,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
93,93,94,407463.0,BAW680,45.80928039550781,16.58593898866235,240.245555348,10576.56,-0.6764490046360458,34610D,229.92299,70.0761,4.5630584,184.4333355763519,63607.347079972256,0.3455731695024485,0.399127045540308,25.97669862072584,32.1805299347904,0.0,1.80258092494324e-05,24184.291956449648,0.0790702013660463,0.2164724885060486,0.5175286863485369,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6067439092972947,16.090278425184465,10.71678465752716,23.6873845021038,1476776522309967.0,11.242622989454,771.878960245123,1636.6423536374,0.00180258092494,0.0261427600390675,0.199563522770154,16.0902649673952,7.63360572762506,7.63346812818467,0.0018025809249432,0.5828913521075498,457204402175865.8,5.423014046798408,482547647307036.0,0.01352925775225659,6.255851795321209e-06,3.16,35.8,2023-11-06 01:34:00,1.8025809249432396e-05,0.07907015968453276,0.0,241.84291956449655,93,1.8025809249432396e-05,70.0761,4.5630584,0.07907015968453276,0.0,0.0,0.36643202896729465,0.0,14266.920039254208,-0.4239924543474804,0.9056657212550333,1.710907585912918,231.64141884452636,0.05165899483419739,0.9823487278243129,0.0,222.30947994911008,0.0,0.0,0.0,0 days,1.7242628e-05,2.245917e-06,104047.35,0.07577384,-256.78067,0.0,0.0,1.0,-4.49236423374984e-13,1.7719127e-12,3.8406028e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8326852064052335e-14,1.3226762915199443e-12,651.1554534869043,4.2853860107939387e-13,5.6604516900162926e-14,0.0,1.7242628e-05,2.245917e-06,104047.35,0.07577384,-256.78067,0.0,0.0,0.0,-4.49236423374984e-13,1.7719127e-12,3.8406028e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8326852064052335e-14,1.3226762915199443e-12,651.1554534869043,4.2853860107939387e-13,5.6604516900162926e-14,0.0
94,94,95,407463.0,BAW680,45.7547607421875,16.752475645483994,237.673333128,10576.56,-0.6733292256389057,34610D,230.08531,69.71334,4.2875876,183.64823493311115,63581.37038135153,0.34723217822235597,0.423276404803796,27.714781744114006,34.4380620833568,52.45762090279839,1.844399266258954e-05,24184.291956449648,0.0793918253580392,0.2309565145342834,0.5532642528863416,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6039479777597293,17.21935429914159,11.02803086178751,25.690578234604807,1571327777231559.5,11.8035159564833,779.711573791396,1655.64455183031,0.00184439926626,0.0265801691249332,0.211638202401898,17.2190310416784,7.96225943511297,7.96211258196693,0.0018443992662589,0.6081238854681748,492000594444543.3,5.391080496532291,481000930115296.5,0.01394232807087549,6.924184389612379e-06,3.16,35.8,2023-11-06 01:35:00,1.844399266258954e-05,0.07939184932420022,0.0,241.84291956449655,94,1.844399266258954e-05,69.71334,4.2875876,0.07939184932420022,0.0,0.0,0.36617351943036697,0.0,14196.992025579999,-0.425382483742587,0.9050136698000687,1.7152564744001284,231.66803454257132,0.05195222843479683,0.9851369867559262,0.0,222.33478825790073,0.0,0.0,0.0,0 days,1.7595336e-05,1.8851107e-06,104108.586,0.0754872,-257.23224,0.0,0.0,0.9999999999999999,-4.490208560549621e-13,1.774685e-12,3.562481e-16,0.0,0.0,0.0,7.48e-16,1.8337881758520807e-14,1.325664127025204e-12,652.2922939141315,4.694011098692957e-13,6.00293983503982e-14,0.0,1.7595336e-05,1.8851107e-06,104108.586,0.0754872,-257.23224,0.0,0.0,0.0,-4.490208560549621e-13,1.774685e-12,3.562481e-16,0.0,0.0,0.0,7.48e-16,1.8337881758520807e-14,1.325664127025204e-12,652.2922939141315,4.694011098692957e-13,6.00293983503982e-14,0.0
95,95,96,407463.0,BAW680,45.70033186573093,16.91791534423828,240.759999792,10591.8,-0.670185489510052,34610D,230.18379,69.00429,3.9666102,184.0907916171972,63553.65559960742,0.34712020270591265,0.418891164366452,27.39190187068209,33.9883799255808,-26.246701880947,1.853048347891644e-05,24126.95654698515,0.0786700316765535,0.2282658489223508,0.5491862256845322,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6052738051039168,16.99374324658424,10.970611852903204,25.399449951382696,1557586448035480.0,11.6927708509098,779.075117244386,1653.91114211514,0.00185304834789,0.0265379755425184,0.209445582183226,16.9941899627904,7.89229690289141,7.892150657524037,0.0018530483478916,0.6062194353599478,484984752527901.6,5.377596288462174,480112545128412.56,0.013888512739967463,6.811839794396041e-06,3.16,35.8,2023-11-06 01:36:00,1.853048347891644e-05,0.0786700533040523,0.0,241.2695654698515,95,1.853048347891644e-05,69.00429,3.9666102,0.0786700533040523,0.0,0.0,0.36514911664280475,0.0,14644.320323043288,-0.4272689619402875,0.9041245678348029,1.710896635871224,231.64135175342207,0.05152990738179903,0.9874606743109285,0.0,222.30896828188315,0.0,0.0,0.0,0 days,1.7624077e-05,1.621379e-06,104333.04,0.07489978,-257.71304,0.0,0.0,1.0,-4.4823567220355114e-13,1.7785158e-12,3.3591881e-16,0.0,0.0,0.0,7.48e-16,1.837756097860672e-14,1.3302801672336127e-12,653.4247738367116,4.643562637827096e-13,5.940748004338172e-14,0.0,1.7624077e-05,1.621379e-06,104333.04,0.07489978,-257.71304,0.0,0.0,0.0,-4.4823567220355114e-13,1.7785158e-12,3.3591881e-16,0.0,0.0,0.0,7.48e-16,1.837756097860672e-14,1.3302801672336127e-12,653.4247738367116,4.643562637827096e-13,5.940748004338172e-14,0.0
96,96,97,407463.0,BAW680,45.64393615722656,17.0882285513529,246.93333312,10584.18,-0.6669787674680245,34610D,230.34726,68.37871,3.6647866,185.413875244344,63526.26369773674,0.3495674342942897,0.436996345470878,28.75581520162398,35.4525909503982,26.26203524519008,1.8755296730068863e-05,24155.610477000162,0.0782214532988748,0.2396317933468665,0.5779833423898278,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6094077056510311,17.726454129234927,11.217336211583753,27.13961739812807,1587356471059786.8,12.1144017434164,784.974897727618,1667.56729683272,0.00187552967301,0.0268462449754786,0.218498172735439,17.7262954751991,8.13887278965887,8.138720145547538,0.0018755296730068,0.6241894426417517,512395941398345.44,5.43925108795612,483216400978084.3,0.01417255496826127,7.328120019969508e-06,3.16,35.8,2023-11-06 01:37:00,1.8755296730068867e-05,0.0782214441204464,0.0,241.55610477000167,96,1.8755296730068867e-05,68.37871,3.6647866,0.0782214441204464,0.0,0.0,0.36532333690789126,0.0,14644.887941635961,-0.42905872925525923,0.9032765948754912,1.7193737222828094,231.69317755489425,0.05131871016331012,0.9893661103999981,0.0,222.35551680782322,0.0,0.0,0.0,0 days,1.7827177e-05,1.3984147e-06,104320.695,0.07444383,-258.12247,0.0,0.0,1.0000000000000002,-4.482739775832656e-13,1.7803857e-12,3.1873196e-16,0.0,0.0,0.0,7.48e-16,1.838418415305309e-14,1.3321117062167381e-12,654.59793177718,4.950144199645846e-13,6.19751713117563e-14,0.0,1.7827177e-05,1.3984147e-06,104320.695,0.07444383,-258.12247,0.0,0.0,0.0,-4.482739775832656e-13,1.7803857e-12,3.1873196e-16,0.0,0.0,0.0,7.48e-16,1.838418415305309e-14,1.3321117062167381e-12,654.59793177718,4.950144199645846e-13,6.19751713117563e-14,0.0
97,97,98,407463.0,BAW680,45.58730303230932,17.258216857910156,244.875555344,10591.8,-0.6637428414212696,34610D,230.45287,67.636734,3.3749707,187.3812387361488,63497.50788253511,0.3497033842041741,0.422903062616244,27.70811901245316,33.9622143421136,-26.27445360053213,1.879721588867231e-05,24126.95654698515,0.0773508461777401,0.2309009917704429,0.5594247540986192,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6157327396971755,16.980937084355585,11.040073348796184,25.658759539961192,1569825926731676.0,11.7894918766132,781.612791013691,1658.05181992296,0.00187972158887,0.0266102274339916,0.211451531308122,16.9811071710568,7.94625043444823,7.946101069870946,0.0018797215888672,0.6139038486020489,489148410056912.06,5.498126050804951,485950016819486.0,0.013980726447450272,6.9250397719171725e-06,3.16,35.8,2023-11-06 01:38:00,1.8797215888672312e-05,0.07735084730357562,0.0,241.2695654698515,97,1.8797215888672312e-05,67.636734,3.3749707,0.07735084730357562,0.0,0.0,0.3647227634179295,0.0,14543.803604829485,-0.4319402213088972,0.9019022370609915,1.717693247469987,231.68292175905663,0.050800413649773876,0.991150567053659,0.0,222.34435127582773,0.0,0.0,0.0,0 days,1.7841587e-05,1.1732324e-06,104468.17,0.07347348,-258.40637,0.0,0.0,1.0000000000000002,-4.4775496690501764e-13,1.7833502e-12,3.0137416e-16,0.0,0.0,0.0,7.480000000000001e-16,1.841211100833212e-14,1.3355951415011674e-12,655.7760285145417,4.73801737944376e-13,5.997645066268583e-14,0.0,1.7841587e-05,1.1732324e-06,104468.17,0.07347348,-258.40637,0.0,0.0,0.0,-4.4775496690501764e-13,1.7833502e-12,3.0137416e-16,0.0,0.0,0.0,7.480000000000001e-16,1.841211100833212e-14,1.3355951415011674e-12,655.7760285145417,4.73801737944376e-13,5.997645066268583e-14,0.0
98,98,99,407463.0,BAW680,45.53068542480469,17.426605224609375,245.904444232,10584.18,-0.6604874267197451,34610D,230.56516,67.0676,3.1150765,188.9126211374034,63469.79976352266,0.34882546286909005,0.404559700848006,26.393796697226666,32.144839645384,26.28338298937332,1.9021956596019912e-05,24155.610477000162,0.0773564858454808,0.2199483058102222,0.5338867130940821,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6206136760261438,16.07232002242965,10.810028019961964,24.100284971224426,1496265529728300.0,11.3632865695468,776.379577589016,1644.52159247074,0.0019021956596,0.0262886532205442,0.202279850424003,16.072419822692,7.6945687832317,7.69442242026239,0.0019021956596019,0.5979682713429879,460509931802436.7,5.569892718579386,489542770256245.5,0.013705861181276913,6.410897618321829e-06,3.16,35.8,2023-11-06 01:39:00,1.902195659601991e-05,0.07735644217367965,0.0,241.55610477000167,98,1.902195659601991e-05,67.0676,3.1150765,0.07735644217367965,0.0,0.0,0.3649780811237467,0.0,14757.919724869289,-0.43356489541748267,0.9011223454457377,1.717415001729592,231.68122279139521,0.050860377042973,0.9927344889398269,0.0,222.34301040363025,0.0,0.0,0.0,0 days,1.8073595e-05,9.707846e-07,104452.39,0.073387876,-258.64435,0.0,0.0,0.9999999999999999,-4.4780545141704045e-13,1.784598e-12,2.8576883e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8412072085196918e-14,1.33679255899106e-12,656.953802454721,4.447379789297636e-13,5.73749804220249e-14,0.0,1.8073595e-05,9.707846e-07,104452.39,0.073387876,-258.64435,0.0,0.0,0.0,-4.4780545141704045e-13,1.784598e-12,2.8576883e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8412072085196918e-14,1.33679255899106e-12,656.953802454721,4.447379789297636e-13,5.73749804220249e-14,0.0
99,99,100,407463.0,BAW680,45.47301728846663,17.59715010480183,247.962222008,10591.8,-0.6571860155784137,34610D,230.60954,66.35375,2.8934057,187.9987790984896,63443.40596682544,0.3474853663610778,0.39808410712929,25.92548633619788,31.6619580550386,0.0,1.901277701456322e-05,24126.95654698515,0.0768318212257489,0.2160457194683156,0.5250227771847644,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6175520953795355,15.83090631623454,10.719654928164884,23.647466126965057,1474892364825565.2,11.2030137009047,774.447201829568,1640.40260720489,0.00190127770146,0.0262005792180905,0.199042053564645,15.8309790275193,7.59685699723823,7.596712562636233,0.0019012777014563,0.5915335794369908,451989170076174.9,5.519384881020748,486979468127366.2,0.013591841528849647,6.247129384860395e-06,3.16,35.8,2023-11-06 01:40:00,1.901277701456322e-05,0.07683189609128355,0.0,241.2695654698515,99,1.901277701456322e-05,66.35375,2.8934057,0.07683189609128355,0.0,0.0,0.3644749804539433,0.0,14883.044798404775,-0.4348516669258443,0.9005020975943446,1.7118548089267427,231.64722105829358,0.05053761239942199,0.9937224703595441,0.0,222.3108623600274,0.0,0.0,0.0,0 days,1.8070326e-05,8.130324e-07,104594.87,0.07291542,-258.80896,0.0,0.0,0.9999999999999999,-4.4730203087063983e-13,1.7867961e-12,2.7360874e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8435031235257245e-14,1.3394940377648316e-12,658.1520785124665,4.3485570990656343e-13,5.6456606540361616e-14,0.0,1.8070326e-05,8.130324e-07,104594.87,0.07291542,-258.80896,0.0,0.0,0.0,-4.4730203087063983e-13,1.7867961e-12,2.7360874e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8435031235257245e-14,1.3394940377648316e-12,658.1520785124665,4.3485570990656343e-13,5.6456606540361616e-14,0.0
100,100,101,407463.0,BAW680,45.41468733448093,17.768844976657775,248.991110896,10591.8,-0.6538448753566052,34610D,230.6514,65.67388,2.726574,186.99893219558567,63417.480480489234,0.348576673812415,0.415496612632176,27.15416678618386,33.3279131713224,78.89667758385073,1.901615681182904e-05,24126.95654698515,0.0764744729543615,0.2262847232181988,0.5498318148131363,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6142120022490191,16.663551557032903,10.93957214529671,25.08244088085524,1542623539079851.5,11.608714069236,779.843208047961,1653.82579860796,0.00190161568118,0.0265134460499737,0.207748306316088,16.6639565856612,7.83558296890245,7.835433969061405,0.0019016156811829,0.608517770762213,477826405568476.5,5.480423293077393,485092732516665.44,0.013875724665078687,6.727463038785255e-06,3.16,35.8,2023-11-06 01:41:00,1.9016156811829034e-05,0.07647444185201013,0.0,241.2695654698515,100,1.9016156811829034e-05,65.67388,2.726574,0.07647444185201013,0.0,0.0,0.36440883334760965,0.0,14862.613785149315,-0.4374250725111556,0.8992548615040178,1.714722626350208,231.66477055121993,0.05032326126996017,0.9940162087962849,0.0,222.32612673550108,0.0,0.0,0.0,0 days,1.8121593e-05,7.298333e-07,104655.555,0.072715744,-259.2142,0.0,0.0,1.0,-4.4708336165617694e-13,1.7880758e-12,2.6719548e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8448096375275514e-14,1.3409923763696563e-12,659.3625520495216,4.638747361682339e-13,5.892606200078532e-14,0.0,1.8121593e-05,7.298333e-07,104655.555,0.072715744,-259.2142,0.0,0.0,0.0,-4.4708336165617694e-13,1.7880758e-12,2.6719548e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8448096375275514e-14,1.3409923763696563e-12,659.3625520495216,4.638747361682339e-13,5.892606200078532e-14,0.0
101,101,102,407463.0,BAW680,45.35609436035156,17.939889090401785,248.476666452,10614.66,-0.650477529968268,34610D,230.587,64.90291,2.6264477,186.2661061127324,63390.32631370305,0.3440551206710448,0.375896740422288,24.38934951828305,29.8774954385584,-78.90054049785232,1.884239579829776e-05,24041.15985110917,0.0760706399333026,0.2032445793190254,0.4948032722829383,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6118903573127344,14.938248832107265,10.422510124877236,22.05364946579278,1399663812048179.5,10.6800038574019,767.215475545463,1622.7087161948,0.00188423957983,0.0257936689741934,0.187948370211144,14.9387477192792,7.28660860148225,7.286471306905912,0.0018842395798297,0.5674104349081674,421691362196770.2,5.410448437518694,481351157568184.2,0.013185819283180782,5.659534826909329e-06,3.16,35.8,2023-11-06 01:42:00,1.8842395798297755e-05,0.07607069524903282,0.0,240.41159851109177,101,1.8842395798297755e-05,64.90291,2.6264477,0.07607069524903282,0.0,0.0,0.363214389642135,0.0,14684.3548312221,-0.4384251267488279,0.8987677165070374,1.6968468525093094,231.5549535514324,0.05002579676645504,0.9945309300578059,0.0,222.22489013753713,0.0,0.0,0.0,0 days,1.7938431e-05,6.5644304e-07,104948.66,0.071884595,-260.46097,0.0,0.0,1.0,-4.4604946313024937e-13,1.7906895e-12,2.615383e-16,0.0,0.0,0.0,7.48e-16,1.8489858588392075e-14,1.3446400211924265e-12,660.5784838271863,3.9988301937171775e-13,5.330997644408122e-14,0.0,1.7938431e-05,6.5644304e-07,104948.66,0.071884595,-260.46097,0.0,0.0,0.0,-4.4604946313024937e-13,1.7906895e-12,2.615383e-16,0.0,0.0,0.0,7.48e-16,1.8489858588392075e-14,1.3446400211924265e-12,660.5784838271863,3.9988301937171775e-13,5.330997644408122e-14,0.0
102,102,103,407463.0,BAW680,45.29807397874735,18.108617270865093,238.702222016,10591.8,-0.6470948903920936,34610D,230.67397,64.53606,2.5268118,184.7435630022233,63365.936964184766,0.34501027593429406,0.396858594095708,25.792884560605867,31.8918669464854,52.595424688509375,1.920369928817949e-05,24126.95654698515,0.0770274025157605,0.2149407046717155,0.5215139878647682,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6067743923193994,15.946210617923962,10.682657159070413,23.634745311539834,1474291939094111.2,11.1577795965178,773.61725279011,1640.44956857583,0.00192036992882,0.0262255126489393,0.198429297047854,15.9459334732427,7.56626952174676,7.566124224172382,0.0019203699288179,0.5887379777444642,452384294683071.6,5.394714152846085,480941683644731.9,0.013550312877001704,6.232567092035051e-06,3.16,35.8,2023-11-06 01:43:00,1.920369928817949e-05,0.0770273919612436,0.0,241.2695654698515,102,1.920369928817949e-05,64.53606,2.5268118,0.0770273919612436,0.0,0.0,0.36437317823069876,0.0,14036.801232845557,-0.4401705942140732,0.8979141651567982,1.7053862929367327,231.60754143478383,0.0506984088230011,0.9949167355139541,0.0,222.27521847872353,0.0,0.0,0.0,0 days,1.8352654e-05,5.821723e-07,104760.195,0.07283699,-261.43665,0.0,0.0,1.0,-4.467042252030738e-13,1.789801e-12,2.558133e-16,0.0,0.0,0.0,7.48e-16,1.8464070880592697e-14,1.3430967382688031e-12,661.7825330633462,4.33354846082068e-13,5.628280330152859e-14,0.0,1.8352654e-05,5.821723e-07,104760.195,0.07283699,-261.43665,0.0,0.0,0.0,-4.467042252030738e-13,1.789801e-12,2.558133e-16,0.0,0.0,0.0,7.48e-16,1.8464070880592697e-14,1.3430967382688031e-12,661.7825330633462,4.33354846082068e-13,5.628280330152859e-14,0.0
103,103,104,407463.0,BAW680,45.24239750231727,18.2695937738186,234.586666464,10607.04,-0.6437375824818519,34610D,230.59584,63.925316,2.4854112,182.94530484583936,63340.14407962416,0.3423267500115572,0.381967631023378,24.743657612801435,30.7558382946128,0.0,1.91610639920156e-05,24069.73125427315,0.0773699602853201,0.2061971467733453,0.5001419770967591,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6009699675190565,15.377590644139158,10.478171226141177,22.560898533810644,1423606097390205.0,10.806741494692,768.540512447379,1628.43586691581,0.0019161063992,0.0259535749670302,0.190983815511689,15.3779191473064,7.35867084801623,7.358529850754873,0.0019161063992015,0.5717844297974152,432417787687248.8,5.300437340542271,476139769918758.56,0.013271220636799072,5.8362763705530625e-06,3.16,35.8,2023-11-06 01:44:00,1.9161063992015593e-05,0.07736999492804626,0.0,240.69731254273157,103,1.9161063992015593e-05,63.925316,2.4854112,0.07736999492804626,0.0,0.0,0.36363210650847483,0.0,13974.894871866654,-0.44249020024803465,0.8967733396374216,1.6943992867847275,231.5398376457809,0.050884681372442814,0.9947967339737888,0.0,222.21408835186233,0.0,0.0,0.0,0 days,1.8297085e-05,5.306539e-07,104966.83,0.07309219,-262.122,0.0,0.0,1.0,-4.459721660718598e-13,1.79137e-12,2.5184209e-16,0.0,0.0,0.0,7.48e-16,1.8490013994984434e-14,1.345397839082292e-12,662.9375574393665,4.0920356328589085e-13,5.4170955005840293e-14,0.0,1.8297085e-05,5.306539e-07,104966.83,0.07309219,-262.122,0.0,0.0,0.0,-4.459721660718598e-13,1.79137e-12,2.5184209e-16,0.0,0.0,0.0,7.48e-16,1.8490013994984434e-14,1.345397839082292e-12,662.9375574393665,4.0920356328589085e-13,5.4170955005840293e-14,0.0
104,104,105,407463.0,BAW680,45.18667602539063,18.42950003487724,233.557777576,10607.04,-0.6403591044409402,34610D,230.53052,63.520554,2.4006186,180.78920210233733,63315.40042201136,0.34248513071190306,0.39884388322358,25.8863935250612,32.5127427431968,26.28856237364629,1.935012616807225e-05,24069.73125427315,0.0787261640809574,0.2157199460421766,0.5218034026237741,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5939713110400077,16.255825361657504,10.683300840069933,23.94859518693973,1489105733234230.0,11.1915861231694,773.527183963428,1642.44012906484,0.00193501261681,0.0262968315206799,0.19942194161179,16.2563713715984,7.58349694924134,7.583350210457991,0.0019350126168072,0.5884345897623774,457526541258025.2,5.222358743516435,472356915700648.94,0.013559869026291388,6.301200170116775e-06,3.16,35.8,2023-11-06 01:45:00,1.935012616807225e-05,0.07872621503374484,0.0,240.69731254273157,104,1.935012616807225e-05,63.520554,2.4006186,0.07872621503374484,0.0,0.0,0.36373514036792715,0.0,13970.232472018086,-0.4447360239068364,0.895661693408587,1.694807706244552,231.54236134472995,0.051743297288681794,0.9940214962006446,0.0,222.2193840568593,0.0,0.0,0.0,0 days,1.8480403e-05,5.429276e-07,105010.984,0.074657455,-262.23203,0.0,0.0,1.0,-4.4580928135857996e-13,1.7913392e-12,2.5278817e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8492676678704835e-14,1.3455298851633624e-12,664.0910869395716,4.366194007968191e-13,5.656435859387471e-14,0.0,1.8480403e-05,5.429276e-07,105010.984,0.074657455,-262.23203,0.0,0.0,0.0,-4.4580928135857996e-13,1.7913392e-12,2.5278817e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8492676678704835e-14,1.3455298851633624e-12,664.0910869395716,4.366194007968191e-13,5.656435859387471e-14,0.0
105,105,106,407463.0,BAW680,45.13069152832031,18.58899797712053,235.615555352,10614.66,-0.6369548171469716,34610D,230.42256,63.072693,2.3172705,179.70379941167224,63289.5140284863,0.3426248202473618,0.407832020412384,26.52783065558724,33.4598755267824,0.0,1.945150520526629e-05,24041.15985110917,0.0800391852161072,0.221065255463227,0.5339828569254809,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5905436047633608,16.730054446175554,10.795668463085232,24.74231853552138,1526569677660246.8,11.3987773323289,776.065666762357,1649.21533873888,0.00194515052053,0.0264599375072475,0.203916010206192,16.7299377633912,7.70659455073689,7.706444648788691,0.0019451505205266,0.5969232411551152,470701407773484.1,5.170570667078854,469730032361903.75,0.013709457132269046,6.54522770008376e-06,3.16,35.8,2023-11-06 01:46:00,1.9451505205266294e-05,0.08003915606696227,0.0,240.41159851109177,105,1.9451505205266294e-05,63.072693,2.3172705,0.08003915606696227,0.0,0.0,0.3634735959205165,0.0,13974.235004271392,-0.44643277246719276,0.8948171766720037,1.6931557852460637,231.53215050207135,0.05255026001037635,0.9928002634603523,0.0,222.21288025633748,0.0,0.0,0.0,0 days,1.855683e-05,5.6404156e-07,105133.766,0.0757639,-262.16306,0.0,0.0,1.0,-4.453693241895453e-13,1.7917215e-12,2.5441572e-16,0.0,0.0,0.0,7.480000000000001e-16,1.850499378776102e-14,1.3463521601275839e-12,665.2500614048354,4.516598652617756e-13,5.783906340050064e-14,0.0,1.855683e-05,5.6404156e-07,105133.766,0.0757639,-262.16306,0.0,0.0,0.0,-4.453693241895453e-13,1.7917215e-12,2.5441572e-16,0.0,0.0,0.0,7.480000000000001e-16,1.850499378776102e-14,1.3463521601275839e-12,665.2500614048354,4.516598652617756e-13,5.783906340050064e-14,0.0
106,106,107,407463.0,BAW680,45.07447814941406,18.748234340122767,233.043333132,10614.66,-0.6335233968955589,34610D,230.33473,62.69449,2.2102048,179.8662241861893,63262.98619783071,0.3442051054334281,0.423391474206026,27.691178323712844,34.8651258394692,52.544532428853785,1.9646629439269726e-05,24041.15985110917,0.0816691956526241,0.2307598193642737,0.5566781547168554,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5911900737564244,17.432710818537824,11.004981559856448,26.036123675796425,1587637610158359.0,11.7649208697388,780.632847017196,1660.29645963868,0.00196466294393,0.0267158186695079,0.211695737103013,17.4325629197346,7.92398465200814,7.9238289754765185,0.0019646629439269,0.6109195230313279,494416919369603.6,5.177664442443456,470073783764748.6,0.013949322185415313,6.978356136349472e-06,3.16,35.8,2023-11-06 01:47:00,1.964662943926973e-05,0.08166918885003249,0.0,240.41159851109177,106,1.964662943926973e-05,62.69449,2.2102048,0.08166918885003249,0.0,0.0,0.3636121937165575,0.0,13872.762519334407,-0.4478798097455414,0.8940937736179005,1.697236110288865,231.55735578594266,0.05357405114403823,0.9912390355278062,0.0,222.2394562794048,0.0,0.0,0.0,0 days,1.8742536e-05,5.872522e-07,105175.875,0.077013634,-261.97015,0.0,0.0,1.0,-4.452131692114551e-13,1.7914284e-12,2.5620486e-16,0.0,0.0,0.0,7.48e-16,1.850500371156634e-14,1.346215296090034e-12,666.4137741140293,4.770467976782403e-13,6.004571758507798e-14,0.0,1.8742536e-05,5.872522e-07,105175.875,0.077013634,-261.97015,0.0,0.0,0.0,-4.452131692114551e-13,1.7914284e-12,2.5620486e-16,0.0,0.0,0.0,7.48e-16,1.850500371156634e-14,1.346215296090034e-12,666.4137741140293,4.770467976782403e-13,6.004571758507798e-14,0.0
