,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,2,461f63,FIN43D,60.37413024902344,25.075630977235992,118.32222212,845.82,0.5495410167819624,34610D,285.72964,-5.669358,2.25388,118.61355302299825,68557.8755970872,0.2648678093821391,1.3622544802577916,81.73526881546749,131199.61707984266,2686.147730890117,2023-08-06 07:02:00,0.0096841519373742,0.9156803740577508,0.8672270695313566,0.6811272401288958,0.6608097098202483,0.0174752189754818,0.0009705228061669,0.0002156717347037,0.000139722127266,1798062619532435.5,258.20171418806177,101.1065275247333,0.0980823225785609,0.0020016800526236,0.0016347053763093,1.4283417205701634,0.0793259424535943,0.0176279872119098,0.0114202256315608,1.4696513155452726e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3500369339000604,65.59980853992133,17.475218975481802,139.72212726606534,1798062619532435.5,22.5923649496139,763.20249661363,1462.2872285079,0.968415193737,0.0206507677221629,0.874837253983909,65.5994144384628,42.3634252127592,41.95710622125997,0.9684151937374199,0.8525248258604465,22.170214005734852,1248933735595482.8,46.05044998361979
1,3,461f63,FIN43D,60.429134045617054,25.12445722307477,130.668888776,1653.5400000000002,0.5510819348113067,34610D,281.96402,-3.6177466,4.817027,136.41791845525412,68476.14032827174,0.2792121959738022,1.0981082514307303,65.88649508584383,96936.5544403187,1552.766075342914,2023-08-06 07:03:00,0.0069774032059665,0.8297478838491327,0.754254595574582,0.5490541257153653,0.5636242208019506,0.0158171804260692,0.001027178891767,0.0002282619759482,9.747316687829754e-05,1700166507467557.0,208.13543797618067,81.50159442118883,0.0790637941030125,0.0016135468184288,0.0013177299017168,1.0421385804141152,0.0676772170046941,0.0150393815565986,0.0064221653305285,1.1201801223937747e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4052581754100767,48.468277220159344,15.817180426069225,97.47316687829756,1700166507467557.0,18.4831998290745,733.538036398692,1399.9745983029,0.697740320597,0.0193796256757746,0.688772975779066,48.468174710444,35.5410877022286,35.29482150152982,0.69774032059665,0.7303488985574259,18.876836715548045,1024764577399777.2,34.72471176073723
2,4,461f63,FIN43D,60.486236572265625,25.02050991716056,151.76111098,2118.36,0.5516241930585393,34610D,279.86505,-1.1309483,5.7252545,157.73574909197131,68410.2538331859,0.2908325546442548,1.1008591431498802,66.05154858899282,87543.53863621716,1557.9007880176398,2023-08-06 07:04:00,0.0061379576652178,0.7833368200305779,0.7374924109949306,0.5504295715749401,0.5884269760896234,0.0163340089221943,0.0010627597330324,0.0002361688295627,9.893450379750707e-05,1610387996317133.2,208.6568419926283,81.70576560458412,0.0792618583067913,0.0016175889450365,0.0013210309717798,1.078886583977362,0.0701969261448196,0.015599316921071,0.0065347771847089,1.063686209858719e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4703411774939284,43.771769318108575,16.334008922194347,98.93450379750708,1610387996317133.2,17.8718489022715,732.936559851578,1394.20713683276,0.613795766522,0.0191936329421597,0.661304572340666,43.7721598199803,34.454372152136,34.244182807781854,0.61379576652178,0.7280671053675121,18.95225772582976,956774795257189.4,32.36409284347821
3,5,,,60.54089218520622,24.86228326150616,156.5968887536,2583.378890701468,0.551833719635368,34610D,277.40915,0.6185624,6.853627,173.7982790667741,68344.20228459689,0.3012714285617046,1.1667391712231845,70.00435027339105,87229.96775313906,1709.0780488516946,2023-08-06 07:05:00,0.0054768443500743,0.7390320336720873,0.7539257297922881,0.5833695856115921,0.645643949112833,0.0175010867840978,0.0010954537899061,0.0002434341755346,0.0001103009924595,1484348669133223.5,221.14374251364237,86.59538128818474,0.0840052203280692,0.0017143922515932,0.0014000870054678,1.2251522093990022,0.0766865308169015,0.0170414512926448,0.0077215493116411,1.0391086416184402e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5205258221360591,43.61498387656953,17.50108678409787,110.3009924595526,1484348669133223.5,18.1655336787947,742.07575028709,1417.64875344026,0.547684435007,0.0196875318226455,0.683331926451917,43.6152174851411,34.7088671453432,34.51980753249321,0.54768443500743,0.7636328988869269,20.25042148537483,965833798768005.0,33.52422649119102
4,6,,,60.58972609021037,24.6648793684984,161.4326665272,3092.041859706362,0.551832207813149,34610D,275.00595,2.4053338,7.1680875,187.9932786758393,68274.1979343235,0.3087164779350368,1.1549610144181874,69.29766086509125,81802.06586839656,1715.694321014834,2023-08-06 07:06:00,0.0045693962615635,0.6929154882889377,0.7156435878618556,0.5774805072090937,0.6659668377973116,0.017902016742768,0.0011367555955399,0.0002526123545644,0.0001097657454221,1385587988775646.0,218.9113106728232,85.72120649011788,0.0831571930381094,0.0016970855722063,0.0013859532173018,1.2405678850415256,0.07877450374622,0.0175054452769377,0.0076065094008706,9.601800654491858e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5654946326851893,40.90103293419828,17.902016742768048,109.76574542218631,1385587988775646.0,17.624333908701,742.961240703981,1419.90672836609,0.456939626156,0.019718033906711,0.663716778125306,40.9006813636236,33.6603933873656,33.507285323075195,0.45693962615635,0.7671892429538647,20.506675914303464,924818215554719.6,32.17811229320865
5,7,,,60.63855999521452,24.467475475490644,166.2684443008,3600.7048287112566,0.5518290341055563,34610D,272.7494,4.5033464,7.722372,197.9285138019107,68204.90027345842,0.313772225111204,1.1214664357335449,67.28798614401269,76678.19342865617,1722.3988758717849,2023-08-06 07:07:00,0.0043519387736509,0.649157329138443,0.7681625670476461,0.5607332178667724,0.6740195247029701,0.0177901584278558,0.0011823759683428,0.0002627502151873,0.000105477115548,1288981090939342.8,212.56274822893607,83.23523886014371,0.0807455833728152,0.0016478690484248,0.0013457597228802,1.197063933793356,0.0795596977748683,0.0176799328388596,0.0070973426895077,8.673294178702086e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5978382270506598,38.339096714328086,17.790158427855864,105.47711554805151,1288981090939342.8,16.9170007819621,742.064965252755,1418.6773242326,0.435193877365,0.0196983688523335,0.63641188721327,38.338636542006,32.3078470092655,32.16785447610578,0.43519387736508997,0.7635900801905197,20.24954734498945,878588470734490.9,30.49503777225781
6,8,,,60.68739390021867,24.270071582482885,171.1042220744,4109.367797716151,0.5518241988999716,34610D,270.32166,8.600616,10.870559,203.76006855781944,68137.6122873144,0.3162807206308735,1.0562866776612485,63.37720065967491,70715.54650252695,1727.824945255276,2023-08-06 07:08:00,0.0045986749709524,0.6076641582646767,0.9302173381841116,0.5281433388306243,0.6587958732322425,0.017071238200694,0.0012280100640193,0.0002728911253376,9.566423412725254e-05,1200897641869098.8,200.20857688391305,78.39759721601787,0.0760526407916099,0.0015520947100328,0.0012675440131934,1.0819272889544935,0.0778278402394557,0.0172950756087679,0.006062931362237,7.610953082046829e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6182097467983219,35.357773251263474,17.07123820069404,95.66423412725254,1200897641869098.8,15.9111843295685,736.763782474499,1409.85985208632,0.459867497095,0.019563231433928,0.596899842296032,35.3573967033565,30.5113111968223,30.37164188744777,0.45986749709524,0.7427471782975241,19.22242627132128,832516126645133.4,28.47322411784657
7,9,,,60.736227805222825,24.07266768947513,175.939999848,4618.030766721044,0.5518177025885433,34610D,267.61386,10.926944,12.699932,204.94740085551564,68074.23508665472,0.3189084537858211,1.0341557115568882,62.049342693413294,69404.72055356968,1731.8559693885145,2023-08-06 07:09:00,0.0041878101934878,0.5683451722472721,0.997226607723244,0.5170778557784441,0.664843922019148,0.0170261205504126,0.0012717623490186,0.0002826138553374,9.244165470240978e-05,1087343667227337.2,196.01387356849256,76.75503691175226,0.0744592112320959,0.0015195757394305,0.0012409868538682,1.05645958877192,0.0789120178188383,0.0175360039597418,0.005735943911776,6.746895983330178e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6249500564380471,34.702360276784844,17.02612055041263,92.44165470240978,1087343667227337.2,15.4162195714439,737.338412183515,1419.2274609792,0.418781019349,0.0198419739227305,0.58461637494682,34.7018871257426,29.4636197599825,29.340746283611452,0.41878101934878,0.7449696790638631,19.267882803997708,820117639906008.9,28.0946959391364
8,10,,,60.78506171022698,23.87526379646737,180.7757776216,5126.693735725938,0.5518095455681858,34610D,264.71436,12.9221325,14.546328,205.8505530232139,68012.18574396131,0.3211997201701808,1.0173732762896883,61.0423965773813,68467.25304157333,1734.8826666380958,2023-08-06 07:10:00,0.0036453654420722,0.5311121215722205,1.0432595563975098,0.5086866381448442,0.6725683242825637,0.0170711101744638,0.0013146430257294,0.0002921428946065,9.00488581436742e-05,981329766143344.4,192.8329307879475,75.50944456622067,0.0732508758928575,0.0014949158345481,0.0012208479315476,1.0420614772857912,0.0802489609342662,0.0178331024298369,0.0054967981101465,5.990272075811088e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6311324081391156,34.233626520786665,17.07111017446385,90.04885814367421,981329766143344.4,15.0083710507092,738.287055746663,1427.01983254756,0.364536544207,0.0200572958483759,0.573622406023724,34.2341051363562,28.5991895597518,28.49531372782737,0.36453654420722,0.748660404400526,19.42755213616659,803966608838188.5,27.614920793644664
9,11,,,60.833895615231135,23.677859903459616,185.6115553952,5635.356704730832,0.5517997282405767,34610D,261.6699,14.874163,16.415083,206.768042535849,67951.14334738393,0.3230617476409251,1.0195032075759731,61.1701924545584,68702.12597514207,1737.6719055802423,2023-08-06 07:11:00,0.0030271900727528,0.4958792701339632,1.0598512241075195,0.5097516037879867,0.6919583128500968,0.0173769323506704,0.0013571751788192,0.000301594484182,9.070438524078824e-05,877904126402375.1,193.23663796395,75.66752806628875,0.07340423094547,0.0014980455294993,0.0012234038490911,1.0629502961603507,0.0830186668829252,0.01844859264065,0.0055484047016514,5.370156436868426e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6376226619544523,34.351062987571034,17.376932350670405,90.70438524078826,877904126402375.1,14.7839232477602,741.204965522909,1440.30282789488,0.302719007275,0.0203959074439612,0.571824126027425,34.3515347039327,28.0362189129629,27.951604094530424,0.30271900727528,0.7601757130036875,19.85687499692937,804022858097423.2,27.84160265800464
10,12,,,60.88272952023529,23.48045601045186,190.4473331688,6144.0196737357255,0.5517882510121678,34610D,258.6753,15.589666,16.896355,208.6774640330416,67889.97315492938,0.3242602434290235,1.0122116381682136,60.73269829009281,68340.00878200124,1739.970808526705,2023-08-06 07:12:00,0.0024905940511065,0.4625633548700363,1.0677270111492383,0.5061058190841068,0.706713780918728,0.0175515419331855,0.0014026480408153,0.0003116995646256,9.0091131240364e-05,789287946791595.5,191.8545938984032,75.12634778484481,0.0728792379481113,0.0014873313866961,0.0012146539658018,1.065952500754069,0.0851866002700263,0.0189303556155614,0.0054714774922341,4.79355867365008e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6472250012881859,34.17000439100062,17.551541933185536,90.09113124036402,789287946791595.5,14.4875072526975,743.342386842348,1454.10016302353,0.249059405111,0.0207754760176696,0.567880465659702,34.1695497905498,27.3341734830392,27.266264287409086,0.24905940511065003,0.7687249501688017,20.152849023375566,806610119061889.4,28.094191235766026
