Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,0.5034092697538302,34610D,285.408,5.2808595,1.948147,102.5122425449732,67647.8651800371,0.2552966322010332,1.0714155455489949,64.2849327329397,115081.82836156538,1884.2739239322448,2023-11-06 18:01:00,0.0082729310970606,0.9395421408487008,0.7787744253634336,0.5357077727744974,0.7092789215357148,0.0147475468507346,0.0003299506304934,6.962490851076093e-05,2.0372974828173032e-05,1320335540636587.2,203.07610250335648,79.52046179064641,0.0771419192795276,0.0015743248832556,0.0012856986546587,0.9480450572753548,0.0212108540864651,0.0044758325601513,0.0013096753163989,8.487768141473258e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,24.46391233627984,3.4671985893194,0.3026912656592414,57.540914180782686,14.74754685073467,20.37297482817303,1320335540636587.2,31.0284121715491,829.426770511582,1314.81854285663,0.827293109706,0.0228741255128168,0.469444831004429,57.5408894913563,20.5229629758475,20.35457101235208,17.86129784120026,0.7908731042193297,0.9806385805337986,706535816423258.1,9.150783033500831,,
1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,0.504862023833806,34610D,281.7467,7.7327476,2.1957936,118.71203067150176,67583.58024730415,0.2560178213865677,1.470774579685787,88.24647478114721,146248.56015386592,3469.782341836306,2023-11-06 18:02:00,0.0061497551479799,0.8767312586169648,0.7143212178587325,0.7353872898428935,1.0,0.0199020584573678,0.0003393092699641,7.358875250333138e-05,3.618901122378747e-05,1451402361664128.2,278.770613833644,109.16088930427912,0.1058957697373766,0.0021611381579056,0.0017649294956229,1.7562864997510297,0.0299428469348996,0.0064939479919613,0.0031935526663146,1.28081141905891e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.193240705762083,3.192503109583694,0.3527950684533388,73.12428007693296,19.902058457367847,36.18901122378748,1451402361664128.2,38.3267607201055,876.957480778391,1490.08078798106,0.614975514798,0.0264098740835565,0.652679449604704,73.1242157293315,24.7134631365425,24.562410327186093,13.6124910967691,1.0,2.0329948612272277,941220260607971.5,20.094589712174333,20.081094111334107,1483774965531313.8
2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,0.5063500413126696,34610D,275.24225,12.333054,4.897805,131.8508760990429,67495.33377252301,0.2686366885169588,1.4025062795200087,84.15037677120053,124752.37461100364,3096.558247900381,2023-11-06 18:03:00,0.0045856789306075,0.770051164429154,0.782983908606003,0.7012531397600044,1.0,0.0199436383185662,0.0003585875345058,7.776978604304891e-05,3.628235539e-05,1450000000000000.0,265.83104022022246,104.09401606597504,0.1009804521254406,0.0020608255535804,0.001683007535424,1.6782646786958988,0.0301752761341268,0.0065443567969382,0.003053173876215,1.2201804631824077e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.0633375269864,2.772082283803397,0.396444762095718,62.37618730550182,19.94363831856621,36.28235539,1450000000000000.0,34.2937235676824,863.021743811186,1474.13711953439,0.458567893061,0.0257579290010153,0.576861498114145,62.3764071031979,22.3954922032516,22.29326245929749,12.893187047007368,0.939910436708404,2.123246585150387,886577332872462.1,15.9679296589666,17.45887323129595,1311072769480959.2
3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,0.5078156656678892,34610D,269.43582,18.128721,7.422901,143.15617448644946,67411.18339575181,0.2848275897325364,1.137828251784052,68.26969510704312,97640.08335100731,2270.7831998157785,2023-11-06 18:04:00,0.0034255701894256,0.684065121293734,0.840577683824726,0.568914125892026,0.8476081809457547,0.016376999304401,0.0003771277803914,8.177925968996528e-05,3.085770770181391e-05,1531497518998607.2,215.6639668431492,84.44961284741234,0.0819236341284517,0.0016719109005806,0.0013653939021408,1.1180527492797172,0.0257463985837208,0.0055830451251136,0.002106646296505,1.0455486867922787e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.308345377813133,2.830109714338599,0.4350504539217747,48.82004167550366,16.376999304401057,30.85770770181391,1531497518998607.2,28.9675888581502,836.879653438418,1371.47593670308,0.342557018943,0.0237345627858836,0.455286766202664,48.819215823257,19.182437456714,19.11695099925823,15.146746842144031,0.822286359189433,1.42208019135651,706262210723733.1,9.373090793036855,15.336032245087612,1169838114062221.8
4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,0.5092503499436604,34610D,265.79907,21.042898,10.811776,153.01153518084124,67342.91370064477,0.287205677379389,1.2263725283255391,73.58235169953235,99282.04627670064,2796.0275293102936,2023-11-06 18:05:00,0.0016057731166385,0.6262153768428498,0.4928478407737469,0.6131862641627697,0.9534234497125352,0.0190213494686593,0.0003945967641302,8.557939963521654e-05,3.628235539e-05,1450000000000000.0,232.44664901882268,91.02136905232152,0.0882988220394388,0.001802016776315,0.0014716470339906,1.3996356264026062,0.0290353578777275,0.0062971334821933,0.0026697410347944,1.066944099643219e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,17.96197585670452,2.66545352055327,0.4681711728632306,49.64102313835032,19.021349468659366,36.28235539,1450000000000000.0,29.5217153156861,849.687402586778,1420.1717703196,0.160577311664,0.0247359857610743,0.479922600754242,49.6410342498646,19.4017980682003,19.370693129921616,13.920815536882465,0.8764913770795469,1.782569946673344,757401547725161.9,11.204002319324294,14.032148798950626,1081440452139672.4
5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,0.5110957437829345,34610D,263.34167,27.482042,13.738681,156.98659593212787,67269.33134894524,0.2879933573359966,1.162276555418995,69.73659332513971,91962.0902714673,2539.817457775184,2023-11-06 18:06:00,0.0004213353410315,0.5609564736871223,0.1437476072147219,0.5811382777094976,0.9764000498665962,0.0192072028781054,0.000428146318344,9.285556347800962e-05,3.628235539e-05,1450000000000000.0,220.2978983141164,86.26416594319782,0.0836839119901676,0.0017078349385748,0.0013947318665027,1.3394448960238905,0.029857465686014,0.0064754306682426,0.0025302078627106,1.0111806032145258e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,17.51334913009675,2.6196233765861785,0.4825696314269775,45.98104513573365,19.20720287810542,36.28235538999999,1450000000000000.0,27.5550057646708,852.192275159686,1411.87393555702,0.0421335341032,0.024798521064059,0.446651667735091,45.9812599711143,18.011221983009,18.0036364147204,14.592657196335535,0.8880703972608316,1.6554496635569418,676757131004995.8,10.393768734051026,11.937394633413827,942896810183724.4
6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,0.5129848086595342,34610D,260.09506,34.138245,16.475393,160.81429976318918,67199.5947556201,0.2808335894909342,1.1246124996733613,67.47674998040168,91994.95985836224,2607.42539541709,2023-11-06 18:07:00,0.0009644954056858,0.5070389705154055,0.3980769933658196,0.5623062498366806,1.0,0.0189536538805709,0.0004555952180852,9.880862892111214e-05,3.628235539e-05,1450000000000000.0,213.15905318808888,83.46873972575688,0.080972099976482,0.0016524918362547,0.001349534999608,1.2789309641143554,0.0307420846230078,0.0066672851496161,0.0024482154233511,9.784128747158243e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.497554646697903,2.4587213813428943,0.4974114970335659,45.99747992918112,18.95365388057094,36.28235539,1450000000000000.0,27.1396727650168,862.172333460281,1451.62501740305,0.0964495405686,0.0258285051948423,0.453867441763537,45.9977758027031,17.5723464575166,17.555414341039757,14.101937155834236,0.9357710723536566,1.7984398537266688,657903784769395.9,11.705079677922507,10.279678448190204,831498742134298.5
7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,0.5148608905326422,34610D,256.40482,38.591984,19.317474,164.64163847149638,67132.1180056397,0.2779645263326993,1.0655280309242516,63.931681855455096,86647.90924488382,2355.154594101626,2023-11-06 18:08:00,0.001156570329677,0.4564361268941082,0.6039153258133052,0.5327640154621258,1.0,0.0183256991720052,0.0004838091671293,0.0001049276168095,3.628235539e-05,1450000000000000.0,201.96018298138264,79.08349045519796,0.0767180182265461,0.001565673841358,0.0012786336371091,1.171592769243416,0.0309307337516651,0.0067081990157189,0.00231959200176,9.270093869040989e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,15.423973855447656,2.295757167790223,0.5129013253002214,43.32395462244191,18.325699172005244,36.28235538999999,1450000000000000.0,25.6222764590876,862.564255899976,1460.38959772714,0.115657032968,0.0261024271047239,0.432176427704013,43.3235245246454,16.5569441481478,16.53781699968833,13.997520448396038,0.9376773678499691,1.7877146271724647,622090229943977.1,11.13062268663519,8.763295630276456,728070181113587.9
8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,0.5167372632855317,34610D,251.54523,40.52043,18.434885,169.41607115955122,67068.18632378425,0.2816667183992464,1.0360812084975584,62.1648725098535,79180.68020257374,2067.3651806531566,2023-11-06 18:09:00,0.0008152652248436,0.4144216772350145,0.6143961424341389,0.5180406042487792,1.0,0.0181217599028133,0.0005012184834275,0.0001087033163902,3.628235539e-05,1450000000000000.0,196.3788322586272,76.89794729468879,0.0745978470118242,0.0015224050410576,0.001243297450197,1.1265368940125655,0.0311581831218541,0.0067575278047957,0.0022554879971765,9.013906513928758e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,14.494165836683113,2.162308286132701,0.5328485196236746,39.59034010128687,18.121759902813327,36.28235539,1450000000000000.0,23.8098825544531,853.333635709895,1443.04827628297,0.0815265224844,0.0257053252971061,0.397680752050149,39.5901822325742,15.4707535288386,15.458151035858684,14.069669613574211,0.8934723173598257,1.6855797426889245,600347515092545.1,9.380616877490077,7.635634636670896,649364414945824.9
9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,0.5185858179079386,34610D,246.88927,42.81979,17.606342,173.79557424743973,67006.02145127438,0.286040357815868,1.0160848493460726,60.96509096076436,72631.61016960342,1934.0464815749424,2023-11-06 18:10:00,0.0005315535023057,0.3801254249929331,0.5827572643854471,0.5080424246730363,1.0,0.0179802778774302,0.0005146561564171,0.0001116176534843,3.628235539e-05,1450000000000000.0,192.5887223450546,75.41381751846552,0.0731581091529172,0.0014930226357738,0.0012193018192152,1.0961692762973567,0.0313760593894918,0.0068047803975033,0.0022119570966221,8.839938189310832e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.533919547878767,2.0228939298462163,0.5517531497228612,36.31580508480171,17.98027787743029,36.28235538999999,1450000000000000.0,22.1996833791859,842.742937368488,1426.17132518399,0.0531553502306,0.0252631838270563,0.367112043286963,36.3159776393387,14.5315034637002,14.52378329582258,13.981302642458852,0.8470250040458848,1.625489503209001,575030050913971.0,7.766856962403714,6.752550120109886,586749432101703.2
