Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,2,461f63,FIN43D,60.37413024902344,25.075630977235992,118.32222212,845.82,-0.1885052760026948,34610D,285.63644,4.7738295,5.939896,110.90836963672662,68612.2071542337,0.2849263444745223,1.3244238170678,87.79096356388455,150.0526620094898,2686.1064326119986,0.0063763415780532,91568.03740577507,0.5750227141852655,0.7315913630323713,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.19336830066822,2.756621772781793,0.3273517863793075,75.02591575423843,19.8075353200904,34.83195452781795,1471790184103329.8,38.2415274933389,877.053090858841,1526.25731778911,0.637634157805,0.0266572092315774,0.6622119085339,75.0263310047449,24.8417567938606,24.68436087727119,11.805117028791985,1.0,959487393616630.8,,,0.0026111964331291,2.048458401891569e-05,2.8440000000000003,35.8,2023-08-05 21:02:00,0.0063763415780532,0.5750238121184215,0.0,0,915.6803740577508,0.0063763415780532,4.7738295,5.939896,0.5750238121184215,1.5986583,0.0,1.1167931542034764,0.0,6727.090235406854,0.9159880604940928,0.4012055246781505,6.463474635457393,246.6956908179391,0.6481044756969939,inf,0.0,239.25020061660248,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.006235845,5.230456e-07,8564.874,0.62984186,-228.08154,0.0,0.0,1.0,-8.969545995050994e-13,8.946068e-12,2.5125562e-16,0.0,0.0,0.0,7.480000000000003e-16,1.0563772986789756e-13,8.049113402920974e-12,995.7333657922322,6.727090235406854,1.6701897820826993e-12,0.006235845,5.230456e-07,8564.874,0.62984186,-228.08154,0.0,0.0,0.0,-8.969545995050994e-13,8.946068e-12,2.5125562e-16,0.0,0.0,0.0,7.480000000000003e-16,1.0563772986789756e-13,8.049113402920974e-12,995.7333657922322,6.727090235406854,0.0
1,1,3,461f63,FIN43D,60.429134045617054,25.12445722307477,130.668888776,1653.5400000000002,-0.1884997540209516,34610D,282.04852,2.343807,5.672386,139.86790696375564,68524.41619066983,0.3358897937022858,0.91170138437155,66.79997016606252,96.5561149772944,1551.4307482848153,0.0033926562839355,82974.78838491326,0.3643605462407989,0.556666418050521,0.8108615856001851,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.455108574840363,2.852261789864973,0.4154448351105868,48.27864569448592,16.439729376175297,24.34054993306392,1507606097186670.5,29.5368821826304,837.086700303694,1360.7528562629,0.339265628394,0.0231324923452987,0.455850692185775,48.2780574886472,19.706077727436,19.63944783133799,14.862391809740242,0.8231729015035762,679891305851301.9,20.59840651920613,1458164158992391.2,0.00148096640563,9.029012003290485e-06,2.8440000000000003,35.8,2023-08-05 21:03:00,0.0033926562839355,0.3643610708661495,0.0,1,829.7478838491327,0.0033926562839355,2.343807,5.672386,0.3643610708661495,1.6342098,0.0,1.02486055224823,0.0,8544.990800005955,0.7447234338120295,-0.6673732142746063,6.290221202108692,246.36456022871212,0.3968806496449387,inf,0.0,237.25131796515376,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.003315713,6.1073075e-07,16628.059,0.37877896,-229.91011,0.0,0.0,1.0,-8.587915265050885e-13,7.911092e-12,2.5801465000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,9.268591439535041e-14,7.052299979660975e-12,994.84406568288,8.544990800005955,5.71320554530491e-13,0.003315713,6.1073075e-07,16628.059,0.37877896,-229.91011,0.0,0.0,0.0,-8.587915265050885e-13,7.911092e-12,2.5801465000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,9.268591439535041e-14,7.052299979660975e-12,994.84406568288,8.544990800005955,0.0
2,2,4,461f63,FIN43D,60.486236572265625,25.02050991716056,151.76111098,2118.36,-0.1880063378998592,34610D,279.29745,2.917063,5.067546,161.47840008705327,68457.61622050375,0.3615560860904774,0.884674490899706,67.00696912962812,87.356088726465,1553.7091343560792,0.0025769897542039,78333.6820030578,0.3237474785053602,0.5583914094135677,0.8400385587761589,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,18.921043625793587,2.789397208306521,0.4819901680442666,43.67793155288312,16.739884444804698,25.40350191768569,1557777701878097.8,28.8970510743265,838.263366112277,1356.40236706483,0.25769897542,0.0228899400890603,0.442337245449853,43.6780443632325,19.3245261336991,19.274855029773608,14.72938866645971,0.8282112005742919,642568524709394.9,21.44242080738785,1434838766136642.2,0.0015232420181281,8.56483045742927e-06,2.8440000000000003,35.8,2023-08-05 21:04:00,0.0025769897542039,0.3237479850945938,0.0,2,783.336820030578,0.0025769897542039,2.917063,5.067546,0.3237479850945938,1.5821486,0.0,0.9770662652547956,0.0,10590.383165001072,0.5754203859833056,-0.8178577990059297,6.172782064480193,246.13546706791973,0.3434786571176403,inf,0.0,236.75284496877973,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0025202848,5.8016604e-07,21267.14,0.3319239,-235.8159,0.0,0.0,1.0000000000000002,-8.367378252353202e-13,7.26268e-12,2.5565863e-16,0.0,0.0,0.0,7.48e-16,8.454090907280846e-14,6.425942341487185e-12,993.9208333546094,10.590383165001072,5.195657215435989e-13,0.0025202848,5.8016604e-07,21267.14,0.3319239,-235.8159,0.0,0.0,0.0,-8.367378252353202e-13,7.26268e-12,2.5565863e-16,0.0,0.0,0.0,7.48e-16,8.454090907280846e-14,6.425942341487185e-12,993.9208333546094,10.590383165001072,0.0
3,3,5,,,60.54089218520622,24.86228326150616,156.5968887536,2583.378890701468,-0.1873924764068769,34610D,276.47736,4.3082447,5.808603,177.58808502896602,68390.60925137413,0.378436890154056,0.911271128366146,69.86976670576654,85.639808781026,1701.4826449297775,0.0024345897325545,73903.20336720873,0.3610990345292686,0.5822480558813878,0.9025715318146912,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,18.37650329994459,2.711736248737389,0.5327718479962308,42.819803288882206,17.90019017131806,28.80950639300648,1562268793867026.0,29.3872925700346,846.30617990135,1379.29648162909,0.243458973255,0.0232470851679752,0.455635564183073,42.819904390513,19.5996857623573,19.552084458285123,14.112753853414894,0.8620904031832926,664625556057046.2,21.80570727627399,1406049650373992.8,0.001693543548454,9.37292482855233e-06,2.8440000000000003,35.8,2023-08-05 21:05:00,0.0024345897325545,0.3610990723393051,0.0,3,739.0320336720873,0.0024345897325545,4.3082447,5.808603,0.3610990723393051,1.5080549,0.0,0.9312067994169192,0.0,12087.831524169216,0.4509723047668072,-0.8925379433577679,5.981084791294976,245.7530643931801,0.372857901207143,inf,0.0,236.5603640843671,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0023788386,5.669012e-07,25903.217,0.36605927,-241.11055,0.0,0.0,1.0,-8.147386748754401e-13,6.6406147e-12,2.5463613000000004e-16,0.0,0.0,0.0,7.48e-16,7.673902545110871e-14,5.825876101953447e-12,993.0340681816352,12.087831524169216,5.39456554545296e-13,0.0023788386,5.669012e-07,25903.217,0.36605927,-241.11055,0.0,0.0,0.0,-8.147386748754401e-13,6.6406147e-12,2.5463613000000004e-16,0.0,0.0,0.0,7.48e-16,7.673902545110871e-14,5.825876101953447e-12,993.0340681816352,12.087831524169216,0.0
4,4,6,,,60.58972609021037,24.6648793684984,161.4326665272,3092.041859706362,-0.1867586171226986,34610D,273.48273,5.452537,7.9961376,190.43132443781377,68320.73948466836,0.3907401460155361,0.88275403279304,68.40975126226444,79.879951797666,1703.4693816703575,0.0025662810683878,69291.54882889376,0.4551702638312613,0.5700812605188703,0.9126957495897444,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,17.4833328700343,2.577632784348453,0.5744214745602314,39.94012397991612,17.823937489603583,29.69506732687168,1548964516210565.8,28.511209083412,845.632761731654,1380.89329768332,0.256628106839,0.0231458314836366,0.44137701639652,39.939975898833,19.0693955716632,19.02058340855214,13.80843526744082,0.8592536737015102,634912289401026.4,21.61503331184824,1368836443686944.8,0.0017375055188325,8.868662475669434e-06,2.8440000000000003,35.8,2023-08-05 21:06:00,0.0025662810683878,0.4551701238135569,0.0,4,692.9154882889376,0.0025662810683878,5.452537,7.9961376,0.4551701238135569,1.4239879,0.0,0.8826587101297377,0.0,12073.289009639417,0.4515150911983963,-0.8922634826216436,5.721749746654651,245.2180373319296,0.4565944229870701,inf,0.0,236.5465909453344,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0025138154,5.2453805e-07,30978.6,0.45029125,-245.62419,0.0,0.0,1.0,-7.90734112473923e-13,6.0137112e-12,2.5137066e-16,0.0,0.0,0.0,7.48e-16,6.889807341833693e-14,5.222977136306421e-12,992.2408272633844,12.073289009639415,4.806570072887783e-13,0.0025138154,5.2453805e-07,30978.6,0.45029125,-245.62419,0.0,0.0,0.0,-7.90734112473923e-13,6.0137112e-12,2.5137066e-16,0.0,0.0,0.0,7.48e-16,6.889807341833693e-14,5.222977136306421e-12,992.2408272633844,12.073289009639415,0.0
5,5,7,,,60.63855999521452,24.467475475490644,166.2684443008,3600.7048287112566,-0.1861237982866126,34610D,270.3697,6.0409555,9.384895,198.65766640244817,68252.3297334061,0.3995751508177134,0.85422115155679,66.67137288873549,75.772549598246,1706.3477328553909,0.0024034672349414,64915.7329138443,0.5172755140594871,0.5555947740727958,0.9151096345264044,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.960447333281262,2.503303220536698,0.6026755019260763,37.88688253227367,17.678770218528474,30.492237561836443,1536988181505797.0,27.6549117560551,844.476690579767,1378.13792058317,0.240346723494,0.0230653675296938,0.427110575778395,37.886274799123,18.5173973589861,18.47299811328968,13.79149421555064,0.8543744092306613,610311589003539.4,20.75005453003486,1325470940245216.5,0.0017253117249466,8.384907552530397e-06,2.8440000000000003,35.8,2023-08-05 21:07:00,0.0024034672349414,0.5172752705846164,0.0,5,649.1573291384431,0.0024034672349414,6.0409555,9.384895,0.5172752705846164,1.3316193,0.0,0.8364392316176361,0.0,12058.744006481982,0.4520592798614447,-0.8919878964936419,5.438530889312135,244.60856829431523,0.5034606564528529,inf,0.0,236.27541558763468,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0023486896,5.9433086e-07,36045.406,0.4949813,-249.38147,0.0,0.0,1.0,-7.66798400257231e-13,5.4152507e-12,2.567505e-16,0.0,0.0,0.0,7.48e-16,6.143462780197325e-14,4.648452100021291e-12,991.447586345134,12.058744006481982,4.1105269991340614e-13,0.0023486896,5.9433086e-07,36045.406,0.4949813,-249.38147,0.0,0.0,0.0,-7.66798400257231e-13,5.4152507e-12,2.567505e-16,0.0,0.0,0.0,7.48e-16,6.143462780197325e-14,4.648452100021291e-12,991.447586345134,12.058744006481982,0.0
6,6,8,,,60.68739390021867,24.270071582482885,171.1042220744,4109.367797716151,-0.1854880216935904,34610D,267.64044,7.791746,9.052847,203.73849641631224,68185.65836051737,0.4061862943910739,0.798929462570964,62.91063438408817,70.2439690706802,1708.8174781737132,0.0012137145504945,60766.41582646767,0.3083075096982756,0.524255286534068,0.8916063856429559,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.526272165185844,2.458882647785558,0.621232907804329,35.12166680986695,17.24304040847977,29.78579620899957,1547601445423306.2,26.199484613236,840.137297999522,1360.24010575625,0.121371455049,0.0227156663280964,0.399464731285482,35.1219845353401,17.5854287308048,17.564110913822194,14.120842648609974,0.8360579217845369,551892614155326.3,19.394801922723826,1277631719437818.5,0.0016449402981956,7.3976630564912174e-06,2.8440000000000003,35.8,2023-08-05 21:08:00,0.0012137145504945,0.3083078035745858,0.0,6,607.6641582646766,0.0012137145504945,7.791746,9.052847,0.3083078035745858,1.1833546,0.0,0.7909596606250702,0.0,12044.196548020338,0.4526048749417953,-0.8917111792385032,5.142315379629821,243.94023016624888,0.2922055181489795,inf,0.0,234.49412222343636,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0011857472,6.111807e-07,41158.492,0.28664938,-251.38414,0.0,0.0,1.0,-7.426746685826031e-13,4.904107e-12,2.5804936000000004e-16,0.0,0.0,0.0,7.479999999999997e-16,5.510467105882478e-14,4.161432439326038e-12,990.6543454268834,12.044196548020338,3.281350905476179e-13,0.0011857472,6.111807e-07,41158.492,0.28664938,-251.38414,0.0,0.0,0.0,-7.426746685826031e-13,4.904107e-12,2.5804936000000004e-16,0.0,0.0,0.0,7.479999999999997e-16,5.510467105882478e-14,4.161432439326038e-12,990.6543454268834,12.044196548020338,0.0
7,7,9,,,60.736227805222825,24.07266768947513,175.939999848,4618.030766721044,-0.1848512891420105,34610D,264.3774,9.390921,9.884941,204.62437721485944,68122.74772613328,0.4113501058213235,0.7736850390612,61.21629220372662,68.590959626101,1709.4009475564094,0.0011449978443157,56834.51722472721,0.3611908851861447,0.5101357683643885,0.8868149310877386,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.732081009546352,2.490653954745105,0.6277726401526655,34.29593362639248,16.920036219400544,30.84028023175236,1531759341637436.5,25.4599526570159,838.599609840889,1349.90667269116,0.114499784432,0.0226991896940598,0.3868425195306,34.2954798130505,17.0421290250653,17.02263814108919,14.745921389600822,0.8296361975714445,530306682072290.8,17.48785479338402,1223883403484038.8,0.001505290093955,7.075775468280434e-06,2.8440000000000003,35.8,2023-08-05 21:09:00,0.0011449978443157,0.3611917221839437,0.0,7,568.3451722472721,0.0011449978443157,9.390921,9.884941,0.3611917221839437,1.0694587,0.0,0.7489111505254339,0.0,12029.6466676958,0.4531518806367609,-0.8914333250868327,4.851485015460729,243.2499585998257,0.3315862285973776,inf,0.0,234.06027370909277,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0011205899,5.0968373e-07,46282.246,0.3559522,-250.69318,0.0,0.0,1.0000000000000002,-7.185299138007168e-13,4.3850284e-12,2.5022563e-16,0.0,0.0,0.0,7.480000000000001e-16,4.866270694222656e-14,3.66649856304612e-12,989.8611045086328,12.0296466676958,2.562047469162108e-13,0.0011205899,5.0968373e-07,46282.246,0.3559522,-250.69318,0.0,0.0,0.0,-7.185299138007168e-13,4.3850284e-12,2.5022563e-16,0.0,0.0,0.0,7.480000000000001e-16,4.866270694222656e-14,3.66649856304612e-12,989.8611045086328,12.0296466676958,0.0
8,8,10,,,60.78506171022698,23.87526379646737,180.7757776216,5126.693735725938,-0.1842136024337312,34610D,261.04877,10.769541,11.597904,204.97328490055705,68061.53143392954,0.4148280774001556,0.75843910538694,60.091448030966845,67.6924194893012,1710.113313413732,0.0012052984572417,53111.21215722206,0.477961999742886,0.5007620669247237,0.888892292496813,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.349762678440143,2.432758058033429,0.6328395978453465,33.84653967013842,16.717508854389717,32.4490509016584,1507589879255463.5,24.8331029752728,837.099614515383,1351.86635284363,0.120529845724,0.0228414289798436,0.37921955269347,33.8462097446506,16.6022691937581,16.58228259412985,14.79135724372442,0.823228198139441,521181077894672.6,15.676591950599976,1161271444852137.2,0.0014780965670687,6.921609017515062e-06,2.8440000000000003,35.8,2023-08-05 21:10:00,0.0012052984572417,0.4779617521138485,0.0,8,531.1121215722205,0.0012052984572417,10.769541,11.597904,0.4779617521138485,0.966275,9.5778505e-09,0.708772748333844,0.0,12015.094399064026,0.4537003011554713,-0.8911543282346973,4.560840543651234,242.52245758582285,0.4246977959211193,inf,0.0,233.88966631644192,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0011787649,5.4293076e-07,51387.004,0.45924962,-246.65202,0.0,0.0,1.0,-6.945023147351941e-13,3.903487e-12,2.5278843e-16,0.0,0.0,0.0,7.48e-16,4.2717587731958575e-14,3.208984562315309e-12,989.065221161864,12.015094399064026,2.1584520428361573e-13,0.0011787649,5.4293076e-07,51387.004,0.45924962,-246.65202,0.0,0.0,0.0,-6.945023147351941e-13,3.903487e-12,2.5278843e-16,0.0,0.0,0.0,7.48e-16,4.2717587731958575e-14,3.208984562315309e-12,989.065221161864,12.015094399064026,0.0
9,9,11,,,60.833895615231135,23.677859903459616,185.6115553952,5635.356704730832,-0.1835749633740291,34610D,257.8202,12.328693,13.662312,205.4126552932975,68001.43998589859,0.4175674437326905,0.794068235296974,62.96284951043119,71.1878202422376,1714.9159250653977,0.0010304784529678,49587.92701339632,0.5124461927817574,0.5246904125869266,0.9527521779402268,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.004626585570485,2.384201564991346,0.6381546681644035,35.59359374162282,17.938305222556018,36.28235538999999,1450000000000000.0,25.3198155514928,844.570008621177,1383.04349486895,0.103047845297,0.0236301044329392,0.397034117648487,35.5939101211188,16.8020466763169,16.784750352739955,14.307617558197796,0.8547699857711458,575084266966992.8,14.177465362451567,1065084565122596.4,0.0016152228837229,7.911598326324537e-06,2.8440000000000003,35.8,2023-08-05 21:11:00,0.0010304784529678,0.5124459491499794,0.0,9,495.8792701339633,0.0010304784529678,12.328693,13.662312,0.5124459491499794,0.85524666,3.6689652e-08,0.6700411280937555,0.0,12000.539775799562,0.4542501407185694,-0.8908741828435482,4.277667666564383,241.7730129106705,0.4411118255767179,inf,0.0,233.2946863677625,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0010046916,7.6016926e-07,56439.098,0.4828625,-240.99635,0.0,0.0,1.0,-6.707494848046342e-13,3.4705665e-12,2.6953388e-16,0.0,0.0,0.0,7.48e-16,3.741515539168827e-14,2.799817039145757e-12,988.268299872564,12.00053977579956,2.1546224715678312e-13,0.0010046916,7.6016926e-07,56439.098,0.4828625,-240.99635,0.0,0.0,0.0,-6.707494848046342e-13,3.4705665e-12,2.6953388e-16,0.0,0.0,0.0,7.48e-16,3.741515539168827e-14,2.799817039145757e-12,988.268299872564,12.00053977579956,0.0
