,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,0,141.68274619362572,42.55723571777344,2674.6200000000003,885974.0,TVJ571,127.067777668,0.8414815940054995,34610D,276.33752,17.922052,-5.8258595,156.01207248651394,69025.75146694673,0.2927194436585535,1.1194738384872798,67.16843030923678,90591.35840391905,1762.3679980887111,2023-05-05 01:00:00,0.003507674479045,0.7305820758235784,0.5201244126774583,0.5597369192436399,0.6116838069866091,0.015597056711955,0.0010943120649275,0.0002431804588727,0.0001006325214222,1403729580983376.2,212.18507134687897,83.0873482925259,0.0806021163710841,0.0016449411504302,0.0013433686061847,1.047629816786169,0.0735032236696459,0.0163340497043657,0.006759328501996,9.428631253329606e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4681612728679101,45.29567920195952,15.597056711955087,100.63252142229304,1403729580983376.2,17.8391371304573,738.8699955356,1417.53423544385,0.350767447905,0.0197315207785099,0.673207682220759,45.2956849429034,34.1183880237942,33.999130142682986,0.3507674479045,0.7509524858648304,20.574759741426025,2926227886502787.5,68.13047824240326
1,1,141.59485556862572,42.52262878417969,3200.4,885974.0,TVJ571,149.703333204,0.8424850801561914,34610D,273.43176,21.049248,-4.550668,170.434387774195,68958.5830366375,0.3015733590725125,1.245676980154984,74.74061880929905,95064.99846137252,2126.4729720035302,2023-05-05 01:01:00,0.0019442239687302,0.6833994069049528,0.341529864959362,0.622838490077492,0.7053283493714962,0.0178399370611061,0.0011312679439396,0.000251392876431,0.0001226661291615,1242088749871479.2,236.10561481857567,92.45414546710292,0.0896887425711588,0.0018303825014522,0.0014948123761859,1.333367935466022,0.0845516661691744,0.0187892591487054,0.0091681424004757,9.283448178146302e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5141501473768695,47.53249923068626,17.839937061106156,122.66612916155177,1242088749871479.2,18.7428213776045,755.091710282475,1455.02850126372,0.194422396873,0.0204719534797399,0.723745052797455,47.532094858316,35.3530039775496,35.284403195135276,0.19442239687302,0.8172065718281062,23.32949656323278,2210186819638975.5,68.38131768123168
2,2,141.49248296564275,42.48133850097656,3832.86,885974.0,TVJ571,164.107777636,0.8434626820069864,34610D,270.3138,23.506296,-3.8195748,184.1342392191772,68883.8424178282,0.3035997088074764,1.1913707777585032,71.48224666551019,103977.75419232072,2523.872725440152,2023-05-05 01:02:00,0.0008248870184538,0.6299442896063308,0.173089646691043,0.5956853888792516,0.7073386383731212,0.0178591194044697,0.0011836110749541,0.0002630246833231,0.0001149993588306,1141741307598645.8,225.81241721634663,88.4235391252361,0.0857786959986122,0.0017505856326247,0.0014296449333102,1.2766099784991092,0.0846071788159033,0.0188015952924229,0.0082204125343107,8.161423377796854e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5586729382331255,51.98887709616036,17.859119404469794,114.9993588306886,1141741307598645.8,20.1054113723335,778.11722360957,1518.59587584025,0.0824887018454,0.0218998519888079,0.811577182375476,51.9884027255949,37.0585692903422,37.02802535290961,0.08248870184538,0.9202903720071478,27.4777919773733,1543831126042448.5,71.07578404975558
3,3,141.3869268243963,42.43862915039063,4579.62,885974.0,TVJ571,165.136666524,0.8444314648859939,34610D,267.033,29.035467,-2.5243309,200.8764944610197,68812.36017116268,0.319063277732316,1.117289769162836,67.03738614977016,77687.9708212244,1319.6626112811473,2023-05-05 01:03:00,0.0002069378772931,0.5712403748956332,0.0520658033403227,0.558644884581418,0.7073386383731213,0.0175405461804613,0.0012561485737137,0.0002791441274919,0.0001049884480999,1040907287134313.2,211.7711028471239,82.9252466672657,0.0804448633797241,0.0016417319057086,0.0013407477229954,1.1758723675774645,0.0842089169975312,0.018713092666118,0.0070381511365414,6.977970375373263e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.613202434738273,38.8439854106122,17.540546180461362,104.98844809995032,1040907287134313.2,16.5695705536144,750.083299281847,1448.50334181336,0.0206937877293,0.0203600606634773,0.638465479316858,38.8435144790526,31.3587218559798,31.35223389124995,0.02069378772931,0.7962172320069482,22.66350047130686,2130059659362002.2,59.86254909956352
4,4,141.27568444540336,42.39354020458157,4968.240000000001,885974.0,TVJ571,186.743333172,0.8453867736639641,34610D,265.21942,31.43527,-1.917533,214.68314037770435,68745.32278501292,0.3234057285701006,1.011967985130589,60.71807910783534,65750.03681340298,1322.2391140092852,2023-05-05 01:04:00,0.0001124167221857,0.5424921360051816,0.03144000209981,0.5059839925652945,0.6648234645523498,0.01641923637404,0.0012946378694923,0.0002876973043316,8.944032698475383e-05,1037994297433848.0,191.80841190165185,75.10826385639231,0.0728616949294023,0.0014869733659061,0.0012143615821567,0.9969444930492092,0.0786079245758339,0.0174684276835186,0.0054306448492909,6.302501986507035e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6575859220593329,32.87501840670149,16.419236374040015,89.44032698475382,1037994297433848.0,15.011672111134,735.7194247211,1415.13941905566,0.0112416722186,0.0196712410677568,0.566132498094294,32.8745568676734,28.7797041449633,28.776469188621036,0.011241672218569998,0.7387109791395107,20.424327462813313,2519829945376585.0,55.96374297526039
5,5,141.15009654651988,42.34245300292969,5356.860000000001,885974.0,TVJ571,201.662222048,0.8463143205305357,34610D,262.83292,32.191246,-2.8522768,217.74168185832136,68684.60470590508,0.3256081480044114,0.9808725810679336,58.85235486407603,63262.41164150368,1969.6260050374256,2023-05-05 01:05:00,0.0001067647562277,0.5149267974234382,0.0349819968039582,0.4904362905339668,0.6581297730613601,0.0160910833868738,0.0013252408006549,0.000294497955701,8.49212509217113e-05,975586195333013.4,185.91458901561612,72.80036296686205,0.0706228258368912,0.0014412821599365,0.0011770470972815,0.946998149631738,0.0779935418804965,0.0173318981956659,0.0049978155947457,5.7415544968232296e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6699754752025008,31.63120582075184,16.091083386873844,84.9212509217113,975586195333013.4,14.4962865841046,733.053619474029,1413.45840721581,0.0106764756228,0.0196894862133472,0.547592883342775,31.6313026007133,27.8114358805143,27.808466916322914,0.01067647562277,0.7285111889325393,19.966960159888664,2561200673987286.0,54.7451563822569
6,6,141.04739876680597,42.268826759467686,5935.9800000000005,885974.0,TVJ571,202.176666492,0.8474993586098681,34610D,258.49243,32.204975,-3.897599,210.2630323787604,68625.75235104101,0.3254002474212623,0.9924810435923972,59.54886261554383,66245.53838456282,1526.2561308544214,2023-05-05 01:06:00,0.0002537176047468,0.4759628928252322,0.1138188658814998,0.4962405217961986,0.6731169588274843,0.0161510880686447,0.0013592060168903,0.0003020457815311,8.575872898619215e-05,835789236908887.1,188.11485700250296,73.66194305542773,0.0714586351386526,0.0014583394926255,0.0011909772523108,0.961778924491278,0.0809391723660217,0.0179864827480048,0.0051068347704824,4.977029844423754e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6523733619637485,33.12276919228141,16.151088068644793,85.75872898619215,835789236908887.1,14.3912765937573,736.155786815192,1432.55530832096,0.0253717604747,0.0202241535901174,0.554275913484588,33.1228237300447,27.4066309383368,27.399679157370162,0.025371760474679997,0.7403956277293251,20.171096592460913,2518629218561726.5,56.29697833729546
7,7,140.99160627885297,42.165802001953125,6385.56,885974.0,TVJ571,208.34999982,0.8490958644881182,34610D,254.9608,31.578466,-4.2192717,212.87942087480843,68566.20348842547,0.3239448235077261,0.8145244038332665,48.87146422999599,53459.01140191371,774.9509114804779,2023-05-05 01:07:00,0.0003994737483404,0.4473909919617161,0.2342101583044126,0.4072622019166332,0.5596365584408644,0.0136423205759058,0.0013835451905728,0.0003074544867939,6.069118562097217e-05,828894331923125.2,154.38495550255735,60.45400125250505,0.0586457570759951,0.0011968521852243,0.0009774292845999,0.6667201820395205,0.0676158792916659,0.0150257509537035,0.0029660671071513,4.050927969302744e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6650497996761642,26.729505700956857,13.642320575905838,60.69118562097216,828894331923125.2,15.81822696534275,757.061350261282,1491.789307641055,0.03317857802775,0.02159922153493175,0.638198971689732,38.312830886252,29.41918843515265,29.409273970840196,0.03317857802775499,0.8256498308597902,22.920317652543734,1894915434271062.5,61.05524308984134
8,8,140.93600250953853,42.056781316207626,6614.160000000001,885974.0,TVJ571,221.725555364,0.8507269945240282,34610D,253.20222,31.325333,-3.485086,215.45625922679048,68517.33202419546,0.3051614893931767,1.0210467522882896,61.26280513729738,87005.06078064667,2681.068642729105,2023-05-05 01:08:00,0.0004098539558083,0.4334051238880015,0.2752489198246104,0.5105233761441448,0.7073386383731212,0.0165698191714541,0.0013968280055446,0.0003104062234543,9.041954009625686e-05,722917447062368.4,193.5292014287224,75.78208995483686,0.0735153661647568,0.0015003135951991,0.0012252561027459,1.015113603061052,0.085573601914001,0.0190163559808891,0.005539354665521,4.428795068973437e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6754334404650103,43.50253039032334,16.56981917145418,90.41954009625688,722917447062368.4,17.2451773369282,777.966913707372,1551.02330696115,0.0409853955808,0.0229742894797461,0.722122029894876,43.5028380424593,31.4317459319685,31.418868784310227,0.040985395580829996,0.9195862250901474,26.42912545661411,1419986107210284.8,65.21097123896617
9,9,140.88292902166194,41.94813537597656,7406.64,885974.0,TVJ571,205.7777776,0.8523591105105214,34610D,247.09012,33.018444,-2.449981,221.08609398362523,68456.06921905818,0.3088276680508904,0.9948774475380856,59.69264685228514,78643.40978969666,2441.929614403164,2023-05-05 01:09:00,0.0004443362955606,0.3876339764052093,0.4867992417671418,0.4974387237690428,0.7073386383731212,0.0162863007620674,0.0014439910504877,0.0003208869001083,8.644003333761577e-05,622932148429948.4,188.56907140636872,73.83980415627671,0.0716311762227421,0.0014618607392396,0.0011938529370457,0.9721723999201934,0.0861956478346266,0.0191545884076948,0.005159834383922,3.718446874916418e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7016021860413666,39.32170489484833,16.28630076206743,86.44003333761577,622932148429948.4,15.7976855243222,765.68347585005,1534.28242713211,0.0444336295561,0.0227564684783024,0.659339855639223,39.3219425071379,28.9737336119567,28.960865248376006,0.04443362955606,0.8635997722676799,24.032364446474404,1685164907743381.2,64.1565195526159
