,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,1,-46.394907633463504,-23.51553706799524,3924.3,e80338,SKX5563,150.732222092,0.8341575551851717,34610D,275.45508,11.138223,-7.5029426,161.45548600293077,73634.99906056847,0.281637451124932,1.1128823127476843,66.77293876486107,109661.11477774911,2735.8994674184114,2023-02-06 13:01:00,0.0065739635808212,0.6225043576468452,0.8918908454503363,0.5564411563738422,1.0,0.0172080482778643,0.0004466092314482,9.68597651405916e-05,3.628235539e-05,1450000000000000.0,210.93571355819608,82.59812525213314,0.0801275265178332,0.001635255643221,0.0013354587752972,1.149031953920609,0.0298214108633189,0.0064676111665115,0.0024226794947013,9.682076120904854e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.367801467520216,2.9212730350591563,0.4852713065448608,54.83055738887456,17.20804827786435,36.28235539,1450000000000000.0,32.205993233925,898.071809700228,1499.05553979044,0.657396358082,0.0278888816729368,0.567363420921153,54.8304535446386,20.3437135836005,20.210848203572706,15.111381691279357,1.0167395941827686,1.8067552595442655,735759622879961.4,18.419361593477653,23.71387397183112,1480701412424275.5
1,2,-46.47906033497935,-23.552313335871304,4716.780000000001,e80338,SKX5563,159.992222084,0.8355611160804834,34610D,271.86478,10.916617,-7.53122,170.19365359730412,73568.22612180361,0.2712702422319147,1.0478853295485904,62.87311977291542,113416.76856696428,3128.990240916548,2023-02-06 13:02:00,0.0036775096599517,0.5609564736871223,0.6035810958041712,0.5239426647742952,1.0,0.0176187337424297,0.0004756004673339,0.0001031473295286,3.628235539e-05,1450000000000000.0,198.6161853626398,77.77404915909638,0.0754477437274985,0.0015397498719897,0.0012574623954583,1.1077447568348933,0.0299024851467419,0.0064851944037093,0.0022811848760789,9.116602367072736e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.176866410810426,2.513361869468108,0.5149014313224596,56.70838428348214,17.618733742429768,36.28235538999999,1450000000000000.0,32.8722171728287,920.969525336796,1600.40838830437,0.367750965995,0.0300401433729493,0.616276992636123,56.7081525471858,20.5151148909319,20.439946789165845,12.664073923158202,1.0854781659691326,2.8858445646837056,728861627175371.8,18.246673838942066,21.615504874738676,1363931993369173.2
2,3,-46.56394526643573,-23.588763738082665,5615.9400000000005,e80338,SKX5563,159.47777764,0.8369514759872355,34610D,268.16425,8.13431,-4.508027,177.63016860349825,73505.3530020307,0.293981285663938,0.9730181431870356,58.38108859122213,87771.41131186264,1824.229698503725,2023-02-06 13:03:00,0.0013775658719557,0.4971884686406126,0.2737509421831863,0.4865090715935177,1.0,0.017702950798358,0.0005141108186696,0.0001114993816654,3.628235539e-05,1450000000000000.0,184.4258588596707,72.21740658734178,0.0700573063094665,0.0014297409450911,0.0011676217718244,1.033517538884986,0.0300143492504561,0.0065094552788782,0.0021182034043217,8.46525784572721e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.386149462762432,2.4353494191416964,0.5410949940638395,43.88570565593132,17.702950798358017,36.28235538999999,1450000000000000.0,27.0611123799036,889.672582424205,1487.52312776857,0.137756587196,0.0273725774216177,0.471941337505069,43.8853845331966,17.2413920046985,17.217673525255634,14.282230958657077,0.9881122765276279,2.027992748983347,610441828437732.5,14.826893872061119,19.21331541374573,1230974819509101.8
3,4,-46.65137093022184,-23.626355833926453,6137.910000000001,,,172.68185170266668,0.8383112477313381,34610D,264.35104,8.299406,-2.6153793,188.40912426562684,73446.97191343947,0.3034367802943389,0.9488094511696842,56.92856707018105,80374.37041736765,1702.6668163487557,2023-02-06 13:04:00,0.001904253120953,0.4629524664715891,0.4904430926049225,0.4744047255848421,1.0,0.0173045477590678,0.0005273944316685,0.0001143803065203,3.628235539e-05,1450000000000000.0,179.83734337470193,70.42063746581397,0.0683142804842172,0.0013941689894738,0.0011385713414036,0.9851231077212472,0.0300238092756852,0.0065115069512517,0.0020655025022837,8.254642225176253e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.68490402185815,2.470963322722296,0.578054275086602,40.18718520868383,17.304547759067887,36.28235539,1450000000000000.0,25.7599749169247,883.15355967836,1454.99281764762,0.190425312095,0.0267639062269051,0.440153008849383,40.1862293896641,16.4457686078316,16.414511223605132,15.243955015549949,0.9659032021792087,1.715380809820431,590193488672407.0,13.531760954588362,18.399044604223096,1181869704215814.0
4,5,-46.75574200708161,-23.62904189804854,6625.59,,,185.88592576533333,0.8395629093002248,34610D,260.64206,9.252224,-1.6718808,196.6045198750649,73390.04334636929,0.2978480467883942,0.9292530596863142,55.755183581178855,82990.50839158226,1873.128722929002,2023-02-06 13:05:00,0.0018624139614254,0.4327152378881695,0.6242438504611194,0.4646265298431571,1.0,0.0171265658496636,0.0005392696140091,0.0001169557735987,3.628235539e-05,1450000000000000.0,176.130624932944,68.96916208991824,0.0669062202974146,0.0013654330672941,0.0011151036716235,0.9548948230631444,0.0300670763288304,0.0065208906278774,0.002022929385527,8.084501619270934e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.05814773231583,2.378815241316077,0.607475070474656,41.495254195791134,17.12656584966364,36.28235539,1450000000000000.0,26.4907139234382,895.388155239134,1504.23543401765,0.186241396143,0.0279881441244613,0.468966510002695,41.4949419046075,16.7558987804705,16.72475037187656,14.409564246546122,1.00769230298672,2.010872118625747,584196986798533.9,14.625069393646054,17.559885699748996,1132415644580090.5
5,6,-46.86345418294269,-23.59291076660156,7162.8,e80338,SKX5563,199.089999828,0.8408309070940077,34610D,256.5811,10.578092,-0.91761446,205.3011602235829,73334.28816278811,0.3030179985733979,0.9074903320501748,54.449419923010495,77804.91699756353,1724.494827311012,2023-02-06 13:06:00,0.0013152411157462,0.4012788685142464,0.5939069092506979,0.4537451660250874,1.0,0.0170896283832165,0.0005529824991925,0.0001199297981928,3.628235539e-05,1450000000000000.0,172.00571753679014,67.35393244476398,0.0653393039076125,0.001333455181788,0.0010889883984602,0.9305203521659556,0.0301095763086117,0.0065301079430832,0.001975553204426,7.895165888836522e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.146146301115895,2.4006858696913027,0.6393464707646036,38.90245849878176,17.089628383216528,36.28235539,1450000000000000.0,25.4679145462635,891.652908049159,1483.93123163461,0.131524111575,0.0276858815368345,0.445907500961331,38.90189821922,16.1059527892611,16.084797402379042,15.056709736456822,0.9948683290725596,1.8280822715238838,564436139428885.9,13.947831822801653,16.665199192447655,1079563678448462.2
6,7,-46.975962320963504,-23.55821228027344,7658.1,e80338,SKX5563,206.292222044,0.8420518985105571,34610D,252.77011,10.73732,-1.2824482,212.96035504470944,73279.8387428651,0.2926887367610057,0.8884656905350732,53.30794143210439,79579.84823450218,2012.2403520746927,2023-02-06 13:07:00,0.0009421439972245,0.3739586563801814,0.5690900023132711,0.4442328452675366,1.0,0.0170183287460671,0.000565587887653,0.0001226636309929,3.628235539e-05,1450000000000000.0,168.39978698401777,65.94192355151314,0.0639695297185252,0.0013055006065005,0.001066158828642,0.907212072067645,0.030150325989715,0.0065389456568233,0.0019341376761489,7.729651507655138e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.204040558480482,2.266281688226341,0.6681794322798914,39.78992411725109,17.018328746067127,36.28235539,1450000000000000.0,25.8928385205189,905.460139431822,1540.71756613446,0.0942143997225,0.0291194352434648,0.471747121864067,39.7897924858264,16.2004213996541,16.185172636410663,14.09642332969113,1.0390077251176428,2.1985546502400495,565533896463034.6,14.157848580419417,15.864017351219172,1032156364227318.4
7,8,-47.09089799360794,-23.52314758300781,8237.220000000001,e80338,SKX5563,207.321110932,0.843248762181483,34610D,248.15111,10.701648,-1.830293,218.8091670657208,73226.530801433,0.2993392187951408,0.8706055337316694,52.23633202390016,72761.50302519929,1769.3280225998865,2023-02-06 13:08:00,0.0005721846995973,0.3439455476608665,0.500044769837238,0.4353027668658347,1.0,0.0169299246993767,0.0005796013301908,0.0001257028398974,3.628235539e-05,1450000000000000.0,165.0145728635006,64.6163427135645,0.0626835984286801,0.0012792571107893,0.001044726640478,0.8843571677362706,0.0302762475253435,0.0065662552812293,0.0018952571627611,7.574268143465523e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.535447237152487,2.1720001250619703,0.6928905045271203,36.380751512599645,16.929924699376723,36.28235539,1450000000000000.0,24.1848574534299,893.395991459869,1513.15858596525,0.0572184699597,0.0284412920521323,0.43356463749759,36.3800527613048,15.2441962447724,15.23547873694808,14.313417192449352,1.0008376563739434,2.0089499179833443,551815648812004.7,13.81441934612122,14.761311622865389,968987888192568.5
8,9,-47.207303133877815,-23.48748779296875,8747.76,e80338,SKX5563,210.407777596,0.8444301207936118,34610D,243.98367,11.877735,0.18487746,223.21979270331985,73174.2944694091,0.3004556108235657,0.8566723141407895,51.40033884844737,68576.17572499104,1554.3518487298893,2023-02-06 13:09:00,0.0003847522219761,0.319132970959831,0.4764873167306039,0.4283361570703947,1.0,0.0168172096542862,0.0005915953932157,0.0001283040895937,3.628235539e-05,1450000000000000.0,162.37367042224523,63.5822191555294,0.0616804066181368,0.0012587838085334,0.0010280067769689,0.8644102747156927,0.0304082036724679,0.0065948736807592,0.0018649253612657,7.453049133024869e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.815451491553493,2.0670021980740447,0.7128686884151879,34.28808786249552,16.81720965428623,36.28235539,1450000000000000.0,23.0320569698994,886.876144976608,1505.63281228609,0.0384752221976,0.0282562735036096,0.411638417000813,34.2875053217377,14.5680362609821,14.562433332400078,14.232546713499511,0.978577235063757,1.9583312963678197,552428910233069.56,13.092225829310143,13.79131052571073,913593107470407.8
9,10,-47.32590553977269,-23.451004028320312,9197.34,e80338,SKX5563,214.008888704,0.8455902143552583,34610D,240.40173,13.008342,2.179952,227.6442002223061,73122.89413056064,0.3065104702175087,0.8428450548060469,50.570703288362814,63541.7362335315,1340.202022162731,2023-02-06 13:10:00,0.000316043878796,0.2985023293677357,0.5330508744136793,0.4214225274030234,1.0,0.0166769620500831,0.0006031602133928,0.0001308122459133,3.628235539e-05,1450000000000000.0,159.75285168793812,62.55595996770481,0.0606848439460353,0.0012384662029803,0.0010114140657672,0.8433656995860428,0.0305022361868366,0.0066152672745678,0.0018348242290306,7.332751976812608e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.356132694426408,1.9991987801815,0.7323944130138422,31.770868116765747,16.67696205008317,36.28235539,1450000000000000.0,21.7296272296061,875.946152018749,1479.73915717198,0.0316043878796,0.0276213235660136,0.38231060443444,31.7710222527654,13.8411399265766,13.836766901095183,14.48005751621309,0.9405386151177881,1.7923694252811304,558282898954839.2,11.959619807217074,13.012639630038754,868583324404144.1
