Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,0.7193043641055188,34610D,289.4875,0.70442194,-0.9608124,104.05614510544012,67500.93306713157,0.2601474612221184,1.092034690767832,66.8189396516594,118.0658220836474,1682.6387542455514,0.0082653349943353,93181.80291069952,0.5700630405429002,0.5568244970971618,0.78476657299838,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3050774150453155,59.03290927994183,15.010259064097344,22.486392052886472,1420089372493918.5,31.3050541026694,843.094463454155,1699.08726861523,0.826533499434,0.0263823706812488,0.546017345383916,59.0329110418237,20.6962957188679,20.52663619441422,0.82653349943353,0.8485151282572071,1212589725338335.8,,,0.0185091610198546,1.906722505655098e-05,3.0968000000000004,35.8,2023-08-06 14:02:00,0.0082653349943353,0.5700632894856452,0.0,931.8180291069953,0,0.0082653349943353,0.70442194,-0.9608124,0.5700632894856452,0.00014283354,0.0,1.121356596337609,951.1438368610268,7725.93080288237,-0.8195006120311534,-0.5730783078084224,5.984147055547859,245.7592580775496,0.6663316769170741,inf,0.0,238.53245609694696,0.0,0.0,0.0,0 days,0.008087629,1.3855285e-07,7328.33,0.6463541,-289.82156,0.0,0.0,1.0,-9.830360203114372e-13,9.609687e-12,2.2163297000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.131160956810315e-13,8.62665097781361e-12,1230.9252819755852,7.725930802882369,1.0462046506930682e-11,0.008087629,1.3855285e-07,7328.33,0.6463541,-289.82156,0.0,0.0,0.0,-9.830360203114372e-13,9.609687e-12,2.2163297000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.131160956810315e-13,8.62665097781361e-12,1230.9252819755852,7.725930802882369,0.0
1,1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,0.7211901231166822,34610D,285.58487,1.3596722,-2.023584,129.77395187077562,67434.11412747992,0.2944330168684371,1.562656212301082,83.45114645330861,153.3198279498772,3737.395546282613,0.0066169092751851,87673.12586169648,0.5735558387166814,0.6954262204442384,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3830691012531422,76.66018024610672,19.290669109915527,33.85868577162039,1486412145474518.0,41.0200168274889,904.000832249999,1858.53686079987,0.661690927519,0.0302886681192503,0.781328106150541,76.6599139749386,25.7960535958317,25.6264854664583,0.6616909275185101,1.0,1118688522003434.8,28.784304319531504,1758815363313616.0,0.0256347506773569,2.6813625194546187e-05,3.0968000000000004,35.8,2023-08-06 14:03:00,0.0066169092751851,0.5735565314803757,0.0,876.7312586169647,1,0.0066169092751851,1.3596722,-2.023584,0.5735565314803757,0.00028940468,0.0,1.06948265261834,953.6375970909156,8772.56839360524,-0.9285345241436924,0.3712460605491279,5.895640513244428,245.57910087948824,0.6461345095215022,inf,0.0,238.1965140102956,0.0,0.0,0.0,0 days,0.0064742174,1.434954e-07,12387.396,0.6264335,-290.3791,0.0,0.0,1.0,-9.55216317463561e-13,8.683946e-12,2.2199861e-16,0.0,0.0,0.0,7.48e-16,1.0144348105343138e-13,7.728729418722587e-12,1231.4997418267658,8.772568393605239,1.8575986811876064e-11,0.0064742174,1.434954e-07,12387.396,0.6264335,-290.3791,0.0,0.0,0.0,-9.55216317463561e-13,8.683946e-12,2.2199861e-16,0.0,0.0,0.0,7.48e-16,1.0144348105343138e-13,7.728729418722587e-12,1231.4997418267658,8.772568393605239,0.0
2,2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,0.7239102554452596,34610D,281.08328,7.5541263,-5.408728,150.7931359075742,67350.6629810266,0.3241650825082591,1.164779484558544,76.42890675276522,108.2839960104688,2534.31526187406,0.0017709968031985,76420.53006165694,0.1887676119932994,0.6369075562730435,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.448664031937497,54.142577854719214,20.243904247767265,34.54694648644357,1476072019459615.0,32.4459717292654,870.997063311273,1763.14745345907,0.17709968032,0.027651460938298,0.582389742279272,54.1419980052344,21.0618073156723,21.02457286434094,0.17709968031985,0.9781382901384092,963643906994995.6,25.91614752024884,1648351309392569.5,0.0233174824170592,2.1839944501593597e-05,3.0968000000000004,35.8,2023-08-06 14:04:00,0.0017709968031985,0.1887676495892475,0.0,764.2053006165694,2,0.0017709968031985,7.5541263,-5.408728,0.1887676495892475,0.00047360326,0.0,0.947147204399529,957.234659582453,9611.46889465362,-0.8690383133027305,0.4947447928093282,5.342732514398511,244.39603223872265,0.2037273864238455,inf,0.0,234.49571721788263,0.0,0.0,0.0,0 days,0.001734674,7.118505e-07,23560.082,0.20224941,-290.7146,0.0,0.0,1.0000000000000002,-8.935520354971498e-13,7.348398e-12,2.6580932e-16,0.0,0.0,0.0,7.48e-16,8.49268041877274e-14,6.4548457602622096e-12,1232.2300112016642,9.61146889465362,1.051871020442793e-11,0.001734674,7.118505e-07,23560.082,0.20224941,-290.7146,0.0,0.0,0.0,-8.935520354971498e-13,7.348398e-12,2.6580932e-16,0.0,0.0,0.0,7.48e-16,8.49268041877274e-14,6.4548457602622096e-12,1232.2300112016642,9.61146889465362,0.0
3,3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,0.726781133273103,34610D,278.87814,11.061631,-6.7823296,166.62688492155064,67274.23407427385,0.3381834862819032,0.854464111313936,59.04828126960541,74.9958185290274,1380.1544622492945,0.0008920795755729,69546.28509278147,0.102843525590786,0.492069010580045,0.831612768425592,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4977313932528202,37.497386703513904,16.233949035648024,24.950732726958623,1536406880634747.5,25.3382013446453,836.294345693596,1663.46152594311,0.0892079575573,0.0251326361933882,0.427232055656968,37.4979092645137,16.9990944192859,16.98394339027475,0.08920795755729,0.8197854370042231,831016310449747.0,24.47185851015427,1560276811371910.0,0.0196183044248926,1.291098074372816e-05,3.0968000000000004,35.8,2023-08-06 14:05:00,0.0008920795755729,0.1028436574473408,0.0,695.4628509278148,3,0.0008920795755729,11.061631,-6.7823296,0.1028436574473408,0.00069056073,0.0,0.8687641917769043,961.0310561022936,11080.285114414322,-0.8202005681753433,0.5720760683378078,4.961368487528726,243.5149678487531,0.1086732501224683,inf,0.0,233.29325660940705,0.0,0.0,0.0,0 days,0.00087272975,6.4593706e-07,31135.197,0.10540153,-291.15234,0.0,0.0,1.0,-8.517758398486776e-13,6.628396e-12,2.607285e-16,0.0,0.0,0.0,7.48e-16,7.610479328300732e-14,5.77662036940599e-12,1232.98013697839,11.080285114414322,5.810056738336121e-12,0.00087272975,6.4593706e-07,31135.197,0.10540153,-291.15234,0.0,0.0,0.0,-8.517758398486776e-13,6.628396e-12,2.607285e-16,0.0,0.0,0.0,7.48e-16,7.610479328300732e-14,5.77662036940599e-12,1232.98013697839,11.080285114414322,0.0
4,4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,0.7298299106024198,34610D,277.1968,11.905259,-6.967727,177.22576732244346,67215.18579300423,0.3521368492319939,1.162830528575712,68.5243728048426,99.9164361722194,2715.760086336312,0.0008152512964331,66042.770723412,0.1020038195763403,0.571036440040355,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5309944536006227,49.9590402191107,19.58085673564029,34.35758321890358,1478916929835562.0,31.8004649531202,888.341795657883,1801.87805511495,0.0815251296433,0.0285026562060601,0.581415264287856,49.9582180861097,20.3986344319811,20.38201796541088,0.0815251296433099,1.0,815921371425474.1,23.94740063311025,1526152721494869.8,0.0250638221085842,1.955665890130193e-05,3.0968000000000004,35.8,2023-08-06 14:06:00,0.0008152512964331,0.1020039611093918,0.0,660.42770723412,4,0.0008152512964331,11.905259,-6.967727,0.1020039611093918,0.0009192699,0.0,0.8300027313059033,965.062692833674,12201.84212776877,-0.8219449188493326,0.5695669849787328,4.812584793313606,243.15486533511572,0.1060579215027,inf,0.0,232.9573885833705,0.0,0.0,0.0,0 days,0.00079667417,5.3749176e-07,35286.707,0.10335039,-291.19907,0.0,0.0,1.0,-8.289618856814539e-13,6.2031816e-12,2.5236915e-16,0.0,0.0,0.0,7.480000000000001e-16,7.086522752296611e-14,5.374219874145912e-12,1233.7983288603998,12.20184212776877,9.397891042157112e-12,0.00079667417,5.3749176e-07,35286.707,0.10335039,-291.19907,0.0,0.0,0.0,-8.289618856814539e-13,6.2031816e-12,2.5236915e-16,0.0,0.0,0.0,7.480000000000001e-16,7.086522752296611e-14,5.374219874145912e-12,1233.7983288603998,12.20184212776877,0.0
5,5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,0.7329640301412936,34610D,272.30234,13.691171,-5.540309,188.1465865170924,67146.6614201994,0.3637516263395832,0.976923372737458,65.60476342253666,81.6779825038684,1306.7633153070835,0.0009490075488885,59583.07384093393,0.1595415476143042,0.5467063618544722,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5687584391632008,40.83916907254845,19.08514952876629,35.659256148484424,1459361168723274.8,27.6175182516637,866.687727513907,1743.96369319457,0.0949007548889,0.0270728089996209,0.488461686368729,40.8389912519342,18.0425195765821,18.025413323266488,0.09490075488885,0.9578213620861842,780670539343741.5,22.153514032697643,1419666330346412.2,0.0222368912656442,1.6773145885141265e-05,3.0968000000000004,35.8,2023-08-06 14:07:00,0.0009490075488885,0.1595416231082523,0.0,595.8307384093393,5,0.0009490075488885,13.691171,-5.540309,0.1595416231082523,0.0010015881,0.0,0.7622790423969483,969.2071803015606,12801.950611483831,-0.8650897885852082,0.5016170428579952,4.421632811200886,242.1593466997914,0.1582213923492066,inf,0.0,232.27211911040175,0.0,0.0,0.0,0 days,0.00092822156,3.062244e-07,43409.984,0.1559388,-291.32788,0.0,0.0,1.0,-7.841020801180798e-13,5.2668187e-12,2.345423e-16,0.0,0.0,0.0,7.48e-16,5.925786021344857e-14,4.482716762526591e-12,1234.695984231406,12.801950611483832,5.842882087691517e-12,0.00092822156,3.062244e-07,43409.984,0.1559388,-291.32788,0.0,0.0,0.0,-7.841020801180798e-13,5.2668187e-12,2.345423e-16,0.0,0.0,0.0,7.48e-16,5.925786021344857e-14,4.482716762526591e-12,1234.695984231406,12.801950611483832,0.0
6,6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,0.7360798746481798,34610D,269.68973,14.680254,-4.9546614,207.30448924053115,67081.05665677685,0.3805230464390401,1.254487143175142,63.78152274262105,99.5805164304178,2930.8980029587124,0.0007752159255918,56665.10718470681,0.1542271334083541,0.531512689521842,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6297000485774062,49.79083266198612,18.96341212756736,35.1364894000517,1467214986235704.5,33.0478346880131,910.436768192023,1866.00620045937,0.0775215925592,0.0301794785806768,0.627243571587571,49.7902582152089,20.7837776226253,20.767678187756587,0.07752159255918,1.0,770510678850033.5,22.7430082601019,1437887969080624.5,0.0275162996045156,1.8468218940943696e-05,3.0968000000000004,35.8,2023-08-06 14:08:00,0.0007752159255918,0.1542269961188515,0.0,566.6510718470681,6,0.0007752159255918,14.680254,-4.9546614,0.1542269961188515,0.00087430805,0.0,0.7319707974788824,973.3275042198358,12932.714296879942,-0.96828920219839,-0.2498319853541684,4.318291563446423,241.88318059307545,0.149118939833396,inf,0.0,231.9839795683965,0.0,0.0,0.0,0 days,0.00075879606,4.3068337e-07,47367.258,0.14658731,-292.28296,0.0,0.0,1.0,-7.623391522070071e-13,4.837486e-12,2.4413602000000004e-16,0.0,0.0,0.0,7.48e-16,5.3969045886975566e-14,4.075146913232499e-12,1235.6838550867838,12.932714296879942,8.440161654454106e-12,0.00075879606,4.3068337e-07,47367.258,0.14658731,-292.28296,0.0,0.0,0.0,-7.623391522070071e-13,4.837486e-12,2.4413602000000004e-16,0.0,0.0,0.0,7.48e-16,5.3969045886975566e-14,4.075146913232499e-12,1235.6838550867838,12.932714296879942,0.0
7,7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,0.7383117308517537,34610D,264.5974,16.641722,-8.458321,218.52865891096087,67017.27513403424,0.3918230067966157,0.985972698889318,60.52985874633471,76.4508509255356,2203.391552080627,0.0002650054803007,50547.32103053465,0.0729249733891171,0.5044154895527893,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6701512545021666,38.22582060653952,18.641531428126143,36.28235539,1450000000000000.0,27.4379811567128,878.863931238293,1773.84842054383,0.0265005480301,0.0277598664819978,0.492986349444659,38.2254254627678,17.7589596752693,17.75425470047502,0.02650054803007,1.0,700576355866136.9,20.90534086320046,1335083889364533.8,0.0234350393391511,1.67919769058808e-05,3.0968000000000004,35.8,2023-08-06 14:09:00,0.0002650054803007,0.0729250649077561,0.0,505.4732103053465,7,0.0002650054803007,16.641722,-8.458321,0.0729250649077561,0.0009459791,0.0,0.6655106651682404,976.2789209871996,12430.578898437592,-0.7042767810084202,-0.7099255001283007,3.921918078156452,240.766542902689,0.0670919683750424,inf,0.0,230.64653389849911,0.0,0.0,0.0,0 days,0.0002591805,5.982004e-07,56133.0,0.06551228,-293.49536,0.0,0.0,1.0,-7.138532951705532e-13,4.0252194e-12,2.5704877000000003e-16,0.0,0.0,0.0,7.479999999999998e-16,4.4052809392634334e-14,3.311366201190151e-12,1236.7982865971826,12.430578898437592,4.590807036590105e-12,0.0002591805,5.982004e-07,56133.0,0.06551228,-293.49536,0.0,0.0,0.0,-7.138532951705532e-13,4.0252194e-12,2.5704877000000003e-16,0.0,0.0,0.0,7.479999999999998e-16,4.4052809392634334e-14,3.311366201190151e-12,1236.7982865971826,12.430578898437592,0.0
8,8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,0.7398398747974724,34610D,260.77216,21.768963,-8.964794,220.90357094985364,66956.7452752879,0.3951305190719444,0.871874389627328,58.42934752087638,67.4415683098766,2050.048917854207,0.0002587637964528,46319.52510881937,0.0917553836870968,0.4869112293406364,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6823847515368765,33.72053000414684,18.26509538869133,36.28235538999999,1450000000000000.0,24.7359362340559,864.02662870436,1737.98232659448,0.0258763796453,0.0269186486435151,0.435937194813664,33.7207841549383,16.1946166238432,16.190427127453507,0.02587637964528,0.944817831662633,690131363234702.4,19.036032402858886,1227922526579756.5,0.0215799196315746,1.4318913002362483e-05,3.0968000000000004,35.8,2023-08-06 14:10:00,0.0002587637964528,0.0917554093442539,0.0,463.1952510881937,8,0.0002587637964528,21.768963,-8.964794,0.0917554093442539,0.0011220699,0.0,0.6187929009043862,978.2998112052832,12894.637238011368,-0.7060505909466769,-0.7081613961688737,3.613519891523497,239.8263361095077,0.0813090455867372,inf,0.0,229.8512931412546,0.0,0.0,0.0,0 days,0.00025321473,5.5354406e-07,62788.902,0.091269396,-291.65945,0.0,0.0,1.0000000000000002,-6.769804268296743e-13,3.5070057e-12,2.536065e-16,0.0,0.0,0.0,7.48e-16,3.7791934502282835e-14,2.8300252295966765e-12,1237.5713703827544,12.894637238011368,3.1948119594965025e-12,0.00025321473,5.5354406e-07,62788.902,0.091269396,-291.65945,0.0,0.0,0.0,-6.769804268296743e-13,3.5070057e-12,2.536065e-16,0.0,0.0,0.0,7.48e-16,3.7791934502282835e-14,2.8300252295966765e-12,1237.5713703827544,12.894637238011368,0.0
9,9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,0.7413524478219633,34610D,257.19986,24.49831,-9.405476,218.4828440702265,66898.31592776702,0.39585194067829,0.881010188157278,56.74517131962647,69.0291093664446,2343.284881177009,0.0002352823712836,42654.61853884109,0.1066047262259064,0.4728764276635539,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6795777739559488,34.51442255290621,17.92433336182744,36.28235539,1450000000000000.0,24.4770285099253,868.702566499994,1764.51569332285,0.0235282371284,0.0277211313566964,0.440505094078639,34.5145546832223,15.8905886058734,15.88685070996613,0.02352823712836,0.967436327898772,683389464862198.5,16.99055333784667,1112411398691900.4,0.0219010666154662,1.506134724212862e-05,3.0968000000000004,35.8,2023-08-06 14:11:00,0.0002352823712836,0.1066047691589809,0.0,426.54618538841095,9,0.0002352823712836,24.49831,-9.405476,0.1066047691589809,0.0013062573,0.0,0.5777471121444843,980.3001126447462,13073.016020263154,-0.7085019961968824,-0.7057088077847923,3.331516031217795,238.9022220288771,0.0912061970480766,inf,0.0,229.0529953172972,0.0,0.0,0.0,0 days,0.00023036369,5.262964e-07,68990.91,0.09895009,-290.07166,0.0,0.0,1.0,-6.425994793347225e-13,3.0886572e-12,2.5150618e-16,0.0,0.0,0.0,7.48e-16,3.2798256738332094e-14,2.446057735120201e-12,1238.3755604981593,13.073016020263154,2.8318102595908744e-12,0.00023036369,5.262964e-07,68990.91,0.09895009,-290.07166,0.0,0.0,0.0,-6.425994793347225e-13,3.0886572e-12,2.5150618e-16,0.0,0.0,0.0,7.48e-16,3.2798256738332094e-14,2.446057735120201e-12,1238.3755604981593,13.073016020263154,0.0
