,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
0,0,0,885974.0,TVJ571,42.607121871689614,141.722930198492,136.842222104,1874.52,0.8413251503441406,34610D,279.9901,11.096985,-4.444219,121.47164953173746,69740.21220514971,0.2708042909648776,1.465386817736522,83.11299912229464,140.5770196680958,2671.059529882449,0.0046085634281486,80741.38091293078,0.56518544477415,0.692608326019122,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3621269006972522,70.28817205724775,19.85427741478622,36.28235538999999,1450000000000000.0,28.862944418871,822.476187834356,1561.36669650483,0.460856342815,0.0222653903711584,0.732693408868261,70.2885098340479,32.9072788149881,32.75631924009743,0.46085634281486,0.9020942237778646,1605467073050106.5,0.02087720014882327,3.0880101890079526e-05,3.16,35.8,2023-05-05 01:00:00,0.00460856342814868,0.5651868153456896,0.0,807.4138091293078,0,0.00460856342814868,11.096985,-4.444219,0.5651868153456896,0.2790117,0.0,1.0046064125016896,1124.9210229041635,6499.038575697792,-0.8599766405000814,-0.5103333986661993,5.146625124961664,243.95019617433076,0.6036271968059678,inf,0.0,236.3543811017989,0.0,0.0,0.0,0 days,0.004495211,1.9054984e-07,18414.965,0.5948115,-259.72086,0.0,0.0,1.0,-9.17249394038332e-13,7.519816e-12,2.256257e-16,0.0,0.0,0.0,7.48e-16,8.680699387860186e-14,6.602566781955759e-12,1216.3013600524898,1.2119608420578211e-11,2.0782233080084774e-13,0.0,0.004495211,1.9054984e-07,18414.965,0.5948115,-259.72086,0.0,0.0,0.0,-9.17249394038332e-13,7.519816e-12,2.256257e-16,0.0,0.0,0.0,7.48e-16,8.680699387860186e-14,6.602566781955759e-12,1216.3013600524898,1.2119608420578211e-11,2.0782233080084774e-13,0.0
1,1,1,885974.0,TVJ571,42.55723571777344,141.68274619362572,127.067777668,2674.6200000000003,0.8426561670348918,34610D,276.33368,17.886414,-5.7979627,147.0253043905188,69657.09920602741,0.3034407019894667,1.086154259182904,68.62042046234652,96.4616520412388,1762.3498019544331,0.0035079101906078,73058.20758235783,0.5203202949962594,0.571836837186221,0.8790933477064689,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4411968356807498,48.230756222585335,16.91835157080765,29.53047077884767,1551437342294535.2,22.9777608465105,783.994237715781,1460.1305582552,0.350791019061,0.0199542673471644,0.543077129591452,48.2308260206194,27.2160896786134,27.120951815361312,0.35079101906078,0.7448189932242055,1265866683997525.5,0.017516004006159314,1.9793713369700332e-05,3.16,35.8,2023-05-05 01:01:00,0.0035079101906078506,0.5203203788578802,0.0,730.5820758235783,1,0.0035079101906078506,17.886414,-5.7979627,0.5203203788578802,0.35138148,0.0,0.9210381961998891,1126.700313997635,8181.733683333497,-0.47086366415065145,-0.8822059905615143,4.870466038391029,243.29611339477864,0.536520679425207,inf,0.0,235.28018546990137,0.0,0.0,0.0,0 days,0.0034232894,1.3544452e-07,26453.443,0.51642436,-257.0198,0.0,0.0,1.0,-8.733139261680738e-13,6.593487e-12,2.22196e-16,0.0,0.0,0.0,7.479999999999999e-16,7.533244420969723e-14,5.720172938784882e-12,1216.831448637914,6.529605674766597e-12,1.5403926596072678e-13,0.0,0.0034232894,1.3544452e-07,26453.443,0.51642436,-257.0198,0.0,0.0,0.0,-8.733139261680738e-13,6.593487e-12,2.22196e-16,0.0,0.0,0.0,7.479999999999999e-16,7.533244420969723e-14,5.720172938784882e-12,1216.831448637914,6.529605674766597e-12,1.5403926596072678e-13,0.0
2,2,2,885974.0,TVJ571,42.52262878417969,141.59485556862572,149.703333204,3200.4,0.8436522059602032,34610D,273.42993,21.019173,-4.529645,164.52358884904447,69588.47878556508,0.3231627288722382,1.183887188503602,75.22610764801578,100.0656111011822,2126.4622307076074,0.0019429498167826,68339.94069049528,0.3413571767668223,0.6268842304001315,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4963206598809765,50.03261853340592,19.948217833498816,36.28235539,1450000000000000.0,24.3785997265539,802.746601214318,1503.50390180381,0.194294981678,0.0208261357132109,0.591943594251801,50.0328055505911,28.4231123048097,28.36799471467633,0.1942949816782599,0.8203407989039544,1371610091397631.2,0.019450968639512643,2.226971803119805e-05,3.16,35.8,2023-05-05 01:02:00,0.0019429498167826801,0.34135738674307103,0.0,683.3994069049528,2,0.0019429498167826801,21.019173,-4.529645,0.34135738674307103,0.46135527,0.0,0.8707049131530172,1128.0317113139918,9587.418296793368,-0.4794178129158185,-0.877586782409018,4.68236291662485,242.8314959451493,0.34225059765540766,inf,0.0,233.73246604337058,0.0,0.0,0.0,0 days,0.0019072723,1.8598757e-07,31740.607,0.330199,-254.89156,0.0,0.0,0.9999999999999998,-8.444045251204808e-13,5.9713345e-12,2.2527405e-16,0.0,0.0,0.0,7.480000000000001e-16,6.762336583091446e-14,5.126930137700467e-12,1217.1991807446107,7.083700721217863e-12,1.6789982818333168e-13,0.0,0.0019072723,1.8598757e-07,31740.607,0.330199,-254.89156,0.0,0.0,0.0,-8.444045251204808e-13,5.9713345e-12,2.2527405e-16,0.0,0.0,0.0,7.480000000000001e-16,6.762336583091446e-14,5.126930137700467e-12,1217.1991807446107,7.083700721217863e-12,1.6789982818333168e-13,0.0
3,3,3,885974.0,TVJ571,42.48133850097656,141.49248296564275,164.107777636,3832.86,0.8446231899684796,34610D,270.31293,23.48625,-3.8031418,181.3073214452577,69513.25267791706,0.33842725084920433,1.347450922509912,71.6192177498378,108.2291827460744,2523.891932798786,0.0008228506729302,62994.42896063308,0.1726750960437565,0.5968268145819817,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5500968382782172,54.11495230454639,19.92152276797628,36.28235539,1450000000000000.0,26.5071283733149,832.910258418205,1576.04347596676,0.082285067293,0.0223756725715704,0.673725461254956,54.1145913730372,30.1097300695651,30.084974627947403,0.08228506729302,0.9464907112816796,1235836478104377.2,0.022753116374628297,2.6905242553332133e-05,3.16,35.8,2023-05-05 01:03:00,0.0008228506729302383,0.17267512625054207,0.0,629.9442896063307,3,0.0008228506729302383,23.48625,-3.8031418,0.17267512625054207,0.57833,0.0,0.8118536961392336,1129.3296072633766,9904.532106848184,-0.4803242924734069,-0.8770909725107887,4.411438056606887,242.13235825708597,0.16797086834084857,inf,0.0,232.28881425449848,0.0,0.0,0.0,0 days,0.00081267697,2.8822268e-07,38122.5,0.16354823,-252.60236,0.0,0.0,1.0,-8.094892793000877e-13,5.31829e-12,2.3315469e-16,0.0,0.0,0.0,7.479999999999999e-16,5.95955661547333e-14,4.508800883102478e-12,1217.636199731395,8.294040487346936e-12,1.9109656779109375e-13,0.0,0.00081267697,2.8822268e-07,38122.5,0.16354823,-252.60236,0.0,0.0,0.0,-8.094892793000877e-13,5.31829e-12,2.3315469e-16,0.0,0.0,0.0,7.479999999999999e-16,5.95955661547333e-14,4.508800883102478e-12,1217.636199731395,8.294040487346936e-12,1.9109656779109375e-13,0.0
4,4,4,885974.0,TVJ571,42.43862915039063,141.3869268243963,165.136666524,4579.62,0.8455855225726501,34610D,267.03796,29.019093,-2.5085874,200.86798153315337,69441.63346016721,0.35566574092839964,1.0256582817569,67.0331747912769,78.1475647042404,1319.6931799607753,0.0002061798949779,57124.037489563314,0.0518527832760431,0.5586097899273076,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6131707356472543,39.07454544415327,19.56497795169243,36.28235538999999,1450000000000000.0,21.5824412549615,797.826297506466,1481.42102628885,0.0206179894978,0.0201983481131137,0.51282914087845,39.0737823521202,25.3896575109277,25.38442375310421,0.02061798949779,0.7999628825402494,1109897561012479.6,0.01908282533817681,1.7855595176815412e-05,3.16,35.8,2023-05-05 01:04:00,0.00020617989497797345,0.0518528679221749,0.0,571.2403748956332,4,0.00020617989497797345,29.019093,-2.5085874,0.0518528679221749,0.600489,0.0,0.7452265906398614,1130.61593469808,10425.443968691361,-0.4806838213428572,-0.8768939866935046,4.105182031547809,241.29467895799252,0.04885670158282688,inf,0.0,231.05374567496574,0.0,0.0,0.0,0 days,0.00020542483,2.603475e-07,45692.383,0.048402943,-251.40819,0.0,0.0,0.9999999999999999,-7.68034668969195e-13,4.6585305e-12,2.3100595e-16,0.0,0.0,0.0,7.48e-16,5.155545410032036e-14,3.890496011320303e-12,1218.086068127368,4.568794151227678e-12,1.4545967804538897e-13,0.0,0.00020542483,2.603475e-07,45692.383,0.048402943,-251.40819,0.0,0.0,0.0,-7.68034668969195e-13,4.6585305e-12,2.3100595e-16,0.0,0.0,0.0,7.48e-16,5.155545410032036e-14,3.890496011320303e-12,1218.086068127368,4.568794151227678e-12,1.4545967804538897e-13,0.0
5,5,5,885974.0,TVJ571,42.39354020458157,141.27568444540336,186.743333172,4968.240000000001,0.8465346920948239,34610D,265.2268,31.418575,-1.901125,214.6746776923401,69374.60028537594,0.3627043205283927,0.909199486856986,61.007345313260856,66.1016849826454,1322.2681520070291,0.0001120513097403,54249.21360051817,0.0313175641298433,0.5083945442771738,0.9444630908291608,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6575508419888783,33.05082422416903,18.05085405062711,33.09732336252853,1497850519165572.8,19.6969587756534,786.396690667171,1445.93809839529,0.011205130974,0.0193552665017775,0.454599743428493,33.0508424913227,23.4871342839297,23.48450281463072,0.01120513097403,0.7542363405510415,939933622199882.8,0.01796903375644486,1.4774945036581162e-05,3.16,35.8,2023-05-05 01:05:00,0.00011205130974037483,0.03131759872785958,0.0,542.4921360051817,5,0.00011205130974037483,31.418575,-1.901125,0.03131759872785958,0.6104978,0.0,0.71255516151077,1131.8846611554886,11784.876773848331,-0.4816600386620713,-0.8763581500482848,3.9413224229399817,240.82348544557993,0.028990516615077202,inf,0.0,230.5539303317853,0.0,0.0,0.0,0 days,0.000108399385,1.6223294e-07,49627.48,0.030110838,-248.01926,0.0,0.0,0.9999999999999999,-7.465215012380597e-13,4.3316292e-12,2.2369836e-16,0.0,0.0,0.0,7.48e-16,4.757809826255685e-14,3.585107685031886e-12,1218.5610014019069,3.5142880996630504e-12,1.2894339858564724e-13,0.0,0.000108399385,1.6223294e-07,49627.48,0.030110838,-248.01926,0.0,0.0,0.0,-7.465215012380597e-13,4.3316292e-12,2.2369836e-16,0.0,0.0,0.0,7.48e-16,4.757809826255685e-14,3.585107685031886e-12,1218.5610014019069,3.5142880996630504e-12,1.2894339858564724e-13,0.0
6,6,6,885974.0,TVJ571,42.34245300292969,141.15009654651988,201.662222048,5356.860000000001,0.8474569122820808,34610D,262.8372,32.177135,-2.8260686,217.7465102307125,69313.59294006268,0.3662120009899323,0.87880374027934,59.13593880647197,63.5996468779678,1969.655982741376,0.0001062945607666,51492.67974234382,0.0348146381402068,0.4927994900539331,0.9349745142183432,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.669984858426598,31.7998893017966,17.632769980344182,33.29316603796433,1494908265017561.2,19.0725925692412,783.846395384973,1441.75489282393,0.0106294560767,0.0192899137613295,0.43940187013967,31.7998234389839,22.7788405679936,22.7764195584808,0.01062945607666,0.7442395233907564,905244282254648.6,0.01766217701171323,1.4150166442362473e-05,3.16,35.8,2023-05-05 01:06:00,0.00010629456076663976,0.03481465518056792,0.0,514.9267974234381,6,0.00010629456076663976,32.177135,-2.8260686,0.03481465518056792,0.600018,0.0,0.6824975715523419,1133.1173533361848,11776.905178293267,-0.6955962148912547,-0.7184329515194577,3.7617403646844747,240.2867266279598,0.031482483315214006,inf,0.0,230.07889392439515,0.0,0.0,0.0,0 days,0.00010420416,6.7136796e-08,53629.02,0.034030873,-240.25803,0.0,0.0,1.0,-7.246412526779429e-13,3.978416e-12,2.1804182e-16,0.0,0.0,0.0,7.48e-16,4.326511320742817e-14,3.253774722608939e-12,1219.0991158229072,3.0302248889492406e-12,1.2463264948940824e-13,0.0,0.00010420416,6.7136796e-08,53629.02,0.034030873,-240.25803,0.0,0.0,0.0,-7.246412526779429e-13,3.978416e-12,2.1804182e-16,0.0,0.0,0.0,7.48e-16,4.326511320742817e-14,3.253774722608939e-12,1219.0991158229072,3.0302248889492406e-12,1.2463264948940824e-13,0.0
7,7,7,885974.0,TVJ571,42.268826759467686,141.04739876680597,202.176666492,5935.9800000000005,0.8486358586439589,34610D,258.4961,32.200783,-3.873728,210.2814883103487,69254.4570012562,0.366946574758657,0.887235472222518,59.8886336176822,66.6226850265296,1526.28007947529,0.0002516063791359,47596.28928252322,0.1128336950495251,0.4990719468140183,0.9571134036800752,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.652425991182147,33.311298966971265,17.847876762393923,36.28235539,1450000000000000.0,18.8981093588827,784.469107861615,1457.03764203217,0.0251606379136,0.0197726592169178,0.443617736111259,33.3113425132648,22.4359167497153,22.430273149905027,0.02516063791359,0.7466802525997348,947816679755491.6,0.017597424490944816,1.4836197426735875e-05,3.16,35.8,2023-05-05 01:07:00,0.00025160637913592353,0.11283381533024824,0.0,475.96289282523225,7,0.00025160637913592353,32.200783,-3.873728,0.11283381533024824,0.57881576,1.0248669e-09,0.6414481383931442,1134.6933078850043,12351.486589520808,-0.9280124073797156,-0.372549287677892,3.481564881685059,239.40218171686186,0.09777527170104325,inf,0.0,229.53115622438565,0.0,0.0,0.0,0 days,0.00024718966,-4.543062e-09,59572.11,0.13018696,-230.09029,0.0,0.0,0.9999999999999999,-6.921128433587857e-13,3.4471512e-12,2.1287018e-16,0.0,0.0,0.0,7.479999999999999e-16,3.677636929644343e-14,2.755038393765124e-12,1219.8746396740853,2.5808746570565513e-12,1.2582844445897526e-13,0.0,0.00024718966,-4.543062e-09,59572.11,0.13018696,-230.09029,0.0,0.0,0.0,-6.921128433587857e-13,3.4471512e-12,2.1287018e-16,0.0,0.0,0.0,7.479999999999999e-16,3.677636929644343e-14,2.755038393765124e-12,1219.8746396740853,2.5808746570565513e-12,1.2582844445897526e-13,0.0
8,8,8,885974.0,TVJ571,42.165802001953125,140.99160627885297,208.34999982,6385.56,0.8502243985889884,34610D,254.96523,31.58,-4.208085,212.88993955399343,69194.56836763852,0.3656592681354514,0.7272865217352,49.11240522899385,53.7537076530526,774.9615690133088,0.0003960820910925,44739.09919617161,0.2321244358655486,0.4092700435749488,0.7951448239521511,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.665076890639714,26.87706211338524,14.871539138998475,28.359453819408767,1569030185624693.5,16.2139542381101,758.033154160221,1392.71231991754,0.0396082091093,0.0184250738182367,0.3636432608676,26.8768538265263,19.7363258598006,19.72851174961267,0.0396082091092499,0.6487303253027775,755228200898313.5,0.015453914208379844,1.1043793020231221e-05,3.16,35.8,2023-05-05 01:08:00,0.0003960820910925514,0.23212423830632553,0.0,447.3909919617161,8,0.0003960820910925514,31.58,-4.208085,0.23212423830632553,0.6233163,5.2102203e-09,0.6112920183453854,1136.8169202009483,12963.734149278178,-0.9351760437679651,-0.35418323952792735,3.2663333313625866,238.67880127977818,0.1942683936940266,inf,0.0,229.26504323981834,0.0,0.0,0.0,0 days,0.0003877098,1.8179483e-08,64110.95,0.23095553,-220.5026,0.0,0.0,1.0,-6.673156524570902e-13,3.0568764e-12,2.1233983e-16,0.0,0.0,0.0,7.48e-16,3.2024629126393596e-14,2.38956071465862e-12,1220.952002362859,1.6114370927534321e-12,1.0314435634170347e-13,0.0,0.0003877098,1.8179483e-08,64110.95,0.23095553,-220.5026,0.0,0.0,0.0,-6.673156524570902e-13,3.0568764e-12,2.1233983e-16,0.0,0.0,0.0,7.48e-16,3.2024629126393596e-14,2.38956071465862e-12,1220.952002362859,1.6114370927534321e-12,1.0314435634170347e-13,0.0
9,9,9,885974.0,TVJ571,42.056781316207626,140.93600250953853,221.725555364,6614.160000000001,0.8518476099049959,34610D,253.20479,31.33075,-3.4701347,215.4719978308963,69145.45596240953,0.36419605929280324,1.204420811989202,61.25968780725036,87.599997555919,2681.083688760242,0.0004069734236082,43340.512388800154,0.2732473951678874,0.510497398393753,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.675479354379829,43.80000664613424,18.483218727666625,36.28235539,1450000000000000.0,22.8327183577634,844.900249630334,1622.53068673226,0.0406973423608,0.0236038770381174,0.602210405994601,43.7999987779595,25.5131987436684,25.502819773793394,0.0406973423608199,0.9976453277161798,971555704845740.0,0.0229128483721716,2.417795028766843e-05,3.16,35.8,2023-05-05 01:09:00,0.0004069734236082821,0.2732473766569189,0.0,433.4051238880015,9,0.0004069734236082821,31.33075,-3.4701347,0.2732473766569189,0.6780571,2.2467033e-08,0.5962996755266564,1138.9868893928872,12877.115418230198,-0.9398759916806336,-0.3415159150937853,3.1569722953306942,238.29493607566246,0.22474606180505444,inf,0.0,229.04561098803947,0.0,0.0,0.0,0 days,0.00039573087,3.2312368e-08,66530.53,0.28773257,-211.83972,0.0,0.0,0.9999999999999999,-6.541562334775314e-13,2.8961733e-12,2.1344216e-16,0.0,0.0,0.0,7.479999999999999e-16,3.0107665500953516e-14,2.242017179284367e-12,1222.0902153124937,3.7123380686018484e-12,1.708119230929582e-13,0.0,0.00039573087,3.2312368e-08,66530.53,0.28773257,-211.83972,0.0,0.0,0.0,-6.541562334775314e-13,2.8961733e-12,2.1344216e-16,0.0,0.0,0.0,7.479999999999999e-16,3.0107665500953516e-14,2.242017179284367e-12,1222.0902153124937,3.7123380686018484e-12,1.708119230929582e-13,0.0
