Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,-0.5131375785550056,34610D,276.88602,-1.986956,-8.8236265,96.12523594322155,67037.38571925568,0.2504107997420217,1.1123010485704778,66.73806291422866,124973.35853509272,1609.6508413381612,2023-05-05 04:02:00,0.0046987304817692,0.9318180291069952,0.85037694551038,0.5561505242852389,0.6605318324124678,0.0160068097050678,0.0003010654513892,6.284131724698567e-05,2.054110838080303e-05,1328271487189167.8,210.82554074604835,82.55498382490086,0.0800856754970743,0.0016344015407566,0.0013347612582845,1.0682634731529026,0.0200925250361178,0.0041939077840423,0.001370873783446,8.864626607920675e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,21.86843128633378,3.177510828276493,0.2881669081805884,62.48667926754637,16.006809705067827,20.541108380803028,1328271487189167.8,32.3693891537113,816.14534423228,1336.83168266744,0.469873048177,0.0234323878897588,0.509958109262727,62.4866069387301,21.7629595268695,21.661179482563707,15.13902267058898,0.7374208434122405,1.3637875818521863,1178207552139543.8,18.344433977518896,,
1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,-0.514376150529617,34610D,273.24146,-2.874162,-7.972619,125.94668769123552,66970.64765634145,0.2516830454563938,1.6,96.0,159588.0674496355,3565.592246169409,2023-05-05 04:03:00,0.004329223797961,0.8767312586169648,0.9910148492056516,0.8,0.9721290267339548,0.0209624059763728,0.0003066657374754,6.650908493809801e-05,3.628235539e-05,1450000000000000.0,303.264,118.752,0.1152,0.0023510204081632,0.0019199999999999,2.0123909737317898,0.0294399107976384,0.0063848721540574,0.0034831061174399,1.392e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.62228010048385,2.5670512206872265,0.3800762121455791,79.79403372481775,20.96240597637281,36.28235539,1450000000000000.0,41.6199147197146,871.866637362997,1565.58181053797,0.432922379796,0.0279144130232393,0.758589689658114,79.7935830854824,27.1755558329876,27.058413903581137,9.91999442265328,0.9822192752265224,3.6917048301554907,1407243898742544.8,33.666358737020545,32.16818570964219,1889183359508293.5
2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,-0.5160250977940999,34610D,267.37772,-2.774568,-6.3909993,155.0995782089076,66874.64765634145,0.2933155398615907,1.3163397201065392,78.98038320639235,107367.2674126104,2404.77342371174,2023-05-05 04:04:00,0.0030445967333206,0.7642053006165694,0.99481868719961,0.6581698600532696,0.8584704853105043,0.0179318725258358,0.0003284159679967,7.122623378255816e-05,3.169782340714613e-05,1518875990451149.8,249.4990305489934,97.69873402630732,0.0947764598476708,0.0019342134662789,0.0015796076641278,1.4162661636986964,0.0259384190034815,0.0056254752384945,0.0025035062395049,1.1996140776882051e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.61387967472644,3.0293210004902287,0.4731569697070497,53.68363370630521,17.931872525835878,31.69782340714613,1518875990451149.8,33.0673251162902,835.581208645783,1383.81272310906,0.304459673332,0.0243176614951194,0.535467069951034,53.6844957475496,22.0196777580156,21.952840212417765,14.103680963963392,0.8167674942690549,1.687035403975737,1197934040936349.8,19.419429330069814,30.14576233822952,1771769832350427.5
3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,-0.5177246524461133,34610D,263.9612,-1.8348358,-6.9312444,173.88763278875902,66795.66727313506,0.2988637477189885,0.977300520948164,58.638031256889846,72445.61962824494,1305.4762294683749,2023-05-05 04:05:00,0.002484394871487,0.6954628509278147,0.9948075581330316,0.488650260474082,0.6751669067150023,0.0157137833479108,0.0003465359461133,7.257529779373066e-05,2.1863804972311942e-05,1390703103551874.0,185.23754074051504,72.53524466477275,0.0703656375082678,0.001436033418536,0.0011727606251377,0.9214253191187924,0.0203201856398282,0.0042556725805068,0.0012820504793609,8.15480920551285e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.82514969514452,2.4819721386570595,0.5338949884756242,36.22280981412247,15.713783347910862,21.863804972311943,1390703103551873.8,25.7188880551032,797.609653202115,1290.89389567251,0.248439487149,0.0216890021294524,0.3852311008802,36.2237412226118,17.7615871205563,17.71756968130485,14.256975552204937,0.6676470526260695,1.4141421906122997,782847740494409.4,11.626094922020279,28.999953098617564,1693487025912481.2
4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,-0.5195400737080467,34610D,262.0253,-0.8454183,-8.267437,183.40398047262252,66737.02924187816,0.3108450316742828,1.270824048763063,76.2494429257838,92896.65067897136,2579.0178701338605,2023-05-05 04:06:00,0.0021253987805452,0.66042770723412,0.9599572197895524,0.6354120243815317,0.9052247747318404,0.0186411865227332,0.0003565300482096,7.732356230784371e-05,3.500245800970032e-05,1469228614845238.0,240.871990202551,94.32056089919456,0.0914993315109405,0.0018673332961416,0.0015249888585156,1.4213800878340352,0.0271852175622888,0.0058958785510102,0.0026689179242727,1.1202786341257037e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.60019415858628,3.046245496244287,0.5651898342378954,46.44832533948568,18.6411865227332,35.00245800970032,1469228614845238.0,31.2371993849673,840.138228933214,1368.26050092946,0.212539878055,0.0240935105284644,0.499118805937031,46.4476324844989,20.7159021242407,20.67196595301269,14.948658847911531,0.8360618095685437,1.5397620952177236,1056795153793307.4,17.27330389372921,28.38717397808705,1652131053786645.5
5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,-0.5214683167600467,34610D,259.80582,0.6809574,-9.878724,190.7510862880955,66660.77979895238,0.3112546810838913,0.9625175461660834,57.75105276996501,67738.71988765246,1247.4153509850807,2023-05-05 04:07:00,0.0011943565598339,0.5958307384093393,0.5947223428199777,0.4812587730830417,0.7400609738232219,0.0159161520784155,0.0003850359423939,8.177864230225719e-05,2.509561100505764e-05,1543245172300146.8,182.43557570031945,71.43805227644673,0.069301263323958,0.0014143114964073,0.0011550210553993,0.919174538575366,0.0222362310275284,0.0047228026870537,0.0014492979554475,8.912403338249952e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.360872520092652,2.583395806035084,0.5903366980439335,33.86935994382623,15.916152078415577,25.09561100505764,1543245172300146.8,24.8235824317377,811.020424888712,1291.40529622588,0.119435655983,0.0220314500702543,0.372252791042241,33.869223625829,16.896427146429,16.876270861619894,15.427295000136583,0.7175267660854917,1.2865164158609697,724607717833803.4,11.146003970245806,25.77837981941198,1572314712967511.5
6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,-0.5235022525776605,34610D,257.57114,2.187118,-10.692826,198.10827505212217,66603.02874618242,0.3131414327940288,1.2703606648120789,76.22163988872474,95693.95264838972,2792.3233952291703,2023-05-05 04:08:00,0.0008859210157648,0.5666510718470681,0.5151830719999009,0.6351803324060394,1.0,0.0204149758492938,0.0003938800962032,8.54239700511274e-05,3.628235539e-05,1450000000000000.0,240.78416040848143,94.28616854235251,0.0914659678664696,0.0018666524054381,0.0015244327977744,1.5560629375218846,0.0300221868521373,0.0065111550831022,0.0027655006268513,1.1052137783865086e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.99509879077504,2.385094424448274,0.6157596812378552,47.84697632419486,20.4149758492938,36.28235539,1450000000000000.0,31.547542661746,862.08032706594,1486.11634092484,0.0885921015765,0.026321166435698,0.54545448587766,47.846980459305,20.7230362381619,20.704693515051947,11.608175440080633,0.9353235568317059,2.66789450218321,980424512898824.8,20.705446328418173,25.11974912930173,1532974294400219.5
7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,-0.5255076868906832,34610D,251.45457,2.7150571,-9.322758,207.4883564183417,66526.8071062937,0.3254704802883948,1.0605881593574578,63.635289561447465,71753.66797588067,2087.214304886717,2023-05-05 04:09:00,0.0005823126778361,0.5054732103053465,0.5399949569401262,0.5302940796787289,0.8622744626417681,0.0169297287487709,0.000408817719828,8.866361360118172e-05,3.507213995692464e-05,1468181743943346.8,201.02387972461253,78.71685318751052,0.0763623474737369,0.001558415254566,0.0012727057912289,1.0773281911248012,0.0260152339791057,0.0056421347250754,0.0022318257816985,9.34281704046658e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.11672445507261,2.4081236952855107,0.6527113732764603,35.87683398794034,16.929728748770952,35.07213995692464,1468181743943346.8,25.9147937552853,826.523677626582,1358.09848949241,0.0582312677836,0.0235003631624457,0.409826178669093,35.8762528786291,17.4391423586171,17.428993234894502,13.875000043987034,0.7789197829839838,1.6531568540467976,831831157449226.5,13.24645069578956,23.09300313543157,1418882637989567.2
8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,-0.5268981643144426,34610D,246.21408,3.0143535,-8.151666,207.2767913743356,66463.17181673224,0.326428257097099,0.9504473730802268,57.02684238481361,64557.18752814173,1929.5501263385804,2023-05-05 04:10:00,0.0004358084476464,0.4631952510881937,0.6233774401169674,0.4752236865401134,0.7796759761599182,0.0158831451622152,0.0004169063139827,8.925695593588682e-05,3.204691239295008e-05,1513631431193463.5,180.1477950936262,70.54220403001445,0.0684322108617763,0.0013965757318729,0.0011405368476962,0.905765615740766,0.0237748506567305,0.005090042357904,0.0018275342219526,8.631762105536949e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.14365280319393,2.414512380211585,0.6589484487655257,32.27859376407086,15.883145162215284,32.04691239295008,1513631431193463.5,23.6780457030389,810.875516343948,1308.62336101395,0.0435808447646,0.022602469042794,0.362657246392259,32.2787160592543,16.0450278996347,16.03803838702196,15.098491688259177,0.7169713181237239,1.336117182259982,725297254402905.0,11.152678864140757,21.00995208860176,1306726822699122.0
9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,-0.5283243666946007,34610D,241.31236,3.151282,-7.0203147,203.91305453955985,66406.14497434742,0.3229041442629008,1.0083031406937268,60.49818844162361,68865.097511362,2192.215937007564,2023-05-05 04:11:00,0.0003403078246873,0.4265461853884109,0.7446786911052801,0.5041515703468634,0.8312198924505357,0.016228790736308,0.0004243581514663,9.174657599834406e-05,3.628235539e-05,1450000000000000.0,191.11377728708896,74.83625910228841,0.0725978261299483,0.0014815882883662,0.0012099637688324,0.9818124401448406,0.0256728994141519,0.0055505016436215,0.0021950167734901,8.772237324035424e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.49893364054244,2.1699059455138663,0.6548057292366644,34.432548755681,16.22879073630806,36.28235539,1450000000000000.0,23.9631803955877,814.794126213123,1361.77084088247,0.0340307824687,0.0237400238810404,0.384051665822311,34.4330648289477,16.1773917223827,16.171888302253475,13.451795640586752,0.732128084616272,1.666591277637985,816567552580320.2,12.673991667862454,18.91415174491604,1195092947415285.2
