index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,tsfc_2020,tsfc_2035_max,fuel_2020,fuel_2035_max,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s
10,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,5.0,0.5683332506916213
11,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,5.5,0.6251934160853809
12,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,6.0,0.6820535814791405
13,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,6.5,0.7389137468729001
14,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,7.0,0.7957739122666598
15,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,7.5,0.8526340776604193
16,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,8.0,0.909494243054179
17,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,8.5,0.9663544084479386
18,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,9.0,1.0232145738416982
19,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,9.5,1.080074739235458
20,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,10.0,1.1369349046292176
21,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,10.5,1.1937950700229771
22,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,11.0,1.2506552354167366
23,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,11.5,1.3075154008104963
24,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,12.0,1.3643755662042558
25,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,12.5,1.4212357315980155
26,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,13.0,1.4780958969917752
27,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,13.5,1.534956062385535
28,1.448605186060855,48.75993114406779,11262.36,247.447777564,2024-06-07 11:03:00,34610D,217.1541748046875,41.245750427246094,3.5264034271240234,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.043343620393,-25.063439656866638,2.3602045836149443e-05,0.21714495733537875,0.4480123929701277,0.23757069155363356,0.5346639728867745,0.011308792119465184,0.0005965345923311097,0.00012055146075414953,2.5752164823765022e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.03421017958372323,0.0006981669302800658,0.0005701696597287205,0.322396507734915,0.017006296276291993,0.0034367392678996823,0.0007341551527422014,4.48790425897968e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,11.372033078751924,13.49857792761387,11.743762797024067,0.411786265823908,0.35825405126679993,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,100,14.0,1.5918162277792947
