Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,-0.914762026709656,34610D,295.00882,-0.09411511,-4.9819207,123.45720618734114,69007.23811686062,0.235404374470596,0.6092927160798594,36.55756296479156,50107.59155548329,50.55010293134936,2023-02-05 16:01:00,0.0162945012883401,0.9447202900687772,0.7666916254475116,0.3046463580399297,0.4582562705651581,0.0098938609383171,0.0003659582620001,7.223064565693183e-05,6.699945239150134e-06,674965057868502.0,115.48534140577652,45.22170538744716,0.0438690755577498,0.0008952872562806,0.0007311512592958,0.3616954442174193,0.0133785422055551,0.0026405763765908,0.0002449336699408,2.467507760206194e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,22.489826378622904,3.007013451892418,0.3585553020893799,25.053795777741644,9.893860938317108,6.699945239150135,674965057868502.0,17.5599084466163,733.433493513688,1035.10731361794,1.62945012883,0.0159666439734956,0.238081908773953,25.0542909366379,14.9112054586528,14.672130410771784,22.124179712785704,0.4764143227333989,0.4393444586390959,529519448775832.3,6.044454452885213,0.5644159577082696
1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,-0.9165477598160576,34610D,294.85083,-0.19777648,-5.0483055,136.3302762588675,68970.68055389583,0.2691868346261214,1.018354398692766,61.10126392156595,86724.12018719348,1518.6728489893137,2023-02-05 16:02:00,0.0162796309839327,0.9430356884702292,0.7731799561146664,0.509177199346383,0.7700692463639842,0.0124763793955548,0.0003659774653163,7.820492896655124e-05,1.972302581214301e-05,1289657781364663.5,193.01889272822683,75.58226347097708,0.0733215167058791,0.0014963574837934,0.0012220252784313,0.7623225502333836,0.022361685697637,0.0047784200047525,0.0012051018054796,7.87997204676635e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,23.056829005221275,3.083167682918552,0.3960484868442264,43.36206009359674,12.476379395554837,19.723025812143007,1289657781364663.5,27.305028975106,807.885620441323,1219.93022864513,1.62796309839,0.0185565467125648,0.420803735893125,43.3626540676714,22.6768343491516,22.313577540855118,15.44541427704634,0.7064151659961839,1.0987322252972564,941435450785096.0,14.377329040860674,0.8728916965946578
2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,-0.9179290590484888,34610D,292.74365,2.4163399,-1.5732478,148.5471621795403,68909.57928997427,0.2784697087761809,1.070737598487277,64.2442559092366,86571.73318150686,1521.9763727050336,2023-02-05 16:03:00,0.0146647582105093,0.8936170680416206,0.7664506393539232,0.5353687992436383,0.8366074495248313,0.0131430276961509,0.0003775891409387,8.1715812683535e-05,2.241861664500782e-05,1416890355961579.0,202.9476044172784,79.47014455972568,0.0770931070910839,0.0015733287161445,0.0012848851181847,0.8443640347337079,0.024257933399015,0.0052497715818722,0.0014402673448729,9.102706662372502e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,38.394954007497816,5.196190384101088,0.433089657963979,43.28586659075343,13.14302769615098,22.41861664500782,1416890355961579.0,28.9249670437253,827.975805858238,1115.91234162607,1.46647582105,0.0178052580699547,0.408400178976004,43.2866502599854,22.9370547380695,22.60554981580509,24.45282398086465,0.776991544142056,0.6284429750852415,802583702060596.8,12.76827864420726,0.8935323245724878
3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,-0.9192973790100372,34610D,290.09833,5.0658054,0.2865718,162.4564102290369,68845.33503406502,0.2785470857519221,1.244949549001194,74.69697294007163,195290.94889296428,6997.611131914784,2023-02-05 16:04:00,0.0133617761198125,0.8463166762616119,0.8005044928794988,0.622474774500597,1.0,0.0162418187394407,0.0003873477578473,8.4007248867568e-05,3.000218008980944e-05,1544350589247761.5,235.96773751768623,92.40015552686862,0.0896363675280859,0.0018293136230221,0.0014939394588014,1.2132146948775504,0.028933704986322,0.0062750871954305,0.0022410720343116,1.1535831417502371e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,23.860531253514385,3.2602606113179085,0.4757967184371254,97.64547444648214,16.2418187394407,30.002180089809432,1544350589247761.5,52.7483047059383,998.671752583247,1679.98367468664,1.33617761198,0.028319530817922,1.10029973706582,97.644515469223,38.8530355301472,38.34073521000214,9.839563354222802,1.2512520203990338,7.24412372736859,1133244944819872.8,28.37020103238716,0.9249897016040174
4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,-0.920612164516022,34610D,279.17514,1.1216683,-0.67928076,171.85457464465043,68770.63806112496,0.3011441625639122,1.106852200758644,66.41113204551863,92537.20294003596,2262.191503510311,2023-02-05 16:05:00,0.0086198308991683,0.6551372471949614,0.9144473916881048,0.5534261003793219,1.0,0.0166170521871316,0.0004431182347434,9.610264438014604e-05,3.389919344827936e-05,1485803575971415.8,209.7927661317933,82.15057034030654,0.0796933584546223,0.0016263950705024,0.0013282226409103,1.1035572470068706,0.0294279835993258,0.0063822854058533,0.0022512838123302,9.867389747754146e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,23.56631259697697,3.3318092600436624,0.5130739343367622,46.26860147001797,16.6170521871316,33.899193448279355,1485803575971415.8,29.7544500575183,857.329207949518,1287.48898733094,0.861983089917,0.0199582068464899,0.477352596018672,46.2690061776238,23.9176094170316,23.713205594727835,14.912421132694243,0.8775030084072984,1.6733377464885433,861038313650015.2,15.404831112849973,0.9546281055590858
5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,-0.921852333120927,34610D,275.73752,-0.13476294,-0.807832,181.82882918593367,68704.22692907944,0.3059441334718844,1.058312437626079,63.49874625756475,90467.77434081062,2263.2228969878865,2023-02-05 16:06:00,0.0070764482522659,0.6018100734168642,0.9071881811276932,0.5291562188130395,1.0,0.0167248668065499,0.000463845119677,0.0001005978519696,3.4639243768951176e-05,1474685385715442.8,200.592539427647,78.5479491206076,0.0761984955090776,0.0015550713369199,0.0012699749251512,1.0620080735406798,0.0294535835571839,0.006387837476279,0.0021995485506385,9.364067311728387e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,23.65480029645922,3.380828074253304,0.5462255456569296,45.23388717040531,16.724866806549908,34.63924376895118,1474685385715442.8,29.5436598114235,865.330915237284,1294.23313290252,0.707644825227,0.020208703272552,0.476430877958239,45.2339118964775,23.5755293911085,23.40987065284143,15.149536129922664,0.9023965842736746,1.7302360874529994,792350637125717.8,15.253640550729273,0.9550754233452342
6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,-0.9230801994026868,34610D,272.03372,-1.3856728,0.16840616,191.6983385181969,68640.72818282187,0.3071940920474885,1.0145634282140694,60.873805692844165,91933.24622190327,2532.658850800029,2023-02-05 16:07:00,0.0060105134231788,0.5521903874268522,0.9575421042899712,0.5072817141070347,1.0,0.0167028258332162,0.0004842947346913,0.0001050329257837,3.547667401777568e-05,1462104202284449.5,192.3003521836947,75.30089764204824,0.0730485668314129,0.0014907870781921,0.0012174761138568,1.0167645742926237,0.0294808635776709,0.006393753915509,0.0021596001607864,8.90038471125545e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,21.356073944412376,3.0750501225525646,0.5797812682205171,45.96662311095164,16.70282583321624,35.476674017775686,1462104202284449.5,29.8481843074017,878.753228931093,1344.01562145068,0.601051342318,0.0210794084722323,0.499170275301542,45.9664644581369,23.6804688309491,23.53898743102688,13.66469790554822,0.9412756064254482,2.251301769278006,760646946187161.6,16.327423490263207,0.980301497777121
7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,-0.9242946108163532,34610D,267.9235,-2.1383708,1.4831243,200.15846696409048,68579.85437712903,0.3168611602003746,0.9679598363187066,58.0775901791224,77193.6446583855,1979.9319689202248,2023-02-05 16:08:00,0.0044162946968725,0.5007994046965324,0.9023783984236678,0.4839799181593533,1.0,0.0167964599388866,0.0005088195981925,0.0001103518317792,3.628235539e-05,1450000000000000.0,183.46710737584763,71.84197905157441,0.0696931082149468,0.0014223083309172,0.0011615518035824,0.9754979167907086,0.0295510160989298,0.0064089684615924,0.0021071917670736,8.421250575972747e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.30131265382404,2.955540318660972,0.6099942751803178,38.59682232919275,16.796459938886695,36.28235539,1450000000000000.0,26.5165588323305,860.793411750843,1291.5386004706,0.441629469687,0.0199379528090605,0.424896801654525,38.5975584074482,21.3109543253326,21.217252684818437,14.371521160027289,0.8883132464958731,1.8942563520312383,705512530644795.0,13.035271772512814,0.8826995044232339
8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,-0.9254959931564498,34610D,264.63687,-3.7904565,0.75467134,205.5583216905366,68521.77678694991,0.3202702904249473,0.9341353651306902,56.04812190784141,71810.52265572365,1748.918085423866,2023-02-05 16:09:00,0.0035238514350246,0.463486728707049,0.886081395624106,0.4670676825653451,1.0,0.01676011719967,0.0005286562927589,0.0001146539765662,3.628235539e-05,1450000000000000.0,177.05601710687102,69.33152679999984,0.0672577462894096,0.0013726070671308,0.0011209624381568,0.9393730919968146,0.0296301923439029,0.0064261400558023,0.0020335578780023,8.126977676637005e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.88480823595761,2.6196978282262218,0.6303287341503195,35.90526132786182,16.760117199670017,36.28235538999999,1450000000000000.0,25.0091139002111,855.657729697646,1298.63560612434,0.352385143502,0.019846738330916,0.402010318185228,35.9049221303998,20.2557373147306,20.184609748702226,13.33107465418104,0.8722732958573138,2.125049489093934,685104127773954.9,12.065169655727583,0.8439887961174883
9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,-0.9266862304350844,34610D,261.49628,-5.29313,-0.11083146,210.4914674015488,68465.72866504207,0.3245293458525806,0.8661519502668096,51.969117016008575,57596.09301349108,1014.0014131084196,2023-02-05 16:10:00,0.0028870873624061,0.4324854735942331,0.8954397672655386,0.4330759751334048,0.9542421728754442,0.0158058743755739,0.0005454194037042,0.0001182895283525,3.5822580757304806e-05,1456907451694007.5,164.1704406535711,64.28579774880261,0.0623629404192102,0.0012727130697798,0.0010393823403201,0.8214173349645337,0.02834496481391,0.0061474023407227,0.0018616678911917,7.571419383858074e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.397513265826717,2.412285936549352,0.649320266673779,28.79804650674554,15.805874375573945,35.822580757304806,1456907451694007.5,21.5160177306241,828.491621636799,1234.20712861414,0.288708736241,0.0183661305361568,0.327145322045778,28.798098828729,17.8124249635348,17.76114698054543,13.870522676475638,0.7788508798739815,1.721009118963291,579908512565488.8,9.234402206267266,0.7196825708568793
