,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
0,0,1,407463.0,BAW680,51.464630126953125,-0.5077465160472912,76.652222156,586.74,-0.8108480896297596,34610D,280.4945,11.520084,6.038091,107.64307074119095,67498.71789041745,0.27681401839096953,1.0576937090689629,67.75749127352202,117.6245091571524,1874.348834557669,0.0053856492130921,94472.02900687772,0.742930396437298,0.5646457606126835,0.6975731711412299,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3206129869072709,58.81261253301284,15.958056834121551,20.96064195450285,1348073578834858.5,30.8262910074165,792.724647055463,1469.28775947291,0.538564921309,0.0199511339296203,0.530732210734547,58.8122545785762,26.6016063350966,26.45910686701912,0.53856492130921,0.6542105303321921,1254143847289081.0,1.0576937090689629,0.01895008510101441,1.762879544927503e-05,3.0968000000000004,35.8,2023-11-06 00:01:00,0.005385649213092144,0.7429318404518142,0.0,0,944.7202900687771,0.005385649213092144,11.520084,6.038091,0.7429318404518142,0.40592927,0.0,1.173333152452531,0.0,6244.71057557348,-0.3973546157043629,-0.9176651401129052,6.191518026172341,246.1722741495425,0.7973039406526846,inf,0.0,240.23443469954276,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0052676504,2.5402042e-07,4017.0015,0.77737033,-218.82443,0.0,0.0,0.9999999999999999,-7.539994644093428e-13,8.460423e-12,2.3051824e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0116203006866697e-13,7.7064239874365e-12,530.3263811142193,9.267769746033912e-12,1.4700290861562502e-13,1.218024099958036e-13,0.0,0.0052676504,2.5402042e-07,4017.0015,0.77737033,-218.82443,0.0,0.0,0.0,-7.539994644093428e-13,8.460423e-12,2.3051824e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0116203006866697e-13,7.7064239874365e-12,530.3263811142193,9.267769746033912e-12,1.4700290861562502e-13,1.218024099958036e-13,0.0
1,1,2,407463.0,BAW680,51.4423828125,-0.5900697450380221,127.582222112,1165.86,-0.810957105103886,34610D,276.78702,15.803947,4.2920747,130.20405566365943,67430.96039914392,0.345649403163908,1.1867290468284435,91.15408835097176,136.23816113669,3278.519897883672,0.0041174295779593,88080.9851588033,0.7099916155699492,0.7596174029247647,0.9664527496891,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3903991321130085,68.11944547005149,20.51094747297445,35.789467792789615,1457404926296930.2,36.7328428960498,833.057862389941,1547.89759105085,0.411742957796,0.021395936617388,0.658716104444525,68.119080568345,30.7869721351297,30.66072874371853,0.41174295779593,0.7950881321396507,1532697242188925.8,1.1867290468284435,0.023589837185344763,2.3545164631256516e-05,3.0968000000000004,35.8,2023-11-06 00:02:00,0.004117429577959304,0.7099913499107081,0.0,1,880.8098515880331,0.004117429577959304,15.803947,4.2920747,0.7099913499107081,0.47894615,1.1558753e-10,1.108610256764502,0.0,7487.371314157589,-0.9834465679946758,-0.18119836616121401,6.3729780344974465,246.5237265042986,0.7353017749895427,inf,0.0,239.8837612076199,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.004030528,3.3415773e-07,9655.355,0.7161162,-220.34418,0.0,0.0,1.0,-7.370017477636746e-13,7.580255e-12,2.366955e-16,0.0,0.0,0.0,7.479999999999999e-16,8.994699050985023e-14,6.843253463090916e-12,530.8123273685891,1.1494508139273487e-11,1.6493680554835838e-13,1.3666192459721125e-13,0.0,0.004030528,3.3415773e-07,9655.355,0.7161162,-220.34418,0.0,0.0,0.0,-7.370017477636746e-13,7.580255e-12,2.366955e-16,0.0,0.0,0.0,7.479999999999999e-16,8.994699050985023e-14,6.843253463090916e-12,530.8123273685891,1.1494508139273487e-11,1.6493680554835838e-13,1.3666192459721125e-13,0.0
2,2,3,407463.0,BAW680,51.3767720885196,-0.60943603515625,148.674444316,2179.32,-0.8114521250822616,34610D,270.01718,15.485726,4.778744,146.7521049445194,67339.80631079295,0.385194209984263,1.2190870036180337,90.62104041386328,138.3776700949372,3204.195028448301,0.0027720446437703,77740.93610102212,0.7359871038962891,0.7551753367821941,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4454981096538515,69.18896248151968,21.409684566728345,36.28235538999999,1450000000000000.0,38.0174931278669,853.98028997977,1599.23415085858,0.277204464377,0.0224995951023146,0.704046918802506,69.1888350474686,31.2915372743787,31.205035522799065,0.27720446437703,0.8670172985451235,1571011379396068.2,1.2190870036180337,0.02650422716911143,2.606203767989259e-05,3.0968000000000004,35.8,2023-11-06 00:03:00,0.0027720446437703937,0.7359880051513863,0.0,2,777.4093610102212,0.0027720446437703937,15.485726,4.778744,0.7359880051513863,0.50746083,1.246861e-08,1.0029997327705582,0.0,9260.126126310186,-0.8537826424343427,0.5206296183255725,5.979709539143943,245.75028191510003,0.713881664267632,inf,0.0,238.9510983216596,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0027138665,6.221652e-07,19493.658,0.696976,-220.79033,0.0,0.0,0.9999999999999999,-7.074703362819038e-13,6.1395207e-12,2.5889607e-16,0.0,0.0,0.0,7.480000000000001e-16,7.162355346889864e-14,5.432050569396809e-12,532.2454570001203,1.0530885755825456e-11,1.6943405624025825e-13,1.4038821802764257e-13,0.0,0.0027138665,6.221652e-07,19493.658,0.696976,-220.79033,0.0,0.0,0.0,-7.074703362819038e-13,6.1395207e-12,2.5889607e-16,0.0,0.0,0.0,7.480000000000001e-16,7.162355346889864e-14,5.432050569396809e-12,532.2454570001203,1.0530885755825456e-11,1.6943405624025825e-13,1.4038821802764257e-13,0.0
3,3,4,407463.0,BAW680,51.306060791015625,-0.5404828045819272,162.564444304,3169.92,-0.8119150370435231,34610D,263.8805,16.037987,4.703244,174.53121516787954,67249.1852703791,0.3511038742028273,0.9828134939912831,68.03326788659777,85.5006706640008,1306.2842649184306,0.0016431788750002,68606.54157738572,0.6537167460001826,0.5669438990549814,0.7935019249243921,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5359529649056819,42.75022268209451,17.050296283552782,27.563553920809387,1580987435355096.0,28.4727234277508,797.139740576677,1455.58031359198,0.1643178875,0.0193055032579736,0.47721676140101,42.7503353320004,24.7192085605905,24.678657112559765,0.16431788750002,0.669209471837451,1018565585951287.4,0.9828134939912831,0.020137908189741285,1.4491643194872834e-05,3.0968000000000004,35.8,2023-11-06 00:04:00,0.0016431788750002755,0.6537163360975577,0.0,3,686.0654157738572,0.0016431788750002755,16.037987,4.703244,0.6537163360975577,0.47935736,5.994317e-08,0.905734014449138,0.0,11144.044635122638,-0.8974772760506166,0.441060697606084,4.995012137915115,243.5950668339755,0.5972214507769725,inf,0.0,235.9781719611575,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0016087149,6.323398e-07,29105.676,0.6151572,-220.06274,0.0,0.0,1.0,-6.785595505734439e-13,4.9719994e-12,2.5968037e-16,0.0,0.0,0.0,7.480000000000001e-16,5.6822400165628044e-14,4.29343998433715e-12,533.7899980383697,5.0984963664929095e-12,1.3659572804926622e-13,1.131793175265349e-13,0.0,0.0016087149,6.323398e-07,29105.676,0.6151572,-220.06274,0.0,0.0,0.0,-6.785595505734439e-13,4.9719994e-12,2.5968037e-16,0.0,0.0,0.0,7.480000000000001e-16,5.6822400165628044e-14,4.29343998433715e-12,533.7899980383697,5.0984963664929095e-12,1.3659572804926622e-13,1.131793175265349e-13,0.0
4,4,5,407463.0,BAW680,51.216156005859375,-0.469962455130883,203.719999824,3573.78,-0.8125493223715267,34610D,261.06433,16.31293,4.8091583,195.46935653130907,67181.1520024925,0.42737006068337274,1.1794389623751145,83.50072726405143,111.5158972598644,2706.434557572983,0.0013251289777112,65141.597694892014,0.6436036038143256,0.6958393938670953,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6034789661145185,55.75798143079575,21.25927354724805,36.28235538999999,1450000000000000.0,36.0113912941039,854.642594321816,1584.28644066683,0.132512897771,0.0219422517384605,0.654112322150105,55.7579486299322,29.810628824551,29.77117817365249,0.13251289777112,0.8690936192088421,1361482100930059.8,1.1794389623751145,0.026869657425411978,2.27299429184225e-05,3.0968000000000004,35.8,2023-11-06 00:05:00,0.0013251289777112575,0.6436045990604319,0.0,4,651.4159769489202,0.0013251289777112575,16.31293,4.8091583,0.6436045990604319,0.4792102,1.6483625e-07,0.8692672504854935,0.0,12591.815562360232,-0.88754484275893,0.4607213388720196,5.37293476515077,244.4634006660177,0.5719688173427762,inf,0.0,236.60011174440098,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0012965527,5.844125e-07,33007.875,0.6125321,-219.64865,0.0,0.0,1.0000000000000002,-6.67126231353252e-13,4.5028608e-12,2.5598596e-16,0.0,0.0,0.0,7.480000000000002e-16,5.0868533498795344e-14,3.835734425844828e-12,535.7524019171999,7.293523399617191e-12,1.6392359765130454e-13,1.3582240948250947e-13,0.0,0.0012965527,5.844125e-07,33007.875,0.6125321,-219.64865,0.0,0.0,0.0,-6.67126231353252e-13,4.5028608e-12,2.5598596e-16,0.0,0.0,0.0,7.480000000000002e-16,5.0868533498795344e-14,3.835734425844828e-12,535.7524019171999,7.293523399617191e-12,1.6392359765130454e-13,1.3582240948250947e-13,0.0
5,5,6,407463.0,BAW680,51.11584679555085,-0.3870391845703125,211.436666484,4411.9800000000005,-0.8132544193010224,34610D,255.0208,14.665699,5.7459984,217.5074933010533,67097.65127522845,0.39259655831800894,0.9910145443903614,71.16155127077788,77.3549650999836,1449.1033286190177,0.0010553836414514,58401.6359568902,0.8031565629980589,0.5930129272564824,0.88674425264194,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6794283441047929,38.67752477569951,18.236648475169574,33.904411741213416,1485725178635408.2,29.0576208195512,809.572688783753,1467.08937389713,0.105538364145,0.0193232227014572,0.485300717350999,38.6774825499918,25.114895421373,25.08841751593678,0.10553836414514,0.7122736437218475,991290433424396.0,0.9910145443903614,0.02132701791784785,1.4542411001962812e-05,3.0968000000000004,35.8,2023-11-06 00:06:00,0.001055383641451448,0.803156828941088,0.0,5,584.016359568902,0.001055383641451448,14.665699,5.7459984,0.803156828941088,0.52361465,6.5499796e-07,0.7977960060813952,0.0,13209.052642457104,-0.8883960114481767,0.4590779093388955,4.5401900622289535,242.46921835696855,0.6725430188676299,inf,0.0,235.5213249967193,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0010332527,8.36726e-07,41171.418,0.7732777,-219.46645,0.0,0.0,1.0,-6.426070959960999e-13,3.6277168e-12,2.7543513e-16,0.0,0.0,0.0,7.48e-16,3.9829862432545497e-14,2.9851097922727726e-12,537.939360762722,3.785486673777378e-12,1.3773554598713504e-13,1.141237381036262e-13,0.0,0.0010332527,8.36726e-07,41171.418,0.7732777,-219.46645,0.0,0.0,0.0,-6.426070959960999e-13,3.6277168e-12,2.7543513e-16,0.0,0.0,0.0,7.48e-16,3.9829862432545497e-14,2.9851097922727726e-12,537.939360762722,3.785486673777378e-12,1.3773554598713504e-13,1.141237381036262e-13,0.0
6,6,7,407463.0,BAW680,51.010345458984375,-0.3004166886613006,233.557777576,4861.56,-0.8139835489103218,34610D,251.94136,14.680464,7.3406124,236.7293159468564,67026.48972395767,0.42190364406933534,1.0427719819026666,75.96874787247535,80.368615789732,1937.966347079256,0.00078163817283,55026.440867802725,0.7526343435941893,0.6330728989372946,0.9771758369749004,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7439770096492286,40.18396741191134,20.339845844452885,36.28235539,1450000000000000.0,30.840230857587,826.034185798241,1500.18153327241,0.078163817283,0.0199404665123999,0.524953242019007,40.184307894866,26.3260261083946,26.30546475298963,0.078163817283,0.7699983276076172,1060306781190431.0,1.0427719819026666,0.023186823979528284,1.6085964937432155e-05,3.0968000000000004,35.8,2023-11-06 00:07:00,0.0007816381728300801,0.7526351978049011,0.0,6,550.2644086780273,0.0007816381728300801,14.680464,7.3406124,0.7526351978049011,0.61771345,2.1654153e-06,0.7608769062071574,0.0,14441.476617147115,-0.8882530904374696,0.4593543809830104,4.493606063471138,242.34832722092506,0.6113654113699365,inf,0.0,234.9267802344077,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0007663363,1.0231961e-06,45488.12,0.73611027,-219.60568,0.0,0.0,1.0,-6.298259574919883e-13,3.2183006e-12,2.8980886e-16,0.0,0.0,0.0,7.48e-16,3.4687980356729666e-14,2.5884747306392772e-12,540.2395192477586,3.755137109451428e-12,1.449290215572013e-13,1.2008404643310967e-13,0.0,0.0007663363,1.0231961e-06,45488.12,0.73611027,-219.60568,0.0,0.0,0.0,-6.298259574919883e-13,3.2183006e-12,2.8980886e-16,0.0,0.0,0.0,7.48e-16,3.4687980356729666e-14,2.5884747306392772e-12,540.2395192477586,3.755137109451428e-12,1.449290215572013e-13,1.2008404643310967e-13,0.0
7,7,8,407463.0,BAW680,50.89504953158104,-0.2059173583984375,245.389999788,5463.54,-0.814776741464991,34610D,247.6976,16.476131,8.677286,251.57178309161927,66950.52097608519,0.42120737958162513,0.9936616793076186,69.10569752371113,71.9463036717028,1517.803511205808,0.0005131625242836,50756.176244006965,0.6925317638872986,0.5758808126975927,0.9184315885889212,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7973669626612863,35.973080468158344,18.75695340614969,35.643523672194604,1459597526521794.8,29.1897039047676,818.712012012675,1477.81627385768,0.0513162524284,0.019407627483616,0.487669221199668,35.9731518358514,25.127709278806,25.114821293713987,0.05131625242836,0.7440041371308345,953135593063186.4,0.9936616793076186,0.022353589904321843,1.4256079552916086e-05,3.0968000000000004,35.8,2023-11-06 00:08:00,0.0005131625242836821,0.6925329578790743,0.0,7,507.56176244006963,0.0005131625242836821,16.476131,8.677286,0.6925329578790743,0.83212036,7.174978e-06,0.7138542457879373,0.0,15212.014781554939,-0.8893115744758581,0.4573017860267661,4.138940677184351,241.38968100046017,0.5394247181971878,inf,0.0,233.53942879397178,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000502521,8.3320765e-07,51351.74,0.6599968,-220.3451,0.0,0.0,1.0,-6.122373227370232e-13,2.737758e-12,2.7516392e-16,0.0,0.0,0.0,7.479999999999999e-16,2.865493125746905e-14,2.1255205640063217e-12,542.7489014801323,2.832711737684109e-12,1.381034564029749e-13,1.1442857816246495e-13,0.0,0.000502521,8.3320765e-07,51351.74,0.6599968,-220.3451,0.0,0.0,0.0,-6.122373227370232e-13,2.737758e-12,2.7516392e-16,0.0,0.0,0.0,7.479999999999999e-16,2.865493125746905e-14,2.1255205640063217e-12,542.7489014801323,2.832711737684109e-12,1.381034564029749e-13,1.1442857816246495e-13,0.0
8,8,9,407463.0,BAW680,50.77340853416313,-0.1070404052734375,261.852221996,5935.9800000000005,-0.8156009698727312,34610D,244.07379,17.201002,9.428455,264.0613230229196,66881.41527856147,0.43880773113942384,1.0197523904508317,71.25924807761243,73.2824717377996,1611.219980271074,0.0004170072362682,47596.28928252322,0.7630827091274338,0.5938270673134369,0.9693717745231226,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8431433767001119,36.641195435206775,19.85473432176432,36.28235539,1450000000000000.0,29.9364954554535,827.210356935692,1497.03828499911,0.0417007236268,0.0197970006914438,0.506492447820929,36.6412358688998,25.5843021736031,25.57363778159048,0.04170072362682,0.7742331873482187,994727467019858.4,1.0197523904508317,0.023234625182657846,1.5124130455005764e-05,3.0968000000000004,35.8,2023-11-06 00:09:00,0.0004170072362682506,0.7630827282402132,0.0,8,475.96289282523225,0.0004170072362682506,17.201002,9.428455,0.7630827282402132,1.0261751,1.6076165e-05,0.6793512819499712,0.0,16064.88552763422,-0.8897878447223443,0.4563743982569195,4.002659997292049,241.00186393107873,0.5734317208658056,inf,0.0,233.40822454047927,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00040783655,5.0285325e-07,55970.703,0.7476063,-220.75594,0.0,0.0,0.9999999999999998,-5.984216384939353e-13,2.3898323e-12,2.4969912e-16,0.0,0.0,0.0,7.48e-16,2.4286036081520167e-14,1.791410536309276e-12,545.3959330717455,2.5466940729390866e-12,1.4172965781933635e-13,1.1743314505030728e-13,0.0,0.00040783655,5.0285325e-07,55970.703,0.7476063,-220.75594,0.0,0.0,0.0,-5.984216384939353e-13,2.3898323e-12,2.4969912e-16,0.0,0.0,0.0,7.48e-16,2.4286036081520167e-14,1.791410536309276e-12,545.3959330717455,2.5466940729390866e-12,1.4172965781933635e-13,1.1743314505030728e-13,0.0
9,9,10,407463.0,BAW680,50.6448778055482,-0.0031177417652088,273.684444208,6438.900000000001,-0.8164590330438961,34610D,240.13521,16.79727,9.867858,274.8871489859357,66810.15603048386,0.45364852651065607,1.039999869656139,73.50072331693926,74.2222736431578,1678.2620894841948,0.0003700633142827,44409.53957525199,0.9553492002934464,0.6125060276411605,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8848786719849238,37.11116557056298,20.679512780174843,36.28235539,1450000000000000.0,30.4361944111047,834.327030633533,1515.07578870265,0.0370063314283,0.0201895594114105,0.521625136384095,37.1111368215789,25.8363803664428,25.826822806797523,0.03700633142827,0.7995951310583089,1020288750195943.6,1.039999869656139,0.024065722573592057,1.570704092503385e-05,3.0968000000000004,35.8,2023-11-06 00:10:00,0.000370063314282729,0.955349266083088,0.0,9,444.0953957525199,0.000370063314282729,16.79727,9.867858,0.955349266083088,1.4025536,3.913449e-05,0.6442625332137677,0.0,16696.494033359326,-0.8904087613594637,0.4551617709060216,3.8359581243473304,240.51125198883642,0.6904528228938467,0.9993095685216103,0.0,233.84615954546055,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00036178116,3.3389682e-07,60793.285,0.92243016,-217.62605,0.0984100707913352,0.0984100707913352,1.0000000000000002,-5.839080453584868e-13,2.048467e-12,2.3667538e-16,8.234721201297856e-14,1.3818454713967917e-14,8.234721201297856e-14,7.48e-16,3.319949639494859e-14,1.4645590070517034e-12,548.1885219633347,2.1993295795535645e-12,1.445437412442388e-13,1.1976481417379789e-13,1.374909734038472e-12,0.00036178116,3.3389682e-07,60793.285,0.92243016,-217.62605,0.0,0.0984100707913352,0.0,-5.839080453584868e-13,2.048467e-12,2.3667538e-16,0.0,0.0,0.0,7.48e-16,2.002394247287202e-14,1.4645590070517034e-12,548.1885219633347,2.1993295795535645e-12,1.445437412442388e-13,1.1976481417379789e-13,0.0
