,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,0.6877042235379661,34610D,297.40823,1.3465086,0.11909696,118.17510279959949,69491.52216200223,0.2367025842295789,0.6143897815181738,36.86338689109043,53076.27709383491,50.97436401278391,2023-05-05 02:01:00,0.0183494604064199,0.9447202900687772,0.7302561485170941,0.3071948907590869,0.4754195252306138,0.0095440278712195,0.0003758727038685,7.460603341685263e-05,7.179806993744983e-06,697614655034110.8,116.45143918895464,45.60000958427887,0.0442360642693085,0.0009027768218226,0.0007372677378218,0.3518251919161164,0.0138559409045054,0.002750231074255,0.0002646720030137,2.571643892941701e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3418272622324262,26.538138546917452,9.544027871219551,7.179806993744983,697614655034110.8,17.7297540615336,753.836603406965,1497.38847293425,1.83494604064,0.0222402421927938,0.27887276818361,26.5390552352777,12.5391066233069,12.313166659215968,1.83494604064199,0.5142464486891585,10.462535694224878,517408755742489.2,6.1186748035241125,,
1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,0.6912351361766736,34610D,297.402,1.4101402,0.14522398,133.02270283374008,69454.65877511115,0.2691274849211576,1.0382735056500147,62.296410339000886,90599.02314603924,1530.408584910332,2023-05-05 02:02:00,0.0181668663252861,0.9430356884702292,0.7220104916951544,0.5191367528250074,0.8098343560505951,0.0121367349717919,0.0003765316261885,8.108244549514734e-05,2.0809659625515064e-05,1340947174411180.0,196.79436026090377,77.0606595893441,0.074755692406801,0.001525626375649,0.00124592820678,0.7560750219784524,0.0234565686906561,0.0050511452958553,0.001296367095046,8.353619542004266e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3847787131355474,45.29951157301962,12.136734971791933,20.809659625515064,1340947174411180.0,27.7906533377265,836.852762511069,1666.92708146104,1.81668663253,0.0257069578749009,0.475501321990547,45.3002499216649,18.496989192751,18.16695259344802,1.81668663252861,0.7955025418815848,15.111515465791184,928015325045380.2,14.258907154738274,,
2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,0.6939387186754125,34610D,294.7332,2.898448,0.4484543,147.20677620359896,69392.36236477214,0.2777545102962789,1.0702295070878105,64.21377042526863,87094.29276191177,1531.599970137459,2023-05-05 02:03:00,0.0152271136188936,0.8936170680416206,0.690999671014209,0.5351147535439053,0.8572213192945906,0.0130980039032487,0.0003861239266887,8.374182668135598e-05,2.2793296007213315e-05,1434575317388410.8,202.8513007734236,79.43243401605731,0.0770565245103223,0.0015725821328637,0.0012842754085053,0.8410722156724884,0.0247944731840957,0.0053773784335092,0.0014636434770423,9.211949008853629e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4277307615694931,43.54714638095589,13.09800390324876,22.79329600721332,1434575317388410.8,27.9311370994772,843.213127612075,1675.92417977089,1.52271136189,0.0257596777114855,0.477960444475775,43.5470863377135,18.5545972208599,18.276301895365965,1.52271136188936,0.819253692797309,16.357915398187348,905789133097501.6,14.069395039097769,31.353023821515084,1763796646620038.8
3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,0.6966324286742468,34610D,291.79413,3.3795888,0.99672496,160.8059914698958,69328.14859434687,0.278032644392266,1.2191081459731572,73.14648875838944,197806.15267932712,7045.3738708646815,2023-05-05 02:04:00,0.012922133579553,0.8463166762616119,0.6847120294379312,0.6095540729865786,1.0,0.0162213031036008,0.0003948702284003,8.563870804872994e-05,2.943789617499673e-05,1552828142392495.8,231.0697579877522,90.48220659412776,0.0877757865100673,0.0017913425818381,0.0014629297751677,1.1865313651139642,0.028883370722708,0.0062641707955694,0.002153278741635,1.1358392626122344e+17,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4695925293978688,98.90307633966356,16.22130310360081,29.437896174996727,1552828142392495.8,53.8567068153917,1011.81525971607,2140.88195087498,1.29221335796,0.0381596415099475,1.18845215048688,98.9021277348396,31.1442168600319,30.74690129434899,1.2922133579553,1.346448642317356,39.685263554337666,1231186048267866.0,30.822105898016233,30.834915791281077,1718177133039539.0
4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,0.699216348605171,34610D,281.3649,-0.09488127,1.6170377,169.38148418057415,69255.00210558849,0.2992640667067203,1.076519257332987,64.59115543997922,92853.537270926,2278.926869000112,2023-05-05 02:05:00,0.0069181529380497,0.6551372471949614,0.6184861453444604,0.5382596286664935,1.0,0.0169432535807884,0.0004546917594488,9.86126885213605e-05,3.3134025750159524e-05,1497299118649781.8,204.04346003489437,79.8992592792543,0.077509386527975,0.0015818242148566,0.0012918231087995,1.0943843256956929,0.0293690661118365,0.0063695074926374,0.0021401650075808,9.671228011285194e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5037188349360477,46.426768635463,16.943253580788475,33.13402575015952,1497299118649781.8,29.2647169850524,881.872511988472,1781.62603365693,0.691815293805,0.028154628209453,0.530488227913317,46.4275674017534,18.8419546501134,18.712498722100847,0.69181529380497,0.9613875341659622,22.366739087833995,778742235779539.5,16.890969507253832,22.74603788283577,1462599082101041.5
5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,0.7016136061364673,34610D,277.6529,-3.8050225,0.13601246,178.5668807330536,69190.4109501485,0.3021589294642549,1.0334361386408926,62.006168318453554,93836.57530613756,2278.8519154874484,2023-05-05 02:06:00,0.0048254161611426,0.6018100734168642,0.5305059425323595,0.5167180693204463,1.0,0.0172574565416767,0.0004745630946098,0.0001029223460949,3.4052872464807775e-05,1483494770074861.8,195.8774857179948,76.70163020992705,0.0744074019821442,0.0015185184077988,0.001240123366369,1.070068755071605,0.0294258391221075,0.0063818203156916,0.0021114881417797,9.198582641280744e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5345730109403349,46.91828765306879,17.257456541676735,34.05287246480778,1483494770074862.0,29.6743377845625,893.840247432631,1816.72953521515,0.482541616114,0.029006030658468,0.548661135409918,46.918445977393,18.9154159653948,18.824579535079515,0.48254161611426,1.0023645424742818,24.47249393938815,741753431757287.0,17.779011267883497,21.241546368336753,1373448281301506.8
6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,0.70398421098129,34610D,273.90106,-3.7647216,-0.29651916,190.34747066506117,69128.40478183005,0.3036705367900231,0.9899102267244618,59.39461360346771,94676.9908793898,2550.831600369226,2023-05-05 02:07:00,0.0034782795805222,0.5521903874268522,0.4750534193400727,0.4949551133622309,1.0,0.0173293711887914,0.0004953520687178,0.0001074310194671,3.4754160434419974e-05,1472958928318459.0,187.6275843733545,73.47113702748956,0.0712735363241612,0.0014545619657992,0.0011878922720693,1.029271305749334,0.0294212447191772,0.0063808238902765,0.0020642099301153,8.748582640125277e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5737298622603262,47.338495439694896,17.32937118879145,34.75416043441997,1472958928318459.0,30.1870119480871,907.117253643919,1857.17399693871,0.347827958052,0.0300456467057874,0.571306701763911,47.338522490541,19.0146248925261,18.948715960722804,0.34782795805222,1.0440095676582761,26.606604353154445,733805275446318.9,17.58969014073389,20.05527219986692,1301167602148568.5
7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,0.7063215291342613,34610D,269.93054,-3.3915915,-0.053404927,200.3550065793222,69069.01016822658,0.3161253991526104,0.941278089138944,56.47668534833664,78117.86780951866,1993.915096671956,2023-05-05 02:08:00,0.002554101447183,0.5007994046965324,0.4400427033132348,0.470639044569472,1.0,0.0171884139249491,0.0005215066729993,0.0001131033805596,3.566440377880596e-05,1459283832991253.0,178.40984901539542,69.86165977589242,0.0677720224180039,0.0013831024983266,0.0011295337069667,0.9707446448763234,0.0294529682780401,0.0063877040357024,0.0020142073103516,8.241551386976163e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6083190499024667,39.05893390475933,17.18841392494919,35.66440377880596,1459283832991253.0,26.3615646589469,886.895754277375,1798.6862953957,0.255410144718,0.0284863588272757,0.481815304761236,39.0592674237948,16.9138957942177,16.87080604408536,0.2554101447183,0.9786438435672162,24.01453841335054,655060959056958.9,14.865726040754383,18.55659180025172,1211678803291795.0
8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,0.7086308634282957,34610D,266.39102,-4.1872797,-0.2945699,206.0242032359893,69012.53348287825,0.3198173408366574,0.911125812387904,54.667548743274246,72503.43566742567,1760.7745884185977,2023-05-05 02:09:00,0.0023813329668288,0.463486728707049,0.5138580055550055,0.455562906193952,1.0,0.0169422235809912,0.0005403086133472,0.0001171811098094,3.628235539e-05,1450000000000000.0,172.69478648000333,67.62375779543025,0.065601058491929,0.0013387971120801,0.0010933509748654,0.9261898334332906,0.0295373474565733,0.0064060040322989,0.0019834674318036,7.926794567774766e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6296738625357076,36.25171783371284,16.94222358099127,36.28235538999999,1450000000000000.2,24.8988691779342,881.085221424577,1785.93052933102,0.238133296683,0.0281925884314648,0.452148316100428,36.2512462183565,16.0378433218214,15.999742607289885,0.23813329668288,0.9586250251102335,23.172153564102306,633541031289396.0,13.641128816299739,17.294332547593072,1137213268416158.5
9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,0.7109195942029924,34610D,263.309,-4.8399634,-0.4937281,211.08416220611045,68957.86593413497,0.3246348629471788,0.879917893737322,52.79507362423932,58366.1592727221,1021.2684041151614,2023-05-05 02:10:00,0.0021007416844337,0.4324854735942331,0.5541743920170047,0.439958946868661,0.9950852620851142,0.0166637780001455,0.000557996071019,0.0001210171321649,3.628235539e-05,1450000000000000.0,166.779637578972,65.30750607318404,0.0633540883490871,0.0012929405785527,0.0010559014724847,0.8797653863756646,0.0294594436514874,0.0063891084024444,0.0019155296240758,7.655285675514702e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6489033185877159,29.18307963636105,16.663778000145562,36.28235539,1450000000000000.2,21.2627549804549,854.126227021098,1711.08908870022,0.210074168443,0.0263128867383947,0.369239867563987,29.1826741578425,14.0326628254439,14.003245623644947,0.21007416844336999,0.8601048520542793,20.112275258489575,607800952535932.2,9.87042101063327,16.239607873043013,1074734996317131.1
