,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
0,0,1,407463.0,BAW680,51.464630126953125,-0.5077465160472912,76.652222156,586.74,0.3233020844799627,34610D,280.01483,11.147496,2.1846187,105.79344446262525,67646.259127377,0.29371758391518177,0.954774358203838,64.90786904972445,114.0652549494264,1871.17637008264,0.0056754201513478,94472.02900687772,0.8128134145078242,0.5408989087477037,0.6634614678782822,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,24.81022405566976,3.5807251627854604,0.3153736855434124,57.03268419820105,15.563135948565966,19.62526365249005,1285043382502956.0,31.3432709271409,816.934157966107,1289.27596686281,0.567542015135,0.0228274841847436,0.477387179101919,57.0326274747132,20.9128248754181,20.794805616578408,17.7868670177728,0.7221775772918041,1028614925105945.0,,,0.001028692869727,1.5868559267380024e-05,3.16,35.8,2023-11-06 10:01:00,0.005675420151347824,0.8128128875004325,0.0,0,944.7202900687771,0.005675420151347824,11.147496,2.1846187,0.8128128875004325,0.017363397,0.0,1.1753430914019678,448.14777488693267,6244.71057557348,-0.3973546157043629,-0.9176651401129052,6.222905369902562,246.23371400198346,0.8683009353137243,inf,0.0,241.2709045223773,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00555127,4.0131812e-07,4501.2285,0.8463593,-247.73062,0.0,0.0,0.9999999999999999,-7.525258181792099e-13,8.355905e-12,2.4187243e-16,0.0,0.0,0.0,7.479999999999999e-16,9.98338043225362e-14,7.603379376728374e-12,530.3263811142193,4.480684732242015e-13,1.3540686329995487e-13,0.0,0.00555127,4.0131812e-07,4501.2285,0.8463593,-247.73062,0.0,0.0,0.0,-7.525258181792099e-13,8.355905e-12,2.4187243e-16,0.0,0.0,0.0,7.479999999999999e-16,9.98338043225362e-14,7.603379376728374e-12,530.3263811142193,4.480684732242015e-13,1.3540686329995487e-13,0.0
1,1,2,407463.0,BAW680,51.4423828125,-0.5900697450380221,127.582222112,1165.86,0.3243994123852947,34610D,276.32343,13.401696,-1.5157766,123.94962224597478,67581.35125832728,0.31574215244224296,1.300242672844704,93.39196311953808,142.5257095054516,3277.739684773237,0.0042563155925838,88080.9851588033,0.761775799159332,0.778266359329484,0.9811296792073088,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,24.760195460448355,3.608642113053524,0.3719577252152441,71.26285631871171,20.88059485226597,36.28235539,1450000000000000.0,38.5517513050504,862.941542899637,1432.01857586804,0.425631559258,0.0260214218680505,0.650121336422352,71.2628547527258,24.984081950594,24.878192511890337,14.930873896814864,0.8927308857953073,1254432051344854.2,32.10922685338122,1894878236300476.8,0.0017800700715605768,2.348026777459701e-05,3.16,35.8,2023-11-06 10:02:00,0.004256315592583831,0.7617761718349708,0.0,1,880.8098515880331,0.004256315592583831,13.401696,-1.5157766,0.7617761718349708,0.027515635,3.8412704e-08,1.1104701809444149,449.66900298087637,7487.371314157589,-0.9834465679946758,-0.18119836616121401,5.9813799995223444,245.7536615989976,0.7854166604028945,inf,0.0,239.70024568741573,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0041636173,1.6526279e-07,10136.776,0.76034504,-248.04196,0.0,0.0,1.0,-7.355358089793196e-13,7.485919e-12,2.236765e-16,0.0,0.0,0.0,7.479999999999999e-16,8.872666081032568e-14,6.750383408168125e-12,530.8123273685891,9.374350868401674e-13,1.8440145605697418e-13,0.0,0.0041636173,1.6526279e-07,10136.776,0.76034504,-248.04196,0.0,0.0,0.0,-7.355358089793196e-13,7.485919e-12,2.236765e-16,0.0,0.0,0.0,7.479999999999999e-16,8.872666081032568e-14,6.750383408168125e-12,530.8123273685891,9.374350868401674e-13,1.8440145605697418e-13,0.0
2,2,3,407463.0,BAW680,51.3767720885196,-0.60943603515625,148.674444316,2179.32,0.3264215068798028,34610D,270.35065,13.068357,-1.4333603,142.24515155111064,67487.95929520774,0.3353493760780654,1.370165221147998,90.41796462768444,138.9998747060992,3205.42031331876,0.0024875805489715,77740.93610102212,0.6421791004282141,0.7534830385640369,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.035442296794724,2.807964148520632,0.4315498403709789,69.49981059496663,21.48192133303384,36.28235539,1450000000000000.0,38.4242462383549,873.312182840384,1525.10169083377,0.248758054897,0.0274714406660521,0.685082610573999,69.4999373530496,24.9379935658268,24.8761122329022,11.536551429646035,0.9308162640601506,1238635172370942.8,29.403502584349564,1790483461542342.5,0.0030271263279388182,2.5835955135500384e-05,3.16,35.8,2023-11-06 10:03:00,0.0024875805489715103,0.6421788714293131,0.0,2,777.4093610102212,0.0024875805489715103,13.068357,-1.4333603,0.6421788714293131,0.023198131,2.9901923e-07,1.0017625605244882,452.47210566362054,9260.126126310186,-0.8537826424343427,0.5206296183255725,5.426686321402664,244.5824709844068,0.6249128028731057,inf,0.0,237.10223124490207,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0024352798,5.109728e-07,19972.13,0.60642797,-249.17558,0.0,0.0,0.9999999999999999,-7.060109242727085e-13,6.161153e-12,2.50325e-16,0.0,0.0,0.0,7.480000000000001e-16,7.191517497751323e-14,5.455142306886087e-12,532.2454570001203,1.3575655845887373e-12,1.94317927795386e-13,0.0,0.0024352798,5.109728e-07,19972.13,0.60642797,-249.17558,0.0,0.0,0.0,-7.060109242727085e-13,6.161153e-12,2.50325e-16,0.0,0.0,0.0,7.480000000000001e-16,7.191517497751323e-14,5.455142306886087e-12,532.2454570001203,1.3575655845887373e-12,1.94317927795386e-13,0.0
3,3,4,407463.0,BAW680,51.306060791015625,-0.5404828045819272,162.564444304,3169.92,0.3289124113909621,34610D,263.75122,14.439613,-2.2570317,168.63574510223074,67397.54133058005,0.38843201085685597,0.855322272302342,65.88844730107648,84.7767175299254,1304.8696431664875,0.0013424846105508,68606.54157738572,0.5402232244353726,0.5490703941756373,0.7641551473857486,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,23.0669819591084,3.4290802255743027,0.517975958157204,42.3883490043495,16.875611188629176,26.170248714075125,1593968346162521.8,28.6105631144354,821.449462017538,1273.56151117456,0.134248461055,0.0224368111944358,0.427661136151171,42.3883587649627,19.0606914879789,19.03513710934988,18.148724563199732,0.7386657913907999,839539154782586.0,28.055659921392817,1691966852070343.0,0.0010700846330815124,1.3080960215085438e-05,3.16,35.8,2023-11-06 10:04:00,0.0013424846105508394,0.540223707339081,0.0,3,686.0654157738572,0.0013424846105508394,14.439613,-2.2570317,0.540223707339081,0.010157005,1.2192734e-08,0.906177968010331,455.9250557647294,11144.044635122638,-0.8974772760506166,0.441060697606084,5.199611617137446,244.072122948262,0.4929125458956886,inf,0.0,235.71550632606198,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0013145672,3.2721462e-07,29587.094,0.5087984,-250.70757,0.0,0.0,1.0,-6.770884667522891e-13,4.939746e-12,2.361603e-16,0.0,0.0,0.0,7.480000000000001e-16,5.639871006933614e-14,4.26265767467027e-12,533.7899980383697,2.340882503627587e-13,1.21302488915736e-13,0.0,0.0013145672,3.2721462e-07,29587.094,0.5087984,-250.70757,0.0,0.0,0.0,-6.770884667522891e-13,4.939746e-12,2.361603e-16,0.0,0.0,0.0,7.480000000000001e-16,5.639871006933614e-14,4.26265767467027e-12,533.7899980383697,2.340882503627587e-13,1.21302488915736e-13,0.0
4,4,5,407463.0,BAW680,51.216156005859375,-0.469962455130883,203.719999824,3573.78,0.3316822432489928,34610D,260.62515,15.171251,-2.7855196,188.9336758221239,67331.65288327898,0.39741498378266005,1.222194624406904,84.43044665744199,110.6258628867752,2700.956417450531,0.0010748198454941,65141.597694892014,0.5431684650682861,0.7035870554786833,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.22715851649053,3.0123332260820987,0.5837923824345834,55.313582853589615,21.42004553739696,36.28235539,1450000000000000.0,35.6329982642603,867.62045545695,1466.97177095602,0.107481984549,0.0263667719810586,0.611097312203452,55.3129314433876,23.1767966379219,23.15191250290264,13.11864564415823,0.9098617358824778,1093051041319992.6,29.02698945085891,1630350675459567.8,0.002366877747577014,2.149766161100131e-05,3.16,35.8,2023-11-06 10:05:00,0.0010748198454941888,0.5431689861795163,0.0,4,651.4159769489202,0.0010748198454941888,15.171251,-2.7855196,0.5431689861795163,0.013178444,3.2350251e-09,0.8707320545961796,459.7646462155302,12591.815562360232,-0.88754484275893,0.4607213388720196,5.009449907720135,243.6292937523773,0.4806346430718254,inf,0.0,235.2326359747589,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0010527789,3.2912575e-07,33481.3,0.5173886,-252.13309,0.0,0.0,1.0000000000000002,-6.656762939189936e-13,4.4381313e-12,2.3630763e-16,0.0,0.0,0.0,7.480000000000002e-16,5.002622505889958e-14,3.77245518720087e-12,535.7524019171999,6.54774165508645e-13,1.7333261938908672e-13,0.0,0.0010527789,3.2912575e-07,33481.3,0.5173886,-252.13309,0.0,0.0,0.0,-6.656762939189936e-13,4.4381313e-12,2.3630763e-16,0.0,0.0,0.0,7.480000000000002e-16,5.002622505889958e-14,3.77245518720087e-12,535.7524019171999,6.54774165508645e-13,1.7333261938908672e-13,0.0
5,5,6,407463.0,BAW680,51.11584679555085,-0.3870391845703125,211.436666484,4411.9800000000005,0.3346492944849358,34610D,254.41537,15.914074,-1.9771321,209.92555813180115,67247.22243662154,0.42528134536120826,0.97074741838488,75.81289057582879,84.6250035015408,1445.6584652040726,0.0007041593059677,58401.6359568902,0.5675297296427476,0.6317740881319066,0.9304986519543804,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.132716646550275,3.0057308572014603,0.6565243934059775,42.31254516930898,19.505557013345708,36.28235538999999,1450000000000000.0,30.5563563413285,840.032202996088,1363.07844728122,0.0704159305968,0.0239215432980514,0.48537370919244,42.3125017507704,20.2902339178083,20.27595641441169,14.894529751758142,0.8074464784486245,950924830150797.2,28.396037130686235,1538857806221677.2,0.0016426576936250847,1.5350972883482363e-05,3.16,35.8,2023-11-06 10:06:00,0.0007041593059677996,0.567529853455746,0.0,5,584.016359568902,0.0007041593059677996,15.914074,-1.9771321,0.567529853455746,0.025511006,3.8420864e-10,0.7996945141627342,463.87761706899954,13209.052642457104,-0.8883960114481767,0.4590779093388955,4.707398190787844,242.894277718213,0.47240490707357347,inf,0.0,234.507256845377,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0006898499,3.9851835e-07,41621.473,0.5464295,-252.41548,0.0,0.0,1.0,-6.412252209529083e-13,3.5559886e-12,2.4165662e-16,0.0,0.0,0.0,7.48e-16,3.8881580279627374e-14,2.9147633580344884e-12,537.939360762722,2.788738985815273e-13,1.376721754732784e-13,0.0,0.0006898499,3.9851835e-07,41621.473,0.5464295,-252.41548,0.0,0.0,0.0,-6.412252209529083e-13,3.5559886e-12,2.4165662e-16,0.0,0.0,0.0,7.48e-16,3.8881580279627374e-14,2.9147633580344884e-12,537.939360762722,2.788738985815273e-13,1.376721754732784e-13,0.0
6,6,7,407463.0,BAW680,51.010345458984375,-0.3004166886613006,233.557777576,4861.56,0.3376966842133565,34610D,251.34161,16.257038,-1.0365214,228.4217501948972,67171.4095460457,0.4399518714992434,0.968926132508208,75.81749184541974,80.3044889589516,1932.6753466957948,0.0005631508158622,55026.440867802725,0.5747871726061319,0.6318124320451645,0.9593247777587036,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.19682028937773,2.8687123383987347,0.7187245453107755,40.15204847123094,20.06490211317091,36.28235538999999,1450000000000000.0,30.3697998596496,842.305677899224,1374.658229818,0.0563150815862,0.0239721820187102,0.484463066254104,40.1522444794758,20.2093854400063,20.19801091368147,14.259259869855264,0.8158975878275109,930283312606207.2,29.36258831092882,1474132308180203.5,0.001793281026372581,1.5074811706357982e-05,3.16,35.8,2023-11-06 10:07:00,0.000563150815862291,0.5747876064120923,0.0,6,550.2644086780273,0.000563150815862291,16.257038,-1.0365214,0.5747876064120923,0.046630956,9.611769e-11,0.7626925065946052,468.10195289577143,14441.476617147115,-0.8882530904374696,0.4593543809830104,4.550975498384815,242.49705111280795,0.4641408726772736,inf,0.0,234.09307045891728,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0005516127,4.10975e-07,45922.83,0.5574882,-252.29382,0.0,0.0,1.0,-6.284876675452471e-13,3.153384e-12,2.4261684e-16,0.0,0.0,0.0,7.48e-16,3.381426936465518e-14,2.5248963487670637e-12,540.2395192477586,2.6322905668702136e-13,1.374138792532201e-13,0.0,0.0005516127,4.10975e-07,45922.83,0.5574882,-252.29382,0.0,0.0,0.0,-6.284876675452471e-13,3.153384e-12,2.4261684e-16,0.0,0.0,0.0,7.48e-16,3.381426936465518e-14,2.5248963487670637e-12,540.2395192477586,2.6322905668702136e-13,1.374138792532201e-13,0.0
7,7,8,407463.0,BAW680,50.89504953158104,-0.2059173583984375,245.389999788,5463.54,0.3409107084126019,34610D,246.93326,15.003574,0.8613747,244.98976013104576,67095.59205420029,0.45730420737103494,0.894740135679046,68.9272997170644,71.8680104813632,1512.6259159973724,0.0003362527822458,50756.176244006965,0.4900502429338734,0.57439416430887,0.8997751781138825,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.65186899385425,2.9411723534526235,0.7777057894403795,35.934740103365826,18.4650151355233,35.604384392472575,1460185537831669.2,28.8334285297143,836.554042436176,1338.24948905084,0.0336252782246,0.0232488095586688,0.447370067839523,35.9340052406816,19.2427086088247,19.23624036948052,15.323371595384222,0.794387170711004,834721923638262.9,29.5010909478691,1403795266895871.0,0.0015313052069749328,1.339342593481995e-05,3.16,35.8,2023-11-06 10:08:00,0.00033625278224583255,0.4900501697369671,0.0,7,507.56176244006963,0.00033625278224583255,15.003574,0.8613747,0.4900501697369671,0.14385225,9.8076946e-08,0.7160638604596328,472.5572739698347,15212.014781554939,-0.8893115744758581,0.4573017860267661,4.331176710945883,241.91793198288883,0.37883109169117685,inf,0.0,233.08688999038955,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00032931732,2.6127222e-07,51764.195,0.4692965,-246.94556,0.0,0.0,1.0,-6.109638690049264e-13,2.6663663e-12,2.3107723e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7699307169503536e-14,2.055402303081968e-12,542.7489014801323,1.6896889640857376e-13,1.2689276183411083e-13,0.0,0.00032931732,2.6127222e-07,51764.195,0.4692965,-246.94556,0.0,0.0,0.0,-6.109638690049264e-13,2.6663663e-12,2.3107723e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7699307169503536e-14,2.055402303081968e-12,542.7489014801323,1.6896889640857376e-13,1.2689276183411083e-13,0.0
8,8,9,407463.0,BAW680,50.77340853416313,-0.1070404052734375,261.852221996,5935.9800000000005,0.3442241640629269,34610D,243.16058,14.757729,2.7750666,258.9278513931119,67026.66475448322,0.47008361495837586,0.937553816561464,71.0874906069279,73.2443267168058,1604.9554742544628,0.0002470685595333,47596.28928252322,0.4970031521292241,0.5923957550577326,0.948640089398415,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.886816266133746,2.978109032871483,0.8283032423527223,36.6222221462641,19.5391326228505,36.28235539,1450000000000000.0,29.7088409039523,844.233246038666,1358.89197132425,0.0247068559533,0.023803092747674,0.468776908280732,36.6221633584029,19.6939495741174,19.68908502024292,15.150392126800618,0.8230350704253607,875332902577019.1,29.927605218613333,1345500359497109.0,0.001619941840170669,1.422869538670748e-05,3.16,35.8,2023-11-06 10:09:00,0.0002470685595333933,0.49700368797342653,0.0,8,475.96289282523225,0.0002470685595333933,14.757729,2.7750666,0.49700368797342653,0.26294476,4.073084e-07,0.681902642800441,477.1504262684658,16064.88552763422,-0.8897878447223443,0.4563743982569195,4.159161729860928,241.44625803125444,0.370119784405139,inf,0.0,232.60980809326625,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00024166673,2.2732166e-07,56359.312,0.49454972,-239.74812,0.0,0.0,0.9999999999999998,-5.972181425224041e-13,2.3144802e-12,2.2846022e-16,0.0,0.0,0.0,7.48e-16,2.3300865964034087e-14,1.7172619809497757e-12,545.3959330717455,1.564888626309826e-13,1.329646323078001e-13,0.0,0.00024166673,2.2732166e-07,56359.312,0.49454972,-239.74812,0.0,0.0,0.0,-5.972181425224041e-13,2.3144802e-12,2.2846022e-16,0.0,0.0,0.0,7.48e-16,2.3300865964034087e-14,1.7172619809497757e-12,545.3959330717455,1.564888626309826e-13,1.329646323078001e-13,0.0
9,9,10,407463.0,BAW680,50.6448778055482,-0.0031177417652088,273.684444208,6438.900000000001,0.3476475174369965,34610D,239.16576,14.835147,4.7945395,271.0115088348538,66955.5772638763,0.47851147437912955,0.975286427351834,73.2166920063637,74.10000569761,1670.8095258114724,0.0002387413194208,44409.53957525199,0.6837802353355316,0.6101391000530308,0.9987569137199616,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.178495539966644,2.872195631665277,0.8741690571895026,37.04996925055549,20.59692659443865,36.28235539,1450000000000000.0,30.2038584364974,849.825553724049,1388.34785823759,0.0238741319421,0.0244509713310903,0.487643213675917,37.050002848805,19.943715407979,19.938955155517306,14.42881967328612,0.8438861731689942,921125214745644.8,29.960216855884468,1289986787823973.0,0.0018102363600067488,1.5104024235368454e-05,3.16,35.8,2023-11-06 10:10:00,0.00023874131942085784,0.6837799222774531,0.0,9,444.0953957525199,0.00023874131942085784,14.835147,4.7945395,0.6837799222774531,0.64551014,3.896639e-06,0.6468740287423254,481.89591789077514,16696.494033359326,-0.8904087613594637,0.4551617709060216,3.9433784233557443,240.82950427872416,0.48946291986063273,0.9865848737474151,0.0,232.70980362038767,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002334622,1.3199322e-07,61153.723,0.67294776,-225.24034,0.0496563964691632,0.0496563964691632,1.0000000000000002,-5.827882574083915e-13,1.977121e-12,2.2111197e-16,3.869816586256333e-14,4.626169678501333e-15,4.626169678501333e-15,7.48e-16,1.9835624844270583e-14,1.3943327478862687e-12,548.1885219633347,1.4770158032579982e-13,1.38315901356179e-13,7.724081443440534e-14,0.0002334622,1.3199322e-07,61153.723,0.67294776,-225.24034,0.0496563964691632,0.0496563964691632,0.0496563964691632,-5.827882574083915e-13,1.977121e-12,2.2111197e-16,3.869816586256333e-14,4.626169678501333e-15,4.626169678501333e-15,7.48e-16,1.9835624844270583e-14,1.3943327478862687e-12,548.1885219633347,1.4770158032579982e-13,1.38315901356179e-13,7.724081443440534e-14
