,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
10,10,140.82601148028706,41.85195146980932,8130.54,885974.0,TVJ571,194.459999832,0.4673551404773182,34610D,223.81718,37.79938,-3.1759171,225.05305148302924,70131.89779508338,0.3368473688284281,0.6741715627635225,40.45029376581135,43520.92739056707,451.871443257437,2023-02-06 01:10:00,4.812225286739036e-05,0.3493223559515487,0.6325382316442334,0.3370857813817612,0.5237159657835567,0.0135784457663786,0.0004058286574197,8.175321099510203e-05,2.3293949323264508e-05,1458206281555913.0,127.78247800619803,50.03701338830864,0.0485403525189736,0.0009906194391627,0.0008090058753162,0.5492521201331529,0.016415888411213,0.0033069414010502,0.0009422470930919,5.89848724600881e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7504044695153805,21.760463695283537,13.578445766378628,23.293949323264503,1458206281555913.0,17.854355024381,723.677626561273,1301.48337503809,0.00481222528674,0.0164719935898661,0.271606831385705,21.7614287944738,16.4890078364772,16.488214386455162,0.004812225286739036,0.4516903768823547,14.599891150454555,604897090968656.5,6.458144395829972
11,11,140.76189214533025,41.754913330078125,8275.32,885974.0,TVJ571,207.321110932,0.4696710656889692,34610D,222.9761,37.862103,-3.4295774,223.3831451912421,70091.44750131757,0.3390518091762124,0.7202381958788425,43.21429175273055,47148.86820709607,642.5831293226631,2023-02-06 01:11:00,4.582833219433866e-05,0.3420415810466536,0.6542407008364696,0.3601190979394212,0.5625928568562403,0.0139566673798446,0.0004095220562342,8.34060418522661e-05,2.587527483625561e-05,1580045503920946.5,136.5139476468758,53.4560788981277,0.0518571501032766,0.0010583091857811,0.0008642858350546,0.6031274960484229,0.0176972056172845,0.0036043330265442,0.001118181675956,6.828054738902995e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7462398471787991,23.57443410354804,13.956667379844616,25.87527483625561,1580045503920946.5,18.5887938784127,732.300987378623,1326.42040348901,0.00458283321943,0.0170203468944159,0.289125410331639,23.5750327381764,16.987045688622,16.986267236324355,0.004582833219433867,0.47353680749979943,15.081797078779697,674420833482579.8,7.644171469567962
12,12,140.69443103879,41.65121822033898,8481.060000000001,885974.0,TVJ571,215.037777592,0.4720552767180002,34610D,221.96135,38.15616,-3.743327,222.6485578581865,70048.23320956485,0.3190372288447984,1.079511683833347,64.77070103000082,66715.73627049715,1698.2008858824831,2023-02-06 01:12:00,4.144295502720896e-05,0.3319070490761571,0.6512514000153148,0.5397558419166735,0.8538513224893631,0.0167621501139447,0.0004159716877578,9.02151526306468e-05,3.628235539e-05,1450000000000000.0,204.61064455377257,80.12135717411103,0.0777248412360009,0.0015862212497143,0.0012954140206,1.08569621365031,0.0269427778247107,0.0058432986794155,0.0023500335936299,9.39175164935012e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7454841721066332,33.35786813524857,16.762150113944756,36.28235539,1450000000000000.0,23.3603092492357,797.837102523089,1488.724682043,0.00414429550272,0.0204430170797227,0.409199702636298,33.3574157633998,20.0166003403764,20.01577082768615,0.004144295502720896,0.6715945287316359,19.603296740014127,1030361428949703.5,15.348878713863272
13,13,140.62849564985794,41.54937744140625,9022.08,885974.0,TVJ571,208.34999982,0.474417009800455,34610D,220.55594,39.53091,-4.3057775,224.829755664376,69983.46250853484,0.3397479695515219,0.7496656896751716,44.97994138051029,48859.63004816271,650.841168113454,2023-02-06 01:13:00,2.9066680588273106e-05,0.3064122174213943,0.5030918436530026,0.3748328448375858,0.6288026935352989,0.0141235125244879,0.0004419417800415,9.155421478276166e-05,3.236194495194039e-05,1508898520700970.8,142.091634821032,55.64018748769124,0.0539759296566123,0.0011015495848288,0.0008995988276102,0.6352747654383721,0.0198785153598655,0.0041181032140672,0.0014556383868975,6.787016701026836e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7551819622834769,24.42981502408136,14.123512524487978,32.361944951940394,1508898520700970.8,18.4133473002397,745.884446330645,1365.35026986684,0.00290666805883,0.017882164501424,0.29607902733459,24.4306293822808,16.5572253465744,16.55674409698215,0.0029066680588273105,0.509681407198712,15.6498185210496,703248573690619.5,8.620868606683606
14,14,140.56272284929145,41.44736597093485,9227.82,885974.0,TVJ571,209.378888708,0.4767766958476246,34610D,220.73912,40.088024,-4.3041806,226.23088580432085,69938.48256715432,0.3371750721118085,0.5639968040478167,33.839808242869005,36254.31169264435,0.0,2023-02-06 01:14:00,2.2417906949044975e-05,0.2971437338732838,0.3676711298968287,0.2819984020239083,0.4900164148134615,0.0124239801257077,0.0004572577897808,9.118087170428936e-05,2.233331955907549e-05,1412864311757663.0,106.89995423922318,41.85984279642896,0.0406077698914428,0.0008287299977845,0.0006767961648573,0.4204251050671668,0.0154735159237415,0.0030855432138907,0.0007557552513058,4.781105738307241e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7595728912509586,18.12715584632217,12.42398012570778,22.33331955907549,1412864311757663.0,15.1087347503782,713.7848425654,1281.49478024009,0.0022417906949,0.0161154305747386,0.226784925183301,18.1272160681376,14.0725327897098,14.072217320051353,0.0022417906949044977,0.4274347001517083,13.513760109510603,478554705942915.7,4.706228373970579
15,15,140.498291015625,41.34686279296875,9227.82,885974.0,TVJ571,209.378888708,0.4791173880332134,34610D,220.88416,40.21831,-4.436607,225.56485060450248,69904.64275891146,0.3377581834232645,0.5741893522773773,34.45136113664264,37082.50362484765,24.212469791494385,2023-02-06 01:15:00,2.1810585095831237e-05,0.2971437338732838,0.3512277360126541,0.2870946761386886,0.4997419522843064,0.0125200060769704,0.0004582500296096,9.165391601846078e-05,2.2894687759140764e-05,1439361033930899.0,108.8318498306541,42.616333726026944,0.0413416333639711,0.0008437068033463,0.0006890272227328,0.4313312507906702,0.0157873372609597,0.0031576021603395,0.0007887531561008,4.958794678596474e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7570879691663016,18.541251812423827,12.520006076970471,22.89468775914077,1439361033930899.0,15.2973197681264,716.201369850929,1287.77155533313,0.00218105850958,0.0162455509182922,0.230845759958929,18.5413609904097,14.2097834120849,14.209473495154068,0.0021810585095831236,0.43325620131267295,13.657047494884688,490940683476096.4,4.933216404154097
16,16,140.43298894708806,41.2447706319518,9235.44,885974.0,TVJ571,208.34999982,0.4814699195549376,34610D,221.031,40.42576,-4.564588,225.38342386565787,69870.19139777482,0.3376192349382777,0.5728489858334215,34.37093915000529,37010.48838437172,0.0,2023-02-06 01:16:00,2.0957879172553297e-05,0.2968048685750969,0.3309335076701444,0.2864244929167107,0.500276505016557,0.0125051765331423,0.0004597909896229,9.197716481844076e-05,2.288899565752232e-05,1439092365283212.0,108.57779677486673,42.51685172855655,0.0412451269800063,0.0008417372853062,0.0006874187830001,0.4298146616807101,0.0158034481260521,0.0031613415351646,0.0007867162769494,4.946295611838646e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7562277464694431,18.50524419218586,12.505176533142356,22.888995657522315,1439092365283212.0,15.2602875299829,716.409807941094,1288.16686386109,0.00209578791726,0.0162522297132978,0.230343476011167,18.5052258861734,14.173038412243,14.17274138164158,0.00209578791725533,0.4337612259187418,13.655359329685743,489362851460542.06,4.926270075321213
17,17,140.36881880326703,41.14337985798464,9235.44,885974.0,TVJ571,208.864444264,0.4838132123022295,34610D,221.22487,40.706654,-4.6806645,225.50682959255417,69835.82045862482,0.3383921958232219,0.584178226103984,35.05069356623904,37808.15311288629,24.258457485640804,2023-02-06 01:17:00,2.007499316637064e-05,0.2968048685750969,0.3093578444606364,0.292089113051992,0.5118855955422739,0.0126158223719102,0.0004611230888013,9.25679733182861e-05,2.3476494689905552e-05,1466822469404346.5,110.72514097574911,43.357707941437695,0.0420608322794868,0.0008583843322344,0.0007010138713247,0.4421933240439286,0.0161626840818942,0.003244571666827,0.0008228674213853,5.141314489116579e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7563101218359538,18.904076556443144,12.615822371910234,23.47649468990555,1466822469404346.5,15.4734865023264,719.33433212932,1294.9879384855,0.00200749931664,0.0163859284067016,0.23479603913571,18.9037110044767,14.3291263886935,14.328838737353763,0.002007499316637064,0.44090785853692616,13.823033441099067,502367610187112.06,5.183458405002166
18,18,140.30396201393822,41.04203563625529,9243.06,885974.0,TVJ571,209.378888708,0.486146824164586,34610D,221.43352,41.073814,-4.814521,225.99760645590808,69800.76976505858,0.3382070805706889,0.5792515188900419,34.75509113340252,37387.419885225296,48.580402448624376,2023-02-06 01:18:00,1.8947173233733216e-05,0.2964663162642848,0.2841061274062316,0.2896257594450209,0.5101709673858703,0.0125703144860484,0.0004630987204762,9.291685873249626e-05,2.32691364318682e-05,1457035106755548.0,109.79133289041854,42.99204773201892,0.041706109360083,0.0008511450889812,0.000695101822668,0.4368824255381422,0.0160950382339132,0.0032293338930773,0.0008087209572851,5.063938791985594e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7575989484492546,18.69370994261265,12.57031448604841,23.2691364318682,1457035106755548.0,15.3720944327441,719.071950090519,1293.59292378167,0.00189471732337,0.0163495024578584,0.232878641084294,18.693724008435,14.2437754105699,14.243505536403045,0.0018947173233733216,0.44026145696653546,13.786421910075136,495713800864734.0,5.103766966597351
19,19,140.23895263671875,40.94036865234375,9258.3,885974.0,TVJ571,209.893333152,0.488478512918918,34610D,221.65973,41.58043,-4.9637046,225.77638892668955,69766.01467392516,0.3375579786552443,0.5706017637224651,34.236105823347906,36794.45909174961,0.0,2023-02-06 01:19:00,1.7627899039577477e-05,0.2957901497200583,0.2563525760711774,0.2853008818612325,0.505487077505119,0.0124833677582326,0.0004657452423024,9.331608050272506e-05,2.2941935698184488e-05,1441591148700410.2,108.15185829595605,42.350062903481366,0.0410833269880174,0.0008384352446534,0.0006847221164669,0.4273818996026227,0.0159453034021868,0.0031947792071113,0.0007854425383554,4.935446712090891e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7564711261308368,18.397229545874804,12.483367758232662,22.941935698184487,1441591148700410.2,15.1858585968413,718.076175760247,1290.89438272805,0.00176278990396,0.0162922370275137,0.229517937344838,18.3972379803853,14.0875643386011,14.087316008816757,0.0017627899039577477,0.43780827803026473,13.699988266187312,485392552741910.2,4.956079271613397
20,20,140.17498779296875,40.83837890625,9258.3,885974.0,TVJ571,209.378888708,0.4908142514893893,34610D,221.8532,42.084175,-5.123675,225.7500630619392,69731.77856810183,0.3371818453823679,0.5664273719626889,33.98564231776133,36488.83461437098,-24.336214209348423,2023-02-06 01:20:00,1.6824189946117317e-05,0.2957901497200583,0.2388165174804307,0.2832136859813444,0.5033916476098524,0.0124425116619557,0.0004670880069091,9.352565433150154e-05,2.2758632398100047e-05,1432939186200201.0,107.36064408180803,42.04023954707077,0.0407827707813135,0.0008323014445166,0.0006797128463552,0.4228667508778005,0.015874285933729,0.0031785294356449,0.0007734667403232,4.869935864530404e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7560530535095722,18.24441730718549,12.4425116619557,22.758632398100048,1432939186200201.0,15.0977645840037,717.682136740573,1289.60938547243,0.00168241899461,0.0162628284868959,0.227901012192689,18.244686948779,14.013614690478,14.013378926729152,0.0016824189946117317,0.43684395110701485,13.6616037298895,480255731861757.94,4.887342553168408
21,21,140.11120189319956,40.73642019498146,9250.68,885974.0,TVJ571,209.378888708,0.4931447264810683,34610D,222.03122,42.5957,-5.3067174,225.80451620940613,69697.79292578406,0.3378964630160259,0.577042851577052,34.622571094623126,37242.47590400696,24.355876992310304,2023-02-06 01:21:00,1.6239099978936068e-05,0.2961280767196386,0.2257027817285367,0.288521425788526,0.513785452935406,0.0125473643375936,0.0004677808841001,9.395773115748576e-05,2.3284603005106625e-05,1457765132955861.8,109.37270208791443,42.82812044404881,0.0415470853135477,0.0008478997002764,0.0006924514218924,0.4344220138284765,0.0161957769164619,0.0032530582268895,0.0008061728229543,5.047157695502706e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7559320964492424,18.62123795200348,12.547364337593695,23.284603005106625,1457765132955861.8,15.3042371858079,720.290774571133,1295.69419399306,0.00162390999789,0.016382128709399,0.232107195452809,18.6214330525284,14.1683171686743,14.168087091691508,0.0016239099978936067,0.4432641398555761,13.813820604815495,492683479122316.1,5.123145465598257
22,22,140.0469970703125,40.63449096679688,9258.3,885974.0,TVJ571,209.893333152,0.4954669194189424,34610D,222.21184,43.29583,-5.519265,225.8658354325469,69663.17035468944,0.3378124634407126,0.5755567829193126,34.533406975158755,37127.2479905316,48.76894576929799,2023-02-06 01:22:00,1.5236798499572574e-05,0.2957901497200583,0.2068217989951311,0.2877783914596563,0.5146195742648528,0.0125325557864292,0.0004695843423279,9.434338348890098e-05,2.3265438536203528e-05,1456860565137335.5,109.0910326345265,42.717824428271385,0.0414400883701905,0.0008457160891875,0.0006906681395031,0.4327918494116426,0.0162163472027724,0.0032579984574356,0.0008034348574262,5.031035880194738e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.755830044762942,18.5636239952658,12.532555786429269,23.26543853620353,1456860565137335.5,15.2655077618904,720.602207261873,1296.10671455493,0.00152367984996,0.0163865857342703,0.231543109903916,18.5636165910826,14.1300398788794,14.129824585589354,0.0015236798499572574,0.44403138208482756,13.815114267142176,490688194015449.7,5.115116460929276
23,23,139.9833984375,40.53263854980469,9273.54,885974.0,TVJ571,209.378888708,0.4977852234182516,34610D,222.40784,44.076496,-5.7764235,225.52398525022613,69628.63694771429,0.3380010783436384,0.5791837659551665,34.75102595730999,37438.73680192183,-24.40770795075535,2023-02-06 01:23:00,1.4004004891207156e-05,0.2951152324722381,0.1850850096202642,0.2895918829775832,0.5205565714376552,0.0125642192591071,0.0004720511913349,9.500558489010948e-05,2.3560066550098973e-05,1470767082513511.0,109.77849099914226,42.98701910919246,0.0417012311487719,0.0008510455336484,0.0006950205191461,0.4366195096065682,0.0164042632032615,0.0033015415466056,0.0008187364842384,5.11106650615841e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7543534433495521,18.719368400960917,12.564219259107196,23.560066550098973,1470767082513511.0,15.3171969923859,722.105167187903,1299.71325800118,0.00140040048912,0.0164585705519656,0.232989166833377,18.7202804344153,14.1560997717115,14.1559015323972,0.0014004004891207157,0.44776672148298163,13.889371506281625,494695763425492.7,5.2184479440510865
24,24,139.92062655362216,40.43173579846398,9265.92,885974.0,TVJ571,207.321110932,0.5000886740442885,34610D,222.58717,44.81783,-6.0662575,226.4925089067036,69593.88592175697,0.336139100323544,0.5533501276077479,33.201007656464874,35419.68245680696,-48.83775264446955,2023-02-06 01:24:00,1.3286642456513024e-05,0.2954525350445527,0.1719316362940068,0.2766750638038739,0.4987362786178244,0.0123173281914834,0.0004727573516263,9.4526365880393e-05,2.2189640888727668e-05,1406082641883980.0,104.88198318677252,41.06964647104705,0.0398412091877578,0.0008130859017909,0.0006640201531292,0.4089477075926325,0.0156960204509976,0.0031383705973327,0.0007367184370408,4.6683360558812376e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7572878606460612,17.70984122840348,12.317328191483446,22.189640888727663,1406082641883980.0,14.8214233067068,717.082295304302,1286.14075921288,0.00132866424565,0.01617101759768,0.222800986739706,17.7097793738977,13.7777963194889,13.777613261267593,0.0013286642456513025,0.435390595413644,13.564016371225632,463144540606051.6,4.689352470989772
