,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
0,0,2,3c49c8,EWG1VT,51.28692626953125,6.684586808488175,93.114444364,990.6,-0.3180631615609111,34610D,283.60556,5.801713,8.284662,88.02568857863783,66739.15041434416,0.2566203217977281,0.963942847638302,61.39707340424326,121.5258873692608,1609.2931495968212,0.0078815070473961,89976.97737353944,0.814534255477453,0.5116422783686938,0.6872774253371566,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,21.87056460734787,3.108211682018836,0.2607409612079243,60.76293183159178,14.481089041729115,20.207183008174205,1312510124461261.5,30.5231715288724,828.84354064356,1345.44582586298,0.78815070474,0.0237835213965115,0.481971423819151,60.7629436846304,20.2649311590102,20.106461937551188,16.246920585152456,0.765815853784426,905621540999391.8,26.60686378541625,1708061649573751.0,0.0011884429036939444,1.3709100914448012e-05,3.0968000000000004,35.8,2023-08-05 22:02:00,0.00788150704739613,0.8145340892455041,0.0,0,899.7697737353944,0.00788150704739613,5.801713,8.284662,0.8145340892455041,0.43831667,0.0,1.1052463966104908,0.0,6667.509382517012,0.9966805091004685,0.0814123011542548,5.749025619417894,245.27531099874685,0.9005032620240668,inf,0.0,240.91578198795858,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.007719886,3.3240818e-07,9239.752,0.8788322,-236.08826,0.0,0.0,1.0000000000000002,-9.385420807463598e-13,8.598e-12,2.3656063e-16,0.0,0.0,0.0,7.48e-16,1.0055751429588213e-13,7.659457974724065e-12,1129.5412570711471,5.264763841748375e-13,1.3397300289021528e-13,1.1100620239474981e-13,0.0,0.007719886,3.3240818e-07,9239.752,0.8788322,-236.08826,0.0,0.0,0.0,-9.385420807463598e-13,8.598e-12,2.3656063e-16,0.0,0.0,0.0,7.48e-16,1.0055751429588213e-13,7.659457974724065e-12,1129.5412570711471,5.264763841748375e-13,1.3397300289021528e-13,1.1100620239474981e-13,0.0
1,1,3,3c49c8,EWG1VT,51.346527099609375,6.692381162901183,124.495555448,1478.28,-0.3182725914586904,34610D,279.90076,5.1635594,7.209769,106.79879556650656,66677.75334093992,0.28208335691628766,1.18114800758819,79.69613166642878,134.9122332901796,2694.301464317304,0.0070365139516856,84781.45509278591,0.9124898982341398,0.6641344305535732,0.906680082735976,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,17.85454549940646,2.5525480664033897,0.3184355320612065,67.45659563958218,17.33013866151276,31.923312821780293,1515488336743581.8,34.3257803413031,854.175338685327,1479.54835839926,0.703651395169,0.0261017820789156,0.590574003794095,67.4561166450898,22.6258116020035,22.46771719648788,12.06461007236964,0.8602909265539074,1136492726959346.5,25.898192761745705,1662284695333064.5,0.002317205760429017,1.8466798964533007e-05,3.0968000000000004,35.8,2023-08-05 22:03:00,0.007036513951685619,0.9124898130295013,0.0,1,847.814550927859,0.007036513951685619,5.1635594,7.209769,0.9124898130295013,0.4784981,0.0,1.055210823360635,0.0,7473.160672911053,0.9768031916927631,0.2141390312363241,5.605132224681597,244.97039906831546,0.9737175287926748,inf,0.0,242.57770742479966,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.006896378,6.039597e-07,14074.046,0.9536907,-235.36227,0.0,0.0,1.0,-9.132738904283038e-13,7.766459e-12,2.5749272e-16,0.0,0.0,0.0,7.479999999999999e-16,9.0096907409341e-14,6.85318574524948e-12,1128.7515276563922,1.1254149354853998e-12,1.641611282474719e-13,1.360192205479053e-13,0.0,0.006896378,6.039597e-07,14074.046,0.9536907,-235.36227,0.0,0.0,0.0,-9.132738904283038e-13,7.766459e-12,2.5749272e-16,0.0,0.0,0.0,7.479999999999999e-16,9.0096907409341e-14,6.85318574524948e-12,1128.7515276563922,1.1254149354853998e-12,1.641611282474719e-13,1.360192205479053e-13,0.0
2,2,4,3c49c8,EWG1VT,51.41177937135858,6.7153167724609375,134.269999884,2293.62,-0.3184461287498511,34610D,275.8633,3.1224942,9.948373,122.02779546148533,66598.05720927348,0.3074682187029333,1.170642067061146,83.41675412160522,127.5561769346742,2805.866089183756,0.0048920877718988,76639.32731338663,0.7906017507034694,0.6951396176800435,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,17.9264573264305,2.601270796284477,0.3664957836175354,63.77773419371344,19.706356389993097,36.28235539,1450000000000000.0,33.7845848335109,862.335311550113,1487.81369532731,0.48920877719,0.0265001153921698,0.585321033530573,63.7780884673371,22.0874899927237,21.979962088961493,12.323946188274205,0.8905236632864363,1042984028040090.4,23.93893961733847,1545740870159521.5,0.002377293015830125,1.856722820717246e-05,3.0968000000000004,35.8,2023-08-05 22:04:00,0.004892087771898887,0.7906019734067966,0.0,2,766.3932731338663,0.004892087771898887,3.1224942,9.948373,0.7906019734067966,0.5137622,9.471894e-08,0.9678325091645732,0.0,8125.8125102326585,0.8201398934232258,0.5721630495022725,5.2429027349411035,244.17092454211434,0.8115287529063419,inf,0.0,238.52058025204047,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0047966056,7.2733195e-07,22178.973,0.78187966,-234.94164,0.0,0.0,1.0,-8.711040777606827e-13,6.765247e-12,2.6700268e-16,0.0,0.0,0.0,7.480000000000001e-16,7.76388607502741e-14,5.8941429294025434e-12,1127.8869148932417,9.841895610479463e-13,1.627009665749801e-13,1.3480937230498354e-13,0.0,0.0047966056,7.2733195e-07,22178.973,0.78187966,-234.94164,0.0,0.0,0.0,-8.711040777606827e-13,6.765247e-12,2.6700268e-16,0.0,0.0,0.0,7.480000000000001e-16,7.76388607502741e-14,5.8941429294025434e-12,1127.8869148932417,9.841895610479463e-13,1.627009665749801e-13,1.3480937230498354e-13,0.0
3,3,5,3c49c8,EWG1VT,51.47136623576536,6.782073974609375,136.32777766,3139.44,-0.3188713210201445,34610D,271.13913,2.5738573,9.639194,138.50569731443844,66514.64045515188,0.34052872541918755,0.840691905710646,60.85183063558652,89.3838140332938,1797.8121609397206,0.0022772501215836,68873.98399781724,0.4875155608391898,0.5070985886298877,0.766541502451342,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,17.268849594615034,2.551001949353308,0.4195934794747456,44.69274288597542,15.893373314121073,25.47558267556788,1561179932028324.8,26.7495700815529,824.511955278534,1350.9508912839,0.227725012158,0.0233880782509767,0.420345952855323,44.6919070166469,17.9726589053023,17.931823657697592,14.45384053754855,0.7498927289189992,748056899970401.1,22.15645447673671,1438305254728687.8,0.0015351077514951835,1.1226141896272195e-05,3.0968000000000004,35.8,2023-08-05 22:05:00,0.0022772501215836986,0.487516070248185,0.0,3,688.7398399781724,0.0022772501215836986,2.5738573,9.639194,0.487516070248185,0.50393367,1.493261e-07,0.884922944937827,0.0,9048.399248069316,0.8267242315425097,0.5626073630698827,4.936767184348186,243.45609154157728,0.4780561580656024,inf,0.0,235.05773507933552,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0022288421,6.0441465e-07,30588.115,0.45616144,-235.4378,0.0,0.0,0.9999999999999998,-8.274319269656692e-13,5.762426e-12,2.575278e-16,0.0,0.0,0.0,7.48e-16,6.516045501887206e-14,4.934994401137752e-12,1127.0973705279475,3.8213220940691165e-13,1.1684304664898025e-13,9.681281008058364e-14,0.0,0.0022288421,6.0441465e-07,30588.115,0.45616144,-235.4378,0.0,0.0,0.0,-8.274319269656692e-13,5.762426e-12,2.575278e-16,0.0,0.0,0.0,7.48e-16,6.516045501887206e-14,4.934994401137752e-12,1127.0973705279475,3.8213220940691165e-13,1.1684304664898025e-13,9.681281008058364e-14,0.0
4,4,6,3c49c8,EWG1VT,51.538494562698624,6.8555450439453125,156.90555542,3680.46,-0.3191890351911796,34610D,267.66833,1.3558599,8.898797,150.71522009006375,66453.7886245163,0.35684104644282955,0.85882642682751,63.36501597868968,87.9344381858216,1998.886561941635,0.0014939139326549,64250.40779201729,0.4002818964406952,0.5280417998224141,0.8205005467455895,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.99092223374101,2.5232553596075085,0.459532040405621,43.9671460726854,16.39480975455989,29.38274993503548,1553656635226921.0,26.9591376929403,830.384902140878,1368.53892847867,0.149391393265,0.023821181746341,0.429413213413755,43.9672190929108,18.0265285738695,17.999638662888255,14.167758133093267,0.7714600740323518,763842003105303.6,21.24954065629112,1381981423376992.0,0.0016522446503157361,1.1597087028485005e-05,3.0968000000000004,35.8,2023-08-05 22:06:00,0.00149391393265496,0.4002824626943815,0.0,4,642.5040779201729,0.00149391393265496,1.3558599,8.898797,0.4002824626943815,0.4705968,3.2287943e-07,0.8362215355084647,0.0,9736.546908630891,0.796178705015712,0.6050615420595693,4.718977766403169,242.9232161596869,0.3794797251183246,inf,0.0,234.0098916839828,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0014598222,5.479735e-07,35966.953,0.3736311,-236.42944,0.0,0.0,1.0,-7.994293326881853e-13,5.1291267e-12,2.5317712e-16,0.0,0.0,0.0,7.48e-16,5.728724353221888e-14,4.329697416215177e-12,1126.2045964532344,3.6862819591103453e-13,1.1936346189554255e-13,9.890115414202098e-14,0.0,0.0014598222,5.479735e-07,35966.953,0.3736311,-236.42944,0.0,0.0,0.0,-7.994293326881853e-13,5.1291267e-12,2.5317712e-16,0.0,0.0,0.0,7.48e-16,5.728724353221888e-14,4.329697416215177e-12,1126.2045964532344,3.6862819591103453e-13,1.1936346189554255e-13,9.890115414202098e-14,0.0
5,5,7,3c49c8,EWG1VT,51.60804360599841,6.940689086914063,168.737777632,4282.4400000000005,-0.3194951657374607,34610D,263.21686,1.6552925,8.828033,160.54239799996532,66390.4236085376,0.370964547405212,0.818329651200312,61.34031311939069,81.7724198888556,1920.293521739397,0.0009421722111843,59404.634976163914,0.3441930367018972,0.5111692759949225,0.8112902387702859,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.496234282233853,2.458892848805171,0.4936169737420747,40.88675214532008,16.28246120610061,30.123285721251925,1542531151550302.0,25.8747975034938,825.898310405128,1357.47951988401,0.0942172211184,0.0235848394126969,0.409164825600156,40.8862099444278,17.3486373360627,17.33230731775221,14.280977262504887,0.7550045968616075,721056057603857.5,20.05781533649747,1309992619847706.2,0.0016036154153547602,1.0851713802897764e-05,3.0968000000000004,35.8,2023-08-05 22:07:00,0.000942172211184313,0.34419319227202505,0.0,5,594.0463497616391,0.000942172211184313,1.6552925,8.828033,0.34419319227202505,0.40745434,6.673108e-07,0.7862290321021528,0.0,10422.131734241842,0.7498966969135705,0.661554944020613,4.458914094400779,242.2575737925393,0.3124101400875255,inf,0.0,233.0599101170234,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0009193104,6.164251e-07,41948.26,0.31745,-238.29413,0.0,0.0,1.0000000000000002,-7.683445866582608e-13,4.427856e-12,2.584536e-16,0.0,0.0,0.0,7.48e-16,4.85801046506184e-14,3.659511618772521e-12,1125.277082529356,2.881395614019484e-13,1.1373504248101025e-13,9.423760662712279e-14,0.0,0.0009193104,6.164251e-07,41948.26,0.31745,-238.29413,0.0,0.0,0.0,-7.683445866582608e-13,4.427856e-12,2.584536e-16,0.0,0.0,0.0,7.48e-16,4.85801046506184e-14,3.659511618772521e-12,1125.277082529356,2.881395614019484e-13,1.1373504248101025e-13,9.423760662712279e-14,0.0
6,6,8,3c49c8,EWG1VT,51.67817687988281,7.0405289933488175,177.997777624,4861.56,-0.3198272954311537,34610D,259.16763,3.751808,8.0876045,168.40066828034853,66329.08329541821,0.38069199617585336,0.812884266833506,61.566959004114175,79.4684157026884,1917.8835887464827,0.0006740147137245,55026.440867802725,0.3285581693873176,0.5130579917009515,0.8335431527169579,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,15.696417773138194,2.3438830494388667,0.521807911005989,39.73411713826084,16.342946329871967,32.941836373842605,1500186487239972.2,25.4584914133977,826.884969899725,1370.13966282445,0.0674014713725,0.0238150523496163,0.406442133416753,39.7342078513442,17.0666067598756,17.05511136387214,13.810396163297575,0.758637394438692,717301671215140.8,18.857152870251724,1238108063028271.0,0.001710335819172596,1.0816668774747655e-05,3.0968000000000004,35.8,2023-08-05 22:08:00,0.0006740147137245111,0.3285584231446884,0.0,6,550.2644086780273,0.0006740147137245111,3.751808,8.0876045,0.3285584231446884,0.32888016,1.4949387e-07,0.7396616720322045,0.0,10810.56932148757,0.7487558998275375,0.6628458361289257,4.194191399467839,241.5436944386569,0.28659677306140335,inf,0.0,232.28494250561292,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00065901,5.449478e-07,47672.637,0.3139508,-240.18936,0.0,0.0,0.9999999999999999,-7.386226536140499e-13,3.84204e-12,2.5294392e-16,0.0,0.0,0.0,7.479999999999998e-16,4.1345369959314476e-14,3.103417388413625e-12,1124.3417772401874,2.588818173317203e-13,1.1297821908914645e-13,9.361052438814992e-14,0.0,0.00065901,5.449478e-07,47672.637,0.3139508,-240.18936,0.0,0.0,0.0,-7.386226536140499e-13,3.84204e-12,2.5294392e-16,0.0,0.0,0.0,7.479999999999998e-16,4.1345369959314476e-14,3.103417388413625e-12,1124.3417772401874,2.588818173317203e-13,1.1297821908914645e-13,9.361052438814992e-14,0.0
7,7,9,3c49c8,EWG1VT,51.75081931938559,7.14447021484375,184.171110952,5440.68,-0.3201118416440324,34610D,254.96188,4.3873134,7.374692,175.6772051183216,66267.5163364141,0.38959115898773866,0.790350855041888,60.38922575700138,75.7965621702948,1839.233908165177,0.0004800183238349,50913.27576770084,0.3202390259679139,0.5032435479750115,0.8352026849192449,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,14.747688996559624,2.205074188531375,0.5488263944792321,37.898478212793925,16.211870786183933,34.526880811226704,1476373477331389.2,24.6511207270321,824.12663412006,1375.31636490728,0.0480018323835,0.0238468570631029,0.395175427520944,37.8982810851474,16.5713840811492,16.563433329645353,13.360907101756098,0.748479150148465,704639085267905.2,17.68402288286792,1167850089985613.0,0.0017824867465250104,1.0566164404437902e-05,3.0968000000000004,35.8,2023-08-05 22:09:00,0.00048001832383498056,0.3202392585488188,0.0,7,509.1327576770084,0.00048001832383498056,4.3873134,7.374692,0.3202392585488188,0.27289554,1.10501404e-07,0.6956619286962189,0.0,11147.298906109525,0.7476758120633196,0.6640639126284876,3.93659834038991,240.80964540301338,0.26800437144256184,inf,0.0,231.52935922906576,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0004691806,7.376496e-07,53448.805,0.29795545,-241.90472,0.0,0.0,1.0,-7.086660213311801e-13,3.3204396e-12,2.67798e-16,0.0,0.0,0.0,7.479999999999999e-16,3.4968853972162304e-14,2.6117735368589656e-12,1123.3729393408148,2.207664145837909e-13,1.0984642673187009e-13,9.101561072069238e-14,0.0,0.0004691806,7.376496e-07,53448.805,0.29795545,-241.90472,0.0,0.0,0.0,-7.086660213311801e-13,3.3204396e-12,2.67798e-16,0.0,0.0,0.0,7.479999999999999e-16,3.4968853972162304e-14,2.6117735368589656e-12,1123.3729393408148,2.207664145837909e-13,1.0984642673187009e-13,9.101561072069238e-14,0.0
8,8,10,3c49c8,EWG1VT,51.82562876555879,7.252044677734375,188.801110948,5996.9400000000005,-0.320351209121036,34610D,250.90852,3.8525004,6.4766,182.21776214730045,66207.1271106571,0.3991727726402102,0.739029941314902,56.9753161094288,70.0112992606438,1635.0232763824429,0.0002372931665071,47200.44144697906,0.2167153739616148,0.4747943009119066,0.8042587063835561,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,14.241948711617228,2.132912789635572,0.5738391986740035,35.00572509213762,15.820872531418434,33.85599555965684,1486452562034857.5,23.330140018718,816.714226473364,1357.25318960282,0.0237293166507,0.0234461075731704,0.369514970657451,35.0056496303219,15.7601840520552,15.756445155291406,13.560493279677528,0.7213841488704071,655515055962329.0,16.58577688220901,1102032475018596.4,0.0016720791096693183,9.672556382130374e-06,3.0968000000000004,35.8,2023-08-05 22:10:00,0.00023729316650718675,0.2167157189949439,0.0,8,472.0044144697906,0.00023729316650718675,3.8525004,6.4766,0.2167157189949439,0.20081156,2.7678024e-07,0.6553496932799954,0.0,11484.907125089065,0.7476053739662908,0.6641432110747819,3.7069475242996575,240.1184357606321,0.17425037741952373,inf,0.0,230.48900790884377,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00023113003,1.0295636e-06,58989.383,0.16893405,-244.2858,0.0,0.0,1.0,-6.799568109913638e-13,2.8836612e-12,2.9029968e-16,0.0,0.0,0.0,7.48e-16,2.968645542183471e-14,2.2037042864723554e-12,1122.3688721067415,1.6338922835136898e-13,1.0271362115120782e-13,8.510557181100077e-14,0.0,0.00023113003,1.0295636e-06,58989.383,0.16893405,-244.2858,0.0,0.0,0.0,-6.799568109913638e-13,2.8836612e-12,2.9029968e-16,0.0,0.0,0.0,7.48e-16,2.968645542183471e-14,2.2037042864723554e-12,1122.3688721067415,1.6338922835136898e-13,1.0271362115120782e-13,8.510557181100077e-14,0.0
9,9,11,3c49c8,EWG1VT,51.90271927138506,7.363115583147322,193.945555388,6492.240000000001,-0.3205422100072118,34610D,247.26578,2.9068017,6.588653,187.8867423900066,66150.15179454767,0.4040985136507811,0.680298848516764,52.33116053980864,63.274213230364,1456.4151289277197,9.77675759377628e-05,44081.94845354482,0.1196713432144078,0.4360930044984053,0.7520985818403544,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.419435429984452,1.8617010964011624,0.5960344394587963,31.636632228668468,15.230864704019544,31.47837621128784,1522172868523545.2,21.6389924038292,804.35541078998,1350.50811625682,0.00977675759378,0.0229500009283858,0.340149424258382,31.637106615182,14.8213250761862,14.819876172817088,12.571967390575796,0.6768305156219914,597643916403534.5,15.647390041071176,1045633792905606.4,0.0018101486077072072,8.552800329943867e-06,3.0968000000000004,35.8,2023-08-05 22:11:00,9.776757593776279e-05,0.11967137988658962,0.0,9,440.8194845354482,9.776757593776279e-05,2.9068017,6.588653,0.11967137988658962,0.13337654,6.0356905e-07,0.6210680873422884,0.0,11757.48582909717,0.7464831767142834,0.6654042882958839,3.490229924642027,239.4304672701968,0.09281639593465785,inf,0.0,229.53751575552312,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.5327814e-05,1.2654467e-06,63863.582,0.10384229,-246.2332,0.0,0.0,1.0,-6.547120318281896e-13,2.5359e-12,3.0848236e-16,0.0,0.0,0.0,7.48e-16,2.5511925900670292e-14,1.8811879649139978e-12,1121.3341892569424,1.389944337134642e-13,9.455091639701179e-14,7.834218787180978e-14,0.0,9.5327814e-05,1.2654467e-06,63863.582,0.10384229,-246.2332,0.0,0.0,0.0,-6.547120318281896e-13,2.5359e-12,3.0848236e-16,0.0,0.0,0.0,7.48e-16,2.5511925900670292e-14,1.8811879649139978e-12,1121.3341892569424,1.389944337134642e-13,9.455091639701179e-14,7.834218787180978e-14,0.0
