,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
0,0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,-0.9493017340303916,34610D,297.29553,-1.0567327,-2.9312346,121.88277360568354,69546.99434484684,0.252243719156094,0.5591727308519465,36.13531209771303,50.044910629292,50.94458607469159,0.0168494948770068,94472.02900687772,0.6758148942138115,0.3011276008142752,0.4660569697404375,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,22.827310994500017,3.039467989517332,0.3526187107945544,25.022427759143937,9.739239313050952,6.690370786730597,674513141273134.0,17.4095463071143,737.480677233293,1035.6369521844,1.6849494877,0.0159926989640109,0.235116427921555,25.022455314646,14.7014852496536,14.457877319820886,22.70786953524046,0.4868182473556485,418708966053785.9,0.5591727308519465,0.0004244651299523588,4.68380968968617e-06,3.0968000000000004,35.8,2023-11-05 16:01:00,0.01684949487700688,0.675815455410197,0.0,0,944.7202900687771,0.01684949487700688,-1.0567327,-2.9312346,0.675815455410197,0.51250607,0.0,1.1070247034343117,0.0,7614.667628717853,0.9320395128137099,0.36235665656088395,6.047009896421894,245.88578563663606,0.8496965749668465,inf,0.0,240.65629479041408,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.016469933,-4.4906212e-08,5924.488,0.8234122,-222.69348,0.0,0.0,1.0,-1.0156608965864504e-12,1.0890643e-11,2.1439902e-16,0.0,0.0,0.0,7.48e-16,1.2933716635529952e-13,9.87498210301358e-12,1302.6957444180675,1.4062922070587074e-13,7.77162775470556e-14,6.43934871104175e-14,0.0,0.016469933,-4.4906212e-08,5924.488,0.8234122,-222.69348,0.0,0.0,0.0,-1.0156608965864504e-12,1.0890643e-11,2.1439902e-16,0.0,0.0,0.0,7.48e-16,1.2933716635529952e-13,9.87498210301358e-12,1302.6957444180675,1.4062922070587074e-13,7.77162775470556e-14,6.43934871104175e-14,0.0
1,1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,-0.9504978433774603,34610D,297.16727,-0.90972465,-3.0390944,134.2714662017026,69510.85903274913,0.3156515925079825,0.8907412731166726,62.694666230139056,90.5548532296592,1528.520487279595,0.016830243670827,94303.56884702292,0.6798551949712686,0.5224555519178254,0.8130430019314173,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,22.90872854573234,3.0507497982463447,0.3885442089937784,45.27657126053439,12.48715437156189,20.94950422557356,1347547875189646.5,27.9031040911014,817.380824851087,1241.53843557264,1.68302436708,0.0188795263140416,0.434915317977665,45.2774266148296,23.036346926469,22.65505680014612,15.149111983453931,0.7393462793701623,842770382059416.0,0.8907412731166726,0.0011741865511894413,1.257141604950872e-05,3.0968000000000004,35.8,2023-11-05 16:02:00,0.016830243670827028,0.6798555044699461,0.0,1,943.035688470229,0.016830243670827028,-0.90972465,-3.0390944,0.6798555044699461,0.5319107,0.0,1.1055276342314757,0.0,8116.674608168534,0.8118862591610064,-0.583815640579753,6.595401905551202,246.94258977126705,0.853761454504981,inf,0.0,241.71923285120053,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.016452532,-4.651992e-08,6081.1934,0.8270656,-219.68608,0.0,0.0,0.9999999999999999,-1.0146032926926518e-12,1.0858376e-11,2.145234e-16,0.0,0.0,0.0,7.479999999999999e-16,1.289315615087371e-13,9.843772161664077e-12,1302.2615338206945,6.17733965847934e-13,1.2379912714749652e-13,1.0257641963649711e-13,0.0,0.016452532,-4.651992e-08,6081.1934,0.8270656,-219.68608,0.0,0.0,0.0,-1.0146032926926518e-12,1.0858376e-11,2.145234e-16,0.0,0.0,0.0,7.479999999999999e-16,1.289315615087371e-13,9.843772161664077e-12,1302.2615338206945,6.17733965847934e-13,1.2379912714749652e-13,1.0257641963649711e-13,0.0
2,2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,-0.9514322506227418,34610D,294.23737,0.84224427,-2.8247182,148.6437294150185,69448.16436651899,0.3337819050259024,0.8888379725508586,64.15982442240598,86.3126990487564,1529.3531730820127,0.0153910155350085,89361.70680416205,0.7233301259860349,0.5346652035200498,0.8517030867186165,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,38.00289827217212,5.115531543143468,0.4322697978251715,43.15637708294791,12.994485596827245,22.648208907144056,1427727169272773.2,28.8025914418564,830.744014966168,1122.87399214845,1.5391015535,0.0178474707168479,0.407119596645066,43.1563495243782,22.8110527874826,22.465289172825187,24.30992592967401,0.7868950113620832,716257557561475.4,0.8888379725508586,0.0006290723290938687,1.0959580871821767e-05,3.0968000000000004,35.8,2023-11-05 16:03:00,0.015391015535008505,0.72333076736024,0.0,2,893.6170680416205,0.015391015535008505,0.84224427,-2.8247182,0.72333076736024,0.5766887,0.0,1.0580253513503253,0.0,8116.598342372834,0.8118941346415219,-0.5838046883459348,6.4120024870986985,246.5981462158834,0.8839606627773969,inf,0.0,241.8787915854927,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.015052307,-7.3288504e-08,10693.407,0.8595801,-215.60088,0.0,0.0,1.0,-9.877673700795166e-13,1.0044655e-11,2.1658683e-16,0.0,0.0,0.0,7.48e-16,1.1870412566313225e-13,9.05688760298367e-12,1301.8556325186173,3.03845921307835e-13,1.2353459809079e-13,1.0235723841808318e-13,0.0,0.015052307,-7.3288504e-08,10693.407,0.8595801,-215.60088,0.0,0.0,0.0,-9.877673700795166e-13,1.0044655e-11,2.1658683e-16,0.0,0.0,0.0,7.48e-16,1.1870412566313225e-13,9.05688760298367e-12,1301.8556325186173,3.03845921307835e-13,1.2353459809079e-13,1.0235723841808318e-13,0.0
3,3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,-0.9523532368463626,34610D,291.42957,0.5293597,-2.6179824,161.69215620214763,69384.00454209658,0.7881403155737655,0.9196500832100192,73.4548844563915,193.8532591112076,7025.678174485166,0.0140385102068845,84631.66762616119,0.763668605259717,0.6121240371365958,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,23.698542366376834,3.222089126057859,0.4724755536647377,96.92756617578428,15.91364569197684,29.52509489486841,1551518107209036.0,52.2303385684005,998.509916086886,1679.62726301135,1.40385102069,0.0281558638565528,1.08349508725152,96.9266295556038,38.4820402872973,37.94928880900803,9.894363563028982,1.2509032562268494,1104024725886696.0,0.9196500832100192,0.007057394053960943,2.7638687965301425e-05,3.0968000000000004,35.8,2023-11-05 16:04:00,0.014038510206884519,0.7636684333492747,0.0,3,846.3166762616119,0.014038510206884519,0.5293597,-2.6179824,0.7636684333492747,0.6759704,0.0,1.0116766626614957,0.0,9154.654061101975,0.7626660465466881,-0.6467924716977193,19.074050547775695,260.7133964285367,0.9090721140639462,inf,0.0,255.9279846357175,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.013721965,-8.89565e-08,15299.095,0.88473564,-211.47853,0.0,0.0,0.9999999999999999,-9.609817542509678e-13,9.287355e-12,2.1779456e-16,0.0,0.0,0.0,7.48e-16,1.0920864050502335e-13,8.326372764591857e-12,1301.4472039157438,3.2424559299333443e-12,1.2781700031049327e-13,1.0590551454298016e-13,0.0,0.013721965,-8.89565e-08,15299.095,0.88473564,-211.47853,0.0,0.0,0.0,-9.609817542509678e-13,9.287355e-12,2.1779456e-16,0.0,0.0,0.0,7.48e-16,1.0920864050502335e-13,8.326372764591857e-12,1301.4472039157438,3.2424559299333443e-12,1.2781700031049327e-13,1.0590551454298016e-13,0.0
4,4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,-0.9532400200513604,34610D,280.12723,-2.5252013,1.6167686,167.64394275627265,69310.5496576402,0.3819103227819596,0.9487116624934988,65.73595251267997,93.4638510915464,2266.9404766698635,0.007990550549621,65513.72471949614,0.7866438685163929,0.5477996042723331,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,23.564723520620667,3.346413413613736,0.4996517505401211,46.73216646919587,16.72271947428994,33.79433565275758,1487378913334116.5,29.5964775713823,858.976479335524,1288.79415608556,0.799055054962,0.0199398506616041,0.473380149607393,46.7319255457732,23.7404059659749,23.552210834744542,15.007544598020456,0.8826482071788246,784536837403943.8,0.9487116624934988,0.0016821487533537735,1.3644408038076351e-05,3.0968000000000004,35.8,2023-11-05 16:05:00,0.007990550549621047,0.7866435424947715,0.0,4,655.1372471949613,0.007990550549621047,-2.5252013,1.6167686,0.7866435424947715,0.7430976,0.0,0.8147407031079922,0.0,10937.230704101195,0.7001003970091046,-0.714044420262279,5.034946961766647,243.68952531928645,0.8412505401484326,inf,0.0,238.4541019099909,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0078067766,-1.9709328e-08,36448.836,0.81470084,-207.0972,0.0,0.0,0.9999999999999999,-8.384969219400015e-13,6.4546914e-12,2.1282935e-16,0.0,0.0,0.0,7.479999999999999e-16,7.397135459009068e-14,5.616194249189198e-12,1301.0246835163928,5.37764350169701e-13,1.3185610600527483e-13,1.092522021186563e-13,0.0,0.0078067766,-1.9709328e-08,36448.836,0.81470084,-207.0972,0.0,0.0,0.0,-8.384969219400015e-13,6.4546914e-12,2.1282935e-16,0.0,0.0,0.0,7.479999999999999e-16,7.397135459009068e-14,5.616194249189198e-12,1301.0246835163928,5.37764350169701e-13,1.3185610600527483e-13,1.092522021186563e-13,0.0
5,5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,-0.9540899240675742,34610D,275.95035,-3.9538765,1.8587188,177.24055864639226,69244.81370512751,0.39646865347883337,0.9542205456064298,63.50416112955341,92.3061017412362,2263.919414173503,0.0064874241043422,60181.00734168642,0.8175102076649681,0.5292013427462784,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,23.784866342730435,3.4134274361791785,0.532236760538487,46.15266136787524,16.89157538177819,34.90948800979342,1470625355199494.2,29.5913063174205,866.627297989726,1296.30480544438,0.648742410434,0.0202217042167886,0.476432855854337,46.1530508706181,23.5604700151231,23.40860844445146,15.23067471230184,0.9062990135468862,741179427289894.4,0.9542205456064298,0.0017424600752520892,1.3813079753465349e-05,3.0968000000000004,35.8,2023-11-05 16:06:00,0.006487424104342201,0.8175108687248401,0.0,5,601.8100734168642,0.006487424104342201,-3.9538765,1.8587188,0.8175108687248401,0.76522833,1.2375534e-08,0.7597504263693761,0.0,11369.69839384247,0.7009670382757435,-0.7131936702263506,4.730577284962614,242.95214140816483,0.8398547082772452,inf,0.0,237.7361496456713,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.006338702,-5.7940543e-08,43244.242,0.8188623,-202.05103,0.0,0.0,1.0,-7.990837532707498e-13,5.6324502e-12,2.1540376e-16,0.0,0.0,0.0,7.479999999999998e-16,6.379716980581166e-14,4.833366619338244e-12,1300.550240999853,4.821837697351503e-13,1.3262175473125353e-13,1.0988659677732437e-13,0.0,0.006338702,-5.7940543e-08,43244.242,0.8188623,-202.05103,0.0,0.0,0.0,-7.990837532707498e-13,5.6324502e-12,2.1540376e-16,0.0,0.0,0.0,7.479999999999998e-16,6.379716980581166e-14,4.833366619338244e-12,1300.550240999853,4.821837697351503e-13,1.3262175473125353e-13,1.0988659677732437e-13,0.0
6,6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,-0.9549327168512908,34610D,271.9895,-5.2101026,1.9877607,187.7072388651724,69181.30954399795,0.4153451557095593,0.9839004791228328,61.079761595011554,94.1488894677238,2531.51657677153,0.0053679465604518,55219.038742685225,0.858320285490779,0.508998013291763,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,21.46107942241382,3.103959985892943,0.5677565701882095,47.07449792472178,16.912532901111405,35.83904374866621,1456660118958616.5,30.0519175718367,881.308873601697,1350.09360067778,0.536794656045,0.0211730353810039,0.503276441760052,47.0744447338619,23.7696878460602,23.64277469495688,13.665372100701171,0.9486103403214328,723753175908558.9,0.9839004791228328,0.0023062783699855636,1.5171212345225072e-05,3.0968000000000004,35.8,2023-11-05 16:07:00,0.0053679465604518405,0.858320620254534,0.0,6,552.1903874268522,0.0053679465604518405,-5.2101026,1.9877607,0.858320620254534,0.7036223,5.5592113e-07,0.7072600905032878,0.0,11931.049130967078,0.7011438520440351,-0.7130198445631456,4.476376289267309,242.3033324065683,0.84863968358918,inf,0.0,237.2427341476893,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0052460223,1.2983695e-09,50036.117,0.82841086,-196.59903,0.0,0.0,0.9999999999999999,-7.597094359241093e-13,4.9125873e-12,2.1158111e-16,0.0,0.0,0.0,7.479999999999999e-16,5.4946995336769176e-14,4.1528780166816695e-12,1300.0519654430439,5.654097887273683e-13,1.367468020081918e-13,1.1330449309250178e-13,0.0,0.0052460223,1.2983695e-09,50036.117,0.82841086,-196.59903,0.0,0.0,0.0,-7.597094359241093e-13,4.9125873e-12,2.1158111e-16,0.0,0.0,0.0,7.479999999999999e-16,5.4946995336769176e-14,4.1528780166816695e-12,1300.0519654430439,5.654097887273683e-13,1.367468020081918e-13,1.1330449309250178e-13,0.0
7,7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,-0.955769044747806,34610D,267.72418,-5.8286304,1.9740167,197.1992675342105,69120.22978240295,0.40592214596502785,0.8860135789164727,58.36626085904743,78.8703426608986,1977.9099373509137,0.0041097710950021,50079.94046965324,0.8542126066594384,0.4863855071587286,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,20.43288331800656,2.980958024453088,0.6011996590840781,39.43458695261838,16.91532344074387,36.28235539,1450000000000000.0,26.7032880452834,862.142202442578,1295.2953643192,0.4109771095,0.0199683942527898,0.427676623759639,39.4351713304493,21.4176772726674,21.330015790316423,14.38639116337263,0.8925114676621825,658784245607858.8,0.8860135789164727,0.0019195546034381239,1.1796360414173004e-05,3.0968000000000004,35.8,2023-11-05 16:08:00,0.004109771095002181,0.8542128543554833,0.0,7,500.79940469653235,0.004109771095002181,-5.8286304,1.9740167,0.8542128543554833,0.6687899,3.9772434e-07,0.6516563862157051,0.0,12344.213494269052,0.7006804692162174,-0.7134752133458749,3.9910607933360867,240.96831823074064,0.810260445423208,inf,0.0,235.48051623399712,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.004014613,5.2030664e-08,57620.445,0.8070286,-190.63861,0.0,0.0,1.0,-7.157745077584155e-13,4.2097072e-12,2.1494942e-16,0.0,0.0,0.0,7.480000000000001e-16,4.638407592734696e-14,3.49393280845244e-12,1299.5262440114116,3.5653867617756345e-13,1.2314205148134138e-13,1.0203198551311144e-13,0.0,0.004014613,5.2030664e-08,57620.445,0.8070286,-190.63861,0.0,0.0,0.0,-7.157745077584155e-13,4.2097072e-12,2.1494942e-16,0.0,0.0,0.0,7.480000000000001e-16,4.638407592734696e-14,3.49393280845244e-12,1299.5262440114116,3.5653867617756345e-13,1.2314205148134138e-13,1.0203198551311144e-13,0.0
8,8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,-0.9565977216634752,34610D,264.2923,-6.8491583,0.5658569,203.54654481962567,69061.8635215439,0.4063172455007162,0.847718938985511,56.40781935442456,73.1794781767372,1746.9472428343136,0.0030485328783261,46348.6728707049,0.7901345327281791,0.4700651612868713,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,17.923457017948802,2.633878304679837,0.6245665069263738,36.59011661519095,16.94856079628642,36.28235539,1450000000000000.0,25.2051037363712,856.767144697072,1302.78002867709,0.304853287833,0.0198615436067263,0.404889682475503,36.5897390883686,20.3856100257174,20.32365270224692,13.264523201837012,0.8757451375516765,640603207703783.9,0.847718938985511,0.0021777619021577407,1.0912912436392331e-05,3.0968000000000004,35.8,2023-11-05 16:09:00,0.0030485328783261437,0.7901345858709473,0.0,8,463.48672870704905,0.0030485328783261437,-6.8491583,0.5658569,0.7901345858709473,0.6632616,9.4904784e-08,0.6109353311357238,0.0,12641.761182441607,0.7011874084713596,-0.71297701099069,3.692788672643069,240.07459033191913,0.7247663669833687,inf,0.0,233.74286034804692,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0029787633,4.6583505e-08,63613.523,0.7346874,-184.08725,0.0,0.0,1.0,-6.810593633793955e-13,3.7254965e-12,2.1464849e-16,0.0,0.0,0.0,7.479999999999999e-16,4.0540330116120774e-14,3.044437048197821e-12,1298.9822395298709,3.3722559572236426e-13,1.1781969454003483e-13,9.762203261888602e-14,0.0,0.0029787633,4.6583505e-08,63613.523,0.7346874,-184.08725,0.0,0.0,0.0,-6.810593633793955e-13,3.7254965e-12,2.1464849e-16,0.0,0.0,0.0,7.479999999999999e-16,4.0540330116120774e-14,3.044437048197821e-12,1298.9822395298709,3.3722559572236426e-13,1.1781969454003483e-13,9.762203261888602e-14,0.0
9,9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,-0.9574188111286922,34610D,261.248,-7.597369,-0.7840024,209.2655169274865,69005.45570218947,0.3909765906301524,0.717418326575843,52.06803634328709,57.9644144024956,1013.2279221388674,0.0022018974206359,43248.54735942331,0.698360333693182,0.4339003028607257,0.9517562427099248,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.428361090207066,2.428080597621257,0.6458451515955965,28.982043464684622,15.988960492841198,35.90648145061852,1455646964609800.5,21.551107581528,828.268915038368,1233.59561211651,0.220189742064,0.018278292212726,0.326046109791371,28.9822072012478,17.8378869314916,17.79869602861551,13.86209133821174,0.7780481003674037,520265041769097.5,0.717418326575843,0.001745000835579802,7.925654315032787e-06,3.0968000000000004,35.8,2023-11-05 16:10:00,0.0022018974206359588,0.6983598341482588,0.0,9,432.4854735942332,0.0022018974206359588,-7.597369,-0.7840024,0.6983598341482588,0.66824514,5.5340273e-08,0.5767146707024285,0.0,12914.546795885111,0.6657696000138174,-0.7461573826596113,3.356546672238778,238.98699053896567,0.6217497283580743,inf,0.0,231.88104938887597,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0021531628,3.859019e-08,68873.89,0.63633156,-176.7663,0.0,0.0,1.0,-6.505974642651763e-13,3.3420846e-12,2.1394857e-16,0.0,-0.0,0.0,7.48e-16,3.59512825434307e-14,2.6914872289808886e-12,1298.4219177461794,2.0216765782788468e-13,9.970994418945441e-14,8.261681089983365e-14,0.0,0.0021531628,3.859019e-08,68873.89,0.63633156,-176.7663,0.0,0.0,0.0,-6.505974642651763e-13,3.3420846e-12,2.1394857e-16,0.0,-0.0,0.0,7.48e-16,3.59512825434307e-14,2.6914872289808886e-12,1298.4219177461794,2.0216765782788468e-13,9.970994418945441e-14,8.261681089983365e-14,0.0
