,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
0,0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,-0.8871511444506895,34610D,276.52338,-4.5752387,-8.327943,94.99251551171696,67110.71563337685,0.26027227160300404,1.09725809799786,69.86662889083279,131.298672281439,1611.3777720249138,0.0034200283486835,93181.80291069952,0.637225343520722,0.5822219074236066,0.6878082697256789,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,21.563256514733524,1.5434972900346908,0.2849578930671842,65.6493533712245,16.735504244021847,21.89660394531951,1392251223440474.5,33.4704414079801,822.006016263494,1498.21667902958,0.342002834868,0.0244416557864222,0.54862904899893,65.6493361407195,22.4464763677633,22.369970434717352,7.241865731599054,0.7607019780241591,998044846792211.0,,,0.004871579657733797,1.3390644147222116e-05,2.9704000000000006,35.8,2023-11-06 05:02:00,0.0034200283486835307,0.6372247654034638,0.0,931.8180291069953,0,0.0034200283486835307,-4.5752387,-8.327943,0.6372247654034638,0.2212964,4.4024726e-09,1.1739286482115316,0.0,7725.93080288237,-0.8195006120311534,-0.5730783078084224,6.153053187524468,246.09660200048953,0.6582671835478267,inf,0.0,238.77804711675446,0.0,0.0,0.0,0 days,0.0033405174,1.4792154e-07,7276.33,0.6386202,-226.15482,0.0,0.0,1.0,-8.096500426036856e-13,7.669897e-12,2.2512188e-16,0.0,0.0,0.0,7.479999999999999e-16,9.015632603306054e-14,6.860246472952305e-12,722.3401677551228,7.725930802882369,2.200237551956887e-12,0.0033405174,1.4792154e-07,7276.33,0.6386202,-226.15482,0.0,0.0,0.0,-8.096500426036856e-13,7.669897e-12,2.2512188e-16,0.0,0.0,0.0,7.479999999999999e-16,9.015632603306054e-14,6.860246472952305e-12,722.3401677551228,7.725930802882369
1,1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,-0.8872234444023472,34610D,274.19427,-0.73083943,-3.2770925,129.39899273466042,67040.84900448602,0.30621933608788293,1.48403003018278,96.0,153.3760079127378,3587.511118326161,0.0035752127464563,87673.12586169648,0.7569048670473074,0.8,0.9865520906267566,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,17.603298133305024,1.2573118241320138,0.3898153399853413,76.68892358170461,21.51266925269184,36.28235539,1450000000000000.0,41.050247612647,871.675357323195,1668.35819304946,0.357521274646,0.0278680283917919,0.74201501509139,76.6880039563689,26.626031976842,26.531177373318418,5.096518743323569,0.9813115823871332,1276255377963250.5,23.51561159091284,1572810950622209.0,0.00910761226829352,2.6822575067879206e-05,2.9704000000000006,35.8,2023-11-06 05:03:00,0.0035752127464563164,0.7569063729882968,0.0,876.7312586169647,1,0.0035752127464563164,-0.73083943,-3.2770925,0.7569063729882968,0.18890677,6.497152e-08,1.1139111853623485,0.0,8772.56839360524,-0.9285345241436924,0.3712460605491279,6.173532164243669,246.13694255550146,0.7645191057468118,inf,0.0,239.82663600213365,0.0,0.0,0.0,0 days,0.0034934669,4.950036e-09,12110.166,0.74725276,-227.38837,0.0,0.0,0.9999999999999999,-7.920078579184569e-13,7.0731394e-12,2.1441059e-16,0.0,0.0,0.0,7.48e-16,8.261712279280818e-14,6.281131708345752e-12,723.4836154165204,8.772568393605239,5.09373530539562e-12,0.0034934669,4.950036e-09,12110.166,0.74725276,-227.38837,0.0,0.0,0.0,-7.920078579184569e-13,7.0731394e-12,2.1441059e-16,0.0,0.0,0.0,7.48e-16,8.261712279280818e-14,6.281131708345752e-12,723.4836154165204,8.772568393605239
2,2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,-0.8872271227020778,34610D,269.74826,9.570531,-0.22569786,154.46772390870757,66944.84900448602,0.3461653069041049,1.083619219884226,77.85390221291968,106.056067094583,2426.140668314468,0.0021685561391306,76420.53006165694,0.5789687419375084,0.6487825184409973,0.8744318419429411,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,20.594869489244896,1.499954081027871,0.4691542195799772,53.02737744084091,18.36297058601388,31.6784404997904,1519167190719125.0,32.6449739615577,840.109694027424,1526.75541493672,0.216855613913,0.0250194135881316,0.541809609942113,53.0280335472915,21.6555679066407,21.60870820979367,7.158288977097863,0.8359426415211074,1000146563709223.6,21.517126230114695,1471048979291045.2,0.005265822975747239,1.4094178899107704e-05,2.9704000000000006,35.8,2023-11-06 05:04:00,0.0021685561391306214,0.5789691051262281,0.0,764.2053006165694,2,0.0021685561391306214,9.570531,-0.22569786,0.5789691051262281,0.18181345,7.870692e-10,0.9869470255543078,0.0,9611.468894653619,-0.8690383133027305,0.49474479280932826,5.703032783652869,245.17859524376235,0.56011223332864,inf,0.0,237.1777087116288,0.0,0.0,0.0,0 days,0.002121138,3.203494e-07,22852.213,0.55305433,-231.23045,0.0,0.0,1.0000000000000002,-7.523521774262499e-13,5.949153e-12,2.356311e-16,0.0,0.0,0.0,7.48e-16,6.854204005102281e-14,5.196800688789587e-12,724.9432226225945,9.611468894653619,1.7792225149275812e-12,0.002121138,3.203494e-07,22852.213,0.55305433,-231.23045,0.0,0.0,0.0,-7.523521774262499e-13,5.949153e-12,2.356311e-16,0.0,0.0,0.0,7.48e-16,6.854204005102281e-14,5.196800688789587e-12,724.9432226225945,9.611468894653619
3,3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,-0.8871904073712521,34610D,266.3118,11.760233,-0.5365539,171.52350716007044,66866.9951022731,0.364014303327148,0.795271182015604,58.9997271353631,73.7094332063098,1318.8082684212973,0.0016539416078111,69546.28509278147,0.5392137900974973,0.4916643927946925,0.7011833187644597,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,18.905936396856145,1.3866759149228196,0.5243069860542753,36.85428461406049,15.999603611273464,22.51248251596502,1421320849003422.8,25.8413662540096,805.977648608761,1418.84196361583,0.165394160781,0.0225184462758795,0.397635591007802,36.8547166031549,17.6582161191879,17.629058685521372,8.031247577343205,0.6983996000642964,583430600676505.6,20.47834372097432,1406869287645405.8,0.0038728739917597167,7.438824756429898e-06,2.9704000000000006,35.8,2023-11-06 05:05:00,0.0016539416078111247,0.5392140434673413,0.0,695.4628509278148,3,0.0016539416078111247,11.760233,-0.5365539,0.5392140434673413,0.18620224,0.0,0.9097581928451776,0.0,11080.285114414322,-0.8202005681753433,0.5720760683378078,5.333323335211798,244.3749753249199,0.5044680648186938,inf,0.0,236.0668340589731,0.0,0.0,0.0,0 days,0.0016187235,6.8824284e-07,30108.16,0.5079355,-234.88112,0.0,0.0,0.9999999999999999,-7.256372815560768e-13,5.2144586e-12,2.6398954e-16,0.0,0.0,0.0,7.48e-16,5.936666808383588e-14,4.488821425238493e-12,726.4461843615791,11.080285114414322,8.295301802435404e-13,0.0016187235,6.8824284e-07,30108.16,0.5079355,-234.88112,0.0,0.0,0.0,-7.256372815560768e-13,5.2144586e-12,2.6398954e-16,0.0,0.0,0.0,7.48e-16,5.936666808383588e-14,4.488821425238493e-12,726.4461843615791,11.080285114414322
4,4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,-0.8871417583094335,34610D,265.0463,12.270204,-1.0421978,182.0405062517222,66807.99537513773,0.37854710217077026,1.039149817114704,77.26331854079088,94.3719833711418,2609.923499932746,0.0012248114461117,66042.770723412,0.4233777876396849,0.643860987839924,0.956508774593706,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,21.73529607340155,1.6035255660897862,0.557781862805471,47.18598460533549,19.854087600172,36.28235539,1450000000000000.0,31.3914686988403,850.448591949729,1523.60340731429,0.122481144611,0.0251752413480534,0.519574908557352,47.1859916855709,20.6383287998757,20.61308166151704,7.9016458149934685,0.8798784882688954,891738928246994.2,20.1479634967898,1374492635937225.2,0.004747539226874692,1.3951546051557507e-05,2.9704000000000006,35.8,2023-11-06 05:06:00,0.0012248114461117525,0.4233777622802461,0.0,660.42770723412,4,0.0012248114461117525,12.270204,-1.0421978,0.4233777622802461,0.19490841,0.0,0.8680524916184691,0.0,12201.84212776877,-0.8219449188493326,0.5695669849787328,5.181169977147738,244.02981258117725,0.3912271023842522,inf,0.0,235.08514380050303,0.0,0.0,0.0,0 days,0.0012005281,7.99171e-07,34080.234,0.39581951,-238.88957,0.0,0.0,1.0,-7.111811801129563e-13,4.9139607e-12,2.7254026e-16,0.0,0.0,0.0,7.480000000000001e-16,5.565667446003759e-14,4.202779553269221e-12,728.0855242322551,12.20184212776877,1.2440406985162424e-12,0.0012005281,7.99171e-07,34080.234,0.39581951,-238.88957,0.0,0.0,0.0,-7.111811801129563e-13,4.9139607e-12,2.7254026e-16,0.0,0.0,0.0,7.480000000000001e-16,5.565667446003759e-14,4.202779553269221e-12,728.0855242322551,12.20184212776877
5,5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,-0.887113853380931,34610D,263.03815,16.134916,-2.019903,190.1887761337161,66730.73205659694,0.385097554905081,0.948296230973614,70.59030613773017,83.857696303532,1265.4632574462316,0.0004601538509301,59583.07384093393,0.1713049213773746,0.5882525511477514,0.9469130212405812,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,17.92892547119736,1.3364193462411915,0.5849688293828842,41.92878103977941,19.12753756962492,36.28235538999999,1450000000000000.0,28.636881351429,847.071261554392,1530.57050946276,0.046015385093,0.0250209703895416,0.474148115486807,41.928848151766,18.9500290398407,18.94131312166609,7.101594571482803,0.8653132160869621,803540787148892.0,18.001812240112233,1274365458736802.5,0.005387865839813309,1.2001521251307953e-05,2.9704000000000006,35.8,2023-11-06 05:07:00,0.0004601538509301143,0.1713050067810482,0.0,595.8307384093393,5,0.0004601538509301143,16.134916,-2.019903,0.1713050067810482,0.19036143,0.0,0.7891264707330411,0.0,12801.950611483831,-0.8650897885852082,0.5016170428579952,4.721078522146014,242.92845939858995,0.1552145129181635,inf,0.0,232.9558232397017,0.0,0.0,0.0,0 days,0.00045050666,8.670059e-07,41884.87,0.16235308,-242.40295,0.0,0.0,0.9999999999999999,-6.823321865367156e-13,4.409055e-12,2.777692e-16,0.0,0.0,0.0,7.48e-16,4.9473167448844475e-14,3.7267229419812e-12,729.8897122061214,12.801950611483832,1.1424551371068038e-12,0.00045050666,8.670059e-07,41884.87,0.16235308,-242.40295,0.0,0.0,0.0,-6.823321865367156e-13,4.409055e-12,2.777692e-16,0.0,0.0,0.0,7.48e-16,4.9473167448844475e-14,3.7267229419812e-12,729.8897122061214,12.801950611483832
6,6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,-0.887143367649956,34610D,261.82434,18.171177,-1.3329049,211.86670446667475,66660.14175045921,0.39961649223020657,1.239650850189052,70.94604795832575,102.1158367251784,2851.841608271104,0.0005669463077307,56665.10718470681,0.2237001069521428,0.5912170663193812,1.0,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,16.51053959461183,1.2289298801340802,0.6531530023589888,51.05843188672611,19.99147141799257,36.28235539,1450000000000000.0,34.1376018713829,893.921339430374,1682.3354503299,0.0566946307731,0.0284257559108313,0.619825425094526,51.0579183625892,21.8050639370455,21.79270864134584,5.695873772564167,1.0,805585010199620.8,19.360074294077247,1284104957110048.2,0.008767391233735143,1.7799456411563047e-05,2.9704000000000006,35.8,2023-11-06 05:08:00,0.0005669463077307308,0.2237003395969195,0.0,566.6510718470681,6,0.0005669463077307308,18.171177,-1.3329049,0.2237003395969195,0.15479423,0.0,0.7539597225375015,0.0,12932.714296879942,-0.96828920219839,-0.24983198535416845,4.59887374580844,242.6199548380308,0.2002901357305869,inf,0.0,232.8701810420034,0.0,0.0,0.0,0 days,0.00055389607,7.862578e-07,45727.055,0.2145391,-244.91862,0.0,0.0,1.0,-6.683191105163476e-13,4.1590204e-12,2.7154487e-16,0.0,0.0,0.0,7.48e-16,4.6398661030068536e-14,3.4907012433049984e-12,731.8822479233523,12.932714296879942,2.2763220248780447e-12,0.00055389607,7.862578e-07,45727.055,0.2145391,-244.91862,0.0,0.0,0.0,-6.683191105163476e-13,4.1590204e-12,2.7154487e-16,0.0,0.0,0.0,7.48e-16,4.6398661030068536e-14,3.4907012433049984e-12,731.8822479233523,12.932714296879942
7,7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,-0.8875068538549543,34610D,258.0512,20.994215,-1.2364997,226.5269134167729,66589.19570250089,0.41589697094132827,0.910014439020944,65.96924573961023,72.9671290189606,2149.194343552553,0.000816777528802,50547.32103053465,0.4052848621741631,0.549743714496752,1.0,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,16.398900235065764,1.2165232644208646,0.703435129694034,36.48292558536628,19.22560975148904,36.28235539,1450000000000000.0,27.2900261709326,857.960652473259,1551.16489991713,0.0816777528802,0.025301369190271,0.455007219510472,36.4835645094803,17.9835018448501,17.968825312116195,6.851865805187522,0.9154524249227154,682103254955171.5,18.002046534971395,1215183764020391.8,0.005741334793954336,1.1896569804239419e-05,2.9704000000000006,35.8,2023-11-06 05:09:00,0.0008167775288020032,0.4052854958824388,0.0,505.4732103053465,7,0.0008167775288020032,20.994215,-1.2364997,0.4052854958824388,0.09743691,1.5733999e-09,0.682393229234303,0.0,12430.578898437592,-0.7042767810084202,-0.7099255001283007,4.217613145301414,241.60844165026037,0.34966267120274347,inf,0.0,232.65310185220372,0.0,0.0,0.0,0 days,0.0007986067,7.5617504e-07,54260.773,0.39217222,-246.17166,0.0,0.0,1.0,-6.366213286528573e-13,3.552642e-12,2.6922598e-16,0.0,0.0,0.0,7.479999999999998e-16,3.8925494294867947e-14,2.91602063907442e-12,734.1306429039339,12.430578898437592,9.141195553793998e-13,0.0007986067,7.5617504e-07,54260.773,0.39217222,-246.17166,0.0,0.0,0.0,-6.366213286528573e-13,3.552642e-12,2.6922598e-16,0.0,0.0,0.0,7.479999999999998e-16,3.8925494294867947e-14,2.91602063907442e-12,734.1306429039339,12.430578898437592
8,8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,-0.8877621328933265,34610D,254.39577,22.733341,-2.2140422,225.9705504562517,66523.22645676129,0.41877880468645945,0.818698450678006,62.41200396355831,66.2628091729296,1995.8291601541853,0.0007186119366288,46319.52510881937,0.4602147818587045,0.5201000330296526,0.9788575499028288,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,16.19707116866866,1.2031409289699175,0.7067309300410018,33.131185944735336,18.39278479496433,36.28235539,1450000000000000.0,24.9726635446761,847.017643605899,1518.84901505522,0.0718611936629,0.0247359809599454,0.409349225339003,33.1314045864648,16.5487362721477,16.536852692408665,7.347374565818793,0.8650873692464899,649430751024520.1,15.648125240155474,1112663094490967.6,0.004912178764907782,9.692694477555497e-06,2.9704000000000006,35.8,2023-11-06 05:10:00,0.0007186119366288246,0.46021449878330545,0.0,463.1952510881937,8,0.0007186119366288246,22.733341,-2.2140422,0.46021449878330545,0.075611174,9.162724e-08,0.6343028477301441,0.0,12894.637238011368,-0.7060505909466769,-0.7081613961688737,3.883684695648849,240.6536122815014,0.3830028375726581,inf,0.0,231.95136484129935,0.0,0.0,0.0,0 days,0.0007026805,4.1455684e-07,60754.688,0.447545,-248.81114,0.0,0.0,1.0000000000000002,-6.123870370654422e-13,3.1024005e-12,2.4289292e-16,0.0,0.0,0.0,7.48e-16,3.3361067202170314e-14,2.4900134059260558e-12,735.7005007014342,12.894637238011368,6.008292505467594e-13,0.0007026805,4.1455684e-07,60754.688,0.447545,-248.81114,0.0,0.0,0.0,-6.123870370654422e-13,3.1024005e-12,2.4289292e-16,0.0,0.0,0.0,7.48e-16,3.3361067202170314e-14,2.4900134059260558e-12,735.7005007014342,12.894637238011368
9,9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,-0.8880422376854422,34610D,249.87692,24.609198,-2.5851147,222.9053825449828,66460.81445279773,0.4190065048662186,0.84185982677279,62.912111182569696,69.111929965532,2269.5970141280354,0.0006620869943716,42654.61853884109,0.6046457292075659,0.5242675931880808,1.0,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,15.16699628763843,1.127482850587153,0.7034199441700846,34.55628400350513,18.64746236649535,36.28235538999999,1450000000000000.0,24.9748959103288,850.38498820746,1552.03039895852,0.0662086994372,0.0256095706541108,0.420929913386395,34.555964982766,16.4364299219061,16.42555477571376,6.930408210398026,0.8795954667796188,683982550977248.9,13.597801566712628,986563104995179.0,0.005372641309428973,1.0691604398368264e-05,2.9704000000000006,35.8,2023-11-06 05:11:00,0.0006620869943716858,0.6046456797073458,0.0,426.54618538841095,9,0.0006620869943716858,24.609198,-2.5851147,0.6046456797073458,0.051486712,4.7661686e-07,0.5946786776424395,0.0,13073.016020263154,-0.7085019961968824,-0.7057088077847923,3.5776260117526566,239.71233456553003,0.4812321331786758,inf,0.0,231.63150675456336,0.0,0.0,0.0,0 days,0.00064765,2.569928e-07,66783.02,0.61653656,-251.88571,0.0,0.0,0.9999999999999999,-5.898482797076674e-13,2.677165e-12,2.3074737e-16,0.0,0.0,0.0,7.48e-16,2.8113862635102564e-14,2.0873165595246605e-12,737.3335243748107,13.073016020263154,5.664573307830731e-13,0.00064765,2.569928e-07,66783.02,0.61653656,-251.88571,0.0,0.0,0.0,-5.898482797076674e-13,2.677165e-12,2.3074737e-16,0.0,0.0,0.0,7.48e-16,2.8113862635102564e-14,2.0873165595246605e-12,737.3335243748107,13.073016020263154
