Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,-0.8940759771244182,34610D,279.26544,15.523237,1.6972388,115.3206744838582,68383.28148503162,0.2635546353989259,0.9836869723632796,59.02121834179677,96961.62003890368,1624.8589037396594,2023-02-06 05:02:00,0.0024574313734478,0.9318180291069952,0.3681732851001233,0.4918434861816397,0.4298897360454912,0.0131116836724148,0.0008840382416479,0.0001964529425884,8.101657581094177e-05,2125326156446899.5,186.448028741736,73.00924708880261,0.0708254620101561,0.001445417592044,0.0011804243668359,0.7738675448581698,0.0521770140827996,0.0115948920183999,0.0047816970102423,1.2543933912718418e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3442356137745579,48.48081001945183,13.111683672414872,81.01657581094177,2125326156446899.5,18.3080662810834,702.48541538317,1324.17194584328,0.245743137345,0.017720609461322,0.643940027596744,48.4805646358239,36.3384808520408,36.24940043813546,0.2457431373447799,0.6031928654462013,17.70709385034565,5323968589528440.0,75.2614077502183
1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,-0.8944725428294524,34610D,276.05963,14.99707,1.5347245,128.8321517451813,68324.26026668983,0.2456838031549019,1.5813012532806086,94.87807519683652,166997.34206048085,3596.018619596332,2023-02-06 05:03:00,0.0025125543080915,0.8767312586169648,0.4572113790735262,0.7906506266403043,0.707338638373121,0.019773324897788,0.0009055611927924,0.0002012358206205,0.0001747657310111,1641961603773354.5,299.7198395468065,117.36417901848678,0.1138536902362038,0.002323544698698,0.0018975615039367,1.8760550065438144,0.085917902945102,0.0190928673211337,0.0165814361687013,1.5578615651312662e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3867942589574444,83.49867103024043,19.77332489778805,174.765731011101,1641961603773354.5,27.6040405528775,790.347042176163,1537.97869554796,0.251255430809,0.0222436916987503,1.1226660738875,83.4984760472642,50.4712117526146,50.3447179147283,0.25125543080915,0.9986270966296608,31.14611212218325,1641447697859769.8,102.7322740723176
2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,-0.8949546286824815,34610D,269.1728,17.30387,12.377269,162.7575921740357,68229.38219149299,0.2969918076611897,1.4068264182637409,84.40958509582445,110719.26312701804,2418.9209257780176,2023-02-06 05:04:00,0.0017035988913088,0.7642053006165694,0.4775351777271127,0.7034132091318704,0.6684866564104377,0.0186015205560316,0.0009584303981661,0.0002129845329258,0.0001438955900578,1477306372069215.5,266.6498793177094,104.41465676353486,0.1012915021149893,0.0020671735125508,0.0016881917019164,1.5701466322860842,0.080900712252429,0.0179779360560953,0.0121461670539001,1.2469881792578014e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4948605930653426,55.35963156350902,18.601520556031684,143.8955900578287,1477306372069215.5,21.3017043609961,747.418946208367,1437.33671653836,0.170359889131,0.0201018128510083,0.813060491987419,55.3595841463294,40.4471227552312,40.37833426973638,0.17035988913088,0.7834098502176184,23.39774373343264,3152443924214972.5,83.79787912410173
3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,-0.895427289870123,34610D,265.29205,19.505613,17.752586,183.71019772910776,68144.97260639716,0.3038735588805327,1.0282581648214464,61.69548988928678,73356.95106255304,1311.2777145126895,2023-02-06 05:05:00,0.0010983964778968,0.6954628509278147,0.3913224956518912,0.5141290824107232,0.5154063516740484,0.0147207155761125,0.0010057791808572,0.0002235064846349,8.600101400577864e-05,1510034426741809.0,194.8960525602569,76.31732099304776,0.0740345878671441,0.0015109099564723,0.0012339097977857,0.9082017589891204,0.062052039283432,0.0137893420629848,0.0053058746900619,9.316231370752424e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5626370952744237,36.67847553127652,14.720715576112584,86.00101400577864,1510034426741809.0,20.38281017315095,745.0074347025204,1433.66799577997,0.139198100305,0.0200424279782182,0.777025371155063,51.10400311289315,38.76403708027336,38.70963400824724,0.139198100305,0.7724575590763473,22.510131837372036,3157876735702458.0,80.16749667137063
4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,-0.8959214526138095,34610D,263.0319,22.663593,16.692762,192.51739465741096,68083.27711650787,0.3154785349615021,1.3257079192485337,79.54247515491201,93697.31553654706,2576.206484943039,2023-02-06 05:06:00,0.0010803631147912,0.66042770723412,0.4460469044906228,0.6628539596242667,0.6819976580802959,0.0184628994538647,0.0010307134791902,0.00022904743982,0.0001324080437502,1277672134320099.2,251.27467901436705,98.39404176662616,0.0954509701858944,0.0019479789833856,0.0015908495030982,1.4685847210966767,0.0819855013103234,0.0182190002911829,0.0105320635303146,1.016292040002799e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5921380838720199,46.84865776827353,18.462899453864768,132.4080437502482,1277672134320099.2,19.4639159853058,742.595923196674,1429.99927502158,0.108036311479,0.0199830431054281,0.740990250322707,46.8484220794569,37.0809514053155,37.040933746758085,0.1080363114791199,0.7616125696326912,22.49076716770279,3149692974266857.5,76.50028160198777
5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,-0.8964506188701038,34610D,258.23038,27.670462,13.402908,199.6714998560076,68003.73464135296,0.3187910121212463,1.3215371876770057,79.29223126062033,91297.83731225674,1238.5861614524035,2023-02-06 05:07:00,0.0011254197371503,0.5958307384093393,0.6474628153250064,0.6607685938385027,0.7073386383731213,0.0186131238201092,0.0010772855153074,0.0002393967811794,0.0001321181478521,1095576898212448.8,250.4841585522996,98.08449006938736,0.0951506775127443,0.0019418505614845,0.0015858446252124,1.4758761184266649,0.0854203722134714,0.0189823049363269,0.0104759427332143,8.68707367768546e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6198257819783763,45.64891865612837,18.613123820109266,132.11814785211004,1095576898212448.8,18.8601209387097,744.250756657048,1444.26086717866,0.112541973715,0.0204010325163072,0.728945319832725,45.6493811937531,35.7308052545898,35.69063830580895,0.11254197371503,0.7690392145384631,22.446499883983158,3036257169431942.5,76.00238894702713
6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,-0.8970298617511268,34610D,255.48456,27.559761,13.553658,229.0549985972295,67924.44241009235,0.3289148563321707,1.2792446372540465,76.75467823524279,96539.21696119675,2768.5015790024845,2023-02-06 05:08:00,0.0010310976124819,0.5666510718470681,0.7287279793963571,0.6396223186270232,0.70905939777524,0.0185367915469465,0.0010945947710635,0.0002432432824585,0.0001282295588598,1135485073344161.0,242.468028545132,94.94553697699534,0.0921056138822913,0.001879706405761,0.0015350935647048,1.42278547069965,0.0840152694509585,0.0186700598779907,0.0098422185305368,8.715379144545214e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7148495335498627,48.26960848059839,18.53679154694654,128.22955885987574,1135485073344161.0,20.605711263947,764.449751312383,1490.29263054732,0.103109761248,0.0213475697289868,0.819165832185409,48.2700620178357,38.3727910289059,38.33326569017413,0.1031097612481899,0.8641687215738681,25.55290031827255,2090687147223355.5,79.73918467341772
7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,-0.8977569230107946,34610D,249.19853,28.141788,13.997706,241.98993434349848,67847.6877318571,0.3368361581062034,1.241335543693848,74.48013262163089,82894.3049733861,2072.805420344404,2023-02-06 05:09:00,0.0008659155250448,0.5054732103053465,1.0020771396953727,0.620667771846924,0.7120772545196649,0.0183448593149621,0.0011328176465745,0.0002517372547943,0.0001223020623583,1004222618647203.4,235.282738951732,92.13192405295742,0.089376159145957,0.0018240032478766,0.0014896026524326,1.36632755470354,0.0843724085529954,0.0187494241228878,0.0091090738243464,7.479463381848517e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7646835654057851,41.44715248669305,18.34485931496213,122.30206235831722,1004222618647203.4,18.4890159008468,748.348381196203,1457.49927288526,0.0865915525045,0.0207142054701375,0.72211615657661,41.4467918692416,34.8609150188089,34.83075452771433,0.08659155250448,0.7876572978918408,22.892400213795785,2732046028293978.0,73.95906898757642
8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,-0.8982599833773344,34610D,245.03448,29.35386,15.520207,242.68762399000727,67773.20759923547,0.3429374892713957,1.1578033000042156,69.46819800025294,70755.80587153413,1923.7752208915915,2023-02-06 05:10:00,0.0006690615607355,0.4631952510881937,1.079353672933791,0.5789016500021078,0.6816456792631287,0.017446998193913,0.0011713924649296,0.000260309436651,0.0001076485956494,899399722619849.8,219.45003748279905,85.93216092631289,0.0833618376003035,0.0017012619918429,0.001389363960005,1.2120115250448078,0.0813745236897362,0.018083227486608,0.0074781539570262,6.2479678012328296e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7733769856598242,35.37790293576707,17.446998193913057,107.648595649465,899399722619849.8,16.2302288463228,728.384796969226,1415.91366341072,0.0669061560736,0.0199067156575168,0.619129045690078,35.3774213571958,31.101516510399,31.080721594300336,0.06690615607355,0.7015384352268166,20.001220777139245,3492720925650403.5,67.7385652664199
9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,-0.8987831703718704,34610D,241.03284,30.829672,17.468092,240.8573663967113,67703.73940123522,0.3401278180482965,1.1776341275043922,70.65804765026354,72593.39440094153,2192.1419270289034,2023-02-06 05:11:00,0.0005040134358525,0.4265461853884109,1.136003730290234,0.5888170637521961,0.7073386383731213,0.0177952143395551,0.0012067521830005,0.0002681671517779,0.0001105095101199,770550382699170.0,223.2087725271825,87.40400494337601,0.0847896571803162,0.0017304011669452,0.0014131609530052,1.2573751027509383,0.0852667532485142,0.0189481673885587,0.0078083862318604,5.444558565768676e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.77388961513538,36.29669720047077,17.795214339555116,110.50951011991776,770550382699170.0,16.0864671909235,731.862332107406,1440.02939054669,0.0504013435853,0.0205883944188397,0.628999041459122,36.2962235340812,30.5511458865169,30.535755455493423,0.05040134358525,0.7155435597559897,20.350558909783114,3460786763271694.5,70.54583666927195
