,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
0,0,1,407463.0,BAW680,51.464630126953125,-0.5077465160472912,76.652222156,586.74,-0.3635929484302999,34610D,282.1086,8.372519,8.489636,105.81867152657124,68741.21593837376,0.265855939146252,1.1705481150627,72.72675811488024,127.1771924112878,1888.680556756433,0.0073690939192172,94472.02900687772,0.89691252438622,0.606056317624002,0.7646219069960337,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3142760887796848,63.589271694967,15.859550920909664,23.48308532990017,1467133549292485.5,33.6718802408118,835.470088001993,1687.99321188384,0.736909391922,0.026186170613168,0.58527405753135,63.5885962056439,22.3505019568244,22.187003841728668,0.7369093919217201,0.7903390272487957,1267605797865370.5,,,0.019571946234396113,1.942845193105385e-05,3.0968000000000004,35.8,2023-05-04 23:01:00,0.007369093919217263,0.896913837103741,0.0,0,944.7202900687771,0.007369093919217263,8.372519,8.489636,0.896913837103741,0.35001594,0.0,1.1666198617503913,0.0,6244.71057557348,-0.3973546157043629,-0.9176651401129052,6.109487577496102,246.01038607238198,0.9775248641150804,inf,0.0,243.75959372260107,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.007209229,4.924614e-07,5786.771,0.95269585,-244.64671,0.0,0.0,0.9999999999999999,-9.47582016534438e-13,8.597858e-12,2.4889806e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0045048036974024e-13,7.65027556151933e-12,1104.0808246085442,1.0516025075996436e-11,1.6268790871435047e-13,1.3479855293474754e-13,0.0,0.007209229,4.924614e-07,5786.771,0.95269585,-244.64671,0.0,0.0,0.0,-9.47582016534438e-13,8.597858e-12,2.4889806e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0045048036974024e-13,7.65027556151933e-12,1104.0808246085442,1.0516025075996436e-11,1.6268790871435047e-13,1.3479855293474754e-13,0.0
1,1,2,407463.0,BAW680,51.4423828125,-0.5900697450380221,127.582222112,1165.86,-0.3643724767787966,34610D,279.43396,9.913417,9.016991,133.1910412986536,68668.48918025888,0.3028514797216462,1.462665959776158,90.86677966692692,143.8254499632346,3314.1345038440463,0.0058613908601411,88080.9851588033,0.8191523702043279,0.7572231638910577,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.3974592684106399,71.91310823662836,20.33348836912036,36.28235539,1450000000000000.0,39.6495843852579,877.849514233307,1796.18825117783,0.586139086014,0.028760305601689,0.731332979888079,71.9127249816173,25.4285538553224,25.280375692298627,0.58613908601411,0.9473312719347448,1302457690284592.2,29.555321099492048,1759315934614430.5,0.02459582005485699,2.7207878792265468e-05,3.0968000000000004,35.8,2023-05-04 23:02:00,0.005861390860141183,0.8191529986838781,0.0,1,880.8098515880331,0.005861390860141183,9.913417,9.016991,0.8191529986838781,0.440154,0.0,1.0981089389109373,0.0,7487.371314157589,-0.9834465679946758,-0.18119836616121401,5.990707345729689,245.77251734504057,0.8702146210991537,inf,0.0,240.86286818665397,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00573449,4.7754344e-07,11472.969,0.8494664,-242.78775,0.0,0.0,1.0,-9.187936135778208e-13,7.8586235e-12,2.4774816e-16,0.0,0.0,0.0,7.479999999999999e-16,9.121354141805351e-14,6.939830251296874e-12,1104.456764403411,1.4979818778908896e-11,2.0328772741725814e-13,1.6843840271715677e-13,0.0,0.00573449,4.7754344e-07,11472.969,0.8494664,-242.78775,0.0,0.0,0.0,-9.187936135778208e-13,7.8586235e-12,2.4774816e-16,0.0,0.0,0.0,7.479999999999999e-16,9.121354141805351e-14,6.939830251296874e-12,1104.456764403411,1.4979818778908896e-11,2.0328772741725814e-13,1.6843840271715677e-13,0.0
2,2,3,407463.0,BAW680,51.3767720885196,-0.60943603515625,148.674444316,2179.32,-0.3659890637599925,34610D,273.31018,8.367208,10.552266,155.0601514558611,68577.62240059196,0.3298388502485703,1.515399182387394,86.1884506271019,139.4005714675168,3247.370477509979,0.0041985443552001,77740.93610102212,0.8474156263767534,0.7182370885591826,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.4678746458631865,69.70022183399793,20.424578963556108,36.28235539,1450000000000000.0,40.111965860969,892.093913557724,1838.5003930896,0.41985443552,0.0298243839757502,0.757699591193697,69.7002857337584,25.4053727248741,25.299153108399484,0.4198544355200099,0.9963745006922908,1216746619518301.2,27.491929308693223,1660948449701054.5,0.026936366316936772,2.8897348741906577e-05,3.0968000000000004,35.8,2023-05-04 23:03:00,0.004198544355200191,0.8474165865228167,0.0,2,777.4093610102212,0.004198544355200191,8.367208,10.552266,0.8474165865228167,0.45646557,7.33487e-07,0.9909150086669284,0.0,9260.126126310186,-0.8537826424343427,0.5206296183255725,5.492518853814578,244.72688573909855,0.8486496599146709,inf,0.0,239.54194392645883,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0041080564,6.10589e-07,21420.166,0.8232376,-241.95738,0.0,0.0,0.9999999999999999,-8.684882950921856e-13,6.477884e-12,2.5800372e-16,0.0,0.0,0.0,7.480000000000001e-16,7.392815281615087e-14,5.609396083711575e-12,1105.4321823853713,1.3738313278072098e-11,2.1061682187821565e-13,1.7451108098480728e-13,0.0,0.0041080564,6.10589e-07,21420.166,0.8232376,-241.95738,0.0,0.0,0.0,-8.684882950921856e-13,6.477884e-12,2.5800372e-16,0.0,0.0,0.0,7.480000000000001e-16,7.392815281615087e-14,5.609396083711575e-12,1105.4321823853713,1.3738313278072098e-11,2.1061682187821565e-13,1.7451108098480728e-13,0.0
3,3,4,407463.0,BAW680,51.306060791015625,-0.5404828045819272,162.564444304,3169.92,-0.3678972209401613,34610D,267.7816,7.078304,10.847583,183.5568829502863,68491.43394996486,0.36129502652976037,1.03114736695344,72.39772950542292,87.7703737429002,1325.433753830659,0.0019691490379365,68606.54157738572,0.5579448890025592,0.603314412545191,0.8974614231514596,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.559548217376325,43.88594827020135,18.20644583441874,31.808465861288425,1517213746923675.5,29.9946452370518,841.862078710291,1687.68018272705,0.196914903794,0.0258416358596059,0.51557368347672,43.8851868714501,19.9512788694091,19.91206903781995,0.19691490379365,0.814259472939207,1016116782371375.2,26.809967995305488,1562460712455194.8,0.021368187009783515,1.5748206489122908e-05,3.0968000000000004,35.8,2023-05-04 23:04:00,0.0019691490379365652,0.5579442158011734,0.0,3,686.0654157738572,0.0019691490379365652,7.078304,10.847583,0.5579442158011734,0.34006828,3.455788e-07,0.892539086329478,0.0,11144.044635122638,-0.8974772760506166,0.441060697606084,5.076137176708832,243.78625977041338,0.5295323169089671,inf,0.0,235.68625995495336,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0019291237,5.092956e-07,31160.488,0.5243658,-242.53935,0.0,0.0,1.0,-8.191855915456574e-13,5.3476464e-12,2.501957e-16,0.0,0.0,0.0,7.480000000000001e-16,5.986818846886939e-14,4.52846098249235e-12,1106.4778946534661,5.986738568350484e-12,1.4331338160924582e-13,1.1874537333337514e-13,0.0,0.0019291237,5.092956e-07,31160.488,0.5243658,-242.53935,0.0,0.0,0.0,-8.191855915456574e-13,5.3476464e-12,2.501957e-16,0.0,0.0,0.0,7.480000000000001e-16,5.986818846886939e-14,4.52846098249235e-12,1106.4778946534661,5.986738568350484e-12,1.4331338160924582e-13,1.1874537333337514e-13,0.0
4,4,5,407463.0,BAW680,51.216156005859375,-0.469962455130883,203.719999824,3573.78,-0.3700951803263946,34610D,264.85867,6.256384,10.67458,204.8620219130215,68419.03622045944,0.3814535463574091,1.378604776255686,78.57086970919792,111.0084100477464,2745.30006527785,0.001597424998791,65141.597694892014,0.5536667997043129,0.6547572475766493,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6279305088726904,55.50389129850734,20.65197182266954,36.28235539,1450000000000000.0,37.123815212815,890.115381679938,1819.72775923729,0.159742499879,0.0291171398825877,0.689302388127843,55.5042050238732,23.6734236572477,23.63566745119805,0.1597424998791,0.9896211348343288,1053806177474452.4,28.259489469740192,1514969855273335.8,0.027481099182969523,2.460050325342701e-05,3.0968000000000004,35.8,2023-05-04 23:05:00,0.0015974249987910525,0.553667016267178,0.0,4,651.4159769489202,0.0015974249987910525,6.256384,10.67458,0.553667016267178,0.27891037,2.9519649e-08,0.8568142109108132,0.0,12591.815562360232,-0.88754484275893,0.4607213388720196,4.975253010097412,243.54808238250672,0.5106842850099483,inf,0.0,235.34503429956123,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0015648445,3.6343448e-07,35112.63,0.52326703,-242.69872,0.0,0.0,1.0000000000000002,-7.993745797076081e-13,4.8516135e-12,2.3895226e-16,0.0,0.0,0.0,7.480000000000002e-16,5.366605802067661e-14,4.052238905512814e-12,1107.785826546512,9.211283958775111e-12,1.9160453560735442e-13,1.5875804378895083e-13,0.0,0.0015648445,3.6343448e-07,35112.63,0.52326703,-242.69872,0.0,0.0,0.0,-7.993745797076081e-13,4.8516135e-12,2.3895226e-16,0.0,0.0,0.0,7.480000000000002e-16,5.366605802067661e-14,4.052238905512814e-12,1107.785826546512,9.211283958775111e-12,1.9160453560735442e-13,1.5875804378895083e-13,0.0
5,5,6,407463.0,BAW680,51.11584679555085,-0.3870391845703125,211.436666484,4411.9800000000005,-0.3724702415977345,34610D,258.63763,4.2012696,9.434987,225.1682373644481,68340.46535075024,0.39588531082292483,0.957930111696598,69.02533850415037,72.8336351313732,1469.0327850764097,0.0010083623989305,58401.6359568902,0.5476855211301209,0.575211154201253,0.9121703567475428,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6984229073340797,36.416301842345206,18.43688611528165,33.04238677498312,1498675862274389.0,28.3299824340429,839.872595040834,1670.06227597199,0.100836239893,0.0252615984349818,0.478965055848299,36.4168175656866,18.9602038477912,18.941104350370065,0.10083623989305,0.8068484371186729,900074215428601.8,27.831302235500857,1434802748243878.2,0.02123400482231739,1.39030500741801e-05,3.0968000000000004,35.8,2023-05-04 23:06:00,0.0010083623989305683,0.5476864493653721,0.0,5,584.016359568902,0.0010083623989305683,4.2012696,9.434987,0.5476864493653721,0.23674645,2.102856e-08,0.7866394990848093,0.0,13209.052642457104,-0.8883960114481767,0.4590779093388955,4.564721521380203,242.53243932435845,0.47525481994903107,inf,0.0,234.19168242972046,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0009882837,4.6843988e-07,43383.59,0.5167676,-242.59477,0.0,0.0,1.0,-7.57520280698321e-13,3.9299987e-12,2.4704642e-16,0.0,0.0,0.0,7.48e-16,4.223726821761448e-14,3.172478600360378e-12,1109.2316548585534,3.8718247215340634e-12,1.331373264892029e-13,1.1031378480533955e-13,0.0,0.0009882837,4.6843988e-07,43383.59,0.5167676,-242.59477,0.0,0.0,0.0,-7.57520280698321e-13,3.9299987e-12,2.4704642e-16,0.0,0.0,0.0,7.48e-16,4.223726821761448e-14,3.172478600360378e-12,1109.2316548585534,3.8718247215340634e-12,1.331373264892029e-13,1.1031378480533955e-13,0.0
6,6,7,407463.0,BAW680,51.010345458984375,-0.3004166886613006,233.557777576,4861.56,-0.3749181230954166,34610D,255.29674,4.1691537,9.662703,243.18708296248732,68271.4400122461,0.41276492157778183,1.108016321508994,74.54921142036572,81.3287950477222,1962.1088815254493,0.0006797835161304,55026.440867802725,0.4748812628326972,0.6212434285030477,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.759232966657773,40.66439545633912,20.729585065716822,36.28235538999999,1450000000000000.0,31.5536048840912,863.389148663539,1733.27726736678,0.067978351613,0.0267826493481722,0.554008160754497,40.6643975238611,20.6853382409051,20.67128624126108,0.06797835161304,0.8943628246132941,961442336865830.8,29.07338466031193,1385166293954357.8,0.02403112084189851,1.7309399283327728e-05,3.0968000000000004,35.8,2023-05-04 23:07:00,0.0006797835161304325,0.47488120099300424,0.0,6,550.2644086780273,0.0006797835161304325,4.1691537,9.662703,0.47488120099300424,0.21829423,3.7436635e-08,0.7508766564838381,0.0,14441.476617147115,-0.8882530904374696,0.4593543809830104,4.42328688462943,242.16372030804868,0.39873711365098236,inf,0.0,233.41808519977698,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00066671165,5.034261e-07,47747.4,0.46446437,-242.10612,0.0,0.0,1.0,-7.355524347747961e-13,3.483629e-12,2.4974324e-16,0.0,0.0,0.0,7.48e-16,3.672273955389721e-14,2.7480766384105286e-12,1110.7484624532678,4.3903614428859954e-12,1.539969659068735e-13,1.2759748603712376e-13,0.0,0.00066671165,5.034261e-07,47747.4,0.46446437,-242.10612,0.0,0.0,0.0,-7.355524347747961e-13,3.483629e-12,2.4974324e-16,0.0,0.0,0.0,7.48e-16,3.672273955389721e-14,2.7480766384105286e-12,1110.7484624532678,4.3903614428859954e-12,1.539969659068735e-13,1.2759748603712376e-13,0.0
7,7,8,407463.0,BAW680,50.89504953158104,-0.2059173583984375,245.389999788,5463.54,-0.3775200894019734,34610D,250.56657,4.9811893,10.4576645,257.8862770864108,68196.89080082573,0.4231030493312247,1.026470764692934,70.34093207218952,72.8283396103772,1534.873563183614,0.0005278195573453,50756.176244006965,0.5359997930778607,0.5861744339349126,0.9814966004453698,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8126880717391646,36.41465936464223,19.89415198664905,36.28235538999999,1450000000000000.0,29.7190717397608,854.64425488961,1707.33425871606,0.0527819557345,0.0261205823375861,0.513235382346467,36.4141698051886,19.6486960249714,19.638330530044037,0.05278195573453,0.8620675584284161,932120773950265.4,29.15121522709789,1327882654548841.8,0.022945890199044378,1.5229516825182881e-05,3.0968000000000004,35.8,2023-05-04 23:08:00,0.0005278195573453378,0.5360004629119114,0.0,7,507.56176244006963,0.0005278195573453378,4.9811893,10.4576645,0.5360004629119114,0.2592087,1.4697225e-07,0.7056806637512825,0.0,15212.014781554939,-0.8893115744758581,0.4573017860267661,4.15259361340534,241.42790768503005,0.42951700591378594,inf,0.0,232.9126008103888,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00051612314,5.2737516e-07,53663.145,0.52411294,-242.55377,0.0,0.0,1.0,-7.056235639788121e-13,2.9459636e-12,2.5158933e-16,0.0,0.0,0.0,7.479999999999999e-16,3.0124008520676053e-14,2.2403399373296267e-12,1112.3905521738052,3.1660419641706516e-12,1.4266340692485639e-13,1.182068228805953e-13,0.0,0.00051612314,5.2737516e-07,53663.145,0.52411294,-242.55377,0.0,0.0,0.0,-7.056235639788121e-13,2.9459636e-12,2.5158933e-16,0.0,0.0,0.0,7.479999999999999e-16,3.0124008520676053e-14,2.2403399373296267e-12,1112.3905521738052,3.1660419641706516e-12,1.4266340692485639e-13,1.182068228805953e-13,0.0
8,8,9,407463.0,BAW680,50.77340853416313,-0.1070404052734375,261.852221996,5935.9800000000005,-0.3802126357939449,34610D,246.73557,5.7831197,10.77305,269.9271538008863,68126.54986875353,0.4332505914920498,1.06924855864561,72.39905538909213,74.2176440144722,1628.4173643353492,0.0004577763783948,47596.28928252322,0.638236013120967,0.6033254615757677,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8572113183783123,37.10883765272751,20.45199164615704,36.28235539,1450000000000000.0,30.4967452906901,861.376226418199,1729.6988176592,0.0457776378395,0.0267083381035424,0.534624279322805,37.1088220072361,20.017130128059,20.00797095157776,0.04577763783948,0.8870393872956264,936349771961917.4,29.43629799675833,1282509098580961.5,0.023704530174193054,1.6498450565344878e-05,3.0968000000000004,35.8,2023-05-04 23:09:00,0.00045777637839487984,0.6382367093912483,0.0,8,475.96289282523225,0.00045777637839487984,5.7831197,10.77305,0.6382367093912483,0.3281213,3.9550872e-07,0.6720224494866632,0.0,16064.88552763422,-0.8897878447223443,0.4563743982569195,3.9635520989790236,240.88841472184737,0.4924215300348829,inf,0.0,232.78193069169947,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00044730774,5.592515e-07,58311.46,0.62989014,-242.96814,0.0,0.0,0.9999999999999998,-6.821283453029213e-13,2.5751042e-12,2.5404646e-16,0.0,0.0,0.0,7.48e-16,2.5610731949160854e-14,1.892975805827399e-12,1114.1179724665778,2.8787658301588883e-12,1.48608852266248e-13,1.2313304902060548e-13,0.0,0.00044730774,5.592515e-07,58311.46,0.62989014,-242.96814,0.0,0.0,0.0,-6.821283453029213e-13,2.5751042e-12,2.5404646e-16,0.0,0.0,0.0,7.48e-16,2.5610731949160854e-14,1.892975805827399e-12,1114.1179724665778,2.8787658301588883e-12,1.48608852266248e-13,1.2313304902060548e-13,0.0
9,9,10,407463.0,BAW680,50.6448778055482,-0.0031177417652088,273.684444208,6438.900000000001,-0.3830048598817023,34610D,242.64163,6.643852,11.136968,280.16523585813377,68054.15081336444,0.44120354956275853,1.10520698808065,71.47033122362141,75.2669428269858,1695.9140932771966,0.0003868474953904,44409.53957525199,0.7664551306640582,0.5955860935301784,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8971990255023848,37.6334210842416,20.32175154848016,36.28235539,1450000000000000.0,31.0043786965593,867.051505736434,1752.73115020142,0.038684749539,0.0273545191797479,0.552603494040325,37.6334714134929,20.2015429483202,20.19373105403936,0.03868474953904,0.9077728361251606,946024884603314.4,29.27130960489451,1237587165352608.5,0.02434421424132761,1.770529734351543e-05,3.0968000000000004,35.8,2023-05-04 23:10:00,0.0003868474953904365,0.766455517835678,0.0,9,444.0953957525199,0.0003868474953904365,6.643852,11.136968,0.766455517835678,0.40487114,1.0467822e-06,0.6376074819000355,0.0,16696.494033359326,-0.8904087613594637,0.4551617709060216,3.750581635206255,240.25263044465171,0.5678554011338578,inf,0.0,232.67648913025675,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00037818943,5.879522e-07,63160.84,0.74306625,-244.22118,0.0,0.0,1.0000000000000002,-6.57557320990987e-13,2.2176263e-12,2.562588e-16,0.0,0.0,0.0,7.48e-16,2.1285155579828632e-14,1.560068981949694e-12,1115.930076650247,2.518456396611306e-12,1.5360651243088455e-13,1.2727396744273292e-13,0.0,0.00037818943,5.879522e-07,63160.84,0.74306625,-244.22118,0.0,0.0,0.0,-6.57557320990987e-13,2.2176263e-12,2.562588e-16,0.0,0.0,0.0,7.48e-16,2.1285155579828632e-14,1.560068981949694e-12,1115.930076650247,2.518456396611306e-12,1.5360651243088455e-13,1.2727396744273292e-13,0.0
