,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
0,0,1,407463.0,BAW680,51.464630126953125,-0.5077465160472912,76.652222156,586.74,0.6343731076556208,34610D,282.42743,7.1196146,-8.090484,98.52154588490735,68215.25344250306,0.26621060407815844,1.031039561831614,65.44980005346315,120.4773384167868,1886.583987603885,0.0065368521047742,94472.02900687772,0.7763177668685586,0.5454150004455263,0.6892456901549766,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,25.44735839527302,1.7422062613583902,0.2924387875843314,60.238666072009465,15.354359633103696,20.344252891514746,1318979857903181.0,31.685805936837,824.487431011495,1466.67495133599,0.653685210477,0.0244110239140968,0.515519780915807,60.2386692083934,21.1183186223543,20.98116783125593,8.95735198141379,0.7706518231502765,1094103014075738.0,,,0.003321395780985187,1.6604333620120674e-05,3.0968000000000004,35.8,2023-08-06 09:01:00,0.0065368521047742935,0.7763180737812528,0.0,944.7202900687771,0,0.0065368521047742935,7.1196146,-8.090484,0.7763180737812528,0.07496202,0.0,1.1653028741953162,838.78527588419,6244.71057557348,-0.3973546157043629,-0.9176651401129052,6.1080803952131575,246.00759218146615,0.8486691984640886,inf,0.0,240.7568284233761,0.0,0.0,0.0,0 days,0.006390698,1.108158e-07,6036.986,0.830631,-262.89627,0.0,0.0,0.9999999999999999,-9.53047453057578e-13,8.63176e-12,2.1961461e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0079087815954397e-13,7.67871258066921e-12,1123.559670247634,6.24471057557348,1.577740674368613e-12,0.006390698,1.108158e-07,6036.986,0.830631,-262.89627,0.0,0.0,0.0,-9.53047453057578e-13,8.63176e-12,2.1961461e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0079087815954397e-13,7.67871258066921e-12,1123.559670247634,6.24471057557348
1,1,2,407463.0,BAW680,51.4423828125,-0.5900697450380221,127.582222112,1165.86,0.6357713034379028,34610D,278.49182,6.711345,-8.240592,115.67493387846038,68149.8036424496,0.28813643550848833,1.439577975236752,92.75032973031932,155.0707953482296,3303.4435348908364,0.0056532289791307,88080.9851588033,0.8510248543110456,0.7729194144193277,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,24.62194671300873,1.7074525007950614,0.3457723371574079,77.53539848186503,20.52814412769885,36.28235539,1450000000000000.0,40.0053651849367,877.068279332467,1628.86129168257,0.565322897913,0.0280737175328717,0.719788987618376,77.5353976741148,25.6392473414171,25.49511760375322,7.262497342574983,1.0,1223205190483951.2,27.73713015627071,1763704006377482.2,0.0058270251927969065,2.931876466822231e-05,3.0968000000000004,35.8,2023-08-06 09:02:00,0.00565322897913071,0.8510251905293031,0.0,880.8098515880331,1,0.00565322897913071,6.711345,-8.240592,0.8510251905293031,0.07939026,0.0,1.1018238500192978,840.6341842908331,7487.371314157589,-0.9834465679946758,-0.18119836616121401,5.865824389700508,245.51786857304603,0.895934907288372,inf,0.0,241.0621931006187,0.0,0.0,0.0,0 days,0.0055265855,2.623045e-07,11720.369,0.86895865,-263.1313,0.0,0.0,1.0,-9.238533967280108e-13,7.708753e-12,2.311568e-16,0.0,0.0,0.0,7.479999999999999e-16,8.918285179532713e-14,6.784899614458723e-12,1123.856531700756,7.487371314157589,3.4148903723052564e-12,0.0055265855,2.623045e-07,11720.369,0.86895865,-263.1313,0.0,0.0,0.0,-9.238533967280108e-13,7.708753e-12,2.311568e-16,0.0,0.0,0.0,7.479999999999999e-16,8.918285179532713e-14,6.784899614458723e-12,1123.856531700756,7.487371314157589
2,2,3,407463.0,BAW680,51.3767720885196,-0.60943603515625,148.674444316,2179.32,0.637896521845283,34610D,272.46924,7.969742,-9.698336,137.47282851558884,68057.05331271928,0.3177814940855283,1.420748874293968,88.0151099183943,142.0250517650736,3241.046615625491,0.0038628089479299,77740.93610102212,0.8356646790541091,0.7334592493199525,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.71082703460989,1.3310356775032803,0.4154467280699448,71.01245749469358,20.66006676307036,36.28235539,1450000000000000.0,38.6189098923173,880.712511491781,1673.99893518308,0.386280894793,0.0286615472044565,0.710374437146984,71.0125258825368,24.7849298601902,24.68955881149272,5.7773682271583535,1.0,1176656372593590.2,25.64601352088074,1636645420742728.8,0.008029602752742098,2.8203045206002344e-05,3.0968000000000004,35.8,2023-08-06 09:03:00,0.0038628089479299786,0.835664656235988,0.0,777.4093610102212,2,0.0038628089479299786,7.969742,-9.698336,0.835664656235988,0.06276253,9.4485705e-07,0.9939733357918116,843.444382851474,9260.126126310186,-0.8537826424343427,0.5206296183255725,5.393888653076517,244.50994280893246,0.8300912503905895,inf,0.0,239.07949266650675,0.0,0.0,0.0,0 days,0.0037802616,4.929254e-07,21637.025,0.810564,-263.60345,0.0,0.0,0.9999999999999999,-8.729892253517193e-13,6.3581744e-12,2.4893382e-16,0.0,0.0,0.0,7.480000000000001e-16,7.230434289537893e-14,5.485185312934263e-12,1124.7320214099634,9.260126126310187,3.754515793133485e-12,0.0037802616,4.929254e-07,21637.025,0.810564,-263.60345,0.0,0.0,0.0,-8.729892253517193e-13,6.3581744e-12,2.4893382e-16,0.0,0.0,0.0,7.480000000000001e-16,7.230434289537893e-14,5.485185312934263e-12,1124.7320214099634,9.260126126310187
3,3,4,407463.0,BAW680,51.306060791015625,-0.5404828045819272,162.564444304,3169.92,0.6407141333121325,34610D,267.56885,10.0332985,-10.53867,162.7800073014066,67969.03820280088,0.3596772839944533,0.900768160339178,65.36708837056136,86.0717978665686,1326.139090250674,0.0021293601633544,68606.54157738572,0.6144513006920426,0.5447257364213447,0.7971633392873002,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,22.474163198855965,1.6377066520938268,0.4964099713211157,43.03663941492305,16.54496684790272,27.04394784852733,1588793768260332.0,28.1200827058021,827.72439260464,1452.75663419702,0.212936016335,0.0240121341479747,0.450384080169589,43.0358989332843,18.7565202407291,18.71666571835761,8.962927477087648,0.7838292538253852,883300899970424.9,24.22220337572056,1545387930504157.5,0.0035077042334692708,1.3495121615132788e-05,3.0968000000000004,35.8,2023-08-06 09:04:00,0.0021293601633544496,0.6144514699585987,0.0,686.0654157738572,3,0.0021293601633544496,10.0332985,-10.53867,0.6144514699585987,0.010068857,3.0767362e-07,0.8932487641960033,847.1700839936008,11144.044635122638,-0.8974772760506166,0.441060697606084,5.064011089330006,243.75785439119832,0.5819534819135179,inf,0.0,236.01852544526238,0.0,0.0,0.0,0 days,0.0020852266,5.7742164e-07,31346.793,0.57709587,-264.03134,0.0,0.0,1.0,-8.231485164028196e-13,5.31378e-12,2.5544708e-16,0.0,0.0,0.0,7.480000000000001e-16,5.938165552106283e-14,4.490631418527657e-12,1125.6755716336731,11.144044635122638,8.51323564033845e-13,0.0020852266,5.7742164e-07,31346.793,0.57709587,-264.03134,0.0,0.0,0.0,-8.231485164028196e-13,5.31378e-12,2.5544708e-16,0.0,0.0,0.0,7.480000000000001e-16,5.938165552106283e-14,4.490631418527657e-12,1125.6755716336731,11.144044635122638
4,4,5,407463.0,BAW680,51.216156005859375,-0.469962455130883,203.719999824,3573.78,0.6436509197045164,34610D,265.35483,11.017514,-10.869768,183.3412043128889,67903.67111443031,0.375347928391119,1.250307356554348,79.2577746808189,110.6946499970432,2755.283947644168,0.0015671641578906,65141.597694892014,0.5201080062592395,0.6604814556734908,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,19.392856395774995,1.424072440220545,0.5614405706812294,55.3472196326023,20.6001376256624,36.28235539,1450000000000000.0,35.0078732820808,877.88798006549,1629.69506459824,0.156716415789,0.0277140620300963,0.625153678277174,55.3473249985216,22.5572735457648,22.521977909220663,6.479750946595162,1.0,980080488998065.0,24.96029533801881,1530679048285253.2,0.007039629801524744,2.349135650861802e-05,3.0968000000000004,35.8,2023-08-06 09:05:00,0.0015671641578906784,0.5201086200895721,0.0,651.4159769489202,4,0.0015671641578906784,11.017514,-10.869768,0.5201086200895721,0.0004639915,1.3567237e-08,0.8552121411882253,851.0533631414569,12591.815562360232,-0.88754484275893,0.4607213388720196,4.926494332456219,243.43142933824006,0.4820645803947106,inf,0.0,235.0594409127298,0.0,0.0,0.0,0 days,0.001536772,4.3371915e-07,35293.21,0.49292782,-264.64087,0.0,0.0,1.0000000000000002,-8.030694271234982e-13,4.898557e-12,2.4437e-16,0.0,0.0,0.0,7.480000000000002e-16,5.42337061717924e-14,4.0954873971724875e-12,1126.8723307637695,12.591815562360232,2.162835313523592e-12,0.001536772,4.3371915e-07,35293.21,0.49292782,-264.64087,0.0,0.0,0.0,-8.030694271234982e-13,4.898557e-12,2.4437e-16,0.0,0.0,0.0,7.480000000000002e-16,5.42337061717924e-14,4.0954873971724875e-12,1126.8723307637695,12.591815562360232
5,5,6,407463.0,BAW680,51.11584679555085,-0.3870391845703125,211.436666484,4411.9800000000005,0.6467371426158659,34610D,260.04535,11.117784,-12.104159,202.75932074968745,67824.4133397495,0.3993043343071576,0.978224400839576,73.12915235237152,83.3100873433292,1478.9417723078618,0.000705628634232,58401.6359568902,0.3369684010435343,0.6094096029364293,0.9680915328334452,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,20.28577590203692,1.5071189683086763,0.6272107774170121,41.65498714754055,19.710632374401527,36.28235539,1450000000000000.0,29.4678409384446,849.155272329633,1516.20578667331,0.0705628634232,0.0251784996961506,0.489112200419788,41.6550436716646,19.4257881256748,19.41209039883908,7.834378801550132,0.8741235243008647,923668219552350.4,24.084755856627734,1452949267059556.5,0.004744255802739359,1.5658137636099632e-05,3.0968000000000004,35.8,2023-08-06 09:06:00,0.0007056286342320894,0.33696880694621073,0.0,584.016359568902,5,0.0007056286342320894,11.117784,-12.104159,0.33696880694621073,0.0,0.0,0.7823811335510605,855.1342331331496,13209.052642457104,-0.8883960114481767,0.4590779093388955,4.589505184786887,242.5960052575666,0.2964803070208873,inf,0.0,233.2908753867965,0.0,0.0,0.0,0 days,0.000692602,6.9842804e-07,43587.49,0.3074391,-265.38748,0.0,0.0,1.0,-7.605073591243456e-13,4.0604716e-12,2.6477466e-16,0.0,0.0,0.0,7.48e-16,4.3912311844650316e-14,3.299964398060418e-12,1128.2022218901416,13.209052642457104,9.18897550830316e-13,0.000692602,6.9842804e-07,43587.49,0.3074391,-265.38748,0.0,0.0,0.0,-7.605073591243456e-13,4.0604716e-12,2.6477466e-16,0.0,0.0,0.0,7.48e-16,4.3912311844650316e-14,3.299964398060418e-12,1128.2022218901416,13.209052642457104
6,6,7,407463.0,BAW680,51.010345458984375,-0.3004166886613006,233.557777576,4861.56,0.6498766347707203,34610D,257.35562,12.083003,-13.220711,219.1387748724825,67751.28418739712,0.4122106238355695,1.072625408192478,72.9992406212619,87.2537162007098,1981.3942399781097,0.000367766674147,55026.440867802725,0.2118745604403702,0.6083270051771825,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,19.110601505543386,1.4262668705591106,0.6814117373727626,43.62692494204971,20.33877082040213,36.28235538999999,1450000000000000.0,31.1936980759442,866.299266768874,1573.95558150691,0.0367766674147,0.0263881580379485,0.536312704096239,43.6268581003549,20.3239916679662,20.316519929001668,7.057008850600395,0.955927412731706,868318485296445.9,24.630653626921468,1407548142555373.8,0.0059865263194266265,1.856234981146399e-05,3.0968000000000004,35.8,2023-08-06 09:07:00,0.0003677666741470451,0.2118748461266139,0.0,550.2644086780273,6,0.0003677666741470451,12.083003,-13.220711,0.2118748461266139,0.0,0.0,0.7448695409970986,859.2855389611756,14441.476617147115,-0.8882530904374696,0.4593543809830104,4.4179270121479695,242.149542769449,0.1815487841193477,inf,0.0,232.36229973615875,0.0,0.0,0.0,0 days,0.0003616923,8.74633e-07,47971.637,0.20093633,-266.27145,0.0,0.0,1.0,-7.38115441406407e-13,3.667025e-12,2.7835713e-16,0.0,0.0,0.0,7.48e-16,3.910217942607809e-14,2.9289094067221805e-12,1129.600949792481,14.441476617147115,1.1284444000574716e-12,0.0003616923,8.74633e-07,47971.637,0.20093633,-266.27145,0.0,0.0,0.0,-7.38115441406407e-13,3.667025e-12,2.7835713e-16,0.0,0.0,0.0,7.48e-16,3.910217942607809e-14,2.9289094067221805e-12,1129.600949792481,14.441476617147115
7,7,8,407463.0,BAW680,50.89504953158104,-0.2059173583984375,245.389999788,5463.54,0.6531281547252441,34610D,253.47978,15.490947,-13.642795,231.6054215422984,67678.28494677586,0.424199696563485,0.983801869209418,70.44837929174521,77.9229125563106,1554.4602636310256,0.0002971873704375,50756.176244006965,0.2275982780521815,0.5870698274312101,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.7561173025536,1.4011347165107555,0.725661830872455,38.9607657832552,20.039601065032144,36.28235539,1450000000000000.0,29.1745670944407,857.899389722843,1544.34200198316,0.0297187370438,0.0257003816346527,0.491900934604709,38.9614562781553,19.1398299681846,19.134143542379665,7.352412399330867,0.9151588489928691,843634305951016.6,24.015561151009404,1354197889489970.2,0.005380356671081393,1.6124287327552288e-05,3.0968000000000004,35.8,2023-08-06 09:08:00,0.0002971873704375653,0.22759827377055114,0.0,507.56176244006963,7,0.0002971873704375653,15.490947,-13.642795,0.22759827377055114,0.0,0.0,0.6975703680643963,863.5849729355677,15212.014781554939,-0.8893115744758581,0.4573017860267661,4.159675204964268,241.44769152287662,0.18770861629496866,inf,0.0,231.75223301242812,0.0,0.0,0.0,0 days,0.0002914628,7.528047e-07,53943.887,0.22590555,-267.3378,0.0,0.0,1.0,-7.074741105251076e-13,3.1827832e-12,2.6896618e-16,0.0,0.0,0.0,7.479999999999999e-16,3.319598599204743e-14,2.475309215465702e-12,1131.1205042171678,15.21201478155494,7.861391395284713e-13,0.0002914628,7.528047e-07,53943.887,0.22590555,-267.3378,0.0,0.0,0.0,-7.074741105251076e-13,3.1827832e-12,2.6896618e-16,0.0,0.0,0.0,7.479999999999999e-16,3.319598599204743e-14,2.475309215465702e-12,1131.1205042171678,15.21201478155494
8,8,9,407463.0,BAW680,50.77340853416313,-0.1070404052734375,261.852221996,5935.9800000000005,0.6564450100484751,34610D,250.16846,17.698393,-13.779355,242.63973511486464,67607.83656748412,0.4343808646662513,0.964830381709386,68.69576127945294,74.6957056350472,1653.879042339483,0.0003379204713138,47596.28928252322,0.334615946930311,0.5724646773287745,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.83130564692431,1.4059844398396588,0.7652491804008863,37.347893708831386,19.82484059361835,36.28235539,1450000000000000.0,28.6513815758521,857.936582900516,1540.91670663164,0.0337920471314,0.0256859470001086,0.482415190854693,37.3478528175236,18.781288883476,18.77494444540012,7.522413086349029,0.915337081632526,821681579465925.6,23.827686748586792,1311807822054737.0,0.005180340482434622,1.571262633510795e-05,3.0968000000000004,35.8,2023-08-06 09:09:00,0.0003379204713138795,0.3346161179955789,0.0,475.96289282523225,8,0.0003379204713138795,17.698393,-13.779355,0.3346161179955789,0.0,0.0,0.6628007468522932,867.9707970512603,16064.88552763422,-0.8897878447223443,0.4563743982569195,3.971062024831192,240.9102771408216,0.2670868869813803,inf,0.0,231.61677679672923,0.0,0.0,0.0,0 days,0.00033057775,7.022203e-07,58651.055,0.34512153,-268.5721,0.0,0.0,0.9999999999999998,-6.833423998709466e-13,2.832929e-12,2.6506697e-16,0.0,0.0,0.0,7.48e-16,2.8957693340353876e-14,2.1495866430404186e-12,1132.7227450911282,16.06488552763422,6.446373739693044e-13,0.00033057775,7.022203e-07,58651.055,0.34512153,-268.5721,0.0,0.0,0.0,-6.833423998709466e-13,2.832929e-12,2.6506697e-16,0.0,0.0,0.0,7.48e-16,2.8957693340353876e-14,2.1495866430404186e-12,1132.7227450911282,16.06488552763422
9,9,10,407463.0,BAW680,50.6448778055482,-0.0031177417652088,273.684444208,6438.900000000001,0.6598354247484582,34610D,246.86057,20.193823,-14.409377,251.2954055785493,67539.14080620467,0.44040440133982295,1.001561064270756,66.9387506851438,75.90675687513,1732.3831423684403,0.0003488001075361,44409.53957525199,0.4480479955514473,0.5578229223761983,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,17.202723834481073,1.2842039756626986,0.7978401788442493,37.95328694489308,19.626414964495105,36.28235539,1450000000000000.0,28.957873787741,864.959011637896,1580.91151371416,0.0348800107536,0.0265379752014803,0.500780532135378,37.953378437565,18.8703368788831,18.863757198343787,6.842664706876872,0.9493744829804908,812006913688610.0,23.14073256368284,1269917454118626.0,0.006071429725304075,1.7056254525056543e-05,3.0968000000000004,35.8,2023-08-06 09:10:00,0.00034880010753615535,0.44804825416565863,0.0,444.0953957525199,9,0.00034880010753615535,20.193823,-14.409377,0.44804825416565863,0.0,0.0,0.6267105301928944,872.4538853889314,16696.494033359326,-0.8904087613594637,0.4551617709060216,3.7451026293430445,240.2358561227461,0.346112584092721,inf,0.0,231.38045403076146,0.0,0.0,0.0,0 days,0.00034036458,8.887827e-07,63576.57,0.42486957,-269.33505,0.0,0.0,1.0000000000000002,-6.580346099299411e-13,2.5061004e-12,2.7944784e-16,0.0,0.0,0.0,7.48e-16,2.5052302446025048e-14,1.8480657389994848e-12,1134.4066662114299,16.696494033359325,6.742750217754773e-13,0.00034036458,8.887827e-07,63576.57,0.42486957,-269.33505,0.0,0.0,0.0,-6.580346099299411e-13,2.5061004e-12,2.7944784e-16,0.0,0.0,0.0,7.48e-16,2.5052302446025048e-14,1.8480657389994848e-12,1134.4066662114299,16.696494033359325
