Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,1,3c49c8,EWG1VT,51.27375198622881,6.7395782470703125,79.73888882,480.06,0.2402699279292597,34610D,272.7953,-2.894717,-5.746326,77.94179358662083,68481.48486235116,0.1583411545658277,1.669415072257128,68.50006897290403,145.9382656799182,1609.6636209199576,0.0025271312825542,95689.25477700024,0.6550356172300024,0.5708339081075336,0.4388772982131415,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.2354014671453591,72.96927416915774,14.041437887357072,99.28525338119324,2098608878646984.8,22.52602089446,723.541611006642,1386.8947695298,0.252713128255,0.0191434590110131,0.834707536128564,72.9691328399591,43.6027541129511,43.49284199138748,0.2527131282554199,0.6826045824654317,5493501698467293.0,0.020817156258844,9.982362881607962e-05,3.16,35.8,2023-02-06 09:01:00,0.0025271312825542,0.6550358289091991,0.0,0,956.8925477700022,0.0025271312825542,-2.894717,-5.746326,0.6550358289091991,0.001670034,0.0,1.2219930546728508,336.42772532420804,4127.628640220178,0.3580131850834628,-0.9337165304879176,5.2749729126980505,244.2436515448494,0.6527261636552302,inf,0.0,237.00907074336257,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.002500791,5.815401e-07,6715.882,0.6500149,-231.33855,0.0,0.0,1.0,-7.405764938650384e-13,7.139314e-12,2.5576454e-16,0.0,0.0,0.0,7.48e-16,8.418735253792838e-14,6.398737537956704e-12,515.1595027484024,4.127628640220178,1.3342317756505744e-11,0.002500791,5.815401e-07,6715.882,0.6500149,-231.33855,0.0,0.0,0.0,-7.405764938650384e-13,7.139314e-12,2.5576454e-16,0.0,0.0,0.0,7.48e-16,8.418735253792838e-14,6.398737537956704e-12,515.1595027484024,4.127628640220178,0.0
1,1,2,3c49c8,EWG1VT,51.28692626953125,6.684586808488175,93.114444364,990.6,0.2414598092349048,34610D,271.83868,-4.7913623,-7.5114956,104.56642775805244,68412.98479337826,0.1982388974425386,1.6957028576582238,61.12687784605975,138.3336361652448,1546.6431507650448,0.0014047088917306,89976.97737353944,0.3706069197834589,0.5093906487171646,0.4146668171595007,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3163689552884616,54.395075991419056,13.322305920889733,83.73002078688468,2011008258004616.0,22.5906678980843,732.1002885385251,1406.620370358965,0.2059336448465,0.0195358442342994,0.8478514288291119,69.1668180826224,43.403780906806446,43.31449835336784,0.20593364484648,0.7165148277016703,4773331768770231.0,0.0213764479333556,9.764308275950568e-05,3.16,35.8,2023-02-06 09:02:00,0.0014047088917306,0.3706068337390851,0.0,1,899.7697737353944,0.0014047088917306,-4.7913623,-7.5114956,0.3706068337390851,0.0016529018,0.0,1.153088380390533,338.0937256198993,6667.509382517012,0.9966805091004683,0.0814123011542548,5.201873924544907,244.0773041566043,0.3658911398785331,inf,0.0,234.99261974191745,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0013691218,3.7468558e-07,11524.715,0.35928524,-231.43207,0.0,0.0,1.0000000000000002,-7.261064620434399e-13,6.7603852e-12,2.398195e-16,0.0,0.0,0.0,7.48e-16,7.943344397217378e-14,6.034278803793241e-12,514.8698859477937,6.667509382517013,1.3123869883361684e-11,0.0013691218,3.7468558e-07,11524.715,0.35928524,-231.43207,0.0,0.0,0.0,-7.261064620434399e-13,6.7603852e-12,2.398195e-16,0.0,0.0,0.0,7.48e-16,7.943344397217378e-14,6.034278803793241e-12,514.8698859477937,6.667509382517013,0.0
2,2,3,3c49c8,EWG1VT,51.346527099609375,6.692381162901183,124.495555448,1478.28,0.2424806943843983,34610D,269.73026,-6.5551386,-9.034808,125.19838258704414,68351.85791553221,0.2208810476324803,1.72199064305932,84.77908284664905,130.7290066505714,2603.6893264285786,0.0015915416143754,84781.45509278591,0.4721215898701125,0.7064923570554087,0.597864543734412,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3802691462231064,65.36496099410948,17.811887554304104,139.85713380319106,1664412172544153.0,22.6553149017086,740.658966070408,1426.34597118813,0.159154161438,0.0199282294575858,0.86099532152966,65.3645033252857,43.2048077006618,43.13615471534819,0.15915416143754,0.7530224731279251,4047053903502144.0,0.023084538638006,9.49946730893546e-05,3.16,35.8,2023-02-06 09:03:00,0.0015915416143754,0.4721215403660525,0.0,2,847.814550927859,0.0015915416143754,-6.5551386,-9.034808,0.4721215403660525,0.0020262774,0.0,1.094998801465091,339.5230955709479,7473.160672911053,0.9768031916927632,0.2141390312363241,5.044758719469915,243.71263154410028,0.456664702577289,inf,0.0,235.1653952864073,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0015546896,4.1698615e-07,16160.313,0.44964683,-231.54163,0.0,0.0,1.0,-7.118476062792731e-13,6.247838e-12,2.430802e-16,0.0,0.0,0.0,7.479999999999999e-16,7.295895946066121e-14,5.5359907137537995e-12,513.5596513547928,7.473160672911052,1.3203789434354672e-11,0.0015546896,4.1698615e-07,16160.313,0.44964683,-231.54163,0.0,0.0,0.0,-7.118476062792731e-13,6.247838e-12,2.430802e-16,0.0,0.0,0.0,7.479999999999999e-16,7.295895946066121e-14,5.5359907137537995e-12,513.5596513547928,7.473160672911052,0.0
3,3,4,3c49c8,EWG1VT,51.41177937135858,6.7153167724609375,134.269999884,2293.62,0.2435183065774802,34610D,267.3429,-8.342423,-14.442159,148.5578652421904,68267.07883268555,0.2454514234991368,1.637364605233796,84.01169385499823,116.4117296285074,2717.668458871292,0.0005895268206882,76639.32731338663,0.193758085975034,0.7000974487916519,0.6413768984717301,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4532298845280358,58.20539874621754,18.57623639742427,139.740441125983,1451682535465541.0,21.4133897728941,743.529522361571,1434.84094796381,0.0589526820688,0.0201039971822691,0.818682302616898,58.2058648142537,40.7223645723022,40.69837179057332,0.05895268206882,0.7658024229611635,3544596570092968.5,0.0234709380628641,8.756230669607424e-05,3.16,35.8,2023-02-06 09:04:00,0.0005895268206882,0.1937582486194345,0.0,3,766.3932731338663,0.0005895268206882,-8.342423,-14.442159,0.1937582486194345,0.0024790866,0.0,0.9986779892992086,340.9758861548262,8125.812510232658,0.8201398934232258,0.5721630495022725,4.704709147876002,242.88754852263529,0.1831064860455497,inf,0.0,233.03793201701825,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00057892106,4.3856903e-07,23980.156,0.18032147,-231.66031,0.0,0.0,1.0,-6.881108918403415e-13,5.594487e-12,2.4474387e-16,0.0,0.0,0.0,7.480000000000001e-16,6.4775632826884e-14,4.906376073851789e-12,512.1251783179974,8.125812510232658,1.1313264207272216e-11,0.00057892106,4.3856903e-07,23980.156,0.18032147,-231.66031,0.0,0.0,0.0,-6.881108918403415e-13,5.594487e-12,2.4474387e-16,0.0,0.0,0.0,7.480000000000001e-16,6.4775632826884e-14,4.906376073851789e-12,512.1251783179974,8.125812510232658,0.0
4,4,5,3c49c8,EWG1VT,51.47136623576536,6.782073974609375,136.32777766,3139.44,0.2449109346994706,34610D,262.46542,-7.3156624,-16.809082,165.93085984184796,68183.06713883055,0.2643996332904474,1.473088350985918,65.15483349760765,101.0052432212292,1743.2404967292223,0.0008054162314772,68873.98399781724,0.364730548982054,0.5429569458133972,0.5218678366792477,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5109146252418029,42.41470285401188,15.152241590566607,91.64658449083362,1404104385436916.2,19.49547115417775,731.859427048867,1410.917463557685,0.1011709592404,0.0196599934661372,0.736544175492959,50.5026216106146,37.38882584973175,37.352448610295056,0.1011709592406299,0.7155317021641356,3997566613167005.0,0.0210529390751782,8.148425123921469e-05,3.16,35.8,2023-02-06 09:05:00,0.0008054162314772,0.3647307075827798,0.0,4,688.7398399781724,0.0008054162314772,-7.3156624,-16.809082,0.3647307075827798,0.0027018983,1.07959925e-08,0.9141670449672205,342.92577149734984,9048.399248069316,0.8267242315425097,0.5626073630698827,4.337728758970343,241.93556781916772,0.3286216813429832,inf,0.0,232.8461564210015,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0007904489,3.6793628e-07,32108.111,0.35938764,-231.72879,0.0,0.0,0.9999999999999998,-6.635693181828639e-13,4.695593e-12,2.3929925e-16,0.0,0.0,0.0,7.48e-16,5.3403606647727586e-14,4.032023645711244e-12,510.8152507392725,9.048399248069316,7.502670084064168e-12,0.0007904489,3.6793628e-07,32108.111,0.35938764,-231.72879,0.0,0.0,0.0,-6.635693181828639e-13,4.695593e-12,2.3929925e-16,0.0,0.0,0.0,7.48e-16,5.3403606647727586e-14,4.032023645711244e-12,510.8152507392725,9.048399248069316,0.0
5,5,6,3c49c8,EWG1VT,51.538494562698624,6.8555450439453125,156.90555542,3680.46,0.2462309611433122,34610D,259.98685,-7.8736577,-17.852242,177.59461977832927,68117.91230533295,0.2699221489710324,1.30881209673804,68.61683264112594,85.598756813951,1952.0337316388204,0.0014338923641244,64250.40779201729,0.7573420455327908,0.5718069386760495,0.5729441929056687,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5494286742614611,42.79986452733137,15.89345298228385,100.1231617744764,1256314532929538.0,17.5775525354614,720.189331736163,1386.99397915156,0.143389236412,0.0192159897500054,0.65440604836902,42.7993784069755,34.0552871271613,34.006525430016794,0.14338923641244,0.6697819066239147,4266414060903922.5,0.0194185502320181,7.42768829269033e-05,3.16,35.8,2023-02-06 09:06:00,0.0014338923641244,0.7573417232075734,0.0,5,642.5040779201729,0.0014338923641244,-7.8736577,-17.852242,0.7573417232075734,0.0018945138,1.9779206e-08,0.8609282427922276,344.77399862776457,9736.546908630891,0.796178705015712,0.6050615420595693,4.079350664702238,241.22151710776717,0.6659603185030268,inf,0.0,234.30402807908035,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0014060149,7.0287007e-07,37311.68,0.72635376,-231.6802,0.0,0.0,1.0,-6.477476036389778e-13,4.2463264e-12,2.6511708000000004e-16,0.0,0.0,0.0,7.48e-16,4.7794642101239153e-14,3.5985788487104322e-12,509.3380398295359,9.736546908630892,5.487523290565534e-12,0.0014060149,7.0287007e-07,37311.68,0.72635376,-231.6802,0.0,0.0,0.0,-6.477476036389778e-13,4.2463264e-12,2.6511708000000004e-16,0.0,0.0,0.0,7.48e-16,4.7794642101239153e-14,3.5985788487104322e-12,509.3380398295359,9.736546908630892,0.0
6,6,7,3c49c8,EWG1VT,51.60804360599841,6.940689086914063,168.737777632,4282.4400000000005,0.2475760111743925,34610D,258.45465,-8.993049,-17.800386,187.5570567655744,68049.29547269183,0.2795385345199316,1.316654090386904,70.23623207368286,84.4425630038742,1897.7794982585165,0.0016324419752243,59404.63497616392,0.9171907239224472,0.5853019339473572,0.6248003472451541,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5819671243239523,42.221690061881006,16.537837853886415,105.509757189772,1106698494623053.2,17.3873102203784,729.340543153501,1410.77759679469,0.163244197522,0.0197349844437331,0.658327045193452,42.2212815019371,33.3583766975051,33.30400983390894,0.16324419752243,0.7053640974524653,3668779086389217.0,0.0201414569384007,7.211718835599458e-05,3.16,35.8,2023-02-06 09:07:00,0.0016324419752243,0.9171909098246116,0.0,6,594.0463497616391,0.0016324419752243,-8.993049,-17.800386,0.9171909098246116,0.0,0.0,0.8007158589360565,346.657263040385,10422.131734241842,0.7498966969135705,0.661554944020613,3.822682047459564,240.4713729603198,0.7944606034787702,inf,0.0,234.8272320625312,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.001596229,1.0536017e-06,43143.523,0.8798382,-231.54616,0.0,0.0,1.0000000000000002,-6.30107114083745e-13,3.9103373e-12,2.9215262000000005e-16,0.0,0.0,0.0,7.48e-16,4.368314528154301e-14,3.280230203876711e-12,507.8064065581609,10.422131734241844,5.2193707627110585e-12,0.001596229,1.0536017e-06,43143.523,0.8798382,-231.54616,0.0,0.0,0.0,-6.30107114083745e-13,3.9103373e-12,2.9215262000000005e-16,0.0,0.0,0.0,7.48e-16,4.368314528154301e-14,3.280230203876711e-12,507.8064065581609,10.422131734241844,0.0
7,7,8,3c49c8,EWG1VT,51.67817687988281,7.0405289933488175,177.997777624,4861.56,0.2489877542312653,34610D,257.8053,-8.461003,-21.191418,198.54919498152955,67979.05924061814,0.2884697265227249,1.358662671417356,73.74247434724391,84.9425304609932,1918.6686382133428,0.0015734583708936,55026.440867802725,0.8694783317481344,0.614520619560366,0.7073386383731213,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6168498209393041,42.47156145733858,17.76975944063037,118.17397549425722,966985391058916.4,17.4441825604071,743.485023195296,1449.16608043098,0.157345837089,0.0205910048701002,0.679331335708678,42.4712652304966,32.9916553366038,32.93982589181854,0.1573458370893599,0.7656027173627206,2856892213628149.0,0.0216572627382494,7.051667100138632e-05,3.16,35.8,2023-02-06 09:08:00,0.0015734583708936,0.8694780993053994,0.0,7,550.2644086780273,0.0015734583708936,-8.461003,-21.191418,0.8694780993053994,5.2181285e-06,4.04701e-11,0.7435702933276535,348.63391046845175,10810.56932148757,0.7487558998275375,0.6628458361289257,3.5852098286884946,239.7365053915813,0.7483341717088575,inf,0.0,233.6500208322243,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0015381225,1.0809434e-06,48788.395,0.8378225,-231.34134,0.0,0.0,1.0,-6.130807015904642e-13,3.6843558e-12,2.9426023000000003e-16,0.0,0.0,0.0,7.479999999999998e-16,4.096883694654209e-14,3.071275132992897e-12,506.2619071572305,10.81056932148757,5.422320481989937e-12,0.0015381225,1.0809434e-06,48788.395,0.8378225,-231.34134,0.0,0.0,0.0,-6.130807015904642e-13,3.6843558e-12,2.9426023000000003e-16,0.0,0.0,0.0,7.479999999999998e-16,4.096883694654209e-14,3.071275132992897e-12,506.2619071572305,10.81056932148757,0.0
8,8,9,3c49c8,EWG1VT,51.75081931938559,7.14447021484375,184.171110952,5440.68,0.2503686423233298,34610D,256.53467,-11.507541,-25.111975,210.66915925134617,67905.3167662709,0.2969349123611936,1.307792428311556,68.83176438343843,79.3196078594066,1852.0066293794184,0.0009673798961734,50913.27576770084,0.5566459219886785,0.5735980365286536,0.707338638373121,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6561227936808146,39.65985706282812,17.418694141190855,107.38854403731168,900590110523699.9,16.6776839948238,746.71990906981,1458.7415767467,0.0967379896173,0.0208015266907817,0.653896214155778,39.6598039297033,31.4350107026305,31.404630494443424,0.09673798961734,0.7802153033077034,2518135597241844.0,0.021969799108003,6.603480395624215e-05,3.16,35.8,2023-02-06 09:09:00,0.0009673798961734,0.5566457723758365,0.0,8,509.1327576770084,0.0009673798961734,-11.507541,-25.111975,0.5566457723758365,0.0,0.0,0.6913968906612659,350.5673536889448,11147.298906109523,0.7476758120633196,0.6640639126284876,3.355407390893433,238.9831444298398,0.4731301046067062,inf,0.0,230.91221221298983,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00094362715,4.808454e-07,54570.188,0.5310858,-231.09346,0.0,0.0,1.0,-5.957023801062809e-13,3.4174157e-12,2.4800267e-16,0.0,0.0,0.0,7.479999999999999e-16,3.7678274948850434e-14,2.8217132528916978e-12,504.6621185471971,11.147298906109524,4.864397232146564e-12,0.00094362715,4.808454e-07,54570.188,0.5310858,-231.09346,0.0,0.0,0.0,-5.957023801062809e-13,3.4174157e-12,2.4800267e-16,0.0,0.0,0.0,7.479999999999999e-16,3.7678274948850434e-14,2.8217132528916978e-12,504.6621185471971,11.147298906109524,0.0
9,9,10,3c49c8,EWG1VT,51.82562876555879,7.252044677734375,188.801110948,5996.9400000000005,0.2517189723000185,34610D,252.84883,-14.658918,-26.955034,219.6098989521783,67836.48500188746,0.303715673114951,1.2385443728568,66.82727310876248,73.7069263806344,1646.4196383448077,0.0005709043572451,47200.44144697906,0.4319748343150964,0.5568939425730207,0.707338638373121,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6889356243866273,36.85393599917589,17.29363157356363,102.71393971016482,830575329972438.4,15.831268855091,741.546538141998,1451.22299059903,0.0570904357245,0.0206895042467371,0.6192721864284,36.8534631903172,29.93170735476,29.914628962739805,0.05709043572451,0.7569491954773621,2674854715802365.0,0.021232051950383,6.376780604884055e-05,3.16,35.8,2023-02-06 09:10:00,0.0005709043572451,0.4319753248245739,0.0,9,472.0044144697906,0.0005709043572451,-14.658918,-26.955034,0.4319753248245739,0.0,0.0,0.6503206743070062,352.4580083824982,11484.907125089065,0.7476053739662908,0.6641432110747819,3.1399357988566985,238.234080794304,0.3540531131020381,inf,0.0,229.5873248614767,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00055544113,1.7732188e-07,60141.316,0.3918939,-230.75752,0.0,0.0,1.0,-5.790030579973979e-13,3.007908e-12,2.2460606000000003e-16,0.0,0.0,0.0,7.48e-16,3.254837004483778e-14,2.4289049222631795e-12,503.01176365897976,11.484907125089064,3.832351223598396e-12,0.00055544113,1.7732188e-07,60141.316,0.3918939,-230.75752,0.0,0.0,0.0,-5.790030579973979e-13,3.007908e-12,2.2460606000000003e-16,0.0,0.0,0.0,7.48e-16,3.254837004483778e-14,2.4289049222631795e-12,503.01176365897976,11.484907125089064,0.0
