,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,1,-46.394907633463504,-23.51553706799524,3924.3,e80338,SKX5563,150.732222092,-0.9923016838809744,34610D,275.88327,2.1508749,-0.7916467,155.82705704290046,73819.64826214084,0.2724675387524435,1.1099837821467973,66.59902692880783,114005.8562384372,2731.6900336462413,2023-08-06 03:01:00,0.0003216321178116,0.6225043576468452,0.0421515553502831,0.5549918910733986,0.706713780918728,0.0191353654474001,0.0012814466539087,0.0002847659230908,0.0001033608918323,1050724398507647.2,210.38632606810395,82.3829963109353,0.0799188323145694,0.0016309965778483,0.0013319805385761,1.2743967187239822,0.0853431002114987,0.018965133380333,0.0068837348185278,6.99772225109662e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.467990893876579,57.0029281192186,19.13536544740016,103.36089183234373,1050724398507647.2,20.0850272696366,795.551102735162,1566.93585033979,0.0321632117812,0.0230160525652215,0.837631648800808,57.00248468641,36.3933670392513,36.3816655271183,0.03216321178116,1.0053320292193237,30.340768404251982,687462086903090.6,43.134876040978234
1,2,-46.47906033497935,-23.552313335871304,4716.780000000001,e80338,SKX5563,159.992222084,-0.9923420100817008,34610D,270.59445,4.412834,-1.6215945,166.4614433816596,73753.04923521203,0.2657967638677692,1.0689038326486429,64.13422995891857,121408.6165904015,3103.222981336503,2023-08-06 03:02:00,0.0001935861714141,0.5609564736871223,0.0353295453254493,0.5344519163243214,0.706713780918728,0.018780420022358,0.0013368313376768,0.0002970736305948,9.728114058756572e-05,923217911409211.0,202.6000324402237,79.33404245918227,0.0769610759507022,0.0015706342030755,0.0012826845991783,1.2044677764389908,0.0857366484268545,0.019052588539301,0.0062390510411088,5.920986983251085e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5047907736624325,60.704308295200754,18.780420022358065,97.28114058756572,923217911409211.0,21.1161332645073,817.601163987375,1629.80910916506,0.0193586171414,0.0245251832565374,0.91818445356497,60.7042407341283,37.4384339542181,37.4311877938816,0.01935861714141,1.1104863524519988,35.1905953582254,667890468727567.0,41.90685293976891
2,3,-46.56394526643573,-23.588763738082665,5615.9400000000005,e80338,SKX5563,159.47777764,-0.9923747216439064,34610D,264.98743,8.588638,-0.2714049,179.72457104345574,73688.91500525312,0.2983555402671937,1.0159513310559274,60.957079863355645,85776.95048060898,1801.8619639507328,2023-08-06 03:03:00,0.0007412823890235,0.4971884686406126,0.1938991804639752,0.5079756655279637,0.7067137809187282,0.0180909874245704,0.0014109900175368,0.0003135533372304,9.006631419279117e-05,800488412789109.2,192.56341528834048,75.40390779097093,0.0731484958360267,0.0014928264456331,0.0012191415972671,1.1027737652465035,0.086009831185389,0.0191132958189753,0.005490179507248,4.8795436108076536e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5507468940328257,42.888475240304494,18.09098742457045,90.06631419279115,800488412789109.2,16.2306732662203,769.001012919649,1523.77784003693,0.0741282389024,0.022322295147743,0.666974774746968,42.888323553662,29.8793099156028,29.85717731587259,0.07412823890235,0.8784164662755324,24.514413087432136,861453783878684.6,34.78735914356075
3,4,-46.65137093022184,-23.626355833926453,6137.910000000001,,,172.68185170266668,-0.9923958668288212,34610D,260.99844,9.379705,-2.1696858,189.4957545517248,73627.95792538975,0.30709775484954,0.9943285838741092,59.65971503244655,78277.84132715435,1680.2087624895548,2023-08-06 03:04:00,0.000779637243564,0.4629524664715891,0.270716157517498,0.4971642919370546,0.7067137809187282,0.0178736291075348,0.0014434110436418,0.0003207580096981,8.716174203996246e-05,741098660164124.1,188.46503978749865,73.79906749513638,0.0715916580389358,0.0014610542456925,0.0011931943006489,1.0663356191511726,0.0861134915383597,0.0191363314529688,0.0052000446918357,4.421373487631959e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5851102846984941,39.13892066357717,17.873629107534875,87.16174203996248,741098660164124.1,15.2496111840705,760.215052843249,1507.60077633293,0.0779637243564,0.0220296110069023,0.621874453652142,39.1393916712234,28.2290256263398,28.207034371813045,0.0779637243564,0.8393199358458545,22.995223342261557,888163040703091.4,32.276073269040054
4,5,-46.75574200708161,-23.62904189804854,6625.59,,,185.88592576533333,-0.9924721325228912,34610D,257.07004,8.466382,-3.2165384,196.39040467329775,73568.29821035732,0.305080623591446,0.9784370817923008,58.70622490753805,78939.55210115576,1846.090959939976,2023-08-06 03:05:00,0.0006181989894649,0.4327152378881695,0.2876048597497055,0.4892185408961504,0.706713780918728,0.0177603716559206,0.0014708746197571,0.0003268610266127,8.490011036595786e-05,684150518423970.2,185.45296448291268,72.61960021062457,0.0704474698890456,0.0014377034671233,0.0011741244981507,1.0426443728739414,0.086349496238254,0.0191887769418342,0.0049841649738187,4.016389420520635e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6110148455756775,39.46977605057788,17.760371655920647,84.90011036595786,684150518423970.2,15.3289878389043,764.427803910359,1526.77830440767,0.0618198989465,0.0225455564493519,0.635458167703875,39.4694941243371,28.1855171386619,28.16810364545314,0.06181989894649,0.8579766376787985,23.5879589089052,898916754641320.5,33.78467467460954
5,6,-46.86345418294269,-23.59291076660156,7162.8,e80338,SKX5563,199.089999828,-0.9926205650403191,34610D,252.68724,6.27715,-3.7803628,202.1271892256821,73509.59198544978,0.3104036956259084,0.963026072617168,57.78156435703007,72782.84557601386,1700.8447353425547,2023-08-06 03:06:00,0.0002923645392465,0.4012788685142464,0.1910193382643306,0.4815130363085839,0.706713780918728,0.0176912153960152,0.0015008653144673,0.0003335256254371,8.261997745293972e-05,621686106117851.2,182.531961803858,71.4757951096462,0.069337877228436,0.0014150587189476,0.0011556312871406,1.0222261009589364,0.0867223457591266,0.019271632390917,0.0047739115443734,3.592199575052005e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6342935216967326,36.39142278800693,17.69121539601525,82.61997745293972,621686106117851.2,14.3682058140135,754.618171697213,1511.94885594163,0.0292364539247,0.0223163543502785,0.592991543769533,36.3917422285965,26.5720616576485,26.564295199722025,0.029236453924649998,0.8152053908798209,22.17585738557407,880013774608035.8,31.551976581823045
6,7,-46.975962320963504,-23.55821228027344,7658.1,e80338,SKX5563,206.292222044,-0.9927580750780172,34610D,249.67859,3.2583733,-1.0804465,205.7883175065305,73451.81042109274,0.2960398170557491,0.9355543900256356,56.13326340153813,76643.10091138656,1991.42823138281,2023-08-06 03:07:00,9.08975139322577e-05,0.3739586563801814,0.0742145125969053,0.4677771950128178,0.7067137809187282,0.0174737377099489,0.0015502805030583,0.0003445067784574,7.90976884989791e-05,566751227722075.9,177.32497908545895,69.43684682770267,0.0673599160818457,0.0013746921649356,0.0011226652680307,0.9808579214819564,0.0870223038244438,0.0193382897387653,0.004440011382966,3.1813595948868404e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6496617124340985,38.32155045569328,17.47373770994899,79.0976884989791,566751227722075.9,14.8207508069647,768.068428970684,1548.23562137405,0.00908975139323,0.0231478509270554,0.626197770354426,38.3219928673362,27.05209102684,27.04963228251274,0.00908975139322577,0.8742556559151732,24.032230555572337,850893924969775.9,33.86158420022901
7,8,-47.09089799360794,-23.52314758300781,8237.220000000001,e80338,SKX5563,207.321110932,-0.9928898959816465,34610D,246.06172,0.9882599,0.19556221,208.94826346253893,73395.6771576912,0.2992267756240148,0.905996672139616,54.35980032837696,70503.542563496,1754.9381842369917,2023-08-06 03:08:00,4.786587934094397e-05,0.3439455476608665,0.0516329789583429,0.452998336069808,0.706713780918728,0.0171659183535412,0.0016090071879094,0.0003575571528687,7.533219068811855e-05,505562385667264.5,171.72260923734282,67.24307300620231,0.0652317603940523,0.0013312604162051,0.0010871960065675,0.933135894151726,0.0874653094616818,0.0194367354359292,0.0040950428441053,2.7482270338410404e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6644678274872744,35.251771281748,17.16591835354129,75.33219068811856,505562385667264.5,13.7493665231239,759.630202377922,1538.18160868152,0.00478658793409,0.0230443154768513,0.580530551756291,35.2517234205675,25.1919199916982,25.19071421601102,0.004786587934094397,0.8367627671609473,22.538823609096198,867800454702902.9,31.49250072112393
8,9,-47.207303133877815,-23.48748779296875,8747.76,e80338,SKX5563,210.407777596,-0.9930171170249033,34610D,242.07053,0.02678132,2.9780252,211.07937872131737,73341.31735736283,0.2994923635504427,0.8915900388653524,53.49540233192114,66263.26819633842,1546.502207574962,2023-08-06 03:09:00,4.7608095860547394e-05,0.319132970959831,0.071961947990371,0.4457950194326762,0.706713780918728,0.0169747557197152,0.0016454673045313,0.0003656594010069,7.327099235369728e-05,453708349590820.6,168.9919759665389,66.17381268458645,0.0641944827983053,0.0013100914856797,0.0010699080466384,0.9080713867122449,0.0880249354799243,0.0195610967733165,0.0039196612152201,2.427131070271288e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.676755907868088,33.131634098169215,16.974755719715212,73.27099235369728,453708349590820.7,12.9710103094922,752.067806328372,1530.75478750864,0.00476080958605,0.0230053562757931,0.548326239814877,33.1315150037692,23.8347206294667,23.833585957821718,0.004760809586054739,0.804477800131367,21.332971528929548,841996820084538.8,29.998823934118132
9,10,-47.32590553977269,-23.451004028320312,9197.34,e80338,SKX5563,214.008888704,-0.9931400660175196,34610D,239.86867,-1.1880412,5.5283885,213.09157407885257,73287.8219550309,0.2996278258618299,0.8611661192888859,51.669967157333154,62605.9101412169,1341.7773213810729,2023-08-06 03:10:00,4.010496081121328e-05,0.2985023293677357,0.0716011523834331,0.4305830596444429,0.706713780918728,0.0166575482214856,0.0017092200981895,0.0003798266884865,6.974622330746018e-05,414431979556926.6,163.22542625001543,63.91574937362112,0.0620039605887997,0.0012653869507918,0.0010333993431466,0.8606949695258543,0.0883153463381079,0.0196256325195795,0.0036037850676444,2.1413686772654964e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6863359227271146,31.30295507060845,16.6575482214856,69.74622330746017,414431979556926.6,12.2851938654364,748.634014986655,1531.22456339106,0.00401049608112,0.0231154360448894,0.52180072197581,31.302809090138,22.5736914918018,22.572786211095405,0.004010496081121328,0.790226194727864,20.63361717062604,811517374999907.6,28.66175242586206
