,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,1,461f63,FIN43D,60.33805847167969,24.99399119410021,82.825555484,518.1600000000001,-0.2100595489953229,34610D,270.08453,-0.6988307,-9.352591,101.04026371280816,69696.73355775926,0.2549760436784047,0.9207030183309564,55.24218109985739,100208.35482173032,1018.1482363703084,2023-05-04 21:01:00,0.0021542532091211,0.9525308221487128,0.6968372381968352,0.4603515091654782,0.4877027569841,0.0154594490939166,0.0002711925310143,5.403882148222992e-05,1.3863660702408271e-05,1013094254242638.4,174.5100500944495,68.3345780205236,0.0662906173198288,0.0013528697412209,0.0011048436219971,0.8540136865501716,0.0149812669112236,0.0029852223627442,0.0007658588552294,5.59655362640968e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,24.355392406737245,3.600841178758967,0.3066915747116087,50.10417741086517,15.459449093916684,13.863660702408271,1013094254242638.4,28.2189314542102,770.696789279249,1191.06283426496,0.215425320912,0.020622425065184,0.400169329644551,50.1043386521379,19.4045718861717,19.362859384205514,18.812064935494092,0.5650623209335971,0.860364689227532,906143881322619.8,12.123947133135665,,
1,2,461f63,FIN43D,60.37413024902344,25.075630977235992,118.32222212,845.82,-0.2103553570766212,34610D,267.34067,-0.49952975,-8.746495,126.49559489660588,69641.4913766594,0.2742441978329068,1.3702508098813793,82.21504859288275,128127.2697020128,2502.2892407036084,2023-05-04 21:02:00,0.0018950551319709,0.9156803740577508,0.744310552471869,0.6851254049406896,0.7343204030302902,0.0185881784858617,0.0002729739062216,5.790850074082201e-05,2.559477445914603e-05,1566805814603140.0,259.7173385049166,101.70001510939598,0.0986580583114593,0.0020134297614583,0.0016443009718576,1.528227997468303,0.0224425629646013,0.0047609502023476,0.0021042756258825,1.288150161832084e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.66605607864956,3.06074509616799,0.3859225089117658,64.0636348510064,18.588178485861768,25.59477445914603,1566805814603140.0,36.194350788753,816.128415237045,1377.15504275029,0.189505513197,0.0237995782966622,0.583862382082556,64.0629786004136,24.532467542269,24.486065098941477,12.689452253517993,0.7192687524061315,2.078912164145508,1393329545791588.5,21.45595987029443,,
2,3,461f63,FIN43D,60.429134045617054,25.12445722307477,130.668888776,1653.5400000000002,-0.210241646385678,34610D,261.49612,2.0787206,-6.4071717,148.60255904568504,69559.27632806652,0.2885879300625939,1.1052191689632924,66.31315013779755,92572.02024721607,1436.098199407674,2023-05-04 21:03:00,0.0011555097466908,0.8297478838491327,0.6875920416609302,0.5526095844816462,0.6083708406562408,0.0170954090455107,0.0002806051304799,5.7838087870844814e-05,2.051766695262228e-05,1327165045802254.2,209.48324128530248,82.02936672045557,0.079575780165357,0.0016239955135787,0.0013262630027559,1.1336504267020189,0.0186078101469562,0.0038354258046624,0.0013605911291065,8.800849493992184e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.59419234452048,3.065332061698751,0.458406612439052,46.28601012360804,17.09540904551078,20.51766695262228,1327165045802254.2,30.0163008903874,785.449641461617,1267.9432117361,0.115550974669,0.0214914929321754,0.446335499087933,46.2860576893747,20.7680080902948,20.74403815202441,14.892481287051895,0.6121245174700511,1.3761697418047532,1004127947679739.2,14.190085586817117,33.18732581018969,1816821873709030.8
3,4,461f63,FIN43D,60.486236572265625,25.02050991716056,151.76111098,2118.36,-0.2096878757302901,34610D,258.11966,4.025046,-6.3265367,168.86012279050243,69492.96317792872,0.2994981108363226,1.1232249788438609,67.39349873063165,85923.74501964415,1434.4225814738652,2023-05-04 21:04:00,0.0008776803371523,0.7833368200305779,0.6706536831924057,0.5616124894219304,0.631480981698423,0.017336563336928,0.0002850804112617,5.909667973091402e-05,2.1675682892356573e-05,1381823693413128.5,212.89606249006536,83.36575792979136,0.0808721984767579,0.0016504530301379,0.0013478699746126,1.1683716592407738,0.019212566334494,0.0039827320104298,0.0014608001074916,9.312593332799442e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,21.229946995321733,3.16585894226168,0.5242926535844976,42.96187250982207,17.336563336928023,21.675682892356573,1381823693413128.5,29.932963897992,788.231482743195,1257.46533750186,0.0877680337152,0.0212713336134835,0.43987764410291,42.962631233527,20.6793636965047,20.66122974141927,15.410471386241861,0.6213610646443163,1.3095781138078584,962033388298694.5,13.72107977024192,33.86722023296365,1747988626339165.8
4,5,,,60.54089218520622,24.86228326150616,156.5968887536,2583.378890701468,-0.2090311261432897,34610D,254.98534,5.587601,-6.8151526,184.3142828815975,69425.56967919809,0.3101250211419544,1.1940129884614488,71.64077930768693,86649.55271628837,1567.6695215798177,2023-05-04 21:05:00,0.0006722167583041,0.7390320336720873,0.6495231604531612,0.5970064942307244,0.6869820737666257,0.0178997327486681,0.0002905687548912,6.101578487387917e-05,2.441965796568195e-05,1511340016496149.2,226.31322183298295,88.61964400360874,0.0859689351692243,0.001754468064678,0.0014328155861537,1.2823508035139095,0.0208165720428717,0.0043712183784348,0.0017494433270886,1.0827357658067654e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.700896887529463,3.0912190433296955,0.5757826975542707,43.32477635814418,17.899732748668125,24.41965796568195,1511340016496149.2,31.0060539405554,797.702638727429,1287.62646611777,0.0672216758304,0.0218060054771575,0.465156967378929,43.3252972854948,21.3315991260387,21.317269300373706,14.568230223278391,0.6535500103153075,1.501352046184348,1022667811841508.8,15.015564587440837,34.0601848514749,1686428492190287.8
5,6,,,60.58972609021037,24.6648793684984,161.4326665272,3092.041859706362,-0.2083675180257466,34610D,251.72313,6.433885,-7.552772,198.1226571470029,69353.92889989041,0.3169156817781831,1.1672386859768975,70.03432115861385,80528.33447685762,1567.1882446753068,2023-05-04 21:06:00,0.0005595831189813,0.6929154882889377,0.6930190033706422,0.5836193429884488,0.6898212937074606,0.0177636002230593,0.000297397799392,6.248921883032537e-05,2.4740402514368845e-05,1526479240973325.8,221.23842054006116,86.63245527320534,0.0840411853903366,0.0017151262324558,0.0014006864231722,1.2440616829549658,0.0208280529944873,0.0043763900205139,0.0017326772952846,1.06905937404283e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.757279362391323,2.9525360643505048,0.6229164521997862,40.26416723842881,17.763600223059388,24.74040251436885,1526479240973325.8,30.1231812309694,796.088197471756,1286.33816111237,0.0559583118981,0.0216360878698958,0.450127633156658,40.2639447117971,20.8044835029053,20.79284817607043,14.255725651845566,0.6479468296195343,1.5445793487733472,972331629286616.4,14.208997993410426,33.913856288059364,1624890023842331.8
6,7,,,60.63855999521452,24.467475475490644,166.2684443008,3600.7048287112566,-0.2077029740402565,34610D,248.61993,6.1255445,-8.267253,206.45383906274483,69283.8945787318,0.3203584785518051,1.104700312138322,66.2820187282993,73932.80680856896,1566.5480419506714,2023-05-04 21:07:00,0.0004623382602194,0.649157329138443,0.7277619237150814,0.5523501560691609,0.6699329300352233,0.0173421562633061,0.0003051103932569,6.382347100243427e-05,2.422578668848629e-05,1502189242781809.0,209.38489716269748,81.99085716690625,0.0795384224739591,0.0016232331117134,0.0013256403745659,1.149473126233553,0.0202233328000584,0.0042303485002884,0.001605734046994,9.956813552351362e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.91538340875927,2.828562205857301,0.6531489178861958,36.96640340428448,17.34215626330617,24.225786688486288,1502189242781809.0,28.5903049943939,790.381716742043,1272.46874122206,0.0462338260219,0.0212614829952085,0.422093524851444,36.9669590334746,19.8524968811708,19.84332255394424,14.300712621938452,0.6285178521195122,1.4947843803649503,892317951469435.1,12.814264828547675,32.90053906733067,1575880168676891.8
7,8,,,60.68739390021867,24.270071582482885,171.1042220744,4109.367797716151,-0.2070374960883641,34610D,245.31146,5.0336337,-9.267928,209.3262932329279,69217.61256000349,0.3225745154824436,1.0501638572007963,63.009831432047775,69797.97069829107,1565.681974332865,2023-05-04 21:08:00,0.0003788285701686,0.6076641582646767,0.7793422819598272,0.5250819286003982,0.6488936034776918,0.0169268795546618,0.0003122607027298,6.500106602401529e-05,2.402931352674191e-05,1492915659453375.2,199.0480574938389,77.9431614814431,0.0756117977184573,0.0015430979126215,0.0012601966286409,1.0665598274098207,0.0196754942418622,0.0040957062130766,0.0015140829947478,9.406836404442162e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.438434661285832,2.7587801933539926,0.6666871403535972,34.89898534914553,16.926879554661873,24.02931352674191,1492915659453375.2,27.2747432442062,784.681424520965,1258.6325874145,0.0378828570169,0.0210020607898978,0.398979373100812,34.8982809522865,18.9971535218451,18.989959582608858,14.565455605936787,0.609611407223145,1.4091854063727285,836109930496896.6,11.78521120700805,31.00056577523846,1539638975120552.0
8,9,,,60.736227805222825,24.07266768947513,175.939999848,4618.030766721044,-0.2063710860749995,34610D,242.14302,4.5554647,-10.968544,209.4880763362564,69154.60272857144,0.3253674249146178,1.0283926349734935,61.703558098409616,68889.52292974327,1565.4258225198882,2023-05-04 21:09:00,0.0002605431508975,0.5683451722472721,0.696046268520874,0.5141963174867468,0.6474975525853361,0.0167353557529615,0.0003202715611153,6.66466633164838e-05,2.4924872775499415e-05,1535186284332448.8,194.92154003287595,76.3273013677327,0.0740442697180915,0.0015111075452671,0.0012340711619681,1.032630996000418,0.0197618948785494,0.0041123362620138,0.0015379533353984,9.472645608718883e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.926457534225598,2.6842980144034407,0.6715533924779669,34.44476146487163,16.73535575296157,24.924872775499416,1535186284332448.8,26.5974329377202,782.895638222866,1260.66759464475,0.0260543150898,0.0211183497106723,0.391013034076614,34.4447832617926,18.5153214826731,18.510498699017376,14.527543756570523,0.6037795515945502,1.4025507263663504,826517032631072.1,11.57884320403244,28.699612647952577,1509755309693854.8
9,10,,,60.78506171022698,23.87526379646737,180.7757776216,5126.693735725938,-0.2057037459084431,34610D,239.02884,4.4992013,-12.598233,209.99825954015697,69092.89917047303,0.3277441619202776,1.0044428399233645,60.26657039540187,67612.02672857138,1565.5904508380574,2023-05-04 21:10:00,0.0001773260913948,0.5311121215722205,0.6164109851798929,0.5022214199616822,0.6453152309343559,0.016517172761209,0.0003288375302921,6.839385431089542e-05,2.577265328777041e-05,1575201740667375.2,190.3820958790745,74.54974757911212,0.0723198844744822,0.0014759160096833,0.001205331407908,0.9954333549464202,0.0198179101680046,0.0041218630354404,0.0015532294236437,9.493200659088994e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.485515345995136,2.619726663806941,0.6775600170238073,33.80601336428569,16.51717276120906,25.772653287770414,1575201740667375.2,25.8622695288769,780.802365650505,1260.45495770884,0.0177326091395,0.0211971995935918,0.381428135783165,33.8060842827882,17.9942701439899,17.991079856119043,14.578985656526358,0.5969824705193768,1.3778582967791817,811152681788353.4,11.280031618713846,26.539271550948953,1479145619836189.2
