,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,0.4564304745373953,34610D,278.93488,-0.84630114,-7.6942167,113.35983345469135,67777.29306530915,0.2642438852133034,1.0886350858281135,65.31810514968682,109447.92501561268,1844.732459580622,2023-02-06 18:01:00,0.0033015611457981,0.9395421408487008,0.511906776307824,0.5443175429140568,0.6635597620167347,0.0163405111327095,0.0003058933454463,6.389373758779838e-05,1.9693477212191705e-05,1288263079913055.0,206.33989416786065,80.7984960701626,0.0783817261796241,0.0015996270648902,0.0013063621029937,1.0673312243659474,0.0199803737024524,0.0041734178701663,0.0012863406153088,8.414690331422032e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,26.038217070608027,3.819765794805025,0.3385828974147196,54.723962507806334,16.340511132709505,19.693477212191706,1288263079913055.0,31.2291954003886,815.896838489778,1265.32811081278,0.33015611458,0.0218777136846381,0.455146364400394,54.7239808510666,20.8041101077204,20.73565009104694,18.751405402801023,0.7184282190042071,0.9850734582943883,605503887321092.2,7.332824514594695,,
1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,0.4583866318870071,34610D,276.31808,-0.24216081,-9.75984,132.16334562398248,67711.97496015947,0.264221491401713,1.5732667607140047,94.39600564284028,148714.3849879637,3428.7964557522746,2023-02-06 18:02:00,0.0020062806327987,0.8767312586169648,0.3575658068040136,0.7866333803570024,1.0,0.0222346367427438,0.0003182088039347,6.901252335255221e-05,3.628235539e-05,1450000000000000.0,298.19698182573245,116.76785898019344,0.1132752067714083,0.0023117389137022,0.0018879201128568,2.098860895434548,0.0300376400518287,0.0065145065438141,0.0034249094241299,1.368742081821184e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,23.652103585646767,3.5003627804981825,0.3966099227754231,74.35719249398186,22.23463674274381,36.28235539,1450000000000000.0,40.5991309123626,875.845403736029,1479.84943712831,0.20062806328,0.026234521858195,0.686810869091614,74.3566725180769,26.1796602508717,26.12724167191688,13.597996313831102,0.9401676192890133,2.342521037771821,991408159909164.8,17.869563055904436,21.68592022871134,1502855536442486.8
2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,0.4604071430436214,34610D,274.09158,-3.1174858,-16.547848,156.94825841916472,67617.57895451662,0.2874922539818412,1.4061953545093255,84.37172127055953,123468.86222115492,3089.56358416291,2023-02-06 18:03:00,0.0005174561056362,0.770051164429154,0.0970312363275501,0.7030976772546628,1.0,0.0216958023398228,0.0003536642745732,7.670203874356349e-05,3.628235539e-05,1450000000000000.0,266.5302674936975,104.36781921168216,0.1012460655246714,0.0020662462351973,0.0016874344254111,1.8305121877566843,0.029839263597647,0.0064714830337555,0.0030612047760044,1.2233899584231133e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.70265938231973,2.945203645953306,0.4728962484819189,61.734431110577454,21.695802339822823,36.28235538999999,1450000000000000.0,36.5767985022126,875.30141730005,1490.22713749621,0.0517456105636,0.0260045226483027,0.6180458890837,61.7340527572502,23.7668615356813,23.754569588610913,12.450217554948498,0.938164441733926,2.7317597838101757,846067437475523.0,15.159922486046908,20.041476191820944,1410040214793944.2
3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,0.4624152180632624,34610D,269.3562,-4.301133,-18.407696,176.47577775691556,67533.20723324607,0.3057947042491543,1.1947361516262365,71.68416909757418,89288.66277774873,2266.290982551343,2023-02-06 18:04:00,0.0007557903761879,0.684065121293734,0.1867131739839812,0.5973680758131182,0.9066783994248724,0.0186470669260224,0.0003767601220096,8.171102243869204e-05,3.2248659257271726e-05,1510600475110588.2,226.45029017923684,88.67331717369927,0.086021002917089,0.0017555306717773,0.0014336833819514,1.3366994986987744,0.0270077362953651,0.0058573867496308,0.0023117183433683,1.0828613989670333e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,20.667199535392097,3.0844598597972093,0.5363877036154218,44.64433138887436,18.647066926022426,32.248659257271726,1510600475110588.2,29.9330152555383,846.038971794784,1357.1247213702,0.0755790376188,0.0233462516023263,0.46141213775621,44.6443025307068,19.7638638362928,19.74893777917936,15.693937322432728,0.8297481544199738,1.519261353708316,634783871544882.5,8.470477870794781,18.653344823216585,1330522180667908.2
4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,0.4644140089952354,34610D,264.81982,-2.6963704,-18.38518,184.46802494095192,67461.52306414848,0.3082716527906802,1.2784774586611871,76.70864751967125,97461.06775608566,2768.49149706912,2023-02-06 18:05:00,0.0008179309678583,0.6262153768428498,0.2734567120982277,0.6392387293305937,1.0,0.0205475489036625,0.0003898197005226,8.454335911812374e-05,3.628235539e-05,1450000000000000.0,242.32261751464145,94.88859698183336,0.0920503770236054,0.0018785791229307,0.0015341729503934,1.5761746862442598,0.0299025420036182,0.0064852067347211,0.0027831704107949,1.1122753890352333e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.64496088904981,2.930675911483952,0.5654615483663911,48.73053387804283,20.547548903662577,36.28235538999999,1450000000000000.0,31.8048090394449,863.708446888236,1428.62534842415,0.0817930967858,0.0249233590311146,0.517015041506117,48.7304709226421,20.7441958710569,20.727242417605236,14.221039661464902,0.8955269632581029,1.9639878121268914,706885970538938.5,11.117524039335553,17.009492955480106,1259008694267784.8
5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,0.4668491457680469,34610D,259.1098,-0.6915293,-19.842598,193.00233746467345,67384.81441662881,0.3123556884030476,1.2347316424035022,74.08389854421013,91035.6065981625,2491.290765648141,2023-02-06 18:06:00,0.0007965059772664,0.5609564736871223,0.3979143904748928,0.6173658212017511,1.0,0.0201456638186251,0.000405858125274,8.802174233380725e-05,3.628235539e-05,1450000000000000.0,234.03103550115975,91.64178249918794,0.0889006782530521,0.0018142995561847,0.0014816779708842,1.492469314444788,0.0300675521761434,0.0065209938287423,0.0026879383356577,1.0742165288910467e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.15762193062765,2.858384129216192,0.5981056154797223,45.51780329908125,20.14566381862512,36.28235539,1450000000000000.0,30.2248457885365,860.047579280693,1419.05998703893,0.0796505977266,0.0248623061361151,0.489910082852299,45.5174077610263,19.7049332499633,19.68925064413735,14.597136208928921,0.8822136865903518,1.822721621306762,679480286943948.4,10.240422457761747,15.190665919445419,1138691073115740.8
6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,0.4693377455604804,34610D,254.32602,1.489522,-20.95941,202.03376539734583,67310.7305180846,0.31339701298328,1.1880149978834758,71.28089987300855,88741.15356750088,2537.630527711988,2023-02-06 18:07:00,0.0005129691336606,0.5070389705154055,0.3620049666186911,0.5940074989417379,1.0,0.0198377301621747,0.0004230899555801,9.17589490883068e-05,3.628235539e-05,1450000000000000.0,225.176362698834,88.17447314291158,0.0855370798476102,0.0017456546907675,0.0014256179974601,1.4140512573977395,0.030158232760981,0.006540660462416,0.0025862389417115,1.033573048158624e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,18.024796187731013,2.6944732640748223,0.6319544589952204,44.37057678375044,19.837730162174743,36.28235539,1450000000000000.0,29.5853327168713,863.57016696635,1442.8552832848,0.0512969133661,0.025440653292251,0.48884084018877,44.3695936137782,19.2149483966934,19.205096774838946,14.081287470898246,0.8950228044860916,1.966062843842091,676105071403318.5,10.616452209353053,13.811881097993865,1045810016517663.1
7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,0.4718213333104555,34610D,248.34833,2.6338634,-22.079641,209.89700161189697,67239.4496182116,0.3180651396617497,1.1608040576506409,69.64824345903844,81241.60562899985,2274.074456988575,2023-02-06 18:08:00,0.0003158707557959,0.4564361268941082,0.3591881906359698,0.5804020288253203,1.0,0.0196279436384225,0.0004354314761157,9.443555471216346e-05,3.628235539e-05,1450000000000000.0,220.0188010871024,86.15487715883056,0.0835778921508461,0.0017056712683846,0.0013929648691807,1.3670517971291358,0.0303270374582385,0.0065772705057821,0.00252700232147,1.0098995301560574e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,17.17767003436112,2.5712245815376007,0.6644049039534898,40.620802814499925,19.62794363842251,36.28235539,1450000000000000.0,27.6852426916152,853.982884798576,1424.05533653886,0.0315870755796,0.0250546760406246,0.45279125589243,40.6201397454866,18.0721257444422,18.066419090989402,14.263652481501646,0.8595617563813867,1.827399256856711,652802234376384.2,9.128054609936957,12.432168426438235,952738602227106.9
8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,0.4743210651757975,34610D,242.11467,3.3075268,-23.76972,216.28612284979985,67169.80137475255,0.320758180970523,1.1517439051012164,69.10463430607298,75893.69885599332,1986.049020924972,2023-02-06 18:09:00,0.000272367925011,0.4144216772350145,0.5321529191967642,0.5758719525506082,1.0,0.0195012231872331,0.000441838600138,9.582511964797096e-05,3.628235539e-05,1450000000000000.0,218.30153977288447,85.48243263661229,0.0829255611672875,0.0016923583911691,0.0013820926861214,1.3476248968748576,0.0305330948848488,0.0066219598506087,0.0025072789009889,1.0020171974380582e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.562048676138133,2.479796330588868,0.6933863726169085,37.94684942799666,19.501223187233148,36.28235539,1450000000000000.0,26.2655133382163,844.539211741204,1408.21135008384,0.0272367925011,0.0247664719193798,0.42653119147609,37.9466340360238,17.222121619282,17.21743214301519,14.430060105470439,0.8241692248846568,1.7028719724077983,617527079418136.4,8.206819032995552,11.26307105466232,873359860730808.4
9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,0.4767969313976441,34610D,236.71478,3.4941237,-25.242666,223.00136859344937,67100.69674044648,0.3228069873452193,1.1413480022782327,68.48088013669397,71890.9726853939,1851.2250154022329,2023-02-06 18:10:00,0.0002353519240516,0.3801254249929331,0.7530632901163251,0.5706740011391164,1.0,0.0193819440362383,0.0004479232146598,9.714473933347166e-05,3.628235539e-05,1450000000000000.0,216.33110035181625,84.71084872909044,0.0821770561640327,0.0016770827788578,0.0013696176027338,1.32729258636175,0.0306741759735604,0.0066525572502058,0.0024846476305395,9.929727619820626e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,15.54441968759377,2.328004544057324,0.7230228822637772,35.94548634269695,19.38194403623837,36.28235539,1450000000000000.0,25.216107871565,837.765122010988,1407.41020217768,0.0235351924052,0.0246859477054802,0.410065217639001,35.9454479937068,16.6112811438861,16.60737256679906,14.041433175325094,0.7989205906543148,1.7271816265980657,587897854675090.9,7.663769704869401,10.414039137591772,814427447829598.5
