,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,1,-46.394907633463504,-23.51553706799524,3924.3,e80338,SKX5563,150.732222092,0.6241975235011388,34610D,276.75574,4.29259,-0.047525562,158.08315494478754,74161.49554958189,0.2752486430034492,1.0955009107331115,65.7300546439867,112940.67439717136,2736.5987514805847,2023-08-06 13:01:00,0.0003402400278514,0.6225043576468452,0.0415681737581389,0.5477504553665559,0.706713780918728,0.0190292047025001,0.0012948685631269,0.0002877485695837,0.0001017095913736,1058036043344369.2,207.641242620354,81.30807759461156,0.078876065572784,0.0016097156239343,0.0013146010928797,1.2507906649269411,0.085111781411117,0.0189137292024704,0.0066853769988062,6.954476694433287e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4740176203396976,56.47033719858569,19.029204702500117,101.70959137362952,1058036043344369.2,20.0273839947912,797.130766760298,1569.42509456122,0.0340240027851,0.023056058923824,0.83591771113524,56.4700532726022,36.2558802394228,36.243548733392316,0.03402400278514,1.0129004117746243,30.563519415600638,675698040805402.0,42.39673981524091
1,2,-46.47906033497935,-23.552313335871304,4716.780000000001,e80338,SKX5563,159.992222084,0.625191974890304,34610D,270.70398,4.422705,2.2362144,168.0745975894355,74095.76549493789,0.2677112472770247,1.06622502716431,63.9735016298586,112915.46458465044,3099.412106130847,2023-08-06 13:02:00,0.0005347652509176,0.5609564736871223,0.0967021868611814,0.5331125135821551,0.7067137809187282,0.0186466165530231,0.0013386178013241,0.0002974706225164,9.703978368175372e-05,927722088397988.8,202.0922916487233,79.1352215161351,0.0767682019558303,0.0015666979990985,0.0012794700325971,1.192889354446174,0.0856360680947659,0.0190302373543924,0.0062079747595257,5.934963053418457e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5095795409243177,56.45773229232521,18.646616553023136,97.03978368175372,927722088397988.8,20.0338373285445,803.974322655866,1593.31453720242,0.0534765250918,0.0236752923677449,0.851409014758672,56.4580789556735,35.9619218860683,35.94270097856085,0.053476525091760006,1.045853907018379,31.617803030061797,669354878544437.6,41.99873747729805
2,3,-46.56394526643573,-23.588763738082665,5615.9400000000005,e80338,SKX5563,159.47777764,0.6261765505895402,34610D,264.22025,3.9413521,-2.424166,174.60359772235492,74031.79199330804,0.2922645907131092,1.0305416495229556,61.83249897137733,88226.46332469185,1796.570802304431,2023-08-06 13:03:00,0.0008548548865481,0.4971884686406126,0.2391890948725593,0.5152708247614778,0.706713780918728,0.018138557456656,0.0013975542848569,0.000310567618857,9.14943750097808e-05,786261656925517.5,195.32886425058095,76.48680122759377,0.0741989987656528,0.0015142652809316,0.0012366499794275,1.1215523352809549,0.0864142738808612,0.0192031719735247,0.005657325848679,4.86165230930805e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5358304138556048,44.113231662345925,18.138557456656063,91.4943750097808,786261656925517.5,16.399863346151,769.083990176075,1527.33771715807,0.0854854886548,0.0224409775721145,0.676463591823076,44.1129116654725,30.144123162605,30.118376321431725,0.08548548865481,0.8787866087244504,24.548650801943154,883717119074247.8,35.73292639007911
3,4,-46.65137093022184,-23.626355833926453,6137.910000000001,,,172.68185170266668,0.627121519151856,34610D,260.221,5.3827786,-5.3499656,185.4759226329771,73969.95949433667,0.3015153630856361,1.008361260287496,60.50167561724977,81217.67033610881,1674.8811284775277,2023-08-06 13:04:00,0.0008017577023123,0.4629524664715891,0.2986997662161216,0.504180630143748,0.706713780918728,0.0179542747587392,0.0014292714381532,0.0003176158751451,8.854766529163029e-05,729655298889021.6,191.124793274892,74.84057273853797,0.0726020107406997,0.0014816736885857,0.0012100335123449,1.08626370739622,0.0864733169201497,0.0192162926489221,0.005357282122139,4.414536820579101e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5735530019279313,40.608835168054405,17.954274758739295,88.54766529163028,729655298889021.6,15.5358917859673,761.863974173145,1515.74618913976,0.0801757702312,0.0222543438359685,0.638282229635486,40.6085333875513,28.6812423830652,28.658265398047405,0.08017577023123,0.8465835751928967,23.30254478369575,923580334135683.1,33.69338748611028
4,5,-46.75574200708161,-23.62904189804854,6625.59,,,185.88592576533333,0.6282811055242865,34610D,256.20474,5.0131516,-6.2197466,194.2222310252703,73909.45781871941,0.3032308774550368,0.992435266951466,59.54611601708797,79396.47911102818,1839.6010215065032,2023-08-06 13:05:00,0.0006349815336867,0.4327152378881695,0.3202748175834963,0.496217633475733,0.7067137809187282,0.0178537588031547,0.001454599591509,0.0003232443536686,8.634180084577947e-05,677268336178388.0,188.1061804979809,73.65854551313782,0.0714553392205055,0.0014582722289899,0.0011909223203417,1.0631219930337572,0.0866157560344072,0.0192479457854238,0.005141318890287,4.032869892077843e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6052886929861491,39.69823955551409,17.85375880315473,86.34180084577947,677268336178388.1,15.3369553090782,762.251874844663,1522.93025971821,0.0634981533687,0.0224781421682952,0.634782925332883,39.6982087945249,28.2400084749098,28.222087970206633,0.06349815336867,0.8482970432416886,23.33097996254445,928151447290916.2,33.89069414043267
5,6,-46.86345418294269,-23.59291076660156,7162.8,e80338,SKX5563,199.089999828,0.6298083091740656,34610D,251.76047,3.3701034,-5.6031094,199.9909165944094,73849.91170270233,0.3098381180117884,0.977936847211644,58.67621083269864,72414.77621167438,1696.0676225832158,2023-08-06 13:06:00,0.0003566710582769,0.4012788685142464,0.2548826869156221,0.488968423605822,0.7067137809187279,0.0177770649408271,0.0014827764535925,0.0003295058785761,8.413690287106739e-05,614912197317419.0,185.35815002049495,72.58247280004822,0.0704114529992383,0.0014369684285558,0.0011735242166539,1.043090810454551,0.087003703808757,0.019334156401946,0.004936834651673,3.608071773339486e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6287438037547894,36.20738810583719,17.777064940827184,84.13690287106739,614912197317419.0,14.2625547015736,750.615414885236,1504.01864203862,0.0356671058277,0.0221656380324004,0.58630026681109,36.2075272482158,26.4508635372495,26.441432643486188,0.03566710582769,0.7984203685051497,21.662944351555037,881199991058980.2,31.280848599114893
6,7,-46.975962320963504,-23.55821228027344,7658.1,e80338,SKX5563,206.292222044,0.6312778966063217,34610D,249.1944,0.7512459,0.06570715,203.04788955648485,73791.23549186962,0.2904296112185453,0.944437267890164,56.66623607340985,78170.79168520505,1989.818849635702,2023-08-06 13:07:00,9.701373047958318e-05,0.3739586563801814,0.0830924942133276,0.472218633945082,0.7067137809187282,0.0175277583053347,0.0015403812407081,0.0003423069423795,7.992081120129594e-05,559727957672642.8,179.0086397559017,70.09613402280799,0.0679994832880918,0.0013877445568998,0.0011333247214681,0.993232089967769,0.0872876070290188,0.0193972460064486,0.004528811554711,3.171767658636553e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6416327698161168,39.08539584260253,17.52775830533475,79.92081120129593,559727957672642.8,14.9627316101846,769.39162596445,1553.78349431284,0.00970137304796,0.02329706628488,0.635024319450582,39.0854472384649,27.2576946678784,27.25505055374977,0.009701373047958319,0.8801589011933586,24.268635828555826,851900370796889.5,34.61324853962331
7,8,-47.09089799360794,-23.52314758300781,8237.220000000001,e80338,SKX5563,207.321110932,0.6327278065253386,34610D,246.14526,0.010657249,3.5791883,206.9774173812759,73734.56925579622,0.2887649588373794,0.906356856141939,54.38141136851634,73754.11717890309,1760.3132256493636,2023-08-06 13:08:00,5.376623528667144e-05,0.3439455476608665,0.0575075746611004,0.4531784280709695,0.7067137809187279,0.0171543837646474,0.0016108104987296,0.0003579578886065,7.52921011852083e-05,501636295957288.7,171.7908785131431,67.26980586285471,0.0652576936422196,0.0013317896661677,0.0010876282273703,0.9328796002786932,0.087598148368142,0.0194662551929204,0.0040944907273527,2.7279689767832124e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.658088718833534,36.87705858945154,17.15438376464749,75.2921011852083,501636295957288.6,14.1631411854924,767.432841300735,1559.39472526743,0.00537662352867,0.0235385223859359,0.606287707448444,36.8774383385118,25.7572543215668,25.755869525425886,0.0053766235286671436,0.8714191319675356,23.64422285958712,845711868773701.6,33.32138767616797
8,9,-47.207303133877815,-23.48748779296875,8747.76,e80338,SKX5563,210.407777596,0.6341682629673775,34610D,243.48206,0.34884724,3.2885988,211.29181976035335,73680.1878444277,0.2854772761672139,0.8724109600110348,52.34465760066209,70613.40127904096,1554.0755929107088,2023-08-06 13:09:00,4.434346839523103e-05,0.319132970959831,0.0578444929662611,0.4362054800055174,0.706713780918728,0.0168137345738672,0.001677342788579,0.0003727428419064,7.134767348880663e-05,456776677101376.4,165.35677336049153,64.75034145201901,0.0628135891207945,0.001281909982057,0.0010468931520132,0.880109179257496,0.0877999339471082,0.0195110964326907,0.0037346695393754,2.390981876283973e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6754705560026029,35.30670063952048,16.81373457386726,71.34767348880663,456776677101376.4,13.5952757037384,767.648069723693,1568.69460883019,0.00443434683952,0.0238450150677421,0.587619480297798,35.3063438954345,24.6432840838394,24.64219136360548,0.0044343468395231025,0.8723796612616006,23.38654039001044,822845407942111.9,32.53009424273181
9,10,-47.32590553977269,-23.451004028320312,9197.34,e80338,SKX5563,214.008888704,0.6355959325766289,34610D,240.81728,1.2301964,1.7615767,216.53841372747763,73627.84318682704,0.2924760741486895,0.8460681397362647,50.764088384175885,65408.44583774545,1344.5634996277072,2023-08-06 13:10:00,4.421297511103392e-05,0.2985023293677357,0.0713496469056562,0.4230340698681323,0.7067137809187282,0.0165481286913421,0.0017316279001796,0.0003848062000399,6.837755279792392e-05,422515461716185.5,160.36375520561162,62.79517733122557,0.060916906061011,0.0012432021645104,0.0010152817676835,0.8400506674800111,0.0879045117732228,0.019534335949605,0.0034711241337274,2.1448612242241324e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6960626832383561,32.70422291887272,16.54812869134218,68.37755279792393,422515461716185.5,12.7785556527995,760.500158473472,1558.30936599643,0.0044212975111,0.0236939276479826,0.550905630459255,32.7040224343846,23.2509206005853,23.24989265366007,0.004421297511103392,0.840575850507278,22.145229374424385,837651247705987.6,30.4610326252116
