Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,-0.9221603147605836,34610D,297.82346,-1.6132032,0.06786234,119.29890096224386,69378.63483233604,0.2338323672206712,0.5886832685211796,35.32099611127077,49765.61027743802,51.04358608071187,2023-05-04 16:01:00,0.0173531881059187,0.9447202900687772,0.6710696361358335,0.2943416342605898,0.32377275923953,0.0082656314029465,0.0010779212302366,0.0002395380511637,3.975327013639809e-05,2172785345889594.5,111.57902671550436,43.69207218964195,0.0423851953335249,0.0008650039863984,0.0007064199222254,0.291950334640673,0.0380732515814462,0.0084607225736547,0.001404125099898,7.674494275279248e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.344837274976029,24.88280513871901,8.26563140294656,39.75327013639809,2172785345889594.5,,,,,,,,,,,1.0,,,
1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,-0.922999073549872,34610D,297.79453,-1.5757649,-0.036918204,131.4281183049277,69343.31383622477,0.2687362169286496,1.0406415105089586,62.43849063053752,91773.75739970151,1533.2068941986302,2023-05-04 16:02:00,0.0170374450867424,0.9430356884702292,0.6590001183369352,0.5203207552544793,0.5760799724533329,0.0129612390383005,0.0010795393517176,0.000239897633715,9.334242984862303e-05,1997166821793063.5,197.243191901868,77.23641290997492,0.074926188756645,0.0015291058929927,0.0012487698126107,0.8092802022530865,0.0674048076975175,0.0149788461550038,0.0058281604315348,1.2470008189014658e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3799155964512933,45.88687869985076,12.961239038300558,93.34242984862304,1997166821793063.5,,,,,,,,,,,1.0,,,
2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,-0.9235593913250908,34610D,295.42334,0.2508764,-0.4165216,146.34015649255952,69280.87534559424,0.2776726957583292,1.0759215736347594,64.55529441808557,88050.07604800117,1535.5089539341443,2023-05-04 16:03:00,0.0148559236211978,0.8936170680416206,0.6422080004329571,0.5379607868173797,0.6141531894798299,0.0139926613043939,0.0011107731368887,0.0002468384748641,9.921471761727688e-05,1860505475586700.8,203.9301750667323,79.85489919517185,0.0774663533017026,0.001580945985749,0.0012911058883617,0.9033003701977032,0.0717062868835533,0.0159347304185674,0.0064048353063905,1.201054787429598e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4247156979272482,44.02503802400059,13.992661304393929,99.21471761727688,1860505475586700.8,18.092809275072,743.755460255761,1395.90184043182,1.48559236212,0.0191219356696684,0.664089755054053,44.0245664342185,34.7292118604628,34.22082982630914,1.4855923621197802,0.7668163984161485,17.03535427002782,883038959458047.5,30.716715639437812
3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,-0.9241064636067948,34610D,292.60092,1.7445883,-0.30085638,160.70983569994567,69216.32005117615,0.2784187061553179,1.2065940742365486,72.39564445419292,198275.3364443667,7054.815080800679,2023-05-04 16:04:00,0.0141824123540384,0.8463166762616119,0.7092115336767223,0.6032970371182743,0.7067137809187279,0.0156075370004123,0.0011375178294964,0.0002527817398881,0.0001220488550951,1688133584279484.2,228.69784083079543,89.55341218983665,0.0868747733450314,0.0017729545580618,0.0014479128890838,1.1299176994875113,0.0823513363445331,0.0183002969654518,0.0088358055195106,1.2221351875867986e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4686642627910146,99.13766822218334,15.607537000412323,122.04885509516178,1688133584279484.2,33.0824037620686,818.64,1750.5019406748,1.4182412354,0.0272228465673113,1.5247062936647,99.1376805881188,56.0083343927575,55.22510912288004,1.4182412354038398,1.0,31.12570698461093,1565753551577120.8,98.2433600989566
4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,-0.9245915632500016,34610D,281.32623,-0.2264897,0.970253,169.73766915889044,69143.92440672196,0.2995235058655341,1.0768438912009148,64.61063347205489,92629.0636596006,2278.7300526022705,2023-05-04 16:05:00,0.0078467860199249,0.6551372471949614,0.7036132563024053,0.5384219456004574,0.706713780918728,0.01648386589771,0.0012973789899199,0.0002883064422044,0.0001008184377379,1180057542708178.8,204.10499113822132,79.9233536049319,0.0775327601664658,0.001582301227887,0.001292212669441,1.0650330177194511,0.0838244783920635,0.018627661864903,0.0065139431279111,7.624426536785189e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5048127649840393,46.314531829800295,16.483865897710086,100.81843773793948,1180057542708178.8,17.9847117992935,774.402832182292,1496.8542746153,0.784678601992,0.0214410932882613,0.714688081617022,46.3141970571385,33.332632436626,33.073114781919855,0.78467860199249,0.9140855854129448,22.76140006294713,776893368150735.4,35.59274841420283
5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,-0.924951841403315,34610D,277.6433,-3.15044,0.32106736,178.89646008562684,69079.3137732499,0.302675207045999,1.03335141197931,62.00108471875859,93214.053745913,2277.598588039036,2023-05-04 16:06:00,0.005554670117691,0.6018100734168642,0.6111467948688476,0.516675705989655,0.706713780918728,0.0168504116966935,0.0013545380167835,0.0003010084481741,9.469073816733312e-05,1067567534953052.8,195.8614266265584,76.69534179710438,0.0744013016625103,0.0015183939114798,0.0012400216943751,1.0447438031526597,0.0839828263333756,0.0186628502963056,0.0058709284791946,6.61903451776205e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5355689154305735,46.6070268729565,16.85041169669358,94.69073816733312,1067567534953052.8,18.0026497234564,783.158536940183,1525.62501646212,0.555467011769,0.022102982575887,0.73001348083229,46.6066580078087,33.0278268249956,32.845381565509506,0.5554670117691,0.9596760441541508,24.90776683434415,682562630428789.6,36.85858993809138
6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,-0.9252759091879248,34610D,273.6073,-3.8427963,-0.31987137,190.30926244848592,69017.31268853115,0.3044570334040741,0.9939110520938136,59.634663125628805,93839.78757957276,2546.457750091679,2023-05-04 16:07:00,0.004355921584784,0.5521903874268522,0.6094189569557844,0.4969555260469067,0.706713780918728,0.0169019305986182,0.0014090382345292,0.0003131196076731,8.939335852916426e-05,972903610177647.4,188.38590081386133,73.76807828640284,0.0715615957507545,0.0014604407296072,0.0011926932625125,1.0079409374213546,0.0840275204472829,0.0186727823216184,0.0053309428215552,5.801877904665209e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5739225779900742,46.91989378978639,16.90193059861821,89.39335852916426,972903610177647.4,18.1248206134143,792.131669840784,1558.17781393152,0.435592158478,0.0229153144835048,0.753735243035511,46.9196280918391,32.8922059340741,32.74955145599494,0.4355921584784,1.0,26.759419520136213,614475891273811.6,38.55535004070975
7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,-0.9255567873922774,34610D,269.2918,-3.9156075,0.26061076,199.7629340480261,68957.67802540552,0.3163310554067915,0.9500392346852256,57.00235408111354,77278.66218657159,1989.3511733240089,2023-05-04 16:08:00,0.0039852127720057,0.5007994046965324,0.7247047508884985,0.4750196173426128,0.706713780918728,0.0166245914186257,0.0014771048470928,0.0003282455215761,8.359967831438223e-05,868977645749402.2,180.07043654223764,70.51191199833745,0.0684028248973362,0.0013959760183129,0.0011400470816222,0.9476408464983492,0.0841984535089135,0.0187107674464252,0.0047653784643436,4.953377145157987e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6072402432405419,38.63933109328579,16.624591418625794,83.59967831438223,868977645749402.2,15.7003805198446,771.444685375751,1511.48524377673,0.398521277201,0.0219217175492584,0.63534240250884,38.6388995993724,28.9823277341849,28.86728545947865,0.39852127720057,0.8991117679111155,23.14672645276311,731351613235267.6,31.771447110529092
8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,-0.9258028017341589,34610D,265.80212,-4.625085,0.9570976,204.82638901307777,68900.6756713244,0.3194677538186884,0.9195059787914268,55.17035872748561,72162.198433714,1756.7560091339308,2023-05-04 16:09:00,0.0032166656979462,0.463486728707049,0.7305203187085354,0.4597529893957134,0.7067137809187282,0.0165687575492277,0.0015311469618525,0.0003402548804116,7.956561378563236e-05,789297299432943.2,174.28316322012705,68.24573374589971,0.0662044304729827,0.0013511108259792,0.0011034071745497,0.9141042976596304,0.0844739271499067,0.0187719838110903,0.0043896634549259,4.35458151523511e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6267060552937833,36.081099216857,16.568757549227755,79.56561378563237,789297299432943.2,14.8137531627664,766.347333611286,1506.25738034882,0.321666569795,0.0218718919084847,0.599051002580295,36.0806097900295,27.3890802444898,27.301261214031957,0.32166656979462,0.8736190616613634,22.41988465312192,756991228707087.9,30.057334150920802
9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,-0.9260210890215612,34610D,262.68896,-5.3312263,1.0142232,209.70170750484664,68845.50531259691,0.324087781411494,0.8748349925700258,52.49009955420155,58313.1222339374,1018.7380803630836,2023-05-04 16:10:00,0.0025104350468591,0.4324854735942331,0.6997756702050257,0.4374174962850129,0.6923168794893598,0.0162678120534972,0.0015805169337672,0.0003512259852816,7.3340508891758e-05,731843063848161.5,165.8162244917227,64.93025314854732,0.0629881194650418,0.0012854718258171,0.001049801991084,0.8538990742171118,0.0829614912005464,0.0184358869334547,0.0038496506130841,3.841451527944188e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6454138367371358,29.1565611169687,16.267812053497273,73.34050889175799,731843063848161.5,13.108191676545449,744.685825738216,1457.219453087695,0.264938106079,0.0208520370283822,0.5167256268034485,30.529343990150352,24.6464426355112,24.58472428205616,0.25104350468591,0.771001252587133,19.645814821002116,705236826864179.6,24.60077292695485
10,11,801733.0,IGO1004,2.104094553801973,103.44059420774585,215.552222036,6918.96,-0.9262208410112652,34610D,260.8734,-5.7723536,0.8771006,213.7219941012082,68793.01521304272,0.3234923661483344,0.7652491255282852,45.91494753169711,49957.08841654388,500.3667061427242,2023-05-04 16:11:00,0.0020820964236349,0.4153101048705535,0.6559374826328055,0.3826245627641426,0.6165909364354917,0.0148607154143437,0.0016099429618041,0.0003577651026231,5.803367821442622e-05,732458537560483.4,145.04531925263117,56.79679009670933,0.0550979370380365,0.0011244476946538,0.0009182989506339,0.6823289685330775,0.0739204466202636,0.0164267659156141,0.0026646132902867,3.363079532123319e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6600722956053025,24.97854420827193,14.860715414343789,58.03367821442622,732458537560483.4,11.4026301903245,723.024317865146,1408.18152582657,0.208209642363,0.0198321821482798,0.434400251026602,24.9780781902712,21.9038050265326,21.858293950870728,0.20820964236349,0.680614059485953,17.073601939134754,593628392080204.6,19.29407482065015
