Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,0.6770002532139138,34610D,298.70578,-0.43820268,-4.799987,111.19671737706966,67404.23791417283,0.2669699297374736,1.084445893325638,68.2953652850535,114.8224227621114,1978.640292302471,0.0069065516434974,93954.21408487008,0.2499754160484011,0.5691280440421126,0.8979296531894179,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.3209425965706833,57.41116260735307,16.2583803710178,24.49912795008236,1515091020022042.2,31.1961494183565,865.62340059376,1742.13533291689,0.69065516435,0.0266300064665435,0.542222946662819,57.4112113810557,20.3613524219019,20.22169027370773,0.69065516434974,0.9526233893681196,821746165150632.2,,,0.0205144158383882,1.5360591234725225e-05,2.8440000000000003,35.8,2023-08-06 17:01:00,0.0069065516434974,0.2499756799559435,0.0,939.5421408487008,0,0.0069065516434974,-0.43820268,-4.799987,0.2499756799559435,0.0,0.0,1.095759101228158,895.2384858752333,6873.929756898064,0.6070791771393887,0.7946413484609033,6.472393011849766,246.7125218055794,0.3184161150613381,inf,0.0,237.14870175300044,0.0,0.0,0.0,0 days,0.006778673,1.6148348e-07,6700.612,0.31495434,-306.8297,0.0,0.0,1.0,-1.0013212463956113e-12,1.1022342e-11,2.4441093000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.312656743150751e-13,1.0021020259693903e-11,1274.037273999954,6.873929756898064,1.337612238397112e-11,0.006778673,1.6148348e-07,6700.612,0.31495434,-306.8297,0.0,0.0,0.0,-1.0013212463956113e-12,1.1022342e-11,2.4441093000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.312656743150751e-13,1.0021020259693903e-11,1274.037273999954,6.873929756898064,0.0
1,1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,0.6799823547172632,34610D,296.85257,-0.96996766,-5.216982,130.0880416084797,67335.94254888778,0.2908903207433401,1.479477046940608,72.10996668154398,145.897739759145,3642.852702903828,0.0054688330140505,87673.12586169648,0.2099155336492254,0.6009163890128665,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.3766380413970438,72.94886765097753,18.49658136300027,29.199087307927464,1556415901690375.8,39.1965812605403,925.313838431291,1895.42747016417,0.546883301405,0.0303088147653923,0.739738523470304,72.9488698795725,24.4067123441252,24.27396209881738,0.5468833014050499,1.0,789384079608025.1,20.92027476940809,1494025282613522.2,0.0280803977846843,1.685296191435521e-05,2.8440000000000003,35.8,2023-08-06 17:02:00,0.0054688330140505,0.2099157107313413,0.0,876.7312586169647,1,0.0054688330140505,-0.96996766,-5.216982,0.2099157107313413,0.0,0.0,1.0288880581874829,899.1820896514174,8343.905703079294,0.5494398083303564,0.8355333009652584,6.235736758235893,246.2587518673796,0.2628443218432402,inf,0.0,236.45995938399244,0.0,0.0,0.0,0 days,0.005376049,3.14052e-07,12651.735,0.25692087,-310.1168,0.0,0.0,1.0,-9.673649837489016e-13,1.0264103e-11,2.351457e-16,0.0,0.0,0.0,7.48e-16,1.2184074433480626e-13,9.296738357933312e-12,1273.7271818072657,8.343905703079294,2.317359146823079e-11,0.005376049,3.14052e-07,12651.735,0.25692087,-310.1168,0.0,0.0,0.0,-9.673649837489016e-13,1.0264103e-11,2.351457e-16,0.0,0.0,0.0,7.48e-16,1.2184074433480626e-13,9.296738357933312e-12,1273.7271818072657,8.343905703079294,0.0
2,2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,0.6831008535653171,34610D,287.9186,2.3960347,-7.206227,146.9412886286719,67263.83258220623,0.3153777844386072,1.332541866297528,70.50035215066478,126.1294650513498,3241.94787514517,0.0047340186455459,77005.1164429154,0.302833262691508,0.5875029345888731,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.4319825147704173,63.0646445525768,18.463550255775147,31.858961431817512,1516455123699627.0,35.8784112218546,910.073392716943,1861.89139860386,0.473401864555,0.0295167883975481,0.666270933148764,63.0647325256749,22.5726093291406,22.46625366539307,0.47340186455459,1.0,775982207712902.4,18.481360039913795,1371723389291533.5,0.0261190477664493,1.656683853986085e-05,2.8440000000000003,35.8,2023-08-06 17:03:00,0.0047340186455459,0.3028338351489296,0.0,770.051164429154,2,0.0047340186455459,2.3960347,-7.206227,0.3028338351489296,0.0,0.0,0.9317347833896842,903.3060616548008,8800.317831566796,0.5458182071071531,0.8379036250013081,5.66929732324498,245.1072137714285,0.3487754726762115,inf,0.0,235.84276734617248,0.0,0.0,0.0,0 days,0.0046558473,1.3254454e-07,23580.38,0.33953366,-312.19565,0.0,0.0,1.0000000000000002,-9.051072373682644e-13,8.222122e-12,2.2115448e-16,0.0,0.0,0.0,7.48e-16,9.609034642813955e-14,7.317014765590804e-12,1273.388127081014,8.800317831566796,1.5280001053488053e-11,0.0046558473,1.3254454e-07,23580.38,0.33953366,-312.19565,0.0,0.0,0.0,-9.051072373682644e-13,8.222122e-12,2.2115448e-16,0.0,0.0,0.0,7.48e-16,9.609034642813955e-14,7.317014765590804e-12,1273.388127081014,8.800317831566796,0.0
3,3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,0.6862393784597485,34610D,282.33325,2.4912155,-5.6175876,163.43942788275805,67193.33223005557,0.3366522271225214,1.037385945542538,66.81248881541366,94.2352648966836,2376.2943729193803,0.0010589727666562,68406.5121293734,0.091727170486889,0.5567707401284472,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.4852136635479159,47.11828616666429,19.250970008169407,33.14082509181228,1497196968333784.0,29.4429517402297,878.159272762822,1773.86632984516,0.105897276666,0.0272056930660721,0.518692972771269,47.1176324483418,19.0656040818943,19.045435484387227,0.1058972766656199,1.0,700576413853835.5,16.769349944373655,1255372776247728.0,0.0235271057245254,1.4956961922309097e-05,2.8440000000000003,35.8,2023-08-06 17:04:00,0.0010589727666562,0.0917271747907622,0.0,684.065121293734,3,0.0010589727666562,2.4912155,-5.6175876,0.0917271747907622,0.0,0.0,0.8440688416389348,907.4565170780852,9892.240424891224,0.5446328920346316,0.8386745572115523,5.181357600983808,244.03024371567352,0.1001858599401704,inf,0.0,233.7239996225177,0.0,0.0,0.0,0 days,0.0010369723,4.479638e-07,33286.01,0.098013245,-312.40942,0.0,0.0,1.0000000000000002,-8.498246217918703e-13,6.8963754e-12,2.4546803000000003e-16,0.0,0.0,0.0,7.48e-16,7.959862925851721e-14,6.046550862839985e-12,1273.0300587624645,9.892240424891224,8.854577119862238e-12,0.0010369723,4.479638e-07,33286.01,0.098013245,-312.40942,0.0,0.0,0.0,-8.498246217918703e-13,6.8963754e-12,2.4546803000000003e-16,0.0,0.0,0.0,7.48e-16,7.959862925851721e-14,6.046550862839985e-12,1273.0300587624645,9.892240424891224,0.0
4,4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,0.6894452634406084,34610D,277.7711,4.248739,-3.8380992,173.1350316149527,67126.51974124016,0.3478310732615002,1.130442594679964,64.63888396799838,100.1567853137714,2904.472325255407,0.0007730664266135,62621.53768428498,0.0876090463627588,0.5386573663999865,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5182014562024928,50.07841605111997,19.007059719425424,34.418913673278055,1477995528086014.0,31.0481807636249,896.449628839257,1828.55997687354,0.0773066426614,0.0285942140996395,0.565221297339982,50.0783926568857,19.7669813679932,19.75171198259132,0.07730664266135,1.0,688040837223800.4,15.439898340423913,1165847791106460.2,0.0256331347541761,1.4689333525717452e-05,2.8440000000000003,35.8,2023-08-06 17:05:00,0.0007730664266135,0.0876091061431632,0.0,626.2153768428498,4,0.0007730664266135,4.248739,-3.8380992,0.0876091061431632,0.0,0.0,0.7853786981782673,911.6960486624008,11075.049151884848,0.2702733522962196,0.9627836283602684,4.823296987581706,243.1811195394917,0.0915956714731035,inf,0.0,232.922889337194,0.0,0.0,0.0,0 days,0.00075614563,4.742212e-07,40401.55,0.08817344,-311.8241,0.0,0.0,1.0,-8.09278733433757e-13,5.9819203e-12,2.4749204000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,6.823983454488049e-14,5.17264173006684e-12,1272.624740437274,11.075049151884846,8.993192370497547e-12,0.00075614563,4.742212e-07,40401.55,0.08817344,-311.8241,0.0,0.0,0.0,-8.09278733433757e-13,5.9819203e-12,2.4749204000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,6.823983454488049e-14,5.17264173006684e-12,1272.624740437274,11.075049151884846,0.0
5,5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,0.692952330992942,34610D,271.89255,6.6691656,-3.113317,181.0551766241662,67061.88085727216,0.3577577209577873,1.069561335356286,62.4117058883317,93.2034956114112,2612.359910801834,0.0004865232486895,56095.64736871224,0.079667911354891,0.5200975490694308,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5477337611587645,46.60198850332047,18.716827062044604,36.28235538999999,1450000000000000.0,29.3612628357048,891.842596982887,1824.33950324203,0.048652324869,0.0285677759188315,0.534780667678143,46.6017478057056,18.7197165504796,18.71061340206225,0.04865232486895,1.0,671426489851883.4,13.614427399697528,1044465630473736.8,0.0249272133189596,1.4334625379551367e-05,2.8440000000000003,35.8,2023-08-06 17:06:00,0.0004865232486895,0.0796679342253577,0.0,560.9564736871223,5,0.0004865232486895,6.6691656,-3.113317,0.0796679342253577,0.0,0.0,0.7187441208384358,916.3338544414188,11555.26906799532,0.2328721522021101,0.9725073576733276,4.386350886848101,242.06570927868697,0.0786953307473763,inf,0.0,231.86481604589184,0.0,0.0,0.0,0 days,0.0004729455,4.5314937e-07,49076.35,0.075039156,-312.88126,0.0,0.0,1.0,-7.599275363918473e-13,4.956167e-12,2.4586775e-16,0.0,0.0,0.0,7.48e-16,5.5544983311970943e-14,4.196239657960093e-12,1272.4000012971578,11.55526906799532,6.7126029479992605e-12,0.0004729455,4.5314937e-07,49076.35,0.075039156,-312.88126,0.0,0.0,0.0,-7.599275363918473e-13,4.956167e-12,2.4586775e-16,0.0,0.0,0.0,7.48e-16,5.5544983311970943e-14,4.196239657960093e-12,1272.4000012971578,11.55526906799532,0.0
6,6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,0.6965071653933778,34610D,266.49466,8.976448,-3.4343667,189.73765534325355,66999.46915138383,0.3676486462942008,1.040424962854926,60.44115344372535,88.907549987678,2660.5686174967864,0.0003277566601556,50703.89705154055,0.0766798892091909,0.5036762786977113,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5797843160031945,44.45410608547739,18.43015652081093,36.28235539,1450000000000000.0,28.3648609140854,891.268743523271,1831.31630149305,0.0327756660156,0.0288257587438491,0.520212481427463,44.453774993839,18.0467923169053,18.04087929856013,0.03277566601556,1.0,659528199946837.8,12.248453553525724,951814278117175.0,0.0246990990574584,1.4080602741147944e-05,2.8440000000000003,35.8,2023-08-06 17:07:00,0.0003277566601556,0.0766798731117812,0.0,507.0389705154056,6,0.0003277566601556,8.976448,-3.4343667,0.0766798731117812,0.0,0.0,0.6628195015077025,921.0348272653832,11894.554073287172,0.2292633503819623,0.9733644313265396,4.026211009353929,241.0697110965368,0.0718669847812023,inf,0.0,230.93877607707572,0.0,0.0,0.0,0 days,0.0003199039,3.717765e-07,56878.625,0.07199848,-314.15057,0.0,0.0,1.0,-7.155520473477908e-13,4.149459e-12,2.3959526e-16,0.0,0.0,0.0,7.48e-16,4.5628385600429693e-14,3.4339069483872108e-12,1272.1979281557883,11.894554073287171,5.294581629606681e-12,0.0003199039,3.717765e-07,56878.625,0.07199848,-314.15057,0.0,0.0,0.0,-7.155520473477908e-13,4.149459e-12,2.3959526e-16,0.0,0.0,0.0,7.48e-16,4.5628385600429693e-14,3.4339069483872108e-12,1272.1979281557883,11.894554073287171,0.0
7,7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,0.7000731505805546,34610D,260.53226,11.960222,-3.934668,195.6469820073801,66939.0279979401,0.3756715874858103,0.959276734487254,58.94629420100327,81.2320747980454,2387.900348699872,0.0002969118081446,45643.61268941082,0.1060233389218114,0.4912191183416939,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6046438088719396,40.61695213640224,18.143071093441712,36.28235539,1450000000000000.0,26.3558489239006,880.652374775823,1811.60895761757,0.0296911808145,0.0284321354503521,0.479638367243627,40.6160373990227,16.8695864607555,16.864579168061113,0.0296911808144599,1.0,653656791286602.9,10.7566425463778,851244886244762.0,0.0232910055902044,1.3955251053559195e-05,2.8440000000000003,35.8,2023-08-06 17:08:00,0.0002969118081446,0.1060234418370845,0.0,456.4361268941082,7,0.0002969118081446,11.960222,-3.934668,0.1060234418370845,0.0,0.0,0.6103247100662934,925.7505474645347,12650.034778877194,0.2264116328710657,0.9740317102131004,3.67087000298924,240.00642085898065,0.0937315361721292,inf,0.0,230.06233330812185,0.0,0.0,0.0,0 days,0.0002904625,2.8978297e-07,64834.617,0.102342814,-315.2172,0.0,0.0,0.9999999999999998,-6.703139941369654e-13,3.4209087e-12,2.3327494000000004e-16,0.0,0.0,0.0,7.48e-16,3.6739007623282686e-14,2.750594822341488e-12,1271.9931658281266,12.650034778877194,3.6873131544027946e-12,0.0002904625,2.8978297e-07,64834.617,0.102342814,-315.2172,0.0,0.0,0.0,-6.703139941369654e-13,3.4209087e-12,2.3327494000000004e-16,0.0,0.0,0.0,7.48e-16,3.6739007623282686e-14,2.750594822341488e-12,1271.9931658281266,12.650034778877194,0.0
8,8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,0.7036905803152301,34610D,254.48027,13.884949,-3.937806,200.30372029673345,66880.0817037391,0.3821343445163268,0.898973357432686,58.208431141978885,75.6349134781284,2089.6770059119867,0.0002432786777191,41442.16772350145,0.1382806740680433,0.4850702595164907,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6263529853074097,37.81758685847189,17.972456401559946,36.28235538999999,1450000000000000.0,24.8149550516487,870.699491673145,1795.71606873101,0.0243278677719,0.0281550397802127,0.449486678716343,37.8174567390642,15.9646969858746,15.96081406013473,0.02432786777191,0.9767475769758636,657343125230383.6,9.505129330292895,766080670486939.1,0.0221280176997986,1.3161454481251788e-05,2.8440000000000003,35.8,2023-08-06 17:09:00,0.0002432786777191,0.1382806496529052,0.0,414.42167723501456,8,0.0002432786777191,13.884949,-3.937806,0.1382806496529052,0.0,0.0,0.5673235293143428,930.5342980215564,12759.689666409362,0.2255969394897871,0.9742207249349816,3.367676881999317,239.0245044607834,0.1151768550443908,inf,0.0,229.2570833669524,0.0,0.0,0.0,0 days,0.00023722624,3.0052638e-07,72014.914,0.13711898,-316.41098,0.0,0.0,1.0,-6.294931396300242e-13,2.8502454e-12,2.3410307000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.9851882759125843e-14,2.220752283994573e-12,1271.778030924767,12.75968966640936,2.650578670694988e-12,0.00023722624,3.0052638e-07,72014.914,0.13711898,-316.41098,0.0,0.0,0.0,-6.294931396300242e-13,2.8502454e-12,2.3410307000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.9851882759125843e-14,2.220752283994573e-12,1271.778030924767,12.75968966640936,0.0
9,9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,0.7072930100926289,34610D,249.33354,15.264977,-4.0805726,205.47471723012785,66821.87327259712,0.3882698100426592,0.851258169178496,57.36763275304119,70.93898361535,1953.6751566374096,0.0001394709483435,38012.54249929331,0.1197658185924166,0.4780636062753433,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.649120402630075,35.469978542479346,17.822646601823735,36.28235539,1450000000000000.0,23.5928741897822,863.24003484961,1783.47448915965,0.0139470948344,0.0279348931132711,0.425629084589248,35.469491807675,15.2364672692105,15.234342521011705,0.0139470948343499,0.9409764695921624,653516287384001.2,8.569649794765335,701218905729661.1,0.0212444032527726,1.1807370732189906e-05,2.8440000000000003,35.8,2023-08-06 17:10:00,0.0001394709483435,0.1197658053096879,0.0,380.1254249929332,9,0.0001394709483435,15.264977,-4.0805726,0.1197658053096879,0.0,0.0,0.5311151189203426,935.2982152148044,13320.675217992795,0.2239060627738361,0.9746107300112796,3.1196805936560468,238.16134685771175,0.0948096507867756,inf,0.0,228.39558141317428,0.0,0.0,0.0,0 days,0.00015484412,4.7648615e-07,78293.62,0.1157491,-317.5765,0.0,0.0,1.0,-5.938045055018121e-13,2.4601903e-12,2.4766664e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5258680427220724e-14,1.8663856764311024e-12,1271.5617435129975,13.320675217992797,2.025155950043658e-12,0.00015484412,4.7648615e-07,78293.62,0.1157491,-317.5765,0.0,0.0,0.0,-5.938045055018121e-13,2.4601903e-12,2.4766664e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5258680427220724e-14,1.8663856764311024e-12,1271.5617435129975,13.320675217992797,0.0
