,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
0,0,2,3c49c8,EWG1VT,51.28692626953125,6.684586808488175,93.114444364,990.6,-0.3180631615609111,34610D,283.60556,5.801713,8.284662,88.02568857863783,66739.15041434416,0.24539181982305502,0.99817125623847,61.39707340424326,121.5258690793012,1609.2931495968212,0.0078815070473961,89976.97737353944,0.814534255477453,0.5116422783686938,0.6872774253371566,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,21.87254753641861,1.4680524276786058,0.2607409612079243,60.76293183159178,14.481089041729115,20.207183008174205,1312510124461261.5,30.3883729570939,827.871630643308,1498.81842208012,0.78815070474,0.0246450239668925,0.499085628119235,60.7629345396506,20.2509694772337,20.092609434376087,8.094580626016738,0.7844384738537031,889588010371126.1,20.89673371938249,1491733313384970.2,0.0037631168110670876,1.2137121686975472e-05,2.9704000000000006,35.8,2023-08-05 22:02:00,0.00788150704739613,0.8145340892455041,0.0,0,899.7697737353944,0.00788150704739613,5.801713,8.284662,0.8145340892455041,0.43831667,0.0,1.1052463966104908,0.0,6667.509382517012,0.9966805091004685,0.0814123011542548,5.846615286210455,245.4782730251595,0.9005032620240668,inf,0.0,241.1098301635573,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.007719886,3.3240818e-07,9239.752,0.8788322,-236.08826,0.0,0.0,1.0000000000000002,-9.385420807463598e-13,8.598e-12,2.3656063e-16,0.0,0.0,0.0,7.48e-16,1.0055751429588213e-13,7.659457974724065e-12,1129.5412570711471,6.667509382517013,1.7262434634767336e-12,0.007719886,3.3240818e-07,9239.752,0.8788322,-236.08826,0.0,0.0,0.0,-9.385420807463598e-13,8.598e-12,2.3656063e-16,0.0,0.0,0.0,7.48e-16,1.0055751429588213e-13,7.659457974724065e-12,1129.5412570711471,6.667509382517013
1,1,3,3c49c8,EWG1VT,51.346527099609375,6.692381162901183,124.495555448,1478.28,-0.3182725914586904,34610D,279.90076,5.1635594,7.209769,106.79879556650656,66677.75334093992,0.27368296614065424,1.205465432201358,79.69613166642878,134.911571102659,2694.301464317304,0.0070365139516856,84781.45509278591,0.9124898982341398,0.6641344305535732,0.906680082735976,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,17.8562507481272,1.213573048595546,0.3184355320612065,67.45659563958218,17.33013866151276,31.923312821780293,1515488336743581.8,34.4311638992814,855.297283521601,1609.42342081435,0.703651395169,0.0267021380058849,0.602732716100679,67.4557855513295,22.5724515380695,22.414729977857043,6.117827920134085,0.9027484478041056,1104491522992691.2,20.346555532405635,1452114262461721.5,0.0062342994077218454,1.854365150823212e-05,2.9704000000000006,35.8,2023-08-05 22:03:00,0.007036513951685619,0.9124898130295013,0.0,1,847.814550927859,0.007036513951685619,5.1635594,7.209769,0.9124898130295013,0.4784981,0.0,1.055210823360635,0.0,7473.160672911053,0.9768031916927631,0.2141390312363241,5.719456376325004,245.2132106941383,0.9737175287926748,inf,0.0,242.81417853081447,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.006896378,6.039597e-07,14074.046,0.9536907,-235.36227,0.0,0.0,1.0,-9.132738904283038e-13,7.766459e-12,2.5749272e-16,0.0,0.0,0.0,7.479999999999999e-16,9.0096907409341e-14,6.85318574524948e-12,1128.7515276563922,7.473160672911052,3.090197025691614e-12,0.006896378,6.039597e-07,14074.046,0.9536907,-235.36227,0.0,0.0,0.0,-9.132738904283038e-13,7.766459e-12,2.5749272e-16,0.0,0.0,0.0,7.479999999999999e-16,9.0096907409341e-14,6.85318574524948e-12,1128.7515276563922,7.473160672911052
2,2,4,3c49c8,EWG1VT,51.41177937135858,6.7153167724609375,134.269999884,2293.62,-0.3184461287498511,34610D,275.8633,3.1224942,9.948373,122.02779546148533,66598.05720927348,0.2980573002569433,1.195763600050146,83.41675412160522,127.5555479199354,2805.866089183756,0.0048920877718988,76639.32731338663,0.7906017507034694,0.6951396176800435,1.0,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,17.928402897073813,1.2569228966980843,0.3664957836175354,63.77773419371344,19.706356389993097,36.28235539,1450000000000000.0,33.8764443021093,863.295142911005,1621.3736051312,0.48920877719,0.0271237226212208,0.597881800025073,63.7777739599677,22.0427633910881,21.93545322857752,6.219306457873152,0.9412455919804718,1017087587284490.8,18.602943133079417,1338743524168002.0,0.006532294570546041,1.9122365693669127e-05,2.9704000000000006,35.8,2023-08-05 22:04:00,0.004892087771898887,0.7906019734067966,0.0,2,766.3932731338663,0.004892087771898887,3.1224942,9.948373,0.7906019734067966,0.5137622,9.471894e-08,0.9678325091645732,0.0,8125.8125102326585,0.8201398934232258,0.5721630495022725,5.339873214897862,244.3896368600539,0.8115287529063419,inf,0.0,238.72704814652303,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0047966056,7.2733195e-07,22178.973,0.78187966,-234.94164,0.0,0.0,1.0,-8.711040777606827e-13,6.765247e-12,2.6700268e-16,0.0,0.0,0.0,7.480000000000001e-16,7.76388607502741e-14,5.8941429294025434e-12,1127.8869148932417,8.125812510232658,2.762377342735973e-12,0.0047966056,7.2733195e-07,22178.973,0.78187966,-234.94164,0.0,0.0,0.0,-8.711040777606827e-13,6.765247e-12,2.6700268e-16,0.0,0.0,0.0,7.480000000000001e-16,7.76388607502741e-14,5.8941429294025434e-12,1127.8869148932417,8.125812510232658
3,3,5,3c49c8,EWG1VT,51.47136623576536,6.782073974609375,136.32777766,3139.44,-0.3188713210201445,34610D,271.13913,2.5738573,9.639194,138.50569731443844,66514.64045515188,0.32706502269922344,0.866746752587052,60.85183063558652,89.3864547453398,1797.8121609397206,0.0022772501215836,68873.98399781724,0.4875155608391898,0.5070985886298877,0.766541502451342,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,17.270744472670888,1.2559760305000858,0.4195934794747456,44.69274288597542,15.893373314121073,25.47558267556788,1561179932028324.8,26.7107381931837,824.576087554846,1490.90117709277,0.227725012158,0.0241573166368174,0.433373376293526,44.6932273726699,17.9396322368452,17.89887202834245,7.244793062654932,0.7710085720430712,713089552467773.9,17.054359610650383,1236400166274540.8,0.004678406905925696,9.638808352413245e-06,2.9704000000000006,35.8,2023-08-05 22:05:00,0.0022772501215836986,0.487516070248185,0.0,3,688.7398399781724,0.0022772501215836986,2.5738573,9.639194,0.487516070248185,0.50393367,1.493261e-07,0.884922944937827,0.0,9048.399248069316,0.8267242315425097,0.5626073630698827,4.994436839474464,243.59370118552025,0.4780561580656024,inf,0.0,235.18422763454137,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0022288421,6.0441465e-07,30588.115,0.45616144,-235.4378,0.0,0.0,0.9999999999999998,-8.274319269656692e-13,5.762426e-12,2.575278e-16,0.0,0.0,0.0,7.48e-16,6.516045501887206e-14,4.934994401137752e-12,1127.0973705279475,9.048399248069316,1.200682359123745e-12,0.0022288421,6.0441465e-07,30588.115,0.45616144,-235.4378,0.0,0.0,0.0,-8.274319269656692e-13,5.762426e-12,2.575278e-16,0.0,0.0,0.0,7.48e-16,6.516045501887206e-14,4.934994401137752e-12,1127.0973705279475,9.048399248069316
4,4,6,3c49c8,EWG1VT,51.538494562698624,6.8555450439453125,156.90555542,3680.46,-0.3191890351911796,34610D,267.66833,1.3558599,8.898797,150.71522009006375,66453.7886245163,0.3431090344308989,0.88443999036537,63.36501597868968,87.9339208936386,1998.886561941635,0.0014939139326549,64250.40779201729,0.4002818964406952,0.5280417998224141,0.8205005467455895,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,16.992540086296184,1.249055114086098,0.459532040405621,43.9671460726854,16.39480975455989,29.38274993503548,1553656635226921.0,26.938443266262,830.532042445082,1507.93048513624,0.149391393265,0.0245730889602701,0.442219995182685,43.9669604468193,17.99610931689,17.969264781872795,7.100455497714169,0.795467636975474,747936057927656.9,16.30321976827972,1184959037702349.2,0.004963899876446484,1.0279894340642948e-05,2.9704000000000006,35.8,2023-08-05 22:06:00,0.00149391393265496,0.4002824626943815,0.0,4,642.5040779201729,0.00149391393265496,1.3558599,8.898797,0.4002824626943815,0.4705968,3.2287943e-07,0.8362215355084647,0.0,9736.546908630891,0.796178705015712,0.6050615420595693,4.769732904026705,243.04932010432597,0.3794797251183246,inf,0.0,234.12521076405991,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0014598222,5.479735e-07,35966.953,0.3736311,-236.42944,0.0,0.0,1.0,-7.994293326881853e-13,5.1291267e-12,2.5317712e-16,0.0,0.0,0.0,7.48e-16,5.728724353221888e-14,4.329697416215177e-12,1126.2045964532344,9.736546908630892,1.140512845502876e-12,0.0014598222,5.479735e-07,35966.953,0.3736311,-236.42944,0.0,0.0,0.0,-7.994293326881853e-13,5.1291267e-12,2.5317712e-16,0.0,0.0,0.0,7.48e-16,5.728724353221888e-14,4.329697416215177e-12,1126.2045964532344,9.736546908630892
5,5,7,3c49c8,EWG1VT,51.60804360599841,6.940689086914063,168.737777632,4282.4400000000005,-0.3194951657374607,34610D,263.21686,1.6552925,8.828033,160.54239799996532,66390.4236085376,0.3564484516813835,0.843312563189894,61.34031311939069,81.7727461530272,1920.293521739397,0.0009421722111843,59404.634976163914,0.3441930367018972,0.5111692759949225,0.8112902387702859,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,16.497799111300527,1.2217911654791709,0.4936169737420747,40.88675214532008,16.28246120610061,30.123285721251925,1542531151550302.0,25.8527226833727,825.953075604406,1496.65364885289,0.0942172211184,0.0243418339887402,0.421656281594947,40.8863730765136,17.3222889364044,17.305983719456723,7.154152011797442,0.7765888192528813,694595127995455.0,15.276403345310444,1116796219491608.0,0.004849418901195498,9.425708088595876e-06,2.9704000000000006,35.8,2023-08-05 22:07:00,0.000942172211184313,0.34419319227202505,0.0,5,594.0463497616391,0.000942172211184313,1.6552925,8.828033,0.34419319227202505,0.40745434,6.673108e-07,0.7862290321021528,0.0,10422.131734241842,0.7498966969135705,0.661554944020613,4.499269284248028,242.36308310106202,0.3124101400875255,inf,0.0,233.1561110029923,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0009193104,6.164251e-07,41948.26,0.31745,-238.29413,0.0,0.0,1.0000000000000002,-7.683445866582608e-13,4.427856e-12,2.584536e-16,0.0,0.0,0.0,7.48e-16,4.85801046506184e-14,3.659511618772521e-12,1125.277082529356,10.422131734241843,8.979510277019007e-13,0.0009193104,6.164251e-07,41948.26,0.31745,-238.29413,0.0,0.0,0.0,-7.683445866582608e-13,4.427856e-12,2.584536e-16,0.0,0.0,0.0,7.48e-16,4.85801046506184e-14,3.659511618772521e-12,1125.277082529356,10.422131734241843
6,6,8,3c49c8,EWG1VT,51.67817687988281,7.0405289933488175,177.997777624,4861.56,-0.3198272954311537,34610D,259.16763,3.751808,8.0876045,168.40066828034853,66329.08329541821,0.36632916685865463,0.836455901092232,61.566959004114175,79.4664409311132,1917.8835887464827,0.0006740147137245,55026.440867802725,0.3285581693873176,0.5130579917009515,0.8335431527169579,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,15.69789366660426,1.1667614136895454,0.521807911005989,39.73411713826084,16.342946329871967,32.941836373842605,1500186487239972.2,25.4576848966417,827.14965111694,1506.8741856348,0.0674014713725,0.0245471001232169,0.418227950546116,39.7332204655566,17.0377742562981,17.026298280736622,6.920103065409523,0.7814769444484526,694032078305201.4,14.232931285900902,1048091094669554.8,0.00508595944437222,9.449931622969125e-06,2.9704000000000006,35.8,2023-08-05 22:08:00,0.0006740147137245111,0.3285584231446884,0.0,6,550.2644086780273,0.0006740147137245111,3.751808,8.0876045,0.3285584231446884,0.32888016,1.4949387e-07,0.7396616720322045,0.0,10810.56932148757,0.7487558998275375,0.6628458361289257,4.231675122752827,241.64716182241776,0.28659677306140335,inf,0.0,232.3792093613925,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00065901,5.449478e-07,47672.637,0.3139508,-240.18936,0.0,0.0,0.9999999999999999,-7.386226536140499e-13,3.84204e-12,2.5294392e-16,0.0,0.0,0.0,7.479999999999998e-16,4.1345369959314476e-14,3.103417388413625e-12,1124.3417772401874,10.81056932148757,7.921499182211945e-13,0.00065901,5.449478e-07,47672.637,0.3139508,-240.18936,0.0,0.0,0.0,-7.386226536140499e-13,3.84204e-12,2.5294392e-16,0.0,0.0,0.0,7.479999999999998e-16,4.1345369959314476e-14,3.103417388413625e-12,1124.3417772401874,10.81056932148757
7,7,9,3c49c8,EWG1VT,51.75081931938559,7.14447021484375,184.171110952,5440.68,-0.3201118416440324,34610D,254.96188,4.3873134,7.374692,175.6772051183216,66267.5163364141,0.37528952086636375,0.812430180492936,60.38922575700138,75.7966651641828,1839.233908165177,0.0004800183238349,50913.27576770084,0.3202390259679139,0.5032435479750115,0.8352026849192449,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,14.7490542029979,1.099099248948168,0.5488263944792321,37.898478212793925,16.211870786183933,34.526880811226704,1476373477331389.2,24.6726396139234,824.645578568155,1509.11011381683,0.0480018323835,0.0245574852729245,0.406215090246468,37.8983325820914,16.5413960644552,16.533459700842407,6.695728737915349,0.7712881999320019,667450625310022.1,13.218646888541103,981161981621225.4,0.005247015009984581,9.023696630417905e-06,2.9704000000000006,35.8,2023-08-05 22:09:00,0.00048001832383498056,0.3202392585488188,0.0,7,509.1327576770084,0.00048001832383498056,4.3873134,7.374692,0.3202392585488188,0.27289554,1.10501404e-07,0.6956619286962189,0.0,11147.298906109525,0.7476758120633196,0.6640639126284876,3.9708568148494403,240.90968023326374,0.26800437144256184,inf,0.0,231.62046828721296,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0004691806,7.376496e-07,53448.805,0.29795545,-241.90472,0.0,0.0,1.0,-7.086660213311801e-13,3.3204396e-12,2.67798e-16,0.0,0.0,0.0,7.479999999999999e-16,3.4968853972162304e-14,2.6117735368589656e-12,1123.3729393408148,11.147298906109524,6.680133203866323e-13,0.0004691806,7.376496e-07,53448.805,0.29795545,-241.90472,0.0,0.0,0.0,-7.086660213311801e-13,3.3204396e-12,2.67798e-16,0.0,0.0,0.0,7.479999999999999e-16,3.4968853972162304e-14,2.6117735368589656e-12,1123.3729393408148,11.147298906109524
8,8,10,3c49c8,EWG1VT,51.82562876555879,7.252044677734375,188.801110948,5996.9400000000005,-0.320351209121036,34610D,250.90852,3.8525004,6.4766,182.21776214730045,66207.1271106571,0.384076375415292,0.760551708529518,56.9753161094288,70.0113831569414,1635.0232763824429,0.0002372931665071,47200.44144697906,0.2167153739616148,0.4747943009119066,0.8042587063835561,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,14.243259625703711,1.0648646437498113,0.5738391986740035,35.00572509213762,15.820872531418434,33.85599555965684,1486452562034857.5,23.3439246311249,817.136547136812,1491.02884454562,0.0237293166507,0.0241700167152283,0.380275854264759,35.0056915784707,15.7333715878304,15.729639051971745,6.7935263872092255,0.7413275371625299,600822704487595.1,12.274839417058146,918713138991728.0,0.004993833825199507,7.943685850451673e-06,2.9704000000000006,35.8,2023-08-05 22:10:00,0.00023729316650718675,0.2167157189949439,0.0,8,472.0044144697906,0.00023729316650718675,3.8525004,6.4766,0.2167157189949439,0.20081156,2.7678024e-07,0.6553496932799954,0.0,11484.907125089065,0.7476053739662908,0.6641432110747819,3.733019674526686,240.19878648032233,0.17425037741952373,inf,0.0,230.56193459878062,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00023113003,1.0295636e-06,58989.383,0.16893405,-244.2858,0.0,0.0,1.0,-6.799568109913638e-13,2.8836612e-12,2.9029968e-16,0.0,0.0,0.0,7.48e-16,2.968645542183471e-14,2.2037042864723554e-12,1122.3688721067415,11.484907125089064,5.021892360218278e-13,0.00023113003,1.0295636e-06,58989.383,0.16893405,-244.2858,0.0,0.0,0.0,-6.799568109913638e-13,2.8836612e-12,2.9029968e-16,0.0,0.0,0.0,7.48e-16,2.968645542183471e-14,2.2037042864723554e-12,1122.3688721067415,11.484907125089064
9,9,11,3c49c8,EWG1VT,51.90271927138506,7.363115583147322,193.945555388,6492.240000000001,-0.3205422100072118,34610D,247.26578,2.9068017,6.588653,187.8867423900066,66150.15179454767,0.389950893876364,0.698072647057504,52.33116053980864,63.2743118157724,1456.4151289277197,9.77675759377628e-05,44081.94845354482,0.1196713432144078,0.4360930044984053,0.7520985818403544,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,12.420704011352,0.9303384587287696,0.5960344394587963,31.636632228668468,15.230864704019544,31.47837621128784,1522172868523545.2,21.6846853131058,805.183183333399,1475.32592116162,0.00977675759378,0.0236004581948368,0.349036323528752,31.6371559078862,14.7893875893101,14.787941808086416,6.30097313097981,0.6954099944024349,518147033896963.9,11.475448707483237,865554983487488.1,0.005234506799989851,6.588338708794143e-06,2.9704000000000006,35.8,2023-08-05 22:11:00,9.776757593776279e-05,0.11967137988658962,0.0,9,440.8194845354482,9.776757593776279e-05,2.9068017,6.588653,0.11967137988658962,0.13337654,6.0356905e-07,0.6210680873422884,0.0,11757.48582909717,0.7464831767142834,0.6654042882958839,3.519531116787192,239.52565782995572,0.09281639593465785,inf,0.0,229.62368410438162,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.5327814e-05,1.2654467e-06,63863.582,0.10384229,-246.2332,0.0,0.0,1.0,-6.547120318281896e-13,2.5359e-12,3.0848236e-16,0.0,0.0,0.0,7.48e-16,2.5511925900670292e-14,1.8811879649139978e-12,1121.3341892569424,11.75748582909717,4.124391009535451e-13,9.5327814e-05,1.2654467e-06,63863.582,0.10384229,-246.2332,0.0,0.0,0.0,-6.547120318281896e-13,2.5359e-12,3.0848236e-16,0.0,0.0,0.0,7.48e-16,2.5511925900670292e-14,1.8811879649139978e-12,1121.3341892569424,11.75748582909717
