,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
0,0,2,3c49c8,EWG1VT,51.28692626953125,6.684586808488175,93.114444364,990.6,-0.3180631615609111,34610D,283.60556,5.801713,8.284662,88.02568857863783,66739.15041434416,0.16818296425092225,1.478131523932174,61.39707340424326,121.5254085387922,1609.2931495968212,0.0078815070473961,89976.97737353944,0.814534255477453,0.5116422783686938,0.4857084278001107,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.2607409612079243,60.76293183159178,14.308574491413763,85.47004444664363,1860759718675256.0,19.7064538993266,734.594755308072,1405.72773805754,0.78815070474,0.0195546231823411,0.739065761966087,60.7627042693961,37.7949375487584,37.499385874713816,0.78815070473961,0.7268076344110928,1115646059461910.0,0.01905121853940423,3.7701407044476044e-05,3.16,35.8,2023-08-05 22:02:00,0.00788150704739613,0.8145340892455041,0.0,0,899.7697737353944,0.00788150704739613,5.801713,8.284662,0.8145340892455041,0.43831667,0.0,1.1052463966104908,0.0,6667.509382517012,0.9966805091004685,0.0814123011542548,5.0418919590982725,243.70588458268102,0.9005032620240668,inf,0.0,239.41521830628562,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.007719886,3.3240818e-07,9239.752,0.8788322,-236.08826,0.0,0.0,1.0000000000000002,-9.385420807463598e-13,8.598e-12,2.3656063e-16,0.0,0.0,0.0,7.48e-16,1.0055751429588213e-13,7.659457974724065e-12,1129.5412570711471,1.2941515183205516e-11,2.0962979522928007e-13,0.0,0.007719886,3.3240818e-07,9239.752,0.8788322,-236.08826,0.0,0.0,0.0,-9.385420807463598e-13,8.598e-12,2.3656063e-16,0.0,0.0,0.0,7.48e-16,1.0055751429588213e-13,7.659457974724065e-12,1129.5412570711471,1.2941515183205516e-11,2.0962979522928007e-13,0.0
1,1,3,3c49c8,EWG1VT,51.346527099609375,6.692381162901183,124.495555448,1478.28,-0.3182725914586904,34610D,279.90076,5.1635594,7.209769,106.79879556650656,66677.75334093992,0.19483213155361306,1.718606583375558,79.69613166642878,134.912483482066,2694.301464317304,0.0070365139516856,84781.45509278591,0.9124898982341398,0.6641344305535732,0.6407633093540467,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3184355320612065,67.45659563958218,17.850903184305583,130.64804801572257,1576053377535127.2,22.0211482301455,759.768648415813,1466.1842432412,0.703651395169,0.0208172933440607,0.859303291687779,67.456241741033,41.2783389985203,40.98991290448947,0.70365139516856,0.8412860803036805,1280371386042660.0,0.02272050375246257,4.657820807149452e-05,3.16,35.8,2023-08-05 22:03:00,0.007036513951685619,0.9124898130295013,0.0,1,847.814550927859,0.007036513951685619,5.1635594,7.209769,0.9124898130295013,0.4784981,0.0,1.055210823360635,0.0,7473.160672911053,0.9768031916927631,0.2141390312363241,4.904444962026241,243.37834072849594,0.9737175287926748,inf,0.0,241.02725767847713,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.006896378,6.039597e-07,14074.046,0.9536907,-235.36227,0.0,0.0,1.0,-9.132738904283038e-13,7.766459e-12,2.5749272e-16,0.0,0.0,0.0,7.479999999999999e-16,9.0096907409341e-14,6.85318574524948e-12,1128.7515276563922,1.6056030355001656e-11,2.437341605395883e-13,0.0,0.006896378,6.039597e-07,14074.046,0.9536907,-235.36227,0.0,0.0,0.0,-9.132738904283038e-13,7.766459e-12,2.5749272e-16,0.0,0.0,0.0,7.479999999999999e-16,9.0096907409341e-14,6.85318574524948e-12,1128.7515276563922,1.6056030355001656e-11,2.437341605395883e-13,0.0
2,2,4,3c49c8,EWG1VT,51.41177937135858,6.7153167724609375,134.269999884,2293.62,-0.3184461287498511,34610D,275.8633,3.1224942,9.948373,122.02779546148533,66598.05720927348,0.2136272406812733,1.69323677462343,83.41675412160522,127.5548558990012,2805.866089183756,0.0048920877718988,76639.32731338663,0.7906017507034694,0.6951396176800435,0.706713780918728,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3664957836175354,63.77773419371344,19.50890211593161,142.55013221842228,1323754945368699.5,21.3743777745002,764.320347774336,1484.94682224157,0.48920877719,0.0212608413406303,0.846618387311715,63.7774279495006,39.8205496079683,39.62669235087778,0.48920877718988,0.8635261484415645,1208932365940735.5,0.023992019015522174,4.6329878324889785e-05,3.16,35.8,2023-08-05 22:04:00,0.004892087771898887,0.7906019734067966,0.0,2,766.3932731338663,0.004892087771898887,3.1224942,9.948373,0.7906019734067966,0.5137622,9.471894e-08,0.9678325091645732,0.0,8125.8125102326585,0.8201398934232258,0.5721630495022725,4.531056376276647,242.44560223176902,0.8115287529063419,inf,0.0,236.89146655093197,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0047966056,7.2733195e-07,22178.973,0.78187966,-234.94164,0.0,0.0,1.0,-8.711040777606827e-13,6.765247e-12,2.6700268e-16,0.0,0.0,0.0,7.480000000000001e-16,7.76388607502741e-14,5.8941429294025434e-12,1127.8869148932417,1.4366679471158854e-11,2.401361939665146e-13,0.0,0.0047966056,7.2733195e-07,22178.973,0.78187966,-234.94164,0.0,0.0,0.0,-8.711040777606827e-13,6.765247e-12,2.6700268e-16,0.0,0.0,0.0,7.480000000000001e-16,7.76388607502741e-14,5.8941429294025434e-12,1127.8869148932417,1.4366679471158854e-11,2.401361939665146e-13,0.0
3,3,5,3c49c8,EWG1VT,51.47136623576536,6.782073974609375,136.32777766,3139.44,-0.3188713210201445,34610D,271.13913,2.5738573,9.639194,138.50569731443844,66514.64045515188,0.23610474083558067,1.5308725113697847,60.85183063558652,112.294253667366,1797.8121609397206,0.0022772501215836,68873.98399781724,0.4875155608391898,0.5070985886298877,0.5417254434285104,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4195934794747456,44.69274288597542,16.271630909718567,83.28895095173704,1299751044255271.2,19.55424072217944,751.1751081286496,1458.6011914563337,0.3575449251661333,0.0207356862136229,0.7654362556848924,56.147126833683,36.75887753405853,36.67535856929747,0.22772501215836,0.8007215699587327,1142495457608696.8,0.02299061820307077,4.061308677347929e-05,3.16,35.8,2023-08-05 22:05:00,0.0022772501215836986,0.487516070248185,0.0,3,688.7398399781724,0.0022772501215836986,2.5738573,9.639194,0.487516070248185,0.50393367,1.493261e-07,0.884922944937827,0.0,9048.399248069316,0.8267242315425097,0.5626073630698827,4.182357300832561,241.51085831392373,0.4780561580656024,inf,0.0,233.2687623095652,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0022288421,6.0441465e-07,30588.115,0.45616144,-235.4378,0.0,0.0,0.9999999999999998,-8.274319269656692e-13,5.762426e-12,2.575278e-16,0.0,0.0,0.0,7.48e-16,6.516045501887206e-14,4.934994401137752e-12,1127.0973705279475,1.0421436553425998e-11,2.1710956426047197e-13,0.0,0.0022288421,6.0441465e-07,30588.115,0.45616144,-235.4378,0.0,0.0,0.0,-8.274319269656692e-13,5.762426e-12,2.575278e-16,0.0,0.0,0.0,7.48e-16,6.516045501887206e-14,4.934994401137752e-12,1127.0973705279475,1.0421436553425998e-11,2.1710956426047197e-13,0.0
4,4,6,3c49c8,EWG1VT,51.538494562698624,6.8555450439453125,156.90555542,3680.46,-0.3191890351911796,34610D,267.66833,1.3558599,8.898797,150.71522009006375,66453.7886245163,0.24834225967367088,1.3685082481161392,63.36501597868968,97.0336514357308,1998.886561941635,0.0014939139326549,64250.40779201729,0.4002818964406952,0.5280417998224141,0.579859043636459,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.459532040405621,43.9671460726854,17.160559839889093,89.13827657113491,1171448156248553.8,17.734103669858666,738.0298684829634,1432.2555606710966,0.2258810731422667,0.0202105310866156,0.6842541240580696,48.5168257178654,33.697205460148766,33.64693982794859,0.14939139326549,0.7414661851216909,1026374950194866.4,0.021205430411489985,3.50704794641345e-05,3.16,35.8,2023-08-05 22:06:00,0.00149391393265496,0.4002824626943815,0.0,4,642.5040779201729,0.00149391393265496,1.3558599,8.898797,0.4002824626943815,0.4705968,3.2287943e-07,0.8362215355084647,0.0,9736.546908630891,0.796178705015712,0.6050615420595693,3.962438494323084,240.8851697445669,0.3794797251183246,inf,0.0,232.14500597538662,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0014598222,5.479735e-07,35966.953,0.3736311,-236.42944,0.0,0.0,1.0,-7.994293326881853e-13,5.1291267e-12,2.5317712e-16,0.0,0.0,0.0,7.48e-16,5.728724353221888e-14,4.329697416215177e-12,1126.2045964532344,7.53881885331765e-12,1.9408293455442937e-13,0.0,0.0014598222,5.479735e-07,35966.953,0.3736311,-236.42944,0.0,0.0,0.0,-7.994293326881853e-13,5.1291267e-12,2.5317712e-16,0.0,0.0,0.0,7.48e-16,5.728724353221888e-14,4.329697416215177e-12,1126.2045964532344,7.53881885331765e-12,1.9408293455442937e-13,0.0
5,5,7,3c49c8,EWG1VT,51.60804360599841,6.940689086914063,168.737777632,4282.4400000000005,-0.3194951657374607,34610D,263.21686,1.6552925,8.828033,160.54239799996532,66390.4236085376,0.2529410656189877,1.206143984862494,61.34031311939069,81.7730492040956,1920.293521739397,0.0009421722111843,59404.634976163914,0.3441930367018972,0.5111692759949225,0.5733499920638064,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4936169737420747,40.88675214532008,16.980495313433092,84.19988900364339,1069494666636453.2,15.9139666175379,724.884628837277,1405.90992988586,0.0942172211184,0.0196853759596083,0.603071992431247,40.8865246020478,30.635533386239,30.606696607219533,0.09421722111843,0.6877866213527016,903661824730478.4,0.019452552306507734,2.9562322865182417e-05,3.16,35.8,2023-08-05 22:07:00,0.000942172211184313,0.34419319227202505,0.0,5,594.0463497616391,0.000942172211184313,1.6552925,8.828033,0.34419319227202505,0.40745434,6.673108e-07,0.7862290321021528,0.0,10422.131734241842,0.7498966969135705,0.661554944020613,3.6843915822761484,240.04851688685773,0.3124101400875255,inf,0.0,231.04421339126102,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0009193104,6.164251e-07,41948.26,0.31745,-238.29413,0.0,0.0,1.0000000000000002,-7.683445866582608e-13,4.427856e-12,2.584536e-16,0.0,0.0,0.0,7.48e-16,4.85801046506184e-14,3.659511618772521e-12,1125.277082529356,5.1516948174693435e-12,1.7105630484838682e-13,0.0,0.0009193104,6.164251e-07,41948.26,0.31745,-238.29413,0.0,0.0,0.0,-7.683445866582608e-13,4.427856e-12,2.584536e-16,0.0,0.0,0.0,7.48e-16,4.85801046506184e-14,3.659511618772521e-12,1125.277082529356,5.1516948174693435e-12,1.7105630484838682e-13,0.0
6,6,8,3c49c8,EWG1VT,51.67817687988281,7.0405289933488175,177.997777624,4861.56,-0.3198272954311537,34610D,259.16763,3.751808,8.0876045,168.40066828034853,66329.08329541821,0.26198995611642034,1.18704389951054,61.566959004114175,79.467408536284,1917.8835887464827,0.0006740147137245,55026.440867802725,0.3285581693873176,0.5130579917009515,0.589076433015518,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.521807911005989,39.73411713826084,17.194256335188445,84.60937529824342,960076957529198.4,15.5574696124511,724.951144269168,1412.1128124688,0.0674014713725,0.0198776062606318,0.59352194975527,39.733704268142,29.8588241447744,29.83871241356906,0.0674014713724499,0.6880437262829413,897636490171115.4,0.019425543590743142,2.9371957114093984e-05,3.16,35.8,2023-08-05 22:08:00,0.0006740147137245111,0.3285584231446884,0.0,6,550.2644086780273,0.0006740147137245111,3.751808,8.0876045,0.3285584231446884,0.32888016,1.4949387e-07,0.7396616720322045,0.0,10810.56932148757,0.7487558998275375,0.6628458361289257,3.453894619474281,239.3114378628001,0.28659677306140335,inf,0.0,230.24943876664156,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00065901,5.449478e-07,47672.637,0.3139508,-240.18936,0.0,0.0,0.9999999999999999,-7.386226536140499e-13,3.84204e-12,2.5294392e-16,0.0,0.0,0.0,7.479999999999998e-16,4.1345369959314476e-14,3.103417388413625e-12,1124.3417772401874,4.293697068649096e-12,1.6834751546370431e-13,0.0,0.00065901,5.449478e-07,47672.637,0.3139508,-240.18936,0.0,0.0,0.0,-7.386226536140499e-13,3.84204e-12,2.5294392e-16,0.0,0.0,0.0,7.479999999999998e-16,4.1345369959314476e-14,3.103417388413625e-12,1124.3417772401874,4.293697068649096e-12,1.6834751546370431e-13,0.0
7,7,9,3c49c8,EWG1VT,51.75081931938559,7.14447021484375,184.171110952,5440.68,-0.3201118416440324,34610D,254.96188,4.3873134,7.374692,175.6772051183216,66267.5163364141,0.26939226590087806,1.148697172712002,60.38922575700138,75.7978174538728,1839.233908165177,0.0004800183238349,50913.27576770084,0.3202390259679139,0.5032435479750115,0.5902492472927526,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5488263944792321,37.898478212793925,17.067391805085013,81.74874342781555,868613432437832.5,14.9855918456989,721.885147737143,1412.57052280409,0.0480018323835,0.0199714826497543,0.574348586356001,37.8989087269364,28.7584350360221,28.744637083510028,0.04800183238349,0.6762305791429352,879700610479267.2,0.019002540909702617,2.8476047583874398e-05,3.16,35.8,2023-08-05 22:09:00,0.00048001832383498056,0.3202392585488188,0.0,7,509.1327576770084,0.00048001832383498056,4.3873134,7.374692,0.3202392585488188,0.27289554,1.10501404e-07,0.6956619286962189,0.0,11147.298906109525,0.7476758120633196,0.6640639126284876,3.227558123669815,238.54401665900772,0.26800437144256184,inf,0.0,229.463907177494,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0004691806,7.376496e-07,53448.805,0.29795545,-241.90472,0.0,0.0,1.0,-7.086660213311801e-13,3.3204396e-12,2.67798e-16,0.0,0.0,0.0,7.479999999999999e-16,3.4968853972162304e-14,2.6117735368589656e-12,1123.3729393408148,3.4206134250255496e-12,1.6290915199175428e-13,0.0,0.0004691806,7.376496e-07,53448.805,0.29795545,-241.90472,0.0,0.0,0.0,-7.086660213311801e-13,3.3204396e-12,2.67798e-16,0.0,0.0,0.0,7.479999999999999e-16,3.4968853972162304e-14,2.6117735368589656e-12,1123.3729393408148,3.4206134250255496e-12,1.6290915199175428e-13,0.0
8,8,10,3c49c8,EWG1VT,51.82562876555879,7.252044677734375,188.801110948,5996.9400000000005,-0.320351209121036,34610D,250.90852,3.8525004,6.4766,182.21776214730045,66207.1271106571,0.27519690845992884,1.07728000512919,56.9753161094288,70.010451762572,1635.0232763824429,0.0002372931665071,47200.44144697906,0.2167153739616148,0.4747943009119066,0.5683807112251281,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5738391986740035,35.00572509213762,16.452465400246258,73.96601385029072,801071908786255.4,14.1003612328066,714.142883263604,1401.19379042722,0.0237293166507,0.0198103813060868,0.538640002564595,35.005225881286,27.1897847013726,27.183334281904624,0.02372931665071,0.6469971160969136,830652672035112.6,0.018076767910285056,2.612008819096186e-05,3.16,35.8,2023-08-05 22:10:00,0.00023729316650718675,0.2167157189949439,0.0,8,472.0044144697906,0.00023729316650718675,3.8525004,6.4766,0.2167157189949439,0.20081156,2.7678024e-07,0.6553496932799954,0.0,11484.907125089065,0.7476053739662908,0.6641432110747819,3.0155214584910817,237.7805931180596,0.17425037741952373,inf,0.0,228.36486135722504,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00023113003,1.0295636e-06,58989.383,0.16893405,-244.2858,0.0,0.0,1.0,-6.799568109913638e-13,2.8836612e-12,2.9029968e-16,0.0,0.0,0.0,7.48e-16,2.968645542183471e-14,2.2037042864723554e-12,1122.3688721067415,2.57486194161693e-12,1.5278071215142586e-13,0.0,0.00023113003,1.0295636e-06,58989.383,0.16893405,-244.2858,0.0,0.0,0.0,-6.799568109913638e-13,2.8836612e-12,2.9029968e-16,0.0,0.0,0.0,7.48e-16,2.968645542183471e-14,2.2037042864723554e-12,1122.3688721067415,2.57486194161693e-12,1.5278071215142586e-13,0.0
9,9,11,3c49c8,EWG1VT,51.90271927138506,7.363115583147322,193.945555388,6492.240000000001,-0.3205422100072118,34610D,247.26578,2.9068017,6.588653,187.8867423900066,66150.15179454767,0.28013158641466246,0.986210852099314,52.33116053980864,63.2728155006336,1456.4151289277197,9.77675759377628e-05,44081.94845354482,0.1196713432144078,0.4360930044984053,0.5315184323960103,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5960344394587963,31.636632228668468,15.497169438005455,64.1001801996147,755072260493711.9,13.0776479601524,703.118049745253,1379.04998813995,0.00977675759378,0.0193964822911391,0.493105426049657,31.6364077503168,25.4224151909711,25.41992994603977,0.0097767575937762,0.6055495108721922,762186517352172.4,0.016794508274141893,2.284998899906359e-05,3.16,35.8,2023-08-05 22:11:00,9.776757593776279e-05,0.11967137988658962,0.0,9,440.8194845354482,9.776757593776279e-05,2.9068017,6.588653,0.11967137988658962,0.13337654,6.0356905e-07,0.6210680873422884,0.0,11757.48582909717,0.7464831767142834,0.6654042882958839,2.8352529141832803,237.0932366465344,0.09281639593465785,inf,0.0,227.41928751302086,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.5327814e-05,1.2654467e-06,63863.582,0.10384229,-246.2332,0.0,0.0,1.0,-6.547120318281896e-13,2.5359e-12,3.0848236e-16,0.0,0.0,0.0,7.48e-16,2.5511925900670292e-14,1.8811879649139978e-12,1121.3341892569424,1.8694786589232814e-12,1.398652120134064e-13,0.0,9.5327814e-05,1.2654467e-06,63863.582,0.10384229,-246.2332,0.0,0.0,0.0,-6.547120318281896e-13,2.5359e-12,3.0848236e-16,0.0,0.0,0.0,7.48e-16,2.5511925900670292e-14,1.8811879649139978e-12,1121.3341892569424,1.8694786589232814e-12,1.398652120134064e-13,0.0
