,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
0,0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,-0.8871511444506895,34610D,276.52338,-4.5752387,-8.327943,94.99251551171696,67110.71563337685,0.2586888531911811,1.120440255999184,69.86662889083279,131.2981086014168,1611.3777720249138,0.0034200283486835,93181.80291069952,0.637225343520722,0.5822219074236066,0.6878082697256789,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.2849578930671842,65.6493533712245,16.735504244021847,21.89660394531951,1392251223440474.5,32.2581106904286,794.057804006858,1474.65633551269,0.342002834868,0.0201569236720917,0.560220127999592,65.6490543007084,27.7929379062563,27.69820924542916,0.34200283486835,0.6587091057190546,1569174253415500.2,0.020023323719254943,2.3138041049292825e-05,3.16,35.8,2023-11-06 05:02:00,0.0034200283486835307,0.6372247654034638,0.0,931.8180291069953,0,0.0034200283486835307,-4.5752387,-8.327943,0.6372247654034638,0.2212964,4.4024726e-09,1.1739286482115316,0.0,7725.93080288237,-0.8195006120311534,-0.5730783078084224,5.836565399403527,245.45751125300376,0.6582671835478267,inf,0.0,238.18368650921136,0.0,0.0,0.0,0 days,0.0033405174,1.4792154e-07,7276.33,0.6386202,-226.15482,0.0,0.0,1.0,-8.096500426036856e-13,7.669897e-12,2.2512188e-16,0.0,0.0,0.0,7.479999999999999e-16,9.015632603306054e-14,6.860246472952305e-12,722.3401677551228,9.234552238172048e-12,1.5890173345800905e-13,0.0,0.0033405174,1.4792154e-07,7276.33,0.6386202,-226.15482,0.0,0.0,0.0,-8.096500426036856e-13,7.669897e-12,2.2512188e-16,0.0,0.0,0.0,7.479999999999999e-16,9.015632603306054e-14,6.860246472952305e-12,722.3401677551228,9.234552238172048e-12,1.5890173345800905e-13,0.0
1,1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,-0.8872234444023472,34610D,274.19427,-0.73083943,-3.2770925,129.39899273466042,67040.84900448602,0.3105281468083337,1.48528515466603,96.0,153.3773941427538,3587.511118326161,0.0035752127464563,87673.12586169648,0.7569048670473074,0.8,0.9865520906267566,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.3898153399853413,76.68892358170461,21.51266925269184,36.28235539,1450000000000000.0,40.0736762255552,848.691326199951,1588.93119120981,0.357521274646,0.0224417648160062,0.742642577333015,76.6886970713769,33.0919864556882,32.974097043634906,0.35752127464563,0.8503524403376379,1920706854554552.8,0.025973734839931168,3.160678672053522e-05,3.16,35.8,2023-11-06 05:03:00,0.0035752127464563164,0.7569063729882968,0.0,876.7312586169647,1,0.0035752127464563164,-0.73083943,-3.2770925,0.7569063729882968,0.18890677,6.497152e-08,1.1139111853623485,0.0,8772.56839360524,-0.9285345241436924,0.3712460605491279,5.905200999522679,245.59867670949762,0.7645191057468118,inf,0.0,239.3212190612872,0.0,0.0,0.0,0 days,0.0034934669,4.950036e-09,12110.166,0.74725276,-227.38837,0.0,0.0,0.9999999999999999,-7.920078579184569e-13,7.0731394e-12,2.1441059e-16,0.0,0.0,0.0,7.48e-16,8.261712279280818e-14,6.281131708345752e-12,723.4836154165204,1.4538961733375039e-11,2.106443288628601e-13,0.0,0.0034934669,4.950036e-09,12110.166,0.74725276,-227.38837,0.0,0.0,0.0,-7.920078579184569e-13,7.0731394e-12,2.1441059e-16,0.0,0.0,0.0,7.48e-16,8.261712279280818e-14,6.281131708345752e-12,723.4836154165204,1.4538961733375039e-11,2.106443288628601e-13,0.0
2,2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,-0.8872271227020778,34610D,269.74826,9.570531,-0.22569786,154.46772390870757,66944.84900448602,0.34205402712918087,1.112991213294652,77.85390221291968,106.0547525985578,2426.140668314468,0.0021685561391306,76420.53006165694,0.5789687419375084,0.6487825184409973,0.8744318419429411,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.4691542195799772,53.02737744084091,18.36297058601388,31.6784404997904,1519167190719125.0,31.9594539873961,814.479879683679,1500.22755430293,0.216855613913,0.0204031556453954,0.556495606647326,53.0273762992789,27.274977278964,27.215957946277275,0.21685561391306,0.7292465976075909,1400727900122702.2,0.02194154619489813,2.170311822997639e-05,3.16,35.8,2023-11-06 05:04:00,0.0021685561391306214,0.5789691051262281,0.0,764.2053006165694,2,0.0021685561391306214,9.570531,-0.22569786,0.5789691051262281,0.18181345,7.870692e-10,0.9869470255543078,0.0,9611.468894653619,-0.8690383133027305,0.49474479280932826,5.387396194245932,244.4955391302514,0.56011223332864,inf,0.0,236.54688062788895,0.0,0.0,0.0,0 days,0.002121138,3.203494e-07,22852.213,0.55305433,-231.23045,0.0,0.0,1.0000000000000002,-7.523521774262499e-13,5.949153e-12,2.356311e-16,0.0,0.0,0.0,7.48e-16,6.854204005102281e-14,5.196800688789587e-12,724.9432226225945,7.614585639364526e-12,1.578453042624182e-13,0.0,0.002121138,3.203494e-07,22852.213,0.55305433,-231.23045,0.0,0.0,0.0,-7.523521774262499e-13,5.949153e-12,2.356311e-16,0.0,0.0,0.0,7.48e-16,6.854204005102281e-14,5.196800688789587e-12,724.9432226225945,7.614585639364526e-12,1.578453042624182e-13,0.0
3,3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,-0.8871904073712521,34610D,266.3118,11.760233,-0.5365539,171.52350716007044,66866.9951022731,0.3513124821977343,0.836309422555326,58.9997271353631,73.7086337362182,1318.8082684212973,0.0016539416078111,69546.28509278147,0.5392137900974973,0.4916643927946925,0.7011833187644597,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5243069860542753,36.85428461406049,15.999603611273464,22.51248251596502,1421320849003422.8,25.384947720379,780.127566273093,1419.49725280876,0.165394160781,0.0187092035745772,0.418154711277663,36.8543168681091,22.3502144070883,22.31330949610472,0.16539416078111,0.6126591008874261,1016645654615816.0,0.018471988270862678,1.43748184270075e-05,3.16,35.8,2023-11-06 05:05:00,0.0016539416078111247,0.5392140434673413,0.0,695.4628509278148,3,0.0016539416078111247,11.760233,-0.5365539,0.5392140434673413,0.18620224,0.0,0.9097581928451776,0.0,11080.285114414322,-0.8202005681753433,0.5720760683378078,4.970556791094544,243.53689109809088,0.5044680648186938,inf,0.0,235.2953649456917,0.0,0.0,0.0,0 days,0.0016187235,6.8824284e-07,30108.16,0.5079355,-234.88112,0.0,0.0,0.9999999999999999,-7.256372815560768e-13,5.2144586e-12,2.6398954e-16,0.0,0.0,0.0,7.48e-16,5.936666808383588e-14,4.488821425238493e-12,726.4461843615791,4.160679020805158e-12,1.186060713543344e-13,0.0,0.0016187235,6.8824284e-07,30108.16,0.5079355,-234.88112,0.0,0.0,0.0,-7.256372815560768e-13,5.2144586e-12,2.6398954e-16,0.0,0.0,0.0,7.48e-16,5.936666808383588e-14,4.488821425238493e-12,726.4461843615791,4.160679020805158e-12,1.186060713543344e-13,0.0
4,4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,-0.8871417583094335,34610D,265.0463,12.270204,-1.0421978,182.0405062517222,66807.99537513773,0.3709370583734129,1.07630149268206,77.26331854079088,94.3729585833686,2609.923499932746,0.0012248114461117,66042.770723412,0.4233777876396849,0.643860987839924,0.956508774593706,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.557781862805471,47.18598460533549,19.854087600172,36.28235539,1450000000000000.0,30.8311470927138,824.779706321991,1514.13871934419,0.122481144611,0.0205545062459071,0.53815074634103,47.1864792916843,26.1816430860843,26.149614738641,0.12248114461117,0.76550080326706,1276967589456170.2,0.022891213538114758,2.0194982414638264e-05,3.16,35.8,2023-11-06 05:06:00,0.0012248114461117525,0.4233777622802461,0.0,660.42770723412,4,0.0012248114461117525,12.270204,-1.0421978,0.4233777622802461,0.19490841,0.0,0.8680524916184691,0.0,12201.84212776877,-0.8219449188493326,0.5695669849787328,4.865609776771392,243.28431997100813,0.3912271023842522,inf,0.0,234.40320035517516,0.0,0.0,0.0,0 days,0.0012005281,7.99171e-07,34080.234,0.39581951,-238.88957,0.0,0.0,1.0,-7.111811801129563e-13,4.9139607e-12,2.7254026e-16,0.0,0.0,0.0,7.480000000000001e-16,5.565667446003759e-14,4.202779553269221e-12,728.0855242322551,6.212846452235546e-12,1.5264193873336393e-13,0.0,0.0012005281,7.99171e-07,34080.234,0.39581951,-238.88957,0.0,0.0,0.0,-7.111811801129563e-13,4.9139607e-12,2.7254026e-16,0.0,0.0,0.0,7.480000000000001e-16,5.565667446003759e-14,4.202779553269221e-12,728.0855242322551,6.212846452235546e-12,1.5264193873336393e-13,0.0
5,5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,-0.887113853380931,34610D,263.03815,16.134916,-2.019903,190.1887761337161,66730.73205659694,0.37841758179829194,0.979430639547714,70.59030613773017,83.8574297598308,1265.4632574462316,0.0004601538509301,59583.07384093393,0.1713049213773746,0.5882525511477514,0.9469130212405812,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5849688293828842,41.92878103977941,19.12753756962492,36.28235538999999,1450000000000000.0,28.2618429136074,822.576167900392,1506.28788659134,0.046015385093,0.0203400172936841,0.489715319773857,41.9287148799154,24.0764455950547,24.06537182153696,0.04601538509301,0.757650561313829,1121199827935617.4,0.022455087982422333,1.7657205363129107e-05,3.16,35.8,2023-11-06 05:07:00,0.0004601538509301143,0.1713050067810482,0.0,595.8307384093393,5,0.0004601538509301143,16.134916,-2.019903,0.1713050067810482,0.19036143,0.0,0.7891264707330411,0.0,12801.950611483831,-0.8650897885852082,0.5016170428579952,4.439602028950594,242.20678243749563,0.1552145129181635,inf,0.0,232.3024572510639,0.0,0.0,0.0,0 days,0.00045050666,8.670059e-07,41884.87,0.16235308,-242.40295,0.0,0.0,0.9999999999999999,-6.823321865367156e-13,4.409055e-12,2.777692e-16,0.0,0.0,0.0,7.48e-16,4.9473167448844475e-14,3.7267229419812e-12,729.8897122061214,4.91775404513956e-12,1.3890363684516845e-13,0.0,0.00045050666,8.670059e-07,41884.87,0.16235308,-242.40295,0.0,0.0,0.0,-6.823321865367156e-13,4.409055e-12,2.777692e-16,0.0,0.0,0.0,7.48e-16,4.9473167448844475e-14,3.7267229419812e-12,729.8897122061214,4.91775404513956e-12,1.3890363684516845e-13,0.0
6,6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,-0.887143367649956,34610D,261.82434,18.171177,-1.3329049,211.86670446667475,66660.14175045921,0.3960202014564502,1.26956126654857,70.94604795832575,102.1150446968046,2851.841608271104,0.0005669463077307,56665.10718470681,0.2237001069521428,0.5912170663193812,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6531530023589888,51.05843188672611,19.99147141799257,36.28235539,1450000000000000.0,34.0157846562511,878.80505656881,1629.7430541605,0.0566946307731,0.0229000937752268,0.634780633274285,51.0575223484023,27.7195647976336,27.70385819751862,0.05669463077307,0.9414245303033714,1115606722424723.6,0.029623925366792925,2.395640494346775e-05,3.16,35.8,2023-11-06 05:08:00,0.0005669463077307308,0.2237003395969195,0.0,566.6510718470681,6,0.0005669463077307308,18.171177,-1.3329049,0.2237003395969195,0.15479423,0.0,0.7539597225375015,0.0,12932.714296879942,-0.96828920219839,-0.24983198535416845,4.345634008793375,241.9568146188647,0.2002901357305869,inf,0.0,232.2685789656448,0.0,0.0,0.0,0 days,0.00055389607,7.862578e-07,45727.055,0.2145391,-244.91862,0.0,0.0,1.0,-6.683191105163476e-13,4.1590204e-12,2.7154487e-16,0.0,0.0,0.0,7.48e-16,4.6398661030068536e-14,3.4907012433049984e-12,731.8822479233523,7.876988290825153e-12,1.8005019447093146e-13,0.0,0.00055389607,7.862578e-07,45727.055,0.2145391,-244.91862,0.0,0.0,0.0,-6.683191105163476e-13,4.1590204e-12,2.7154487e-16,0.0,0.0,0.0,7.48e-16,4.6398661030068536e-14,3.4907012433049984e-12,731.8822479233523,7.876988290825153e-12,1.8005019447093146e-13,0.0
7,7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,-0.8875068538549543,34610D,258.0512,20.994215,-1.2364997,226.5269134167729,66589.19570250089,0.40871811956308923,0.939822288867664,65.96924573961023,72.9678018656164,2149.194343552553,0.000816777528802,50547.32103053465,0.4052848621741631,0.549743714496752,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.703435129694034,36.48292558536628,19.22560975148904,36.28235539,1450000000000000.0,27.1568606325822,834.962373699066,1518.7044427009,0.0816777528802,0.0204108651959435,0.469911144433832,36.4839009328082,23.0225980095749,23.003809015294355,0.0816777528802,0.8018537471694829,982213712654295.8,0.02311217272062725,1.581537949278059e-05,3.16,35.8,2023-11-06 05:09:00,0.0008167775288020032,0.4052854958824388,0.0,505.4732103053465,7,0.0008167775288020032,20.994215,-1.2364997,0.4052854958824388,0.09743691,1.5733999e-09,0.682393229234303,0.0,12430.578898437592,-0.7042767810084202,-0.7099255001283007,3.960563213135921,240.87970346217992,0.34966267120274347,inf,0.0,231.98700687545096,0.0,0.0,0.0,0 days,0.0007986067,7.5617504e-07,54260.773,0.39217222,-246.17166,0.0,0.0,1.0,-6.366213286528573e-13,3.552642e-12,2.6922598e-16,0.0,0.0,0.0,7.479999999999998e-16,3.8925494294867947e-14,2.91602063907442e-12,734.1306429039339,3.800391681818196e-12,1.3328634886504317e-13,0.0,0.0007986067,7.5617504e-07,54260.773,0.39217222,-246.17166,0.0,0.0,0.0,-6.366213286528573e-13,3.552642e-12,2.6922598e-16,0.0,0.0,0.0,7.479999999999998e-16,3.8925494294867947e-14,2.91602063907442e-12,734.1306429039339,3.800391681818196e-12,1.3328634886504317e-13,0.0
8,8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,-0.8877621328933265,34610D,254.39577,22.733341,-2.2140422,225.9705504562517,66523.22645676129,0.40988519268321105,0.848940845567416,62.41200396355831,66.262719257795,1995.8291601541853,0.0007186119366288,46319.52510881937,0.4602147818587045,0.5201000330296526,0.9788575499028288,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7067309300410018,33.131185944735336,18.39278479496433,36.28235539,1450000000000000.0,24.8213702617343,823.619296614351,1497.03252881753,0.0718611936629,0.0200108882357386,0.424470422783708,33.1313596288975,21.2119730910106,21.19674086001097,0.07186119366288,0.7613606105258454,897473284377230.9,0.021570513501361778,1.41621564486586e-05,3.16,35.8,2023-11-06 05:10:00,0.0007186119366288246,0.46021449878330545,0.0,463.1952510881937,8,0.0007186119366288246,22.733341,-2.2140422,0.46021449878330545,0.075611174,9.162724e-08,0.6343028477301441,0.0,12894.637238011368,-0.7060505909466769,-0.7081613961688737,3.6361702887233855,239.89776068431414,0.3830028375726581,inf,0.0,231.25884951910666,0.0,0.0,0.0,0 days,0.0007026805,4.1455684e-07,60754.688,0.447545,-248.81114,0.0,0.0,1.0000000000000002,-6.123870370654422e-13,3.1024005e-12,2.4289292e-16,0.0,0.0,0.0,7.48e-16,3.3361067202170314e-14,2.4900134059260558e-12,735.7005007014342,2.735840971124158e-12,1.203974698710474e-13,0.0,0.0007026805,4.1455684e-07,60754.688,0.447545,-248.81114,0.0,0.0,0.0,-6.123870370654422e-13,3.1024005e-12,2.4289292e-16,0.0,0.0,0.0,7.48e-16,3.3361067202170314e-14,2.4900134059260558e-12,735.7005007014342,2.735840971124158e-12,1.203974698710474e-13,0.0
9,9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,-0.8880422376854422,34610D,249.87692,24.609198,-2.5851147,222.9053825449828,66460.81445279773,0.413421407992722,0.865956224154256,62.912111182569696,69.1114147022556,2269.5970141280354,0.0006620869943716,42654.61853884109,0.6046457292075659,0.5242675931880808,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7034199441700846,34.55628400350513,18.64746236649535,36.28235538999999,1450000000000000.0,24.7333273927306,828.998976519088,1521.7249692907,0.0662086994372,0.0206755796943307,0.432978112077128,34.5557073511278,20.9415222440342,20.927666308348893,0.06620869943716,0.7806797170298334,938361932570465.2,0.02197215404755549,1.4956076053820472e-05,3.16,35.8,2023-11-06 05:11:00,0.0006620869943716858,0.6046456797073458,0.0,426.54618538841095,9,0.0006620869943716858,24.609198,-2.5851147,0.6046456797073458,0.051486712,4.7661686e-07,0.5946786776424395,0.0,13073.016020263154,-0.7085019961968824,-0.7057088077847923,3.3684904459225695,239.02724224053068,0.4812321331786758,inf,0.0,231.00002990782158,0.0,0.0,0.0,0 days,0.00064765,2.569928e-07,66783.02,0.61653656,-251.88571,0.0,0.0,0.9999999999999999,-5.898482797076674e-13,2.677165e-12,2.3074737e-16,0.0,0.0,0.0,7.48e-16,2.8113862635102564e-14,2.0873165595246605e-12,737.3335243748107,2.382912756859413e-12,1.228106044745359e-13,0.0,0.00064765,2.569928e-07,66783.02,0.61653656,-251.88571,0.0,0.0,0.0,-5.898482797076674e-13,2.677165e-12,2.3074737e-16,0.0,0.0,0.0,7.48e-16,2.8113862635102564e-14,2.0873165595246605e-12,737.3335243748107,2.382912756859413e-12,1.228106044745359e-13,0.0
