index,longitude,latitude,altitude,time,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,tsfc_2020,tsfc_2035_max,fuel_2020,fuel_2035_max,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s
16,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,8.0,0.42150968199970906
17,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,8.5,0.4485449658235623
18,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,9.0,0.4755802496474154
19,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,9.5,0.5026155334712686
20,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,10.0,0.5296508172951219
21,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,10.5,0.556686101118975
22,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,11.0,0.5837213849428282
23,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,11.5,0.6107566687666814
24,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,12.0,0.6377919525905346
25,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,12.5,0.6648272364143878
26,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,13.0,0.6918625202382411
27,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,13.5,0.7188978040620944
28,4.194501604352679,52.07244873046875,2545.08,2024-06-07 11:34:00,148.15999987200001,34610D,270.66693115234375,9.933965682983398,2.5162391662597656,144.95215667784254,62360.35984745589,0.14361992503610232,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113377,0.002044524343441224,0.7426024407484337,0.49095572250312325,0.0766375112795912,0.10710081849765425,0.005342190604617875,0.027557682915898187,0.0005149823856355656,6.829462318422036e-06,5063474263951301.0,29.051747775867433,11.37607217434252,0.011035801624261132,0.0002252204413114517,0.00018393002707101888,0.049129463126295424,0.25343426823678544,0.004736036206552373,6.280715945539343e-05,4.656624792209851e+16,descent,GTF2035_wi,0,43031,1.237,3.16,3.16,5.40705676477064,33.59850390848261,29.23069840037987,0.22009727851483,0.19148463230790208,0.43950546625468656,3.2749966907924226,5.342190604617875,6.829462318422036,5063474263951301.0,131,14.0,0.7459330878859476
